,x,y,z,t,activity
48,0.62,-0.2,0.66,1050,Standing
49,0.26,0.31,1.24,1091,Standing
50,0.36,1.4,1.18,1132,Standing
51,0.42,0.28,0.5,1173,Standing
52,0.5,0.09,0.86,1214,Standing
53,0.52,-0.21,0.87,1255,Standing
54,0.38,-0.26,0.86,1295,Standing
55,0.3,-0.16,0.85,1336,Standing
56,0.5,-0.18,0.82,1376,Standing
57,0.62,-0.27,0.63,1417,Standing
58,1.04,-0.25,0.6,1457,Standing
59,1.11,-0.15,0.45,1498,Standing
60,1.29,-0.33,0.82,1539,Standing
61,0.57,-0.7,0.49,1579,Standing
62,0.59,-0.17,0.37,1619,Standing
63,0.45,0.11,0.59,1660,Standing
64,0.51,-0.29,0.58,1701,Standing
65,0.46,-0.19,1.05,1741,Standing
66,0.03,-0.32,1.04,1782,Standing
67,0.35,-0.31,0.73,1823,Standing
68,0.29,-0.44,1.2,1863,Standing
69,0.37,-0.43,0.9,1904,Standing
70,0.36,-0.41,0.95,1945,Standing
71,0.46,-0.53,0.81,1985,Standing
72,0.36,-0.5,0.91,2026,Standing
73,0.56,-0.48,0.91,2066,Standing
74,0.55,-0.47,0.68,2107,Standing
75,0.68,-0.37,0.8,2149,Standing
76,0.7,-0.39,0.68,2190,Standing
77,0.73,-0.33,0.7,2231,Standing
78,0.73,-0.31,0.58,2271,Standing
79,0.67,-0.25,0.43,2312,Standing
80,0.74,-0.22,0.47,2352,Standing
81,0.74,-0.18,0.4,2393,Standing
82,0.78,-0.11,0.45,2435,Standing
83,0.82,-0.16,0.41,2476,Standing
84,0.8,-0.2,0.44,2516,Standing
85,0.88,-0.21,0.5,2556,Standing
86,0.85,-0.17,0.34,2597,Standing
87,0.91,-0.14,0.42,2637,Standing
88,0.87,-0.14,0.46,2678,Standing
89,0.86,-0.21,0.41,2718,Standing
90,0.8,-0.24,0.46,2759,Standing
91,0.78,-0.27,0.44,2800,Standing
92,0.82,-0.33,0.42,2841,Standing
93,0.89,-0.38,0.52,2881,Standing
94,1.0,-0.7,0.65,2921,Standing
95,0.95,-0.79,0.71,2961,Standing
96,1.01,-0.75,0.53,3002,Standing
97,1.04,-0.82,0.63,3043,Standing
98,1.04,-0.68,0.46,3084,Standing
99,1.02,-0.59,0.4,3124,Standing
100,1.01,-0.58,0.41,3165,Standing
101,0.93,-0.52,0.5,3206,Standing
102,0.8,-0.43,0.41,3247,Standing
103,0.69,-0.32,0.41,3289,Standing
104,0.61,-0.25,0.32,3330,Standing
105,0.64,-0.24,0.44,3371,Standing
106,0.7,-0.22,0.38,3411,Standing
107,0.85,-0.29,0.38,3451,Standing
108,0.85,-0.24,0.46,3492,Standing
109,0.81,-0.14,0.28,3533,Standing
110,0.83,-0.18,0.31,3575,Standing
111,0.83,-0.15,0.38,3616,Standing
112,0.82,-0.18,0.31,3657,Standing
113,0.86,-0.27,0.36,3698,Standing
114,0.86,-0.27,0.32,3738,Standing
115,0.82,-0.22,0.26,3779,Standing
116,0.88,-0.21,0.3,3819,Standing
117,0.92,-0.28,0.37,3860,Standing
118,0.89,-0.25,0.34,3901,Standing
119,0.86,-0.27,0.23,3942,Standing
120,0.78,-0.32,0.21,3982,Standing
121,0.72,-0.38,0.16,4023,Standing
122,0.77,-0.35,0.15,4063,Standing
123,0.68,-0.3,0.23,4104,Standing
124,0.74,-0.4,0.22,4145,Standing
125,0.71,-0.41,0.3,4185,Standing
126,0.8,-0.37,0.27,4226,Standing
127,0.92,-0.36,0.51,4267,Standing
128,0.93,-0.37,0.48,4307,Standing
129,0.98,-0.49,0.6,4347,Standing
130,0.98,-0.53,0.64,4388,Standing
131,0.84,-0.46,0.45,4429,Standing
132,0.52,-0.44,0.31,4469,Standing
133,0.31,-0.27,0.19,4510,Standing
134,0.24,-0.31,0.18,4551,Standing
135,0.29,-0.46,0.24,4591,Standing
136,0.44,-0.6,0.46,4632,Standing
137,0.54,-0.36,0.21,4673,Standing
138,0.5,-0.09,0.6,4715,Standing
139,1.0,-0.19,0.78,4756,Standing
140,1.45,-0.71,1.29,4797,Standing
141,1.9,-1.76,2.12,4837,Standing
142,1.89,-1.82,2.12,4878,Standing
143,2.16,-1.04,1.11,4919,Standing
144,1.6,-0.67,1.21,4959,Standing
145,1.32,-0.11,0.05,5000,Standing
146,0.61,-0.71,0.68,5040,Standing
147,0.15,-0.22,0.0,5081,Standing
148,0.39,0.25,-0.06,5122,Standing
149,0.28,-0.26,-0.2,5164,Standing
150,-0.06,-0.11,0.23,5206,Standing
151,-0.08,-0.09,-0.07,5248,Standing
152,-0.01,-0.09,0.15,5289,Standing
153,-0.03,-0.07,0.11,5331,Standing
154,-0.02,-0.01,-0.07,5372,Standing
155,-0.01,0.03,0.07,5413,Standing
156,0.0,0.08,0.02,5454,Standing
157,-0.02,0.02,0.14,5495,Standing
158,0.17,0.08,0.07,5535,Standing
159,0.29,0.1,0.55,5576,Standing
160,0.93,-0.25,0.15,5617,Standing
161,0.92,-1.17,1.49,5658,Standing
162,1.37,-0.57,1.16,5698,Standing
163,1.24,-0.73,0.95,5739,Standing
164,1.24,-0.26,0.79,5780,Standing
165,1.48,-0.23,1.25,5820,Standing
166,1.73,-0.55,1.42,5861,Standing
167,1.85,-0.6,1.68,5902,Standing
168,1.88,-0.92,1.32,5942,Standing
169,1.86,-0.89,1.02,5983,Standing
170,1.38,-0.59,0.75,6024,Standing
171,1.13,-0.57,0.72,6064,Standing
172,0.86,-0.36,0.57,6105,Standing
173,0.62,-0.28,0.28,6146,Standing
174,0.48,-0.25,0.38,6188,Standing
175,0.42,-0.2,0.05,6228,Standing
176,0.47,-0.02,0.17,6269,Standing
177,0.39,-0.12,0.16,6309,Standing
178,0.3,-0.08,0.04,6350,Standing
179,0.44,-0.17,0.09,6391,Standing
180,0.56,-0.17,0.3,6433,Standing
181,0.69,-0.23,0.48,6474,Standing
182,0.72,-0.19,0.39,6515,Standing
183,0.76,-0.17,0.38,6555,Standing
184,0.96,-0.15,0.54,6596,Standing
185,0.96,-0.28,0.57,6637,Standing
186,0.96,-0.22,0.37,6678,Standing
187,0.93,-0.14,0.29,6718,Standing
188,0.91,-0.21,0.32,6759,Standing
189,0.9,-0.2,0.32,6800,Standing
190,0.87,-0.19,0.33,6840,Standing
191,0.82,-0.16,0.42,6881,Standing
192,0.81,-0.09,0.43,6923,Standing
193,0.82,-0.09,0.41,6964,Standing
194,0.89,-0.1,0.42,7005,Standing
195,0.91,-0.15,0.43,7045,Standing
196,0.95,-0.17,0.44,7086,Standing
197,0.9,-0.13,0.37,7127,Standing
198,0.86,-0.12,0.39,7169,Standing
199,0.83,-0.18,0.37,7209,Standing
200,0.83,-0.27,0.34,7250,Standing
201,0.81,-0.24,0.46,7290,Standing
202,0.83,-0.37,0.45,7331,Standing
203,0.84,-0.43,0.59,7372,Standing
204,0.8,-0.46,0.51,7412,Standing
205,0.8,-0.49,0.51,7453,Standing
206,0.82,-0.5,0.5,7495,Standing
207,0.83,-0.5,0.5,7536,Standing
208,0.77,-0.51,0.52,7577,Standing
209,0.75,-0.41,0.39,7617,Standing
210,0.75,-0.37,0.34,7658,Standing
211,0.74,-0.37,0.45,7699,Standing
212,0.7,-0.3,0.43,7739,Standing
213,0.66,-0.31,0.35,7780,Standing
214,0.69,-0.39,0.49,7820,Standing
215,0.73,-0.45,0.5,7861,Standing
216,0.69,-0.44,0.43,7903,Standing
217,0.71,-0.54,0.48,7944,Standing
218,0.87,-0.77,0.57,7985,Standing
219,0.67,-0.62,0.54,8025,Standing
220,0.65,-0.52,0.43,8066,Standing
221,0.7,-0.74,0.58,8108,Standing
222,0.68,-0.59,0.6,8148,Standing
223,0.65,-0.48,0.44,8188,Standing
224,0.65,-0.45,0.45,8229,Standing
225,0.57,-0.41,0.45,8270,Standing
226,0.57,-0.39,0.35,8310,Standing
227,0.59,-0.39,0.39,8351,Standing
228,0.58,-0.41,0.39,8391,Standing
229,0.59,-0.46,0.35,8432,Standing
230,0.61,-0.49,0.44,8472,Standing
231,0.63,-0.39,0.47,8513,Standing
232,0.7,-0.44,0.41,8553,Standing
233,0.82,-0.54,0.6,8594,Standing
234,0.83,-0.61,0.6,8635,Standing
235,0.83,-0.61,0.66,8675,Standing
236,0.84,-0.53,0.78,8716,Standing
237,0.8,-0.6,0.76,8756,Standing
238,0.78,-0.4,0.83,8797,Standing
239,0.78,-0.35,0.97,8837,Standing
240,0.78,-0.39,1.02,8878,Standing
241,0.96,-0.24,1.01,8920,Standing
242,0.89,-0.23,1.02,8961,Standing
243,0.88,-0.07,0.75,9001,Standing
244,0.82,-0.05,0.69,9041,Standing
245,0.68,-0.05,0.76,9082,Standing
246,0.58,0.03,0.53,9122,Standing
247,0.62,0.07,0.61,9163,Standing
248,0.6,0.07,0.62,9204,Standing
249,0.66,0.07,0.61,9245,Standing
250,0.68,0.07,0.57,9286,Standing
251,0.75,0.07,0.52,9327,Standing
252,0.83,-0.0,0.55,9367,Standing
253,0.8,0.05,0.58,9408,Standing
254,0.8,0.07,0.51,9449,Standing
255,0.77,0.01,0.46,9490,Standing
256,0.71,-0.02,0.51,9531,Standing
257,0.65,-0.04,0.52,9571,Standing
258,0.58,-0.03,0.52,9612,Standing
259,0.56,-0.06,0.52,9652,Standing
260,0.61,-0.08,0.55,9693,Standing
261,0.63,-0.08,0.66,9733,Standing
262,0.71,-0.16,0.83,9774,Standing
263,0.7,-0.4,1.08,9815,Standing
264,0.8,-0.55,1.18,9857,Standing
265,0.73,-0.49,1.07,9897,Standing
266,0.61,-0.38,1.03,9937,Standing
267,0.4,-0.32,0.86,9978,Standing
268,0.41,-0.27,0.79,10018,Standing
269,0.39,-0.23,0.91,10058,Standing
270,0.43,-0.21,0.92,10099,Standing
271,0.46,-0.22,0.97,10139,Standing
272,0.41,-0.21,0.95,10179,Standing
273,0.41,-0.12,0.81,10219,Standing
274,0.45,-0.2,0.89,10259,Standing
275,0.47,-0.22,0.75,10299,Standing
276,0.51,-0.27,0.91,10340,Standing
277,0.47,-0.25,0.8,10380,Standing
278,0.45,-0.19,0.77,10420,Standing
279,0.48,-0.19,0.91,10461,Standing
280,0.48,-0.14,0.9,10501,Standing
281,0.46,-0.13,0.94,10541,Standing
282,0.52,-0.19,0.98,10583,Standing
283,0.56,-0.21,0.89,10624,Standing
284,0.56,-0.18,0.81,10665,Standing
285,0.55,-0.21,0.75,10705,Standing
286,0.57,-0.24,0.76,10745,Standing
287,0.61,-0.3,0.77,10785,Standing
288,0.58,-0.29,0.76,10825,Standing
289,0.58,-0.21,0.79,10865,Standing
290,0.55,-0.17,0.78,10907,Standing
291,0.58,-0.16,0.79,10948,Standing
292,0.57,-0.19,0.8,10988,Standing
293,0.57,-0.21,0.77,11028,Standing
294,0.57,-0.21,0.71,11068,Standing
295,0.57,-0.26,0.77,11108,Standing
296,0.58,-0.14,0.67,11148,Standing
297,0.68,-0.44,1.0,11188,Standing
298,0.53,-0.38,0.72,11230,Standing
299,0.52,-0.5,0.66,11271,Standing
300,0.43,-0.37,0.67,11311,Standing
301,0.26,-0.89,-0.13,11351,Standing
302,0.36,-0.21,1.15,11393,Standing
303,0.28,-0.02,1.03,11435,Standing
304,0.28,-0.06,0.95,11476,Standing
305,0.27,-0.14,1.11,11516,Standing
306,0.27,-0.07,0.95,11556,Standing
307,0.25,-0.07,1.02,11596,Standing
308,0.26,-0.15,1.04,11636,Standing
309,0.27,-0.12,0.96,11677,Standing
310,0.26,-0.13,0.98,11717,Standing
311,0.22,-0.15,0.95,11757,Standing
312,0.16,-0.14,0.98,11797,Standing
313,0.13,-0.11,0.98,11837,Standing
314,0.22,-0.16,0.95,11877,Standing
315,0.25,-0.19,0.96,11917,Standing
316,0.35,-0.29,1.01,11957,Standing
317,0.48,-0.29,0.89,11997,Standing
318,0.35,-0.21,0.87,12038,Standing
319,0.33,-0.22,0.89,12078,Standing
320,0.36,-0.21,0.86,12118,Standing
321,0.46,-0.27,0.95,12160,Standing
322,0.46,-0.29,0.86,12201,Standing
323,0.45,-0.28,0.85,12241,Standing
324,0.44,-0.29,0.89,12281,Standing
325,0.43,-0.27,0.81,12321,Standing
326,0.45,-0.27,0.88,12362,Standing
327,0.43,-0.25,0.86,12402,Standing
328,0.44,-0.26,0.82,12442,Standing
329,0.47,-0.24,0.83,12482,Standing
330,0.48,-0.21,0.84,12522,Standing
331,0.51,-0.2,0.85,12562,Standing
332,0.55,-0.14,0.86,12602,Standing
333,0.57,-0.14,0.89,12644,Standing
334,0.57,-0.1,0.94,12685,Standing
335,0.52,-0.04,0.92,12725,Standing
336,0.49,-0.02,0.98,12765,Standing
337,0.46,-0.07,1.09,12805,Standing
338,0.49,-0.18,1.04,12845,Standing
339,0.52,-0.37,1.03,12887,Standing
340,0.55,-0.45,0.98,12929,Standing
341,0.55,-0.48,0.83,12969,Standing
342,0.59,-0.57,1.05,13009,Standing
343,0.62,-0.54,1.08,13049,Standing
344,0.54,-0.52,1.08,13090,Standing
345,0.54,-0.5,1.07,13130,Standing
346,0.55,-0.46,0.77,13171,Standing
347,0.47,-0.34,0.55,13211,Standing
348,0.43,-0.1,0.53,13251,Standing
349,0.46,-0.18,0.64,13292,Standing
350,0.49,-0.16,0.71,13332,Standing
351,0.54,-0.14,0.68,13372,Standing
352,0.54,-0.14,0.81,13414,Standing
353,0.53,-0.12,0.86,13455,Standing
354,0.51,-0.17,0.83,13495,Standing
355,0.48,-0.19,0.77,13536,Standing
356,0.5,-0.18,0.72,13576,Standing
357,0.53,-0.21,0.68,13616,Standing
358,0.53,-0.27,0.63,13656,Standing
359,0.51,-0.29,0.63,13697,Standing
360,0.53,-0.32,0.62,13739,Standing
361,0.56,-0.36,0.66,13780,Standing
362,0.59,-0.39,0.63,13820,Standing
363,0.62,-0.46,0.77,13862,Standing
364,0.59,-0.45,0.65,13903,Standing
365,0.61,-0.38,0.63,13943,Standing
366,0.6,-0.4,0.67,13983,Standing
367,0.6,-0.42,0.7,14023,Standing
368,0.55,-0.41,0.68,14064,Standing
369,0.59,-0.39,0.66,14105,Standing
370,0.59,-0.36,0.58,14146,Standing
371,0.56,-0.32,0.66,14186,Standing
372,0.51,-0.36,0.74,14226,Standing
373,0.5,-0.36,0.85,14268,Standing
374,0.52,-0.32,0.94,14309,Standing
375,0.53,-0.26,0.98,14349,Standing
376,0.52,-0.24,1.0,14389,Standing
377,0.57,-0.22,0.91,14430,Standing
378,0.62,-0.21,0.97,14470,Standing
379,0.61,-0.2,0.87,14510,Standing
380,0.55,-0.12,0.76,14551,Standing
381,0.51,-0.13,0.77,14593,Standing
382,0.51,-0.12,0.77,14635,Standing
383,0.5,-0.13,0.81,14676,Standing
384,0.51,-0.14,0.82,14717,Standing
385,0.54,-0.15,0.81,14757,Standing
386,0.56,-0.17,0.84,14797,Standing
387,0.56,-0.18,0.84,14839,Standing
388,0.57,-0.18,0.81,14880,Standing
389,0.59,-0.2,0.81,14920,Standing
390,0.57,-0.21,0.8,14960,Standing
391,0.58,-0.24,0.81,15001,Standing
392,0.58,-0.26,0.8,15041,Standing
393,0.6,-0.25,0.77,15081,Standing
394,0.61,-0.25,0.77,15121,Standing
395,0.63,-0.24,0.73,15162,Standing
396,0.63,-0.23,0.74,15202,Standing
397,0.0,0.0,0.0,520,Standing
398,1.09,0.35,0.93,560,Standing
399,0.54,0.02,0.82,601,Standing
400,0.63,-0.41,0.41,642,Standing
401,0.43,-0.18,0.17,683,Standing
402,0.25,0.02,0.19,723,Standing
403,0.17,-0.13,0.09,764,Standing
404,0.18,-0.1,0.29,805,Standing
405,0.25,-0.06,0.25,846,Standing
406,0.12,-0.14,0.24,887,Standing
407,0.12,0.05,0.07,928,Standing
408,0.04,-0.0,0.12,969,Standing
409,0.0,0.01,0.04,1010,Standing
410,0.07,0.07,-0.04,1051,Standing
411,0.03,0.05,0.18,1092,Standing
412,0.04,0.08,0.0,1132,Standing
413,0.23,0.12,0.54,1173,Standing
414,0.9,-0.32,0.94,1214,Standing
415,1.3,-0.13,1.02,1255,Standing
416,0.88,0.13,0.95,1295,Standing
417,1.56,0.55,0.57,1336,Standing
418,1.74,-0.42,2.09,1377,Standing
419,1.14,0.16,1.12,1418,Standing
420,1.42,0.02,1.86,1459,Standing
421,1.58,-0.66,2.01,1499,Standing
422,1.48,-0.64,1.45,1540,Standing
423,1.25,-0.45,1.27,1581,Standing
424,1.07,-0.46,1.11,1623,Standing
425,0.79,-0.34,0.81,1664,Standing
426,0.64,-0.18,0.52,1705,Standing
427,0.51,-0.16,0.46,1746,Standing
428,0.36,-0.14,0.37,1786,Standing
429,0.28,-0.06,0.22,1827,Standing
430,0.23,-0.04,0.14,1867,Standing
431,0.27,-0.05,0.18,1908,Standing
432,0.37,-0.02,0.29,1950,Standing
433,0.51,0.04,0.33,1991,Standing
434,0.87,-0.02,0.51,2032,Standing
435,0.8,-0.23,0.68,2072,Standing
436,0.69,-0.22,0.52,2113,Standing
437,0.75,-0.07,0.45,2154,Standing
438,0.89,-0.09,0.59,2194,Standing
439,0.9,-0.14,0.64,2235,Standing
440,0.83,-0.14,0.57,2275,Standing
441,0.84,-0.13,0.54,2316,Standing
442,0.84,-0.11,0.52,2356,Standing
443,0.81,-0.11,0.52,2397,Standing
444,0.81,-0.15,0.57,2438,Standing
445,0.83,-0.14,0.61,2478,Standing
446,0.82,-0.12,0.55,2519,Standing
447,0.8,-0.13,0.6,2561,Standing
448,0.82,-0.11,0.61,2601,Standing
449,0.81,-0.13,0.6,2641,Standing
450,0.81,-0.12,0.6,2682,Standing
451,0.8,-0.11,0.61,2724,Standing
452,0.78,-0.11,0.6,2765,Standing
453,0.79,-0.1,0.58,2806,Standing
454,0.79,-0.1,0.59,2846,Standing
455,0.78,-0.11,0.58,2887,Standing
456,0.79,-0.11,0.59,2927,Standing
457,0.77,-0.13,0.53,2968,Standing
458,0.77,-0.12,0.52,3008,Standing
459,0.77,-0.13,0.55,3049,Standing
460,0.75,-0.16,0.54,3090,Standing
461,0.73,-0.16,0.51,3130,Standing
462,0.75,-0.18,0.56,3171,Standing
463,0.77,-0.22,0.53,3211,Standing
464,0.91,-0.3,0.66,3252,Standing
465,0.91,-0.34,0.4,3292,Standing
466,0.87,-0.29,0.55,3333,Standing
467,0.76,-0.1,0.71,3373,Standing
468,0.82,-0.3,0.62,3414,Standing
469,0.75,-0.4,0.67,3456,Standing
470,0.71,-0.36,0.57,3496,Standing
471,0.7,-0.37,0.65,3537,Standing
472,0.72,-0.31,0.61,3577,Standing
473,0.76,-0.41,0.64,3618,Standing
474,0.74,-0.37,0.55,3658,Standing
475,0.71,-0.32,0.59,3699,Standing
476,0.71,-0.32,0.63,3739,Standing
477,0.7,-0.33,0.59,3780,Standing
478,0.71,-0.34,0.63,3820,Standing
479,0.71,-0.32,0.61,3861,Standing
480,0.75,-0.32,0.61,3903,Standing
481,0.75,-0.29,0.63,3944,Standing
482,0.69,-0.29,0.7,3985,Standing
483,0.66,-0.23,0.69,4025,Standing
484,0.63,-0.27,0.73,4066,Standing
485,0.68,-0.27,0.73,4106,Standing
486,0.65,-0.25,0.72,4147,Standing
487,0.68,-0.23,0.69,4187,Standing
488,0.69,-0.18,0.68,4228,Standing
489,0.69,-0.2,0.73,4269,Standing
490,0.67,-0.2,0.72,4311,Standing
491,0.68,-0.22,0.74,4352,Standing
492,0.67,-0.21,0.77,4393,Standing
493,0.66,-0.23,0.72,4434,Standing
494,0.68,-0.32,0.77,4474,Standing
495,0.63,-0.27,0.7,4515,Standing
496,0.61,-0.26,0.74,4555,Standing
497,0.61,-0.27,0.76,4596,Standing
498,0.61,-0.24,0.7,4637,Standing
499,0.61,-0.27,0.77,4677,Standing
500,0.62,-0.25,0.76,4718,Standing
501,0.63,-0.25,0.75,4758,Standing
502,0.63,-0.24,0.76,4799,Standing
503,0.66,-0.23,0.72,4839,Standing
504,0.68,-0.27,0.73,4880,Standing
505,0.69,-0.25,0.68,4922,Standing
506,0.69,-0.24,0.68,4963,Standing
507,0.68,-0.24,0.68,5004,Standing
508,0.7,-0.25,0.7,5044,Standing
509,0.7,-0.25,0.68,5085,Standing
510,0.7,-0.24,0.69,5125,Standing
511,0.7,-0.21,0.73,5166,Standing
512,0.7,-0.21,0.75,5206,Standing
513,0.66,-0.21,0.75,5246,Standing
514,0.63,-0.17,0.68,5287,Standing
515,0.63,-0.15,0.72,5327,Standing
516,0.63,-0.1,0.72,5368,Standing
517,0.61,-0.08,0.79,5408,Standing
518,0.59,-0.04,0.79,5449,Standing
519,0.59,-0.03,0.81,5489,Standing
520,0.61,-0.03,0.89,5530,Standing
521,0.59,-0.04,0.88,5570,Standing
522,0.58,-0.0,0.88,5611,Standing
523,0.55,0.03,0.86,5652,Standing
524,0.55,-0.01,0.83,5692,Standing
525,0.52,-0.02,0.87,5733,Standing
526,0.54,-0.07,0.91,5774,Standing
527,0.54,-0.07,0.86,5814,Standing
528,0.55,-0.08,0.85,5855,Standing
529,0.54,-0.07,0.84,5896,Standing
530,0.52,-0.05,0.85,5937,Standing
531,0.52,-0.06,0.85,5978,Standing
532,0.53,-0.08,0.85,6018,Standing
533,0.55,-0.09,0.86,6059,Standing
534,0.55,-0.09,0.86,6099,Standing
535,0.55,-0.1,0.86,6139,Standing
536,0.54,-0.08,0.84,6180,Standing
537,0.53,-0.09,0.86,6221,Standing
538,0.54,-0.11,0.85,6261,Standing
539,0.54,-0.13,0.82,6302,Standing
540,0.57,-0.14,0.83,6343,Standing
541,0.56,-0.12,0.83,6383,Standing
542,0.59,-0.12,0.79,6424,Standing
543,0.0,0.0,0.0,520,Standing
544,0.3,-0.21,0.17,560,Standing
545,0.31,-0.12,0.16,601,Standing
546,0.25,-0.07,0.17,642,Standing
547,0.34,-0.07,0.2,683,Standing
548,0.5,-0.16,0.29,723,Standing
549,0.45,-0.32,0.37,764,Standing
550,0.46,-0.36,0.18,805,Standing
551,0.54,-0.41,0.29,846,Standing
552,0.6,-0.36,0.33,887,Standing
553,0.9,-0.44,0.51,928,Standing
554,0.98,-0.69,0.76,969,Standing
555,0.79,-0.54,0.46,1010,Standing
556,0.8,-0.34,0.2,1051,Standing
557,0.9,-0.37,0.29,1092,Standing
558,0.91,-0.35,0.57,1132,Standing
559,0.86,-0.33,0.57,1173,Standing
560,0.77,-0.27,0.52,1213,Standing
561,0.78,-0.17,0.54,1254,Standing
562,0.82,-0.2,0.61,1295,Standing
563,0.75,-0.15,0.46,1335,Standing
564,0.73,-0.1,0.5,1376,Standing
565,0.79,-0.11,0.58,1417,Standing
566,0.82,-0.17,0.67,1457,Standing
567,0.81,-0.23,0.68,1498,Standing
568,0.83,-0.25,0.71,1538,Standing
569,0.86,-0.46,0.92,1579,Standing
570,0.7,-0.5,0.81,1619,Standing
571,0.56,-0.37,0.65,1659,Standing
572,0.54,-0.37,0.8,1700,Standing
573,0.57,-0.38,0.84,1742,Standing
574,0.56,-0.31,0.73,1783,Standing
575,0.55,-0.26,0.73,1824,Standing
576,0.55,-0.22,0.61,1864,Standing
577,0.55,-0.25,0.63,1905,Standing
578,0.52,-0.23,0.66,1946,Standing
579,0.45,-0.17,0.6,1986,Standing
580,0.39,-0.13,0.71,2027,Standing
581,0.41,-0.07,0.81,2067,Standing
582,0.36,-0.1,0.8,2108,Standing
583,0.37,0.02,0.7,2148,Standing
584,0.33,-0.11,0.58,2189,Standing
585,0.21,-0.04,0.68,2230,Standing
586,0.15,0.04,0.57,2270,Standing
587,0.09,-0.02,0.57,2311,Standing
588,0.09,-0.15,0.68,2351,Standing
589,-0.14,-0.05,0.64,2392,Standing
590,-0.51,-0.17,0.98,2432,Standing
591,-0.28,-0.11,1.0,2473,Standing
592,-0.2,-0.43,1.16,2514,Standing
593,0.02,-0.44,1.12,2554,Standing
594,-0.37,0.0,0.93,2595,Standing
595,0.36,-0.87,1.3,2635,Standing
596,0.35,-0.73,1.42,2676,Standing
597,0.5,-1.29,1.36,2717,Standing
598,-0.24,-1.21,1.82,2759,Standing
599,-1.62,0.22,1.86,2800,Standing
600,1.76,-0.95,-0.43,2840,Standing
601,2.3,-2.2,0.61,2881,Standing
602,-1.13,-0.87,0.4,2921,Standing
603,0.32,-1.15,0.91,2962,Standing
604,0.27,-0.85,0.76,3002,Standing
605,0.14,0.63,-0.05,3043,Standing
606,0.24,-2.4,2.3,3084,Standing
607,0.46,0.37,0.01,3124,Standing
608,0.13,-0.08,1.04,3165,Standing
609,-0.15,-0.51,0.87,3205,Standing
610,0.0,-0.26,0.9,3246,Standing
611,-0.05,-0.39,1.06,3286,Standing
612,-0.04,-0.41,0.9,3328,Standing
613,-0.06,-0.38,0.93,3369,Standing
614,-0.07,-0.28,0.95,3409,Standing
615,1.01,-0.49,0.52,3450,Standing
616,-0.26,0.65,1.4,3490,Standing
617,0.22,-0.3,0.02,3531,Standing
618,-0.21,-0.11,0.86,3571,Standing
619,-0.14,0.07,0.97,3611,Standing
620,0.01,-0.85,2.04,3652,Standing
621,-0.16,0.01,1.53,3692,Standing
622,0.11,-0.06,1.01,3733,Standing
623,0.06,-0.08,0.8,3773,Standing
624,0.27,-0.6,0.95,3814,Standing
625,-0.14,-0.07,1.05,3856,Standing
626,-0.01,-0.22,0.89,3897,Standing
627,-0.04,-0.18,1.12,3937,Standing
628,-0.05,-0.23,0.93,3977,Standing
629,-0.0,-0.2,0.91,4017,Standing
630,-0.18,0.12,0.85,4058,Standing
631,-0.04,-0.18,1.1,4098,Standing
632,0.0,-0.26,0.94,4140,Standing
633,-0.03,-0.21,1.12,4180,Standing
634,0.07,-0.22,1.05,4220,Standing
635,-0.04,-0.3,1.02,4261,Standing
