,x,y,z,t,activity
98,0.88,-0.47,-0.0,4507,Standing
99,0.88,-0.5,-0.02,4547,Standing
100,0.89,-0.5,0.03,4588,Standing
101,0.88,-0.5,0.03,4628,Standing
102,0.86,-0.5,0.08,4669,Standing
103,0.86,-0.5,0.14,4709,Standing
104,0.89,-0.5,0.07,4750,Standing
105,0.86,-0.48,0.07,4791,Standing
106,0.84,-0.48,0.02,4831,Standing
107,0.89,-0.48,0.03,4872,Standing
108,0.89,-0.52,0.05,4913,Standing
109,0.88,-0.51,0.09,4953,Standing
110,0.86,-0.5,0.11,4994,Standing
111,0.84,-0.51,0.11,5036,Standing
112,0.82,-0.52,0.16,5076,Standing
113,0.82,-0.48,0.16,5117,Standing
114,0.81,-0.5,0.16,5157,Standing
115,0.83,-0.53,0.14,5198,Standing
116,0.82,-0.52,0.14,5239,Standing
117,0.84,-0.52,0.17,5279,Standing
118,0.86,-0.53,0.16,5320,Standing
119,0.84,-0.53,0.19,5360,Standing
120,0.83,-0.52,0.17,5401,Standing
121,0.81,-0.54,0.18,5442,Standing
122,0.82,-0.55,0.19,5482,Standing
123,0.86,-0.57,0.23,5523,Standing
124,0.85,-0.59,0.23,5564,Standing
125,0.84,-0.58,0.28,5604,Standing
126,0.77,-0.5,0.3,5645,Standing
127,0.77,-0.57,0.3,5686,Standing
128,0.76,-0.6,0.35,5726,Standing
129,0.71,-0.57,0.41,5767,Standing
130,0.86,-0.63,0.42,5809,Standing
131,0.82,-0.53,0.39,5850,Standing
132,0.79,-0.47,0.41,5891,Standing
133,0.71,-0.39,0.41,5931,Standing
134,0.86,-0.51,0.44,5971,Standing
135,0.87,-0.55,0.45,6013,Standing
136,0.85,-0.54,0.43,6054,Standing
137,0.72,-0.58,0.4,6095,Standing
138,0.68,-0.48,0.43,6135,Standing
139,0.77,-0.49,0.51,6176,Standing
140,0.8,-0.51,0.59,6217,Standing
141,0.81,-0.5,0.62,6257,Standing
142,0.8,-0.52,0.61,6298,Standing
143,0.8,-0.52,0.55,6338,Standing
144,0.77,-0.43,0.47,6379,Standing
145,0.7,-0.37,0.48,6420,Standing
146,0.68,-0.35,0.47,6460,Standing
147,0.69,-0.32,0.51,6501,Standing
148,0.7,-0.3,0.52,6541,Standing
149,0.68,-0.3,0.55,6582,Standing
150,0.73,-0.35,0.56,6622,Standing
151,0.71,-0.34,0.59,6663,Standing
152,0.68,-0.35,0.58,6704,Standing
153,0.65,-0.32,0.64,6744,Standing
154,0.66,-0.33,0.64,6785,Standing
155,0.67,-0.31,0.65,6827,Standing
156,0.71,-0.31,0.66,6867,Standing
157,0.73,-0.35,0.64,6907,Standing
158,0.71,-0.34,0.67,6948,Standing
159,0.67,-0.37,0.69,6989,Standing
160,0.66,-0.36,0.7,7029,Standing
161,0.64,-0.33,0.7,7070,Standing
162,0.67,-0.35,0.67,7112,Standing
163,0.65,-0.36,0.67,7153,Standing
164,0.69,-0.42,0.68,7194,Standing
165,0.74,-0.45,0.71,7235,Standing
166,0.73,-0.43,0.66,7275,Standing
167,0.71,-0.41,0.65,7316,Standing
168,0.7,-0.39,0.63,7357,Standing
169,0.7,-0.36,0.61,7397,Standing
170,0.69,-0.36,0.56,7438,Standing
171,0.63,-0.4,0.6,7479,Standing
172,0.57,-0.44,0.59,7519,Standing
173,0.65,-0.39,0.61,7560,Standing
174,0.0,0.0,0.0,519,Standing
175,0.99,-0.2,-0.16,559,Standing
176,1.0,-0.14,-0.21,599,Standing
177,0.95,-0.11,-0.35,640,Standing
178,0.97,-0.22,-0.5,680,Standing
179,0.86,-0.07,-0.48,721,Standing
180,0.85,-0.08,-0.5,761,Standing
181,0.79,-0.04,-0.55,802,Standing
182,0.79,-0.03,-0.56,843,Standing
183,0.84,0.05,-0.68,884,Standing
184,0.81,-0.05,-0.54,925,Standing
185,0.8,-0.04,-0.54,965,Standing
186,0.74,-0.02,-0.54,1006,Standing
187,0.71,-0.02,-0.54,1046,Standing
188,0.7,-0.06,-0.5,1087,Standing
189,0.71,-0.09,-0.51,1127,Standing
190,0.73,-0.11,-0.54,1168,Standing
191,0.75,-0.12,-0.54,1208,Standing
192,0.78,-0.13,-0.57,1248,Standing
193,0.79,-0.17,-0.56,1289,Standing
194,0.81,-0.2,-0.61,1329,Standing
195,0.8,-0.23,-0.61,1369,Standing
196,0.78,-0.27,-0.48,1410,Standing
197,0.76,-0.34,-0.46,1452,Standing
198,0.75,-0.39,-0.45,1494,Standing
199,0.77,-0.44,-0.5,1536,Standing
200,0.77,-0.45,-0.52,1576,Standing
201,0.77,-0.5,-0.47,1616,Standing
202,0.73,-0.55,-0.42,1656,Standing
203,0.71,-0.58,-0.39,1697,Standing
204,0.67,-0.58,-0.33,1737,Standing
205,0.66,-0.63,-0.33,1778,Standing
206,0.68,-0.72,-0.33,1818,Standing
207,0.68,-0.72,-0.33,1858,Standing
208,0.64,-0.73,-0.31,1899,Standing
209,0.6,-0.74,-0.28,1939,Standing
210,0.54,-0.77,-0.23,1979,Standing
211,0.52,-0.81,-0.2,2020,Standing
212,0.5,-0.88,-0.11,2060,Standing
213,0.51,-0.94,-0.09,2100,Standing
214,0.5,-0.95,-0.09,2142,Standing
215,0.49,-0.94,-0.09,2183,Standing
216,0.46,-0.94,-0.06,2223,Standing
217,0.44,-0.95,-0.04,2263,Standing
218,0.42,-0.94,-0.04,2304,Standing
219,0.41,-0.95,-0.01,2345,Standing
220,0.39,-0.96,0.02,2385,Standing
221,0.39,-0.95,0.02,2426,Standing
222,0.38,-0.95,0.02,2466,Standing
223,0.36,-0.96,0.03,2507,Standing
224,0.37,-0.96,0.0,2547,Standing
225,0.36,-0.97,-0.01,2588,Standing
226,0.35,-0.96,-0.02,2628,Standing
227,0.34,-0.95,-0.0,2668,Standing
228,0.33,-0.92,0.0,2709,Standing
229,0.32,-0.93,0.01,2749,Standing
230,0.33,-0.95,0.01,2790,Standing
231,0.34,-0.95,0.03,2831,Standing
232,0.36,-0.95,0.04,2871,Standing
233,0.36,-0.95,0.05,2912,Standing
234,0.36,-0.93,0.07,2952,Standing
235,0.36,-0.91,0.07,2993,Standing
236,0.35,-0.91,0.07,3034,Standing
237,0.36,-0.91,0.05,3074,Standing
238,0.35,-0.92,0.04,3115,Standing
239,0.34,-0.93,0.04,3156,Standing
240,0.34,-0.93,0.04,3197,Standing
241,0.33,-0.92,0.04,3237,Standing
242,0.31,-0.91,0.07,3278,Standing
243,0.3,-0.9,0.07,3319,Standing
244,0.3,-0.9,0.07,3359,Standing
245,0.3,-0.9,0.07,3400,Standing
246,0.32,-0.91,0.07,3440,Standing
247,0.34,-0.92,0.07,3481,Standing
248,0.35,-0.93,0.06,3522,Standing
249,0.37,-0.94,0.06,3562,Standing
250,0.36,-0.95,0.05,3603,Standing
251,0.37,-0.93,0.07,3643,Standing
252,0.37,-0.94,0.06,3684,Standing
253,0.37,-0.93,0.06,3724,Standing
254,0.36,-0.94,0.05,3765,Standing
255,0.36,-0.93,0.06,3806,Standing
256,0.35,-0.93,0.06,3846,Standing
257,0.35,-0.93,0.06,3887,Standing
258,0.34,-0.93,0.06,3927,Standing
259,0.34,-0.93,0.05,3968,Standing
260,0.35,-0.93,0.05,4008,Standing
261,0.36,-0.94,0.05,4048,Standing
262,0.37,-0.94,0.06,4089,Standing
263,0.37,-0.93,0.06,4129,Standing
264,0.35,-0.93,0.06,4170,Standing
265,0.35,-0.93,0.06,4211,Standing
266,0.34,-0.93,0.05,4251,Standing
267,0.34,-0.91,0.04,4292,Standing
268,0.34,-0.93,0.03,4332,Standing
269,0.34,-0.93,0.02,4373,Standing
270,0.36,-0.93,0.03,4414,Standing
271,0.36,-0.92,0.05,4454,Standing
272,0.36,-0.93,0.05,4495,Standing
273,0.36,-0.93,0.06,4535,Standing
274,0.36,-0.94,0.07,4576,Standing
275,0.35,-0.94,0.07,4617,Standing
276,0.34,-0.93,0.06,4657,Standing
277,0.32,-0.93,0.07,4698,Standing
278,0.32,-0.93,0.07,4738,Standing
279,0.31,-0.93,0.06,4779,Standing
280,0.32,-0.93,0.06,4819,Standing
281,0.32,-0.94,0.05,4859,Standing
282,0.32,-0.93,0.05,4900,Standing
283,0.33,-0.93,0.07,4940,Standing
284,0.33,-0.93,0.06,4981,Standing
285,0.34,-0.93,0.05,5022,Standing
286,0.34,-0.93,0.05,5062,Standing
287,0.34,-0.93,0.04,5103,Standing
288,0.35,-0.93,0.04,5143,Standing
289,0.32,-0.93,0.04,5184,Standing
290,0.34,-0.93,0.03,5226,Standing
291,0.34,-0.94,0.03,5267,Standing
292,0.32,-0.93,0.02,5308,Standing
293,0.3,-0.94,0.04,5348,Standing
294,0.29,-0.94,0.04,5389,Standing
295,0.29,-0.95,0.04,5429,Standing
296,0.26,-0.96,0.05,5470,Standing
297,0.28,-0.95,0.07,5511,Standing
298,0.29,-0.95,0.06,5551,Standing
299,0.29,-0.97,0.06,5592,Standing
300,0.28,-0.96,0.07,5632,Standing
301,0.25,-0.97,0.07,5672,Standing
302,0.24,-0.97,0.08,5713,Standing
303,0.25,-0.96,0.07,5753,Standing
304,0.23,-0.96,0.08,5794,Standing
305,0.23,-0.95,0.09,5834,Standing
306,0.23,-0.96,0.11,5875,Standing
307,0.23,-0.96,0.13,5915,Standing
308,0.22,-0.96,0.12,5956,Standing
309,0.23,-0.96,0.09,5996,Standing
310,0.24,-0.97,0.1,6037,Standing
311,0.22,-0.97,0.09,6079,Standing
312,0.21,-0.97,0.09,6120,Standing
313,0.2,-0.97,0.09,6161,Standing
314,0.2,-0.96,0.08,6201,Standing
315,0.19,-0.96,0.07,6242,Standing
316,0.19,-0.96,0.08,6282,Standing
317,0.19,-0.96,0.08,6323,Standing
318,0.19,-0.96,0.09,6363,Standing
319,0.21,-0.96,0.09,6404,Standing
320,0.21,-0.96,0.08,6444,Standing
321,0.22,-0.97,0.09,6484,Standing
322,0.23,-0.97,0.09,6525,Standing
323,0.23,-0.96,0.08,6565,Standing
324,0.24,-0.96,0.08,6606,Standing
325,0.24,-0.97,0.09,6646,Standing
326,0.24,-0.97,0.09,6687,Standing
327,0.23,-0.96,0.09,6727,Standing
328,0.23,-0.96,0.08,6768,Standing
329,0.23,-0.96,0.09,6809,Standing
330,0.23,-0.97,0.08,6849,Standing
331,0.23,-0.96,0.09,6890,Standing
332,0.23,-0.96,0.09,6930,Standing
333,0.23,-0.95,0.09,6971,Standing
334,0.23,-0.95,0.09,7011,Standing
335,0.22,-0.95,0.09,7052,Standing
336,0.23,-0.95,0.09,7092,Standing
337,0.23,-0.96,0.09,7133,Standing
338,0.24,-0.96,0.09,7174,Standing
339,0.24,-0.95,0.09,7214,Standing
340,0.23,-0.95,0.1,7255,Standing
341,0.24,-0.95,0.09,7297,Standing
342,0.23,-0.96,0.08,7337,Standing
343,0.24,-0.95,0.1,7377,Standing
344,0.24,-0.96,0.09,7418,Standing
345,0.25,-0.96,0.09,7458,Standing
346,0.26,-0.95,0.09,7499,Standing
347,0.25,-0.96,0.1,7539,Standing
348,0.25,-0.96,0.09,7580,Standing
349,0.25,-0.96,0.1,7621,Standing
350,0.25,-0.96,0.1,7661,Standing
351,0.25,-0.95,0.09,7702,Standing
352,0.24,-0.96,0.09,7743,Standing
353,0.24,-0.96,0.09,7783,Standing
354,0.24,-0.96,0.09,7824,Standing
355,0.24,-0.96,0.09,7865,Standing
356,0.23,-0.95,0.1,7905,Standing
357,0.23,-0.95,0.09,7946,Standing
358,0.23,-0.95,0.1,7987,Standing
359,0.23,-0.96,0.09,8028,Standing
360,0.24,-0.96,0.09,8068,Standing
361,0.23,-0.96,0.09,8109,Standing
362,0.24,-0.95,0.11,8150,Standing
363,0.25,-0.96,0.11,8192,Standing
364,0.24,-0.96,0.1,8232,Standing
365,0.24,-0.95,0.1,8273,Standing
366,0.23,-0.95,0.1,8313,Standing
367,0.24,-0.96,0.09,8354,Standing
368,0.25,-0.96,0.09,8395,Standing
369,0.24,-0.96,0.09,8435,Standing
370,0.24,-0.96,0.1,8476,Standing
371,0.23,-0.96,0.1,8516,Standing
372,0.23,-0.96,0.1,8557,Standing
373,0.23,-0.96,0.11,8597,Standing
374,0.23,-0.96,0.11,8638,Standing
375,0.23,-0.95,0.1,8679,Standing
376,0.23,-0.96,0.1,8720,Standing
377,0.23,-0.95,0.08,8760,Standing
378,0.23,-0.95,0.09,8801,Standing
379,0.23,-0.96,0.09,8842,Standing
380,0.23,-0.96,0.09,8882,Standing
381,0.23,-0.96,0.09,8923,Standing
382,0.23,-0.96,0.09,8964,Standing
383,0.22,-0.96,0.1,9006,Standing
384,0.23,-0.96,0.1,9047,Standing
385,0.23,-0.97,0.09,9088,Standing
386,0.23,-0.96,0.1,9128,Standing
387,0.23,-0.96,0.09,9168,Standing
388,0.22,-0.96,0.09,9209,Standing
389,0.22,-0.96,0.09,9250,Standing
390,0.22,-0.96,0.09,9290,Standing
391,0.22,-0.96,0.09,9331,Standing
392,0.22,-0.96,0.09,9372,Standing
393,0.21,-0.96,0.08,9413,Standing
394,0.21,-0.96,0.09,9453,Standing
395,0.21,-0.96,0.08,9494,Standing
396,0.21,-0.97,0.08,9534,Standing
397,0.21,-0.98,0.09,9575,Standing
398,0.21,-0.97,0.09,9616,Standing
399,0.21,-0.97,0.1,9656,Standing
400,0.22,-0.97,0.08,9697,Standing
401,0.22,-0.97,0.08,9737,Standing
402,0.21,-0.98,0.07,9778,Standing
403,0.21,-0.97,0.08,9820,Standing
404,0.2,-0.97,0.08,9861,Standing
405,0.18,-0.96,0.08,9902,Standing
406,0.19,-0.97,0.08,9942,Standing
407,0.19,-0.97,0.09,9982,Standing
408,0.19,-0.96,0.08,10023,Standing
409,0.18,-0.96,0.09,10063,Standing
410,0.18,-0.96,0.09,10103,Standing
411,0.18,-0.98,0.09,10144,Standing
412,0.2,-0.97,0.08,10184,Standing
413,0.2,-0.97,0.08,10225,Standing
414,0.2,-0.97,0.07,10265,Standing
415,0.2,-0.96,0.07,10305,Standing
416,0.2,-0.96,0.07,10346,Standing
417,0.2,-0.97,0.07,10386,Standing
418,0.2,-0.97,0.07,10426,Standing
419,0.19,-0.96,0.08,10467,Standing
420,0.18,-0.97,0.08,10507,Standing
421,0.17,-0.96,0.08,10548,Standing
422,0.16,-0.96,0.06,10588,Standing
423,0.17,-0.96,0.06,10628,Standing
424,0.18,-0.97,0.06,10669,Standing
425,0.18,-0.98,0.06,10711,Standing
426,0.18,-0.98,0.05,10753,Standing
427,0.19,-0.99,0.06,10793,Standing
428,0.19,-0.98,0.07,10833,Standing
429,0.18,-0.99,0.06,10873,Standing
430,0.18,-0.98,0.07,10915,Standing
431,0.18,-0.98,0.07,10956,Standing
432,0.18,-0.98,0.06,10996,Standing
433,0.18,-0.97,0.07,11036,Standing
434,0.19,-0.98,0.06,11076,Standing
435,0.19,-0.97,0.05,11117,Standing
436,0.19,-0.96,0.05,11157,Standing
437,0.19,-0.98,0.04,11197,Standing
438,0.19,-0.97,0.04,11239,Standing
439,0.18,-0.97,0.05,11280,Standing
440,0.18,-0.96,0.05,11320,Standing
441,0.17,-0.97,0.05,11361,Standing
442,0.17,-0.97,0.05,11401,Standing
443,0.17,-0.97,0.06,11441,Standing
444,0.17,-0.97,0.06,11482,Standing
445,0.17,-0.98,0.05,11522,Standing
446,0.18,-0.97,0.05,11564,Standing
447,0.19,-0.98,0.05,11604,Standing
448,0.2,-0.98,0.05,11644,Standing
449,0.18,-0.98,0.06,11684,Standing
450,0.19,-0.98,0.05,11724,Standing
451,0.19,-0.98,0.05,11765,Standing
452,0.18,-0.97,0.05,11805,Standing
453,0.18,-0.97,0.05,11845,Standing
454,0.19,-0.98,0.05,11887,Standing
455,0.19,-0.97,0.04,11928,Standing
456,0.18,-0.97,0.04,11968,Standing
457,0.18,-0.96,0.04,12008,Standing
458,0.18,-0.96,0.04,12048,Standing
459,0.18,-0.96,0.05,12090,Standing
460,0.19,-0.97,0.04,12131,Standing
461,0.2,-0.98,0.04,12171,Standing
462,0.19,-0.98,0.04,12211,Standing
463,0.19,-0.97,0.04,12251,Standing
464,0.18,-0.96,0.05,12292,Standing
465,0.17,-0.97,0.04,12332,Standing
466,0.17,-0.98,0.04,12374,Standing
467,0.17,-0.98,0.03,12416,Standing
468,0.17,-0.98,0.03,12457,Standing
469,0.16,-0.96,0.03,12498,Standing
470,0.17,-0.97,0.04,12538,Standing
471,0.16,-0.97,0.04,12578,Standing
472,0.17,-0.98,0.02,12618,Standing
473,0.18,-0.98,0.02,12658,Standing
474,0.16,-0.98,0.02,12699,Standing
475,0.16,-0.98,0.01,12739,Standing
476,0.15,-0.98,0.01,12779,Standing
477,0.14,-0.98,0.02,12819,Standing
478,0.14,-0.97,0.02,12861,Standing
479,0.14,-0.98,0.02,12902,Standing
480,0.14,-0.98,0.01,12942,Standing
481,0.14,-0.98,0.01,12982,Standing
482,0.14,-0.98,0.0,13022,Standing
483,0.14,-0.98,0.0,13063,Standing
484,0.15,-0.98,0.01,13103,Standing
485,0.14,-0.99,0.0,13143,Standing
486,0.15,-0.98,0.0,13185,Standing
487,0.16,-0.98,0.01,13225,Standing
488,0.16,-0.98,0.01,13265,Standing
489,0.15,-0.98,0.01,13305,Standing
490,0.15,-0.98,0.01,13345,Standing
491,0.16,-0.98,0.01,13385,Standing
492,0.16,-0.98,0.01,13426,Standing
493,0.16,-0.98,0.01,13466,Standing
494,0.16,-0.98,0.01,13506,Standing
495,0.15,-0.98,0.01,13546,Standing
496,0.15,-0.98,0.0,13587,Standing
497,0.16,-0.98,0.01,13627,Standing
498,0.15,-0.98,-0.0,13667,Standing
499,0.16,-0.97,0.01,13707,Standing
500,0.15,-0.97,0.02,13747,Standing
501,0.15,-0.97,0.02,13787,Standing
502,0.15,-0.97,0.01,13828,Standing
503,0.16,-0.98,0.02,13868,Standing
504,0.16,-0.98,0.01,13910,Standing
505,0.16,-0.98,0.02,13952,Standing
506,0.16,-0.98,0.03,13993,Standing
507,0.16,-0.98,0.02,14035,Standing
508,0.16,-0.98,0.03,14076,Standing
509,0.17,-0.97,0.02,14116,Standing
510,0.15,-0.98,0.02,14156,Standing
511,0.16,-0.98,0.02,14196,Standing
512,0.16,-0.98,0.02,14238,Standing
513,0.16,-0.98,0.02,14279,Standing
514,0.16,-0.98,0.03,14319,Standing
515,0.16,-0.98,0.02,14359,Standing
516,0.16,-0.98,0.02,14399,Standing
517,0.16,-0.97,0.02,14440,Standing
518,0.16,-0.98,0.02,14480,Standing
519,0.16,-0.98,0.03,14520,Standing
520,0.16,-0.98,0.03,14560,Standing
521,0.17,-0.98,0.02,14600,Standing
522,0.18,-0.98,0.03,14641,Standing
523,0.18,-0.97,0.03,14681,Standing
524,0.17,-0.98,0.03,14721,Standing
525,0.17,-0.97,0.04,14763,Standing
526,0.17,-0.98,0.04,14804,Standing
527,0.17,-0.98,0.03,14845,Standing
528,0.16,-0.98,0.03,14885,Standing
529,0.16,-0.98,0.04,14925,Standing
530,0.16,-0.98,0.04,14967,Standing
531,0.16,-0.98,0.04,15008,Standing
532,0.16,-0.98,0.05,15048,Standing
533,0.17,-0.97,0.05,15088,Standing
534,0.18,-0.98,0.05,15129,Standing
535,0.17,-0.98,0.05,15169,Standing
536,0.17,-0.97,0.05,15209,Standing
537,0.16,-0.97,0.05,15250,Standing
538,0.17,-0.98,0.05,15290,Standing
539,0.17,-0.96,0.05,15330,Standing
540,0.17,-0.96,0.05,15371,Standing
541,0.16,-0.97,0.06,15411,Standing
542,0.16,-0.97,0.05,15451,Standing
543,0.16,-0.98,0.05,15492,Standing
544,0.16,-0.98,0.05,15532,Standing
545,0.16,-0.97,0.05,15574,Standing
546,0.17,-0.97,0.07,15614,Standing
547,0.18,-0.97,0.07,15654,Standing
548,0.18,-0.97,0.07,15694,Standing
549,0.18,-0.97,0.05,15735,Standing
550,0.18,-0.97,0.06,15775,Standing
551,0.18,-0.97,0.06,15815,Standing
552,0.19,-0.98,0.07,15857,Standing
553,0.18,-0.97,0.07,15898,Standing
554,0.18,-0.97,0.07,15938,Standing
555,0.18,-0.97,0.06,15978,Standing
556,0.19,-0.97,0.06,16019,Standing
557,0.18,-0.98,0.06,16059,Standing
558,0.19,-0.97,0.05,16099,Standing
559,0.19,-0.98,0.06,16140,Standing
560,0.19,-0.96,0.07,16180,Standing
561,0.19,-0.97,0.06,16220,Standing
562,0.2,-0.97,0.07,16262,Standing
563,0.2,-0.97,0.07,16303,Standing
564,0.2,-0.97,0.07,16343,Standing
565,0.2,-0.97,0.06,16385,Standing
566,0.2,-0.97,0.07,16425,Standing
567,0.2,-0.97,0.06,16465,Standing
568,0.19,-0.96,0.07,16505,Standing
569,0.18,-0.96,0.07,16547,Standing
570,0.19,-0.96,0.06,16588,Standing
571,0.2,-0.97,0.06,16628,Standing
572,0.19,-0.97,0.05,16669,Standing
573,0.2,-0.98,0.06,16709,Standing
574,0.21,-0.97,0.07,16749,Standing
575,0.21,-0.96,0.07,16789,Standing
576,0.21,-0.97,0.08,16829,Standing
577,0.19,-0.97,0.07,16871,Standing
578,0.18,-0.98,0.07,16912,Standing
579,0.18,-0.97,0.07,16952,Standing
580,0.18,-0.96,0.08,16992,Standing
581,0.17,-0.96,0.09,17032,Standing
582,0.18,-0.97,0.08,17074,Standing
583,0.18,-0.98,0.07,17115,Standing
584,0.16,-0.99,0.06,17155,Standing
585,0.15,-0.97,0.06,17195,Standing
586,0.15,-0.95,0.09,17236,Standing
587,0.16,-0.96,0.09,17276,Standing
588,0.18,-0.98,0.09,17317,Standing
589,0.18,-0.98,0.08,17357,Standing
590,0.17,-0.98,0.07,17397,Standing
591,0.16,-0.98,0.07,17437,Standing
592,0.14,-0.97,0.07,17477,Standing
593,0.13,-0.97,0.07,17519,Standing
594,0.14,-0.98,0.08,17560,Standing
595,0.13,-0.98,0.08,17601,Standing
596,0.13,-0.98,0.09,17641,Standing
597,0.13,-0.98,0.1,17681,Standing
598,0.13,-0.99,0.12,17721,Standing
599,0.13,-0.98,0.11,17762,Standing
600,0.12,-0.97,0.11,17802,Standing
601,0.13,-0.97,0.09,17842,Standing
602,0.14,-0.96,0.09,17882,Standing
603,0.16,-0.97,0.07,17922,Standing
604,0.16,-0.96,0.05,17963,Standing
605,0.17,-0.97,0.06,18004,Standing
606,0.17,-0.98,0.05,18044,Standing
607,0.16,-0.97,0.06,18084,Standing
608,0.14,-0.98,0.07,18124,Standing
609,0.14,-0.98,0.09,18165,Standing
610,0.15,-0.97,0.09,18205,Standing
611,0.13,-0.98,0.11,18245,Standing
612,0.14,-0.98,0.11,18285,Standing
613,0.15,-0.99,0.1,18325,Standing
614,0.16,-0.98,0.1,18367,Standing
615,0.17,-0.98,0.1,18408,Standing
616,0.18,-0.98,0.09,18448,Standing
617,0.18,-0.98,0.08,18488,Standing
618,0.17,-0.97,0.08,18528,Standing
619,0.17,-0.97,0.08,18570,Standing
620,0.16,-0.98,0.07,18611,Standing
621,0.16,-0.97,0.07,18651,Standing
622,0.15,-0.98,0.08,18691,Standing
623,0.16,-0.97,0.08,18731,Standing
624,0.16,-0.97,0.08,18772,Standing
625,0.14,-0.97,0.08,18813,Standing
626,0.14,-0.97,0.08,18853,Standing
627,0.14,-0.97,0.07,18893,Standing
628,0.15,-0.98,0.08,18933,Standing
629,0.15,-0.97,0.09,18973,Standing
630,0.14,-0.97,0.09,19014,Standing
631,0.14,-0.97,0.09,19054,Standing
