,x,y,z,t,activity
116,0.04,-0.98,0.21,5277,Standing
117,0.04,-0.98,0.22,5318,Standing
118,0.04,-0.99,0.2,5358,Standing
119,0.05,-0.98,0.23,5399,Standing
120,0.04,-0.99,0.22,5440,Standing
121,0.04,-0.98,0.22,5480,Standing
122,0.04,-0.99,0.22,5521,Standing
123,0.04,-0.98,0.21,5562,Standing
124,0.04,-0.99,0.21,5603,Standing
125,0.04,-0.99,0.22,5643,Standing
126,0.05,-0.99,0.22,5684,Standing
127,0.04,-0.98,0.22,5725,Standing
128,0.04,-0.98,0.22,5765,Standing
129,0.05,-0.98,0.22,5806,Standing
130,0.05,-0.98,0.22,5847,Standing
131,0.04,-0.99,0.23,5888,Standing
132,0.05,-0.99,0.21,5929,Standing
133,0.04,-0.98,0.22,5970,Standing
134,0.05,-0.98,0.23,6011,Standing
135,0.04,-0.99,0.22,6051,Standing
136,0.04,-0.98,0.22,6092,Standing
137,0.04,-0.98,0.21,6133,Standing
138,0.04,-0.98,0.21,6174,Standing
139,0.04,-0.98,0.21,6215,Standing
140,0.04,-0.98,0.22,6256,Standing
141,0.04,-0.99,0.22,6297,Standing
142,0.05,-0.98,0.22,6337,Standing
143,0.04,-0.99,0.22,6378,Standing
144,0.04,-0.98,0.21,6419,Standing
145,0.04,-0.99,0.22,6459,Standing
146,0.04,-0.99,0.21,6500,Standing
147,0.04,-0.98,0.23,6541,Standing
148,0.05,-0.98,0.21,6582,Standing
149,0.04,-0.99,0.22,6622,Standing
150,0.04,-0.98,0.23,6663,Standing
151,0.04,-0.98,0.21,6704,Standing
152,0.05,-0.98,0.21,6745,Standing
153,0.04,-0.98,0.22,6785,Standing
154,0.04,-0.98,0.21,6825,Standing
155,0.04,-0.98,0.21,6866,Standing
156,0.04,-0.98,0.22,6906,Standing
157,0.04,-0.98,0.22,6947,Standing
158,0.04,-0.98,0.22,6988,Standing
159,0.04,-0.98,0.22,7029,Standing
160,0.04,-0.98,0.23,7069,Standing
161,0.04,-0.98,0.22,7110,Standing
162,0.04,-0.98,0.22,7152,Standing
163,0.05,-0.99,0.22,7192,Standing
164,0.04,-0.99,0.22,7233,Standing
165,0.04,-0.98,0.21,7274,Standing
166,0.04,-0.98,0.22,7314,Standing
167,0.04,-0.99,0.22,7355,Standing
168,0.04,-0.98,0.21,7396,Standing
169,0.04,-0.99,0.23,7437,Standing
170,0.04,-0.98,0.22,7477,Standing
171,0.04,-0.98,0.23,7518,Standing
172,0.04,-0.99,0.23,7559,Standing
173,0.05,-0.98,0.23,7599,Standing
174,0.05,-0.98,0.23,7640,Standing
175,0.04,-1.0,0.23,7681,Standing
176,0.05,-0.98,0.22,7721,Standing
177,0.04,-0.98,0.22,7761,Standing
178,0.04,-0.99,0.22,7802,Standing
179,0.04,-0.99,0.22,7843,Standing
180,0.04,-0.98,0.21,7883,Standing
181,0.04,-0.98,0.22,7924,Standing
182,0.04,-0.98,0.23,7965,Standing
183,0.04,-0.98,0.21,8006,Standing
184,0.04,-0.99,0.23,8046,Standing
185,0.04,-0.98,0.22,8086,Standing
186,0.04,-0.98,0.22,8126,Standing
187,0.04,-0.98,0.22,8167,Standing
188,0.05,-0.98,0.23,8208,Standing
189,0.04,-0.98,0.23,8249,Standing
190,0.04,-0.99,0.22,8289,Standing
191,0.04,-1.0,0.22,8330,Standing
192,0.04,-0.99,0.22,8371,Standing
193,0.04,-0.98,0.22,8411,Standing
194,0.04,-0.98,0.22,8452,Standing
195,0.04,-0.98,0.21,8493,Standing
196,0.05,-0.98,0.22,8536,Standing
197,0.04,-0.98,0.22,8576,Standing
198,0.04,-0.98,0.22,8616,Standing
199,0.04,-0.98,0.22,8657,Standing
200,0.04,-0.98,0.22,8697,Standing
201,0.04,-0.98,0.22,8738,Standing
202,0.04,-0.98,0.21,8779,Standing
203,0.04,-0.99,0.23,8820,Standing
204,0.04,-0.98,0.23,8860,Standing
205,0.04,-0.98,0.22,8901,Standing
206,0.04,-0.99,0.22,8942,Standing
207,0.04,-0.99,0.22,8982,Standing
208,0.03,-0.98,0.22,9022,Standing
209,0.04,-0.99,0.22,9063,Standing
210,0.04,-0.98,0.23,9103,Standing
211,0.04,-0.98,0.22,9144,Standing
212,0.04,-0.98,0.21,9185,Standing
213,0.04,-0.98,0.22,9225,Standing
214,0.04,-0.99,0.22,9318,Standing
215,0.04,-0.98,0.22,9359,Standing
216,0.04,-0.98,0.23,9400,Standing
217,0.04,-0.98,0.23,9441,Standing
218,0.04,-0.98,0.22,9481,Standing
219,0.04,-0.98,0.23,9522,Standing
220,0.03,-0.99,0.23,9563,Standing
221,0.04,-0.98,0.22,9603,Standing
222,0.04,-0.98,0.22,9644,Standing
223,0.04,-0.99,0.21,9684,Standing
224,0.04,-0.99,0.22,9725,Standing
225,0.04,-0.99,0.22,9765,Standing
226,0.04,-0.98,0.21,9806,Standing
227,0.04,-0.99,0.22,9847,Standing
228,0.04,-0.99,0.22,9887,Standing
229,0.04,-0.98,0.23,9928,Standing
230,0.04,-0.98,0.22,9969,Standing
231,0.04,-0.98,0.22,10010,Standing
232,0.04,-0.99,0.21,10051,Standing
233,0.04,-0.99,0.23,10093,Standing
234,0.04,-0.99,0.22,10134,Standing
235,0.04,-0.99,0.22,10175,Standing
236,0.04,-0.98,0.21,10216,Standing
237,0.04,-0.98,0.22,10257,Standing
238,0.04,-0.98,0.21,10298,Standing
239,0.04,-0.98,0.23,10339,Standing
240,0.04,-0.98,0.21,10380,Standing
241,0.04,-0.98,0.21,10421,Standing
242,0.04,-0.99,0.22,10463,Standing
243,0.04,-0.98,0.22,10504,Standing
244,0.04,-0.99,0.22,10545,Standing
245,0.04,-0.98,0.22,10586,Standing
246,0.04,-0.98,0.23,10627,Standing
247,0.04,-0.98,0.23,10668,Standing
248,0.04,-0.98,0.22,10708,Standing
249,0.04,-0.99,0.23,10749,Standing
250,0.04,-0.98,0.23,10791,Standing
251,0.04,-0.99,0.22,10832,Standing
252,0.04,-0.98,0.22,10873,Standing
253,0.04,-0.98,0.22,10914,Standing
254,0.04,-0.98,0.22,10954,Standing
255,0.04,-0.98,0.22,10995,Standing
256,0.04,-0.98,0.21,11036,Standing
257,0.04,-0.98,0.21,11077,Standing
258,0.04,-0.99,0.21,11118,Standing
259,0.04,-0.98,0.21,11159,Standing
260,0.04,-0.98,0.22,11200,Standing
261,0.04,-0.98,0.23,11240,Standing
262,0.04,-0.99,0.23,11281,Standing
263,0.04,-0.99,0.23,11322,Standing
264,0.04,-0.98,0.22,11363,Standing
265,0.04,-0.99,0.22,11404,Standing
266,0.04,-0.98,0.22,11445,Standing
267,0.04,-0.99,0.22,11486,Standing
268,0.04,-0.98,0.23,11527,Standing
269,0.04,-0.98,0.21,11569,Standing
270,0.04,-0.98,0.22,11610,Standing
271,0.04,-0.98,0.21,11651,Standing
272,0.05,-0.98,0.22,11692,Standing
273,0.04,-0.99,0.21,11732,Standing
274,0.04,-0.98,0.21,11773,Standing
275,0.04,-0.99,0.21,11814,Standing
276,0.04,-0.98,0.23,11854,Standing
277,0.04,-0.98,0.22,11895,Standing
278,0.04,-0.98,0.22,11936,Standing
279,0.04,-0.98,0.23,11977,Standing
280,0.04,-0.98,0.22,12019,Standing
281,0.04,-0.99,0.23,12060,Standing
282,0.04,-0.99,0.22,12101,Standing
283,0.05,-0.98,0.22,12142,Standing
284,0.04,-0.98,0.22,12183,Standing
285,0.04,-0.98,0.21,12224,Standing
286,0.04,-0.98,0.22,12265,Standing
287,0.04,-0.98,0.21,12306,Standing
288,0.04,-0.98,0.22,12347,Standing
289,0.04,-0.98,0.21,12389,Standing
290,0.04,-0.99,0.22,12430,Standing
291,0.04,-0.98,0.22,12471,Standing
292,0.04,-0.99,0.22,12512,Standing
293,0.04,-0.99,0.23,12553,Standing
294,0.04,-0.99,0.23,12594,Standing
295,0.04,-0.98,0.22,12635,Standing
296,0.04,-0.98,0.22,12676,Standing
297,0.04,-0.99,0.21,12717,Standing
298,0.05,-0.98,0.22,12759,Standing
299,0.04,-0.99,0.21,12800,Standing
300,0.04,-0.99,0.22,12841,Standing
301,0.04,-0.99,0.21,12882,Standing
302,0.04,-0.98,0.21,12923,Standing
303,0.04,-0.98,0.21,12964,Standing
304,0.04,-0.98,0.21,13005,Standing
305,0.04,-0.99,0.21,13046,Standing
306,0.04,-0.99,0.22,13087,Standing
307,0.04,-0.98,0.23,13128,Standing
308,0.04,-0.98,0.23,13170,Standing
309,0.04,-0.98,0.22,13211,Standing
310,0.04,-0.98,0.22,13252,Standing
311,0.04,-0.99,0.22,13293,Standing
312,0.05,-0.99,0.22,13334,Standing
313,0.04,-0.98,0.21,13375,Standing
314,0.04,-0.98,0.22,13416,Standing
315,0.04,-0.99,0.21,13457,Standing
316,0.05,-0.98,0.22,13498,Standing
317,0.05,-0.99,0.21,13540,Standing
318,0.05,-0.99,0.23,13581,Standing
319,0.04,-0.99,0.22,13622,Standing
320,0.04,-0.98,0.22,13663,Standing
321,0.04,-0.98,0.21,13703,Standing
322,0.04,-0.98,0.23,13744,Standing
323,0.05,-0.99,0.22,13785,Standing
324,0.04,-0.98,0.22,13826,Standing
325,0.04,-0.99,0.23,13867,Standing
326,0.05,-0.99,0.21,13907,Standing
327,0.04,-0.98,0.22,13948,Standing
328,0.05,-0.98,0.22,13990,Standing
329,0.04,-0.98,0.21,14031,Standing
330,0.04,-0.98,0.21,14072,Standing
331,0.05,-0.99,0.21,14113,Standing
332,0.05,-0.98,0.21,14154,Standing
333,0.05,-0.99,0.21,14195,Standing
334,0.05,-0.98,0.22,14236,Standing
335,0.04,-0.99,0.22,14277,Standing
336,0.04,-0.98,0.22,14319,Standing
337,0.04,-0.98,0.22,14360,Standing
338,0.04,-0.98,0.22,14401,Standing
339,0.04,-0.98,0.22,14442,Standing
340,0.04,-0.99,0.22,14483,Standing
341,0.04,-0.99,0.22,14524,Standing
342,0.05,-0.98,0.23,14565,Standing
343,0.04,-0.99,0.22,14605,Standing
344,0.04,-0.98,0.21,14646,Standing
345,0.05,-0.99,0.22,14687,Standing
346,0.05,-0.98,0.23,14728,Standing
347,0.04,-0.98,0.22,14770,Standing
348,0.05,-0.99,0.21,14811,Standing
349,0.05,-0.99,0.22,14852,Standing
350,0.04,-0.98,0.21,14893,Standing
351,0.05,-0.98,0.22,14934,Standing
352,0.04,-0.98,0.23,14974,Standing
353,0.05,-0.98,0.23,15015,Standing
354,0.04,-0.98,0.22,15056,Standing
355,0.05,-0.98,0.23,15097,Standing
356,0.04,-0.98,0.23,15139,Standing
357,0.04,-0.98,0.22,15180,Standing
358,0.05,-0.98,0.21,15221,Standing
359,0.04,-0.99,0.22,15262,Standing
360,0.04,-0.98,0.21,15303,Standing
361,0.04,-0.98,0.22,15344,Standing
362,0.04,-0.98,0.22,15385,Standing
363,0.05,-0.98,0.23,15426,Standing
364,0.05,-0.98,0.23,15467,Standing
365,0.04,-0.99,0.23,15509,Standing
366,0.05,-1.0,0.22,15549,Standing
367,0.04,-0.98,0.23,15589,Standing
368,0.04,-0.98,0.22,15630,Standing
369,0.04,-0.98,0.22,15670,Standing
370,0.05,-0.98,0.21,15710,Standing
371,0.05,-0.99,0.21,15751,Standing
372,0.05,-0.98,0.21,15791,Standing
373,0.05,-0.98,0.21,15832,Standing
374,0.04,-0.99,0.22,15872,Standing
375,0.04,-0.98,0.22,15913,Standing
376,0.04,-0.99,0.22,15954,Standing
377,0.05,-0.98,0.23,15994,Standing
378,0.04,-0.98,0.23,16034,Standing
379,0.04,-0.98,0.23,16075,Standing
380,0.05,-0.98,0.23,16115,Standing
381,0.04,-0.98,0.22,16156,Standing
382,0.04,-0.98,0.22,16196,Standing
383,0.04,-0.99,0.22,16236,Standing
384,0.04,-0.98,0.22,16277,Standing
385,0.05,-0.98,0.21,16317,Standing
386,0.05,-0.98,0.21,16357,Standing
387,0.04,-0.99,0.22,16397,Standing
388,0.04,-0.98,0.22,16437,Standing
389,0.04,-0.98,0.23,16477,Standing
390,0.04,-0.99,0.23,16518,Standing
391,0.04,-0.99,0.22,16592,Standing
392,0.04,-0.99,0.23,16632,Standing
393,0.05,-0.99,0.23,16673,Standing
394,0.04,-0.98,0.22,16713,Standing
395,0.05,-0.98,0.23,16753,Standing
396,0.04,-0.98,0.22,16794,Standing
397,0.04,-0.99,0.22,16834,Standing
398,0.05,-0.98,0.21,16875,Standing
399,0.04,-0.98,0.22,16915,Standing
400,0.04,-0.98,0.21,16955,Standing
401,0.04,-0.99,0.21,16996,Standing
402,0.04,-0.98,0.22,17036,Standing
403,0.04,-0.99,0.21,17077,Standing
404,0.04,-0.99,0.22,17117,Standing
405,0.04,-0.98,0.22,17157,Standing
406,0.04,-0.99,0.23,17198,Standing
407,0.04,-0.98,0.21,17238,Standing
408,0.04,-0.98,0.23,17278,Standing
409,0.04,-0.98,0.22,17318,Standing
410,0.04,-0.98,0.23,17359,Standing
411,0.04,-0.98,0.22,17400,Standing
412,0.04,-0.98,0.21,17440,Standing
413,0.05,-1.0,0.21,17480,Standing
414,0.04,-0.98,0.22,17521,Standing
415,0.04,-0.98,0.21,17561,Standing
416,0.04,-0.99,0.22,17602,Standing
417,0.04,-0.98,0.22,17642,Standing
418,0.04,-0.98,0.22,17682,Standing
419,0.04,-0.99,0.23,17723,Standing
420,0.04,-0.98,0.23,17763,Standing
421,0.04,-0.98,0.23,17804,Standing
422,0.04,-0.99,0.22,17844,Standing
423,0.05,-0.99,0.22,17885,Standing
424,0.04,-0.98,0.22,17925,Standing
425,0.04,-0.98,0.21,17965,Standing
426,0.04,-0.99,0.22,18006,Standing
427,0.04,-0.98,0.21,18048,Standing
428,0.05,-0.99,0.21,18088,Standing
429,0.04,-0.98,0.22,18128,Standing
430,0.04,-0.98,0.22,18168,Standing
431,0.05,-0.98,0.22,18209,Standing
432,0.04,-0.99,0.22,18250,Standing
433,0.04,-0.99,0.23,18290,Standing
434,0.04,-0.98,0.23,18331,Standing
435,0.05,-0.99,0.21,18371,Standing
436,0.05,-0.99,0.22,18412,Standing
437,0.05,-0.99,0.22,18452,Standing
438,0.04,-0.99,0.21,18492,Standing
439,0.05,-0.99,0.21,18533,Standing
440,0.04,-0.98,0.22,18573,Standing
441,0.04,-0.98,0.22,18614,Standing
442,0.04,-0.98,0.21,18654,Standing
443,0.04,-0.98,0.22,18694,Standing
444,0.05,-0.99,0.23,18735,Standing
445,0.05,-0.98,0.22,18775,Standing
446,0.05,-0.98,0.22,18816,Standing
447,0.05,-0.99,0.22,18857,Standing
448,0.04,-0.98,0.23,18898,Standing
449,0.04,-0.98,0.21,18938,Standing
450,0.04,-0.98,0.22,18979,Standing
451,0.04,-0.98,0.21,19019,Standing
452,0.04,-0.98,0.22,19059,Standing
453,0.04,-0.99,0.22,19100,Standing
454,0.04,-0.99,0.21,19141,Standing
455,0.04,-0.98,0.21,19182,Standing
456,0.04,-0.98,0.21,19222,Standing
457,0.04,-0.99,0.21,19262,Standing
458,0.04,-0.98,0.22,19303,Standing
459,0.04,-0.98,0.21,19343,Standing
460,0.04,-0.99,0.21,19384,Standing
461,0.04,-0.99,0.21,19424,Standing
462,0.04,-0.98,0.21,19464,Standing
463,0.04,-0.98,0.22,19505,Standing
464,0.04,-0.98,0.22,19545,Standing
465,0.04,-0.98,0.22,19586,Standing
466,0.04,-0.99,0.22,19628,Standing
467,0.04,-0.99,0.22,19671,Standing
468,0.04,-0.98,0.21,19713,Standing
469,0.04,-0.98,0.22,19755,Standing
470,0.04,-0.99,0.22,19795,Standing
471,0.05,-0.98,0.22,19835,Standing
472,0.04,-0.98,0.21,19876,Standing
473,0.04,-0.98,0.21,19916,Standing
474,0.04,-0.98,0.22,19956,Standing
475,0.05,-0.98,0.22,19997,Standing
476,0.04,-0.99,0.21,20038,Standing
477,0.04,-0.99,0.21,20079,Standing
478,0.04,-0.99,0.21,20119,Standing
479,0.04,-0.99,0.23,20159,Standing
480,0.04,-0.98,0.22,20200,Standing
481,0.04,-0.98,0.22,20240,Standing
482,0.04,-0.99,0.22,20281,Standing
483,0.04,-0.99,0.22,20321,Standing
484,0.04,-0.98,0.22,20361,Standing
485,0.04,-0.99,0.21,20402,Standing
486,0.04,-0.98,0.23,20442,Standing
487,0.04,-0.98,0.21,20483,Standing
488,0.05,-0.99,0.22,20523,Standing
489,0.04,-0.99,0.21,20564,Standing
490,0.04,-0.99,0.22,20605,Standing
491,0.04,-1.0,0.22,20645,Standing
492,0.05,-0.98,0.22,20686,Standing
493,0.04,-1.0,0.21,20726,Standing
494,0.04,-0.99,0.22,20766,Standing
495,0.04,-0.99,0.22,20807,Standing
496,0.04,-0.98,0.22,20847,Standing
497,0.04,-0.99,0.22,20888,Standing
498,0.04,-0.99,0.22,20928,Standing
499,0.04,-0.99,0.22,20969,Standing
500,0.04,-0.98,0.21,21010,Standing
501,0.04,-0.98,0.21,21050,Standing
502,0.04,-0.98,0.21,21091,Standing
503,0.04,-0.98,0.21,21131,Standing
504,0.04,-0.99,0.21,21171,Standing
505,0.04,-0.98,0.22,21212,Standing
506,0.04,-0.98,0.21,21252,Standing
507,0.04,-0.98,0.22,21293,Standing
508,0.04,-0.99,0.21,21335,Standing
509,0.04,-0.99,0.21,21378,Standing
510,0.04,-0.98,0.21,21420,Standing
511,0.04,-0.98,0.22,21460,Standing
512,0.04,-0.99,0.21,21500,Standing
513,0.04,-0.99,0.23,21540,Standing
514,0.04,-0.98,0.22,21581,Standing
515,0.04,-1.0,0.22,21621,Standing
516,0.04,-0.98,0.21,21662,Standing
517,0.04,-0.98,0.22,21702,Standing
518,0.04,-0.98,0.21,21742,Standing
519,0.04,-0.98,0.21,21783,Standing
520,0.04,-0.99,0.21,21823,Standing
521,0.04,-0.98,0.22,21864,Standing
522,0.04,-0.98,0.21,21905,Standing
523,0.04,-0.98,0.22,21945,Standing
524,0.03,-1.0,0.21,21986,Standing
525,0.04,-0.98,0.2,22026,Standing
526,0.04,-0.99,0.2,22066,Standing
527,0.04,-0.98,0.21,22107,Standing
528,0.04,-0.98,0.21,22147,Standing
529,0.04,-0.98,0.21,22188,Standing
530,0.04,-0.98,0.22,22230,Standing
531,0.04,-0.99,0.22,22273,Standing
532,0.04,-0.99,0.22,22315,Standing
533,0.04,-0.98,0.22,22358,Standing
534,0.04,-0.99,0.23,22400,Standing
535,0.04,-0.99,0.21,22441,Standing
536,0.05,-0.99,0.22,22482,Standing
537,0.04,-0.98,0.21,22522,Standing
538,0.04,-0.99,0.22,22563,Standing
539,0.04,-0.98,0.22,22603,Standing
540,0.04,-0.98,0.21,22643,Standing
541,0.05,-0.98,0.21,22684,Standing
542,0.04,-0.98,0.21,22724,Standing
543,0.04,-0.98,0.21,22765,Standing
544,0.04,-0.99,0.22,22806,Standing
545,0.04,-0.98,0.21,22846,Standing
546,0.03,-0.99,0.22,22887,Standing
547,0.04,-0.98,0.22,22927,Standing
548,0.04,-0.98,0.22,22967,Standing
549,0.04,-0.98,0.22,23008,Standing
550,0.04,-0.99,0.22,23048,Standing
551,0.04,-0.98,0.21,23089,Standing
552,0.04,-0.99,0.21,23129,Standing
553,0.04,-0.98,0.21,23169,Standing
554,0.04,-0.99,0.22,23209,Standing
555,0.03,-0.99,0.21,23249,Standing
556,0.04,-0.98,0.21,23290,Standing
557,0.04,-0.98,0.21,23330,Standing
558,0.04,-0.99,0.22,23370,Standing
559,0.04,-0.99,0.21,23411,Standing
560,0.04,-0.99,0.21,23451,Standing
561,0.04,-0.98,0.22,23492,Standing
562,0.04,-0.98,0.22,23532,Standing
563,0.04,-0.99,0.21,23572,Standing
564,0.04,-0.98,0.21,23613,Standing
565,0.04,-0.98,0.22,23654,Standing
566,0.04,-0.98,0.21,23695,Standing
567,0.04,-0.99,0.21,23735,Standing
568,0.04,-0.98,0.21,23775,Standing
569,0.04,-0.98,0.21,23816,Standing
570,0.04,-0.98,0.21,23856,Standing
571,0.04,-0.99,0.21,24009,Standing
572,0.04,-0.99,0.21,24049,Standing
573,0.04,-0.99,0.22,24090,Standing
574,0.03,-0.99,0.22,24130,Standing
575,0.04,-1.0,0.22,24170,Standing
576,0.04,-0.99,0.21,24211,Standing
577,0.04,-0.98,0.21,24251,Standing
578,0.04,-0.98,0.21,24292,Standing
579,0.04,-0.98,0.21,24332,Standing
580,0.04,-0.99,0.21,24372,Standing
581,0.04,-0.98,0.21,24413,Standing
582,0.03,-0.98,0.21,24548,Standing
583,0.04,-0.99,0.21,24589,Standing
584,0.04,-0.99,0.21,24629,Standing
585,0.03,-0.98,0.22,24670,Standing
586,0.04,-0.98,0.22,24710,Standing
587,0.04,-0.99,0.21,24750,Standing
588,0.03,-0.99,0.21,24792,Standing
589,0.04,-0.99,0.22,24832,Standing
590,0.03,-0.98,0.21,24873,Standing
591,0.04,-0.98,0.2,24914,Standing
592,0.04,-0.98,0.21,25051,Standing
593,0.04,-0.99,0.21,25092,Standing
594,0.04,-0.98,0.21,25132,Standing
595,0.04,-0.99,0.21,25174,Standing
596,0.04,-0.99,0.21,25214,Standing
597,0.04,-0.99,0.21,25254,Standing
598,0.03,-0.98,0.21,25295,Standing
599,0.04,-0.98,0.21,25335,Standing
600,0.04,-0.99,0.21,25375,Standing
601,0.04,-0.98,0.21,25416,Standing
602,0.04,-0.98,0.21,25554,Standing
603,0.04,-0.99,0.21,25594,Standing
604,0.04,-0.99,0.21,25634,Standing
605,0.04,-0.98,0.21,25675,Standing
606,0.04,-0.98,0.21,25715,Standing
607,0.04,-0.99,0.21,25756,Standing
608,0.03,-0.99,0.21,25796,Standing
609,0.04,-0.98,0.2,25836,Standing
610,0.04,-0.99,0.21,25877,Standing
611,0.04,-0.99,0.21,25918,Standing
612,0.04,-0.98,0.22,26055,Standing
613,0.03,-0.99,0.21,26096,Standing
614,0.04,-0.99,0.21,26136,Standing
615,0.04,-0.98,0.22,26176,Standing
616,0.04,-0.98,0.21,26217,Standing
617,0.04,-0.99,0.22,26257,Standing
618,0.04,-0.99,0.21,26297,Standing
619,0.03,-0.98,0.21,26338,Standing
620,0.04,-0.98,0.21,26378,Standing
621,0.04,-0.99,0.21,26418,Standing
622,0.04,-0.99,0.2,26459,Standing
623,0.04,-0.99,0.21,26595,Standing
624,0.04,-0.99,0.21,26636,Standing
625,0.04,-0.99,0.21,26676,Standing
626,0.04,-0.98,0.21,26716,Standing
627,0.04,-0.99,0.22,26757,Standing
628,0.04,-0.98,0.21,26797,Standing
629,0.04,-0.99,0.22,26839,Standing
630,0.04,-0.99,0.21,26880,Standing
631,0.04,-0.99,0.21,26921,Standing
632,0.04,-0.99,0.21,26962,Standing
633,0.04,-0.99,0.21,27101,Standing
634,0.04,-0.99,0.21,27141,Standing
