,x,y,z,t,activity
48,0.85,0.48,0.23,2496,Standing
49,0.86,0.47,0.18,2537,Standing
50,0.84,0.5,0.12,2577,Standing
51,0.82,0.5,0.13,2618,Standing
52,0.83,0.5,0.12,2659,Standing
53,0.82,0.5,0.14,2699,Standing
54,0.81,0.51,0.14,2740,Standing
55,0.84,0.51,0.12,2782,Standing
56,0.83,0.52,0.15,2823,Standing
57,0.84,0.52,0.11,2864,Standing
58,0.84,0.52,0.08,2904,Standing
59,0.84,0.5,0.06,2945,Standing
60,0.83,0.49,0.09,2987,Standing
61,0.81,0.5,0.1,3028,Standing
62,0.84,0.51,0.11,3069,Standing
63,0.89,0.51,0.12,3109,Standing
64,0.94,0.5,0.09,3150,Standing
65,0.91,0.5,0.1,3191,Standing
66,0.88,0.5,0.11,3231,Standing
67,0.88,0.5,0.11,3272,Standing
68,0.87,0.5,0.12,3313,Standing
69,0.9,0.49,0.12,3353,Standing
70,0.85,0.48,0.11,3394,Standing
71,0.85,0.49,0.11,3435,Standing
72,0.86,0.48,0.1,3475,Standing
73,0.86,0.48,0.13,3516,Standing
74,0.84,0.5,0.12,3557,Standing
75,0.89,0.46,0.15,3597,Standing
76,0.89,0.48,0.13,3638,Standing
77,0.89,0.48,0.11,3680,Standing
78,0.87,0.5,0.12,3721,Standing
79,0.84,0.48,0.12,3762,Standing
80,0.84,0.5,0.13,3802,Standing
81,0.86,0.47,0.14,3843,Standing
82,0.88,0.46,0.13,3884,Standing
83,0.91,0.46,0.14,3926,Standing
84,0.86,0.47,0.12,3966,Standing
85,0.89,0.47,0.16,4008,Standing
86,0.88,0.47,0.13,4049,Standing
87,0.89,0.45,0.11,4090,Standing
88,0.92,0.46,0.1,4130,Standing
89,0.83,0.46,0.05,4171,Standing
90,0.9,0.49,0.08,4212,Standing
91,0.87,0.46,0.08,4252,Standing
92,0.87,0.45,0.09,4293,Standing
93,0.9,0.45,0.08,4334,Standing
94,0.88,0.45,0.09,4374,Standing
95,0.87,0.46,0.08,4415,Standing
96,0.86,0.46,0.08,4456,Standing
97,0.89,0.46,0.09,4496,Standing
98,1.38,0.58,0.05,4537,Standing
99,0.76,0.41,-0.02,4578,Standing
100,0.81,0.48,-0.04,4618,Standing
101,0.94,0.45,-0.04,4658,Standing
102,0.96,0.44,-0.04,4699,Standing
103,0.93,0.43,-0.02,4739,Standing
104,0.91,0.43,-0.04,4779,Standing
105,0.93,0.44,-0.03,4819,Standing
106,0.93,0.45,-0.05,4859,Standing
107,0.93,0.45,-0.0,4899,Standing
108,0.93,0.47,0.03,4940,Standing
109,0.93,0.5,0.02,4980,Standing
110,0.96,0.47,-0.01,5021,Standing
111,0.89,0.5,0.0,5061,Standing
112,0.96,0.5,0.0,5102,Standing
113,0.81,0.55,0.07,5143,Standing
114,0.8,0.53,0.08,5183,Standing
115,0.83,0.51,-0.01,5224,Standing
116,0.74,0.54,-0.02,5264,Standing
117,0.79,0.62,-0.04,5306,Standing
118,0.75,0.61,-0.03,5347,Standing
119,0.7,0.64,-0.03,5387,Standing
120,0.68,0.66,-0.02,5428,Standing
121,0.71,0.67,-0.01,5468,Standing
122,0.72,0.66,-0.04,5508,Standing
123,0.69,0.69,0.07,5550,Standing
124,0.66,0.66,-0.01,5591,Standing
125,0.73,0.71,-0.03,5633,Standing
126,0.7,0.71,-0.05,5673,Standing
127,0.68,0.73,-0.03,5713,Standing
128,0.68,0.7,0.02,5753,Standing
129,0.67,0.73,-0.04,5794,Standing
130,0.68,0.71,-0.04,5834,Standing
131,0.68,0.7,0.03,5875,Standing
132,0.69,0.68,-0.03,5915,Standing
133,0.68,0.66,0.09,5956,Standing
134,0.73,0.7,-0.0,5996,Standing
135,0.68,0.71,0.07,6037,Standing
136,0.65,0.72,-0.04,6077,Standing
137,0.72,0.68,0.04,6118,Standing
138,0.9,0.3,0.04,535,Standing
139,0.97,0.2,0.37,576,Standing
140,0.71,0.12,0.58,617,Standing
141,0.59,0.1,0.64,658,Standing
142,0.45,0.08,0.71,699,Standing
143,0.42,0.04,0.66,740,Standing
144,0.48,-0.03,0.67,781,Standing
145,0.44,-0.07,0.6,822,Standing
146,0.64,-0.25,0.66,862,Standing
147,0.79,-0.48,0.67,903,Standing
148,0.76,-0.7,0.65,944,Standing
149,0.88,-0.77,0.61,986,Standing
150,0.94,-0.78,0.52,1027,Standing
151,0.93,-0.71,0.47,1069,Standing
152,0.62,-0.72,0.33,1110,Standing
153,0.75,-0.79,0.31,1152,Standing
154,0.59,-0.77,0.22,1193,Standing
155,0.37,-0.74,0.18,1235,Standing
156,0.3,-0.74,0.15,1276,Standing
157,0.52,-0.78,0.18,1316,Standing
158,0.59,-0.85,0.18,1356,Standing
159,0.59,-0.86,0.14,1397,Standing
160,0.68,-0.95,0.16,1437,Standing
161,0.75,-0.98,0.16,1477,Standing
162,0.63,-1.0,0.17,1518,Standing
163,0.57,-1.01,0.17,1558,Standing
164,0.5,-1.0,0.19,1598,Standing
165,0.43,-0.98,0.22,1639,Standing
166,0.32,-0.95,0.25,1679,Standing
167,0.25,-0.93,0.25,1720,Standing
168,0.23,-0.92,0.26,1760,Standing
169,0.2,-0.91,0.25,1801,Standing
170,0.18,-0.95,0.24,1841,Standing
171,0.19,-0.98,0.22,1883,Standing
172,0.17,-1.0,0.22,1924,Standing
173,0.14,-0.99,0.21,1964,Standing
174,0.14,-1.01,0.21,2004,Standing
175,0.13,-1.02,0.2,2044,Standing
176,0.11,-1.01,0.2,2084,Standing
177,0.09,-0.99,0.2,2125,Standing
178,0.08,-0.97,0.21,2165,Standing
179,0.08,-0.96,0.2,2206,Standing
180,0.06,-0.94,0.2,2246,Standing
181,0.06,-0.95,0.2,2286,Standing
182,0.05,-0.95,0.2,2327,Standing
183,0.06,-0.95,0.2,2367,Standing
184,0.06,-0.95,0.2,2408,Standing
185,0.07,-0.96,0.21,2448,Standing
186,0.09,-0.96,0.21,2490,Standing
187,0.09,-0.94,0.21,2531,Standing
188,0.11,-0.95,0.21,2571,Standing
189,0.13,-0.95,0.22,2612,Standing
190,0.12,-0.96,0.21,2652,Standing
191,0.13,-0.97,0.23,2692,Standing
192,0.14,-0.97,0.23,2733,Standing
193,0.13,-0.95,0.23,2775,Standing
194,0.13,-0.95,0.24,2817,Standing
195,0.13,-0.95,0.24,2857,Standing
196,0.14,-0.95,0.25,2897,Standing
197,0.14,-1.0,0.27,2938,Standing
198,0.13,-1.02,0.25,2978,Standing
199,0.13,-1.02,0.24,3018,Standing
200,0.13,-1.01,0.23,3059,Standing
201,0.12,-0.99,0.22,3099,Standing
202,0.11,-0.98,0.23,3139,Standing
203,0.11,-0.96,0.23,3180,Standing
204,0.11,-0.96,0.23,3220,Standing
205,0.09,-0.96,0.23,3260,Standing
206,0.09,-0.95,0.23,3301,Standing
207,0.1,-0.92,0.24,3341,Standing
208,0.11,-0.92,0.25,3381,Standing
209,0.11,-0.93,0.27,3422,Standing
210,0.11,-0.92,0.27,3462,Standing
211,0.11,-0.89,0.27,3504,Standing
212,0.13,-0.9,0.27,3545,Standing
213,0.14,-0.94,0.25,3585,Standing
214,0.16,-0.96,0.25,3627,Standing
215,0.2,-0.97,0.24,3667,Standing
216,0.2,-0.95,0.23,3707,Standing
217,0.18,-0.94,0.23,3747,Standing
218,0.17,-0.95,0.24,3789,Standing
219,0.16,-0.96,0.26,3830,Standing
220,0.16,-0.96,0.27,3870,Standing
221,0.15,-0.97,0.27,3910,Standing
222,0.14,-0.98,0.26,3950,Standing
223,0.13,-0.98,0.26,3990,Standing
224,0.11,-0.97,0.25,4032,Standing
225,0.12,-0.97,0.25,4073,Standing
226,0.12,-0.97,0.24,4113,Standing
227,0.12,-0.95,0.25,4153,Standing
228,0.11,-0.95,0.24,4193,Standing
229,0.11,-0.96,0.23,4234,Standing
230,0.11,-0.95,0.24,4274,Standing
231,0.12,-0.93,0.24,4314,Standing
232,0.14,-0.94,0.24,4354,Standing
233,0.14,-0.95,0.26,4396,Standing
234,0.15,-0.96,0.25,4438,Standing
235,0.14,-0.96,0.25,4478,Standing
236,0.14,-0.96,0.26,4518,Standing
237,0.14,-0.95,0.25,4558,Standing
238,0.12,-0.96,0.26,4599,Standing
239,0.12,-0.95,0.25,4639,Standing
240,0.12,-0.95,0.25,4679,Standing
241,0.11,-0.95,0.25,4719,Standing
242,0.12,-0.96,0.25,4760,Standing
243,0.14,-0.95,0.25,4800,Standing
244,0.14,-0.93,0.25,4840,Standing
245,0.13,-0.94,0.25,4882,Standing
246,0.14,-0.92,0.25,4923,Standing
247,0.15,-0.92,0.25,4963,Standing
248,0.14,-0.95,0.25,5003,Standing
249,0.14,-0.94,0.25,5044,Standing
250,0.14,-0.96,0.26,5084,Standing
251,0.13,-0.96,0.26,5124,Standing
252,0.14,-0.95,0.27,5166,Standing
253,0.16,-0.95,0.27,5207,Standing
254,0.15,-0.97,0.27,5249,Standing
255,0.16,-0.97,0.26,5291,Standing
256,0.16,-0.97,0.26,5332,Standing
257,0.15,-0.96,0.25,5373,Standing
258,0.16,-0.95,0.25,5413,Standing
259,0.14,-0.95,0.23,5453,Standing
260,0.13,-0.95,0.22,5494,Standing
261,0.14,-0.95,0.21,5534,Standing
262,0.15,-0.96,0.22,5574,Standing
263,0.15,-0.96,0.22,5616,Standing
264,0.15,-0.95,0.22,5657,Standing
265,0.15,-0.96,0.23,5697,Standing
266,0.16,-0.97,0.23,5737,Standing
267,0.15,-0.97,0.25,5778,Standing
268,0.15,-0.97,0.25,5818,Standing
269,0.14,-0.93,0.24,5858,Standing
270,0.14,-0.96,0.23,5900,Standing
271,0.14,-0.96,0.22,5941,Standing
272,0.15,-0.96,0.21,5981,Standing
273,0.16,-0.96,0.22,6021,Standing
274,0.18,-0.95,0.24,6063,Standing
275,0.16,-0.96,0.25,6104,Standing
276,0.16,-0.96,0.25,6144,Standing
277,0.16,-0.95,0.24,6185,Standing
278,0.16,-0.95,0.25,6225,Standing
279,0.16,-0.95,0.23,6266,Standing
280,0.18,-0.95,0.23,6306,Standing
281,0.17,-0.95,0.24,6346,Standing
282,0.17,-0.96,0.25,6387,Standing
283,0.17,-0.96,0.24,6427,Standing
284,0.16,-0.96,0.24,6467,Standing
285,0.17,-0.96,0.25,6507,Standing
286,0.17,-0.95,0.24,6548,Standing
287,0.17,-0.95,0.25,6588,Standing
288,0.16,-0.95,0.25,6628,Standing
289,0.17,-0.95,0.24,6669,Standing
290,0.16,-0.96,0.25,6709,Standing
291,0.16,-0.96,0.24,6749,Standing
292,0.16,-0.95,0.25,6789,Standing
293,0.15,-0.95,0.24,6829,Standing
294,0.15,-0.95,0.25,6871,Standing
295,0.16,-0.94,0.24,6912,Standing
296,0.16,-0.95,0.23,6953,Standing
297,0.17,-0.95,0.23,6993,Standing
298,0.17,-0.96,0.25,7033,Standing
299,0.16,-0.95,0.24,7073,Standing
300,0.14,-0.96,0.26,7113,Standing
301,0.09,-0.95,0.23,7154,Standing
302,0.24,-0.97,0.26,7194,Standing
303,0.08,-0.9,0.32,7234,Standing
304,0.12,-0.94,0.25,7274,Standing
305,0.14,-0.94,0.28,7315,Standing
306,0.16,-0.95,0.25,7355,Standing
307,0.14,-0.94,0.22,7395,Standing
308,0.16,-0.94,0.26,7435,Standing
309,0.16,-0.95,0.22,7475,Standing
310,0.16,-0.95,0.23,7515,Standing
311,0.16,-0.95,0.22,7555,Standing
312,0.18,-0.95,0.25,7597,Standing
313,0.16,-0.95,0.24,7638,Standing
314,0.17,-0.96,0.25,7680,Standing
315,0.16,-0.95,0.25,7721,Standing
316,0.17,-0.95,0.25,7761,Standing
317,0.16,-0.96,0.25,7802,Standing
318,0.18,-0.96,0.25,7842,Standing
319,0.16,-0.96,0.25,7882,Standing
320,0.15,-0.95,0.25,7923,Standing
321,0.18,-0.95,0.23,7963,Standing
322,0.16,-0.95,0.24,8003,Standing
323,0.16,-0.95,0.23,8043,Standing
324,0.16,-0.96,0.22,8084,Standing
325,0.16,-0.95,0.24,8124,Standing
326,0.17,-0.96,0.23,8164,Standing
327,0.17,-0.95,0.24,8205,Standing
328,0.16,-0.96,0.22,8245,Standing
329,0.16,-0.96,0.23,8285,Standing
330,0.16,-0.95,0.23,8326,Standing
331,0.16,-0.96,0.23,8366,Standing
332,0.16,-0.96,0.23,8406,Standing
333,0.17,-0.96,0.24,8448,Standing
334,0.16,-0.96,0.24,8488,Standing
335,0.17,-0.96,0.23,8528,Standing
336,0.16,-0.95,0.22,8568,Standing
337,0.16,-0.95,0.23,8610,Standing
338,0.16,-0.95,0.23,8651,Standing
339,0.16,-0.95,0.23,8691,Standing
340,0.17,-0.95,0.23,8731,Standing
341,0.17,-0.95,0.23,8772,Standing
342,0.18,-0.95,0.23,8812,Standing
343,0.18,-0.95,0.24,8852,Standing
344,0.17,-0.95,0.23,8894,Standing
345,0.17,-0.94,0.25,8935,Standing
346,0.16,-0.95,0.23,8975,Standing
347,0.17,-0.95,0.23,9015,Standing
348,0.17,-0.95,0.23,9056,Standing
349,0.16,-0.96,0.24,9096,Standing
350,0.16,-0.96,0.23,9136,Standing
351,0.18,-0.96,0.23,9176,Standing
352,0.16,-0.96,0.23,9217,Standing
353,0.15,-0.96,0.22,9259,Standing
354,0.16,-0.96,0.23,9299,Standing
355,0.16,-0.96,0.23,9339,Standing
356,0.16,-0.95,0.23,9379,Standing
357,0.18,-0.96,0.22,9420,Standing
358,0.16,-0.96,0.24,9460,Standing
359,0.16,-0.96,0.23,9502,Standing
360,0.16,-0.95,0.23,9543,Standing
361,0.16,-0.96,0.24,9583,Standing
362,0.16,-0.96,0.24,9624,Standing
363,0.15,-0.95,0.23,9664,Standing
364,0.14,-0.96,0.25,9704,Standing
365,0.16,-0.95,0.24,9745,Standing
366,0.16,-0.95,0.25,9785,Standing
367,0.16,-0.95,0.24,9826,Standing
368,0.17,-0.95,0.26,9866,Standing
369,0.17,-0.95,0.25,9906,Standing
370,0.18,-0.95,0.23,9947,Standing
371,0.17,-0.94,0.25,9987,Standing
372,0.17,-0.95,0.24,10028,Standing
373,0.18,-0.95,0.24,10070,Standing
374,0.17,-0.95,0.25,10113,Standing
375,0.18,-0.96,0.23,10155,Standing
376,0.17,-0.96,0.23,10195,Standing
377,0.16,-0.95,0.24,10236,Standing
378,0.16,-0.95,0.23,10277,Standing
379,0.16,-0.94,0.23,10318,Standing
380,0.16,-0.95,0.24,10358,Standing
381,0.16,-0.96,0.23,10399,Standing
382,0.17,-0.95,0.23,10440,Standing
383,0.16,-0.96,0.23,10481,Standing
384,0.16,-0.95,0.25,10522,Standing
385,0.16,-0.96,0.23,10563,Standing
386,0.17,-0.96,0.24,10604,Standing
387,0.16,-0.95,0.23,10645,Standing
388,0.16,-0.95,0.24,10686,Standing
389,0.17,-0.95,0.24,10727,Standing
390,0.16,-0.96,0.24,10767,Standing
391,0.15,-0.95,0.24,10808,Standing
392,0.16,-0.95,0.23,10849,Standing
393,0.15,-0.94,0.23,10890,Standing
394,0.16,-0.95,0.23,10931,Standing
395,0.16,-0.96,0.23,10972,Standing
396,0.16,-0.95,0.23,11013,Standing
397,0.15,-0.94,0.23,11053,Standing
398,0.15,-0.95,0.22,11094,Standing
399,0.15,-0.96,0.23,11134,Standing
400,0.17,-0.96,0.23,11175,Standing
401,0.17,-0.96,0.25,11216,Standing
402,0.18,-0.96,0.25,11257,Standing
403,0.19,-0.96,0.25,11298,Standing
404,0.18,-0.96,0.25,11339,Standing
405,0.17,-0.95,0.25,11380,Standing
406,0.18,-0.95,0.24,11421,Standing
407,0.16,-0.95,0.23,11462,Standing
408,0.15,-0.96,0.23,11503,Standing
409,0.15,-0.95,0.23,11544,Standing
410,0.14,-0.95,0.22,11585,Standing
411,0.14,-0.95,0.22,11626,Standing
412,0.13,-0.94,0.23,11667,Standing
413,0.14,-0.95,0.24,11708,Standing
414,0.14,-0.96,0.24,11749,Standing
415,0.15,-0.96,0.25,11790,Standing
416,0.15,-0.95,0.24,11831,Standing
417,0.15,-0.95,0.25,11872,Standing
418,0.15,-0.95,0.25,11913,Standing
419,0.16,-0.95,0.25,11954,Standing
420,0.16,-0.96,0.23,11995,Standing
421,0.16,-0.96,0.23,12036,Standing
422,0.15,-0.95,0.25,12077,Standing
423,0.14,-0.94,0.23,12118,Standing
424,0.14,-0.93,0.23,12158,Standing
425,0.14,-0.95,0.23,12199,Standing
426,0.16,-0.96,0.23,12240,Standing
427,0.17,-0.95,0.23,12281,Standing
428,0.17,-0.95,0.22,12322,Standing
429,0.17,-0.96,0.23,12363,Standing
430,0.17,-0.96,0.23,12404,Standing
431,0.17,-0.97,0.25,12445,Standing
432,0.16,-0.96,0.24,12486,Standing
433,0.16,-0.96,0.25,12527,Standing
434,0.15,-0.95,0.25,12568,Standing
435,0.15,-0.96,0.25,12609,Standing
436,0.16,-0.97,0.23,12650,Standing
437,0.15,-0.96,0.24,12691,Standing
438,0.14,-0.96,0.23,12732,Standing
439,0.14,-0.95,0.23,12773,Standing
440,0.15,-0.96,0.22,12814,Standing
441,0.16,-0.96,0.22,12855,Standing
442,0.16,-0.96,0.21,12896,Standing
443,0.16,-0.95,0.22,12937,Standing
444,0.16,-0.96,0.22,12978,Standing
445,0.17,-0.95,0.22,13019,Standing
446,0.16,-0.95,0.24,13060,Standing
447,0.15,-0.94,0.23,13101,Standing
448,0.16,-0.95,0.23,13142,Standing
449,0.16,-0.95,0.23,13182,Standing
450,0.16,-0.96,0.23,13223,Standing
451,0.14,-0.96,0.23,13264,Standing
452,0.14,-0.95,0.23,13305,Standing
453,0.16,-0.95,0.23,13346,Standing
454,0.16,-0.96,0.23,13387,Standing
455,0.17,-0.96,0.22,13428,Standing
456,0.16,-0.95,0.23,13469,Standing
457,0.17,-0.95,0.24,13510,Standing
458,0.17,-0.95,0.23,13551,Standing
459,0.17,-0.96,0.23,13592,Standing
460,0.18,-0.96,0.24,13633,Standing
461,0.18,-0.95,0.23,13674,Standing
462,0.17,-0.95,0.24,13715,Standing
463,0.16,-0.95,0.24,13756,Standing
464,0.16,-0.96,0.22,13797,Standing
465,0.16,-0.95,0.23,13838,Standing
466,0.17,-0.95,0.23,13879,Standing
467,0.17,-0.95,0.22,13920,Standing
468,0.17,-0.96,0.22,13961,Standing
469,0.19,-0.95,0.23,14002,Standing
470,0.18,-0.95,0.23,14043,Standing
471,0.17,-0.95,0.23,14084,Standing
472,0.17,-0.95,0.23,14125,Standing
473,0.17,-0.96,0.23,14166,Standing
474,0.16,-0.96,0.23,14206,Standing
475,0.16,-0.96,0.22,14247,Standing
476,0.15,-0.95,0.23,14288,Standing
477,0.15,-0.95,0.22,14329,Standing
478,0.15,-0.96,0.22,14370,Standing
479,0.15,-0.95,0.22,14411,Standing
480,0.17,-0.96,0.22,14452,Standing
481,0.18,-0.95,0.22,14493,Standing
482,0.19,-0.97,0.21,14534,Standing
483,0.2,-0.98,0.23,14575,Standing
484,0.2,-0.95,0.24,14616,Standing
485,0.18,-0.93,0.25,14657,Standing
486,0.17,-0.93,0.24,14698,Standing
487,0.16,-0.95,0.22,14739,Standing
488,0.17,-0.96,0.2,14780,Standing
489,0.18,-0.96,0.19,14821,Standing
490,0.18,-0.96,0.19,14862,Standing
491,0.17,-0.95,0.21,14903,Standing
492,0.16,-0.95,0.21,14944,Standing
493,0.18,-0.95,0.22,14985,Standing
494,0.19,-0.96,0.23,15026,Standing
495,0.19,-0.96,0.23,15067,Standing
496,0.18,-0.97,0.22,15108,Standing
497,0.19,-0.96,0.23,15149,Standing
498,0.18,-0.96,0.22,15190,Standing
499,0.18,-0.96,0.23,15230,Standing
500,0.18,-0.96,0.23,15271,Standing
501,0.19,-0.95,0.23,15312,Standing
502,0.18,-0.95,0.23,15353,Standing
503,0.18,-0.95,0.23,15394,Standing
504,0.18,-0.96,0.21,15435,Standing
505,0.19,-0.96,0.21,15476,Standing
506,0.18,-0.96,0.21,15517,Standing
507,0.18,-0.96,0.2,15558,Standing
508,0.18,-0.95,0.2,15599,Standing
509,0.19,-0.95,0.21,15640,Standing
510,0.19,-0.95,0.2,15681,Standing
511,0.2,-0.96,0.21,15722,Standing
512,0.2,-0.96,0.21,15763,Standing
513,0.2,-0.96,0.22,15804,Standing
514,0.18,-0.96,0.21,15845,Standing
515,0.17,-0.95,0.21,15886,Standing
516,0.17,-0.96,0.21,15927,Standing
517,0.17,-0.96,0.22,15968,Standing
518,0.17,-0.95,0.21,16009,Standing
519,0.18,-0.95,0.22,16050,Standing
520,0.19,-0.96,0.22,16091,Standing
521,0.19,-0.96,0.22,16132,Standing
522,0.18,-0.96,0.22,16173,Standing
523,0.18,-0.95,0.21,16214,Standing
524,0.18,-0.94,0.2,16254,Standing
525,0.18,-0.95,0.21,16295,Standing
526,0.19,-0.95,0.21,16336,Standing
527,0.2,-0.95,0.21,16377,Standing
528,0.2,-0.95,0.21,16418,Standing
529,0.19,-0.96,0.21,16459,Standing
530,0.19,-0.95,0.2,16500,Standing
531,0.19,-0.95,0.21,16541,Standing
532,0.2,-0.96,0.22,16582,Standing
533,0.2,-0.96,0.22,16623,Standing
534,0.19,-0.96,0.22,16664,Standing
535,0.19,-0.96,0.22,16705,Standing
536,0.18,-0.95,0.22,16745,Standing
537,0.18,-0.95,0.22,16786,Standing
538,0.18,-0.95,0.22,16827,Standing
539,0.18,-0.95,0.21,16868,Standing
540,0.18,-0.95,0.21,16909,Standing
541,0.19,-0.95,0.2,16950,Standing
542,0.19,-0.96,0.21,16991,Standing
543,0.19,-0.95,0.21,17032,Standing
544,0.19,-0.95,0.21,17073,Standing
545,0.2,-0.96,0.22,17114,Standing
546,0.19,-0.96,0.22,17154,Standing
547,0.2,-0.95,0.21,17195,Standing
548,0.2,-0.95,0.21,17235,Standing
549,0.19,-0.96,0.21,17276,Standing
550,0.2,-0.96,0.21,17317,Standing
551,0.18,-0.96,0.21,17358,Standing
552,0.18,-0.95,0.21,17399,Standing
553,0.19,-0.96,0.21,17439,Standing
554,0.19,-0.95,0.21,17479,Standing
555,0.19,-0.96,0.21,17520,Standing
556,0.19,-0.96,0.21,17561,Standing
557,0.2,-0.96,0.21,17602,Standing
558,0.2,-0.95,0.21,17643,Standing
559,0.18,-0.95,0.21,17684,Standing
560,0.18,-0.94,0.2,17725,Standing
561,0.19,-0.95,0.19,17766,Standing
562,0.2,-0.95,0.2,17807,Standing
563,0.23,-0.96,0.22,17847,Standing
564,0.22,-0.97,0.22,17888,Standing
565,0.21,-0.96,0.23,17929,Standing
566,0.21,-0.96,0.23,17969,Standing
567,0.21,-0.96,0.23,18010,Standing
568,0.21,-0.96,0.22,18051,Standing
569,0.2,-0.96,0.22,18092,Standing
570,0.2,-0.96,0.21,18132,Standing
571,0.19,-0.95,0.21,18173,Standing
572,0.19,-0.95,0.22,18214,Standing
573,0.18,-0.95,0.23,18255,Standing
574,0.16,-0.95,0.23,18295,Standing
575,0.16,-0.94,0.22,18336,Standing
576,0.16,-0.94,0.21,18377,Standing
577,0.17,-0.95,0.21,18418,Standing
578,0.17,-0.95,0.22,18459,Standing
579,0.16,-0.95,0.23,18500,Standing
580,0.17,-0.94,0.24,18541,Standing
581,0.17,-0.95,0.24,18582,Standing
582,0.18,-0.95,0.24,18623,Standing
583,0.19,-0.95,0.25,18664,Standing
584,0.19,-0.95,0.24,18705,Standing
585,0.18,-0.94,0.24,18746,Standing
586,0.19,-0.95,0.24,18787,Standing
587,0.19,-0.95,0.24,18828,Standing
588,0.19,-0.95,0.23,18869,Standing
589,0.18,-0.95,0.23,18910,Standing
590,0.19,-0.95,0.23,18951,Standing
591,0.19,-0.95,0.23,18991,Standing
592,0.19,-0.95,0.24,19032,Standing
593,0.19,-0.94,0.23,19073,Standing
594,0.19,-0.96,0.23,19113,Standing
595,0.2,-0.96,0.24,19154,Standing
596,0.19,-0.95,0.23,19195,Standing
597,0.19,-0.95,0.25,19236,Standing
598,0.18,-0.95,0.24,19277,Standing
599,0.18,-0.95,0.24,19318,Standing
600,0.19,-0.96,0.24,19359,Standing
601,0.19,-0.95,0.23,19400,Standing
602,0.18,-0.94,0.23,19441,Standing
603,0.18,-0.95,0.23,19482,Standing
604,0.18,-0.96,0.23,19523,Standing
605,0.18,-0.95,0.22,19564,Standing
606,0.18,-0.95,0.23,19605,Standing
607,0.18,-0.95,0.23,19646,Standing
608,0.18,-0.95,0.23,19687,Standing
609,0.18,-0.95,0.23,19728,Standing
610,0.18,-0.95,0.23,19769,Standing
611,0.18,-0.94,0.23,19810,Standing
612,0.18,-0.95,0.23,19851,Standing
613,0.18,-0.96,0.23,19892,Standing
614,0.19,-0.96,0.23,19933,Standing
615,0.19,-0.96,0.24,19974,Standing
616,0.18,-0.95,0.24,20015,Standing
617,0.19,-0.95,0.24,20056,Standing
618,0.2,-0.95,0.24,20097,Standing
619,0.2,-0.95,0.23,20137,Standing
620,0.2,-0.95,0.24,20178,Standing
621,0.19,-0.95,0.23,20219,Standing
622,0.18,-0.95,0.24,20260,Standing
623,0.18,-0.95,0.22,20301,Standing
624,0.18,-0.94,0.22,20341,Standing
625,0.19,-0.95,0.23,20382,Standing
626,0.2,-0.95,0.22,20423,Standing
627,0.19,-0.95,0.23,20464,Standing
628,0.2,-0.95,0.24,20505,Standing
629,0.2,-0.95,0.24,20546,Standing
630,0.2,-0.95,0.23,20587,Standing
631,0.2,-0.95,0.23,20628,Standing
632,0.2,-0.95,0.23,20669,Standing
633,0.2,-0.95,0.23,20710,Standing
634,0.2,-0.95,0.23,20751,Standing
635,0.2,-0.95,0.23,20792,Standing
636,0.19,-0.95,0.23,20833,Standing
637,0.19,-0.95,0.23,20874,Standing
638,0.18,-0.95,0.23,20915,Standing
639,0.19,-0.95,0.22,20956,Standing
