,x,y,z,t,activity
177,-0.1,0.28,0.98,7739,Standing
178,-0.09,0.27,0.95,7780,Standing
179,-0.11,0.28,0.98,7820,Standing
180,-0.09,0.27,0.98,7861,Standing
181,-0.12,0.27,0.95,7902,Standing
182,-0.12,0.29,0.98,7942,Standing
183,-0.12,0.27,0.95,7983,Standing
184,-0.09,0.28,1.0,8025,Standing
185,-0.09,0.26,0.99,8066,Standing
186,-0.11,0.28,0.95,8107,Standing
187,-0.07,0.3,1.0,8148,Standing
188,-0.09,0.26,0.96,8189,Standing
189,-0.09,0.27,0.96,8230,Standing
190,-0.11,0.28,0.98,8270,Standing
191,-0.13,0.27,0.95,8311,Standing
192,-0.09,0.29,0.98,8351,Standing
193,-0.09,0.26,0.96,8392,Standing
194,-0.11,0.28,0.98,8433,Standing
195,-0.09,0.27,0.96,8473,Standing
196,-0.08,0.27,0.98,8514,Standing
197,-0.1,0.27,0.96,8556,Standing
198,-0.1,0.28,0.96,8597,Standing
199,-0.12,0.29,0.98,8638,Standing
200,-0.14,0.27,0.95,8678,Standing
201,-0.11,0.28,0.98,8719,Standing
202,-0.11,0.27,0.96,8759,Standing
203,-0.12,0.28,0.96,8800,Standing
204,-0.11,0.29,0.98,8841,Standing
205,-0.1,0.28,0.96,8881,Standing
206,-0.11,0.27,0.98,8922,Standing
207,-0.1,0.27,0.97,8962,Standing
208,-0.13,0.28,0.96,9003,Standing
209,-0.13,0.29,0.97,9043,Standing
210,-0.14,0.28,0.95,9083,Standing
211,-0.12,0.28,0.96,9124,Standing
212,-0.11,0.28,0.96,9166,Standing
213,-0.12,0.27,0.96,9207,Standing
214,-0.11,0.29,0.99,9247,Standing
215,-0.11,0.28,0.96,9288,Standing
216,-0.12,0.29,0.97,9328,Standing
217,-0.12,0.28,0.97,9369,Standing
218,-0.14,0.28,0.96,9409,Standing
219,-0.14,0.29,0.96,9450,Standing
220,-0.13,0.29,0.96,9490,Standing
221,-0.11,0.29,0.97,9531,Standing
222,-0.11,0.27,0.97,9571,Standing
223,-0.12,0.28,0.97,9612,Standing
224,-0.1,0.29,0.98,9652,Standing
225,-0.11,0.28,0.97,9693,Standing
226,-0.11,0.27,0.97,9733,Standing
227,-0.12,0.26,0.97,9774,Standing
228,-0.15,0.28,0.97,9814,Standing
229,-0.14,0.3,0.96,9854,Standing
230,-0.13,0.28,0.96,9894,Standing
231,-0.12,0.27,0.98,9935,Standing
232,-0.13,0.27,0.97,9975,Standing
233,-0.14,0.29,0.96,10016,Standing
234,-0.12,0.28,0.97,10056,Standing
235,-0.12,0.28,0.95,10096,Standing
236,-0.14,0.28,0.96,10136,Standing
237,-0.16,0.27,0.97,10176,Standing
238,-0.17,0.3,0.95,10216,Standing
239,-0.16,0.29,0.95,10257,Standing
240,-0.16,0.29,0.96,10297,Standing
241,-0.16,0.29,0.95,10337,Standing
242,-0.16,0.3,0.95,10377,Standing
243,-0.16,0.29,0.95,10417,Standing
244,-0.15,0.29,0.96,10457,Standing
245,-0.14,0.29,0.96,10497,Standing
246,-0.16,0.29,0.96,10539,Standing
247,-0.16,0.3,0.95,10580,Standing
248,-0.16,0.3,0.96,10621,Standing
249,-0.15,0.29,0.96,10661,Standing
250,-0.16,0.3,0.95,10701,Standing
251,-0.18,0.3,0.95,10741,Standing
252,-0.14,0.28,0.96,10781,Standing
253,-0.15,0.27,0.97,10822,Standing
254,-0.16,0.27,0.98,10862,Standing
255,-0.16,0.28,0.96,10902,Standing
256,-0.16,0.29,0.95,10942,Standing
257,-0.14,0.29,0.97,10984,Standing
258,-0.14,0.26,0.97,11025,Standing
259,-0.13,0.27,0.98,11065,Standing
260,-0.14,0.29,0.96,11105,Standing
261,-0.15,0.3,0.96,11145,Standing
262,-0.15,0.3,0.96,11185,Standing
263,-0.16,0.28,0.97,11225,Standing
264,-0.14,0.29,0.96,11265,Standing
265,-0.14,0.28,0.95,11307,Standing
266,-0.14,0.28,0.96,11348,Standing
267,-0.13,0.29,0.96,11388,Standing
268,-0.13,0.29,0.95,11428,Standing
269,-0.11,0.29,0.99,11469,Standing
270,-0.13,0.27,0.96,11509,Standing
271,-0.13,0.29,0.98,11549,Standing
272,-0.14,0.28,0.95,11589,Standing
273,-0.13,0.3,0.97,11629,Standing
274,-0.12,0.29,0.98,11669,Standing
275,-0.13,0.3,0.96,11709,Standing
276,-0.12,0.32,0.96,11749,Standing
277,-0.14,0.3,0.95,11790,Standing
278,-0.12,0.3,0.97,11830,Standing
279,-0.11,0.3,0.97,11870,Standing
280,-0.1,0.3,0.96,11910,Standing
281,-0.05,0.32,0.97,11950,Standing
282,-0.07,0.3,0.96,11990,Standing
283,-0.06,0.31,0.97,12032,Standing
284,-0.04,0.32,0.95,12072,Standing
285,-0.05,0.34,1.09,12112,Standing
286,-0.02,0.25,1.01,12152,Standing
287,-0.05,0.25,0.87,12192,Standing
288,0.03,0.3,0.99,12232,Standing
289,0.0,0.32,0.92,12273,Standing
290,0.0,0.34,1.04,12313,Standing
291,0.01,0.26,1.01,12353,Standing
292,-0.03,0.3,0.96,12394,Standing
293,0.0,0.3,0.99,12434,Standing
294,-0.03,0.24,0.9,12474,Standing
295,0.0,0.32,1.0,12514,Standing
296,-0.01,0.31,0.95,12555,Standing
297,-0.01,0.33,0.98,12595,Standing
298,0.02,0.29,0.98,12635,Standing
299,0.04,0.25,0.96,12677,Standing
300,0.04,0.26,1.0,12718,Standing
301,0.07,0.23,0.96,12758,Standing
302,0.09,0.24,0.98,12798,Standing
303,0.08,0.27,0.99,12838,Standing
304,0.1,0.25,0.95,12879,Standing
305,0.14,0.25,0.99,12919,Standing
306,0.17,0.27,0.94,12960,Standing
307,0.16,0.25,1.02,13000,Standing
308,0.23,0.2,0.98,13041,Standing
309,0.25,0.19,0.98,13081,Standing
310,0.17,0.28,0.98,13122,Standing
311,0.08,0.32,0.93,13162,Standing
312,0.09,0.3,0.96,13203,Standing
313,0.16,0.23,0.98,13243,Standing
314,0.18,0.2,0.99,13284,Standing
315,0.16,0.23,0.98,13325,Standing
316,0.2,0.28,0.96,13365,Standing
317,0.21,0.27,0.95,13406,Standing
318,0.24,0.24,0.96,13446,Standing
319,0.23,0.26,0.96,13487,Standing
320,0.21,0.27,0.96,13527,Standing
321,0.23,0.28,0.94,13568,Standing
322,0.25,0.28,0.92,13609,Standing
323,0.24,0.26,0.96,13650,Standing
324,0.23,0.28,0.96,13690,Standing
325,0.22,0.27,0.96,13731,Standing
326,0.22,0.26,1.01,13771,Standing
327,0.25,0.35,0.94,13812,Standing
328,0.24,0.36,0.91,13852,Standing
329,0.3,0.39,0.91,13893,Standing
330,0.37,0.52,0.95,13933,Standing
331,0.27,0.4,0.83,13974,Standing
332,0.22,0.28,0.9,14014,Standing
333,0.39,0.27,0.92,14055,Standing
334,0.47,0.34,0.9,14095,Standing
335,0.41,0.35,0.91,14136,Standing
336,0.22,0.37,0.93,14176,Standing
337,0.23,0.38,0.92,14217,Standing
338,0.25,0.33,0.96,14257,Standing
339,0.25,0.38,0.93,14297,Standing
340,0.29,0.41,0.9,14338,Standing
341,0.29,0.43,0.92,14380,Standing
342,0.17,0.41,0.88,14420,Standing
343,0.13,0.42,0.9,14461,Standing
344,0.11,0.41,0.93,14501,Standing
345,0.02,0.37,0.94,14542,Standing
346,-0.02,0.36,0.91,14584,Standing
347,0.0,0.38,0.91,14625,Standing
348,0.03,0.4,0.95,14665,Standing
349,-0.02,0.35,0.95,14706,Standing
350,-0.05,0.34,0.91,14746,Standing
351,0.02,0.35,0.96,14786,Standing
352,0.04,0.31,1.0,14827,Standing
353,-0.05,0.25,0.99,14867,Standing
354,-0.07,0.25,0.98,14908,Standing
355,0.04,0.27,1.02,14948,Standing
356,0.0,0.27,0.97,14988,Standing
357,-0.05,0.24,0.98,15029,Standing
358,-0.09,0.25,0.98,15069,Standing
359,-0.1,0.25,0.98,15109,Standing
360,-0.06,0.25,0.98,15149,Standing
361,-0.09,0.23,0.98,15190,Standing
362,-0.14,0.21,0.96,15232,Standing
363,-0.19,0.12,1.0,15273,Standing
364,-0.19,0.09,1.02,15313,Standing
365,-0.17,0.11,1.0,15353,Standing
366,-0.2,0.15,0.98,15393,Standing
367,-0.23,0.17,0.96,15434,Standing
368,-0.23,0.16,0.97,15474,Standing
369,-0.23,0.16,0.97,15514,Standing
370,-0.23,0.13,0.98,15554,Standing
371,-0.23,0.14,0.98,15594,Standing
372,-0.23,0.14,0.98,15634,Standing
373,-0.21,0.14,1.0,15674,Standing
374,-0.21,0.12,0.99,15716,Standing
375,-0.21,0.13,0.99,15757,Standing
376,-0.22,0.14,0.98,15797,Standing
377,-0.23,0.14,0.97,15837,Standing
378,-0.22,0.14,0.97,15877,Standing
379,-0.21,0.15,0.97,15917,Standing
380,-0.25,0.14,0.97,15958,Standing
381,-0.24,0.13,0.97,16000,Standing
382,-0.24,0.14,0.96,16041,Standing
383,-0.25,0.14,0.96,16082,Standing
384,-0.23,0.14,0.97,16122,Standing
385,-0.23,0.14,0.98,16162,Standing
386,-0.23,0.14,0.97,16203,Standing
387,-0.22,0.14,0.98,16243,Standing
388,-0.21,0.14,0.98,16285,Standing
389,-0.21,0.14,0.99,16326,Standing
390,-0.2,0.14,0.98,16366,Standing
391,-0.2,0.13,0.99,16406,Standing
392,-0.19,0.13,0.98,16447,Standing
393,-0.2,0.13,0.97,16487,Standing
394,-0.17,0.12,0.99,16527,Standing
395,-0.18,0.11,1.0,16567,Standing
396,-0.18,0.12,0.98,16607,Standing
397,-0.18,0.12,0.98,16647,Standing
398,-0.19,0.13,0.98,16689,Standing
399,-0.19,0.13,0.98,16731,Standing
400,-0.17,0.12,1.0,16772,Standing
401,-0.2,0.11,1.01,16812,Standing
402,-0.18,0.13,1.0,16854,Standing
403,-0.16,0.15,0.98,16896,Standing
404,-0.16,0.12,0.99,16937,Standing
405,-0.15,0.13,0.99,16977,Standing
406,-0.15,0.12,1.0,17017,Standing
407,-0.15,0.12,1.0,17057,Standing
408,-0.16,0.11,0.99,17097,Standing
409,-0.16,0.12,0.99,17137,Standing
410,-0.17,0.12,0.99,17177,Standing
411,-0.16,0.12,0.98,17217,Standing
412,-0.16,0.12,0.99,17257,Standing
413,-0.16,0.12,0.99,17298,Standing
414,-0.16,0.11,0.98,17338,Standing
415,-0.16,0.11,1.0,17378,Standing
416,-0.16,0.11,1.0,17418,Standing
417,-0.16,0.12,0.98,17458,Standing
418,-0.16,0.11,1.01,17498,Standing
419,-0.16,0.12,1.0,17538,Standing
420,-0.15,0.12,1.0,17580,Standing
421,-0.16,0.12,0.99,17622,Standing
422,-0.16,0.11,1.0,17664,Standing
423,-0.16,0.11,0.99,17705,Standing
424,-0.15,0.12,0.99,17745,Standing
425,-0.16,0.11,0.99,17787,Standing
426,-0.15,0.11,0.99,17828,Standing
427,-0.16,0.12,0.99,17868,Standing
428,-0.16,0.11,0.99,17908,Standing
429,-0.16,0.11,1.0,17948,Standing
430,-0.17,0.11,0.99,17988,Standing
431,-0.17,0.11,1.0,18028,Standing
432,-0.16,0.11,1.0,18068,Standing
433,-0.18,0.11,1.0,18108,Standing
434,-0.16,0.11,1.0,18148,Standing
435,-0.18,0.11,0.99,18188,Standing
436,-0.18,0.11,0.99,18230,Standing
437,-0.18,0.12,0.99,18271,Standing
438,-0.18,0.12,1.0,18311,Standing
439,-0.17,0.11,0.99,18351,Standing
440,-0.18,0.11,0.98,18391,Standing
441,-0.18,0.12,0.98,18433,Standing
442,-0.18,0.11,0.98,18475,Standing
443,-0.18,0.12,1.0,18516,Standing
444,-0.18,0.11,1.01,18556,Standing
445,-0.17,0.11,1.0,18596,Standing
446,-0.16,0.11,1.0,18636,Standing
447,-0.16,0.11,1.0,18676,Standing
448,-0.17,0.11,1.0,18718,Standing
449,-0.16,0.12,1.0,18759,Standing
450,-0.17,0.11,1.0,18799,Standing
451,-0.17,0.11,0.99,18839,Standing
452,-0.16,0.12,0.99,18879,Standing
453,-0.16,0.11,1.0,18919,Standing
454,-0.17,0.1,0.99,18959,Standing
455,-0.17,0.11,0.98,18999,Standing
456,-0.17,0.11,0.98,19039,Standing
457,-0.18,0.12,0.98,19079,Standing
458,-0.18,0.11,0.98,19119,Standing
459,-0.16,0.11,1.0,19161,Standing
460,-0.17,0.11,1.0,19202,Standing
461,-0.17,0.11,1.01,19244,Standing
462,-0.17,0.11,0.99,19286,Standing
463,-0.18,0.11,1.02,19328,Standing
464,-0.17,0.12,1.0,19369,Standing
465,-0.18,0.11,1.0,19409,Standing
466,-0.17,0.11,1.0,19449,Standing
467,-0.17,0.11,1.0,19489,Standing
468,-0.18,0.11,0.98,19529,Standing
469,-0.17,0.11,0.98,19569,Standing
470,-0.17,0.11,0.98,19609,Standing
471,-0.17,0.11,0.98,19649,Standing
472,-0.17,0.11,0.99,19691,Standing
473,-0.18,0.11,0.99,19732,Standing
474,-0.17,0.11,0.99,19772,Standing
475,-0.18,0.11,1.0,19812,Standing
476,-0.18,0.11,0.99,19852,Standing
477,-0.18,0.11,0.99,19892,Standing
478,-0.17,0.11,1.0,19932,Standing
479,-0.18,0.11,1.0,19972,Standing
480,-0.17,0.11,0.99,20012,Standing
481,-0.17,0.11,0.99,20054,Standing
482,-0.17,0.11,0.99,20094,Standing
483,-0.17,0.12,0.98,20134,Standing
484,-0.17,0.11,0.98,20174,Standing
485,-0.17,0.11,0.99,20214,Standing
486,-0.17,0.11,0.99,20254,Standing
487,-0.17,0.11,0.98,20294,Standing
488,-0.17,0.12,0.97,20334,Standing
489,-0.17,0.11,0.98,20374,Standing
490,-0.16,0.11,0.98,20414,Standing
491,-0.16,0.11,0.99,20454,Standing
492,-0.16,0.12,0.98,20494,Standing
493,-0.16,0.11,0.98,20536,Standing
494,-0.17,0.11,1.0,20577,Standing
495,-0.17,0.12,1.0,20617,Standing
496,-0.17,0.11,1.0,20657,Standing
497,-0.16,0.12,1.0,20697,Standing
498,-0.16,0.11,1.0,20738,Standing
499,-0.17,0.11,1.0,20780,Standing
500,-0.17,0.11,0.98,20822,Standing
501,-0.17,0.11,0.98,20862,Standing
502,-0.17,0.11,0.98,20902,Standing
503,-0.16,0.11,0.99,20942,Standing
504,-0.17,0.11,0.98,20982,Standing
505,-0.17,0.12,0.98,21022,Standing
506,-0.16,0.11,0.97,21063,Standing
507,-0.18,0.11,0.98,21103,Standing
508,-0.17,0.12,0.99,21143,Standing
509,-0.18,0.11,1.0,21183,Standing
510,-0.17,0.11,0.99,21224,Standing
511,-0.17,0.11,1.0,21264,Standing
512,-0.18,0.11,1.0,21304,Standing
513,-0.17,0.12,1.01,21344,Standing
514,-0.17,0.12,1.0,21384,Standing
515,-0.18,0.12,1.0,21425,Standing
516,-0.17,0.12,0.99,21465,Standing
517,-0.17,0.11,0.99,21505,Standing
518,-0.16,0.11,0.99,21547,Standing
519,-0.17,0.11,0.98,21587,Standing
520,-0.18,0.11,0.97,21627,Standing
521,-0.16,0.11,0.99,21667,Standing
522,-0.18,0.11,0.99,21707,Standing
523,-0.17,0.12,1.0,21749,Standing
524,-0.16,0.11,0.99,21790,Standing
525,-0.18,0.12,1.0,21830,Standing
526,-0.16,0.12,1.0,21870,Standing
527,-0.17,0.11,1.0,21911,Standing
528,-0.16,0.12,0.99,21951,Standing
529,-0.17,0.11,1.0,21993,Standing
530,-0.17,0.11,0.99,22034,Standing
531,-0.17,0.11,0.98,22074,Standing
532,-0.18,0.12,0.99,22116,Standing
533,-0.18,0.12,0.98,22157,Standing
534,-0.18,0.12,0.98,22197,Standing
535,-0.19,0.12,0.98,22239,Standing
536,-0.17,0.11,1.01,22280,Standing
537,-0.17,0.11,0.99,22320,Standing
538,-0.18,0.11,0.99,22361,Standing
539,-0.18,0.12,1.0,22401,Standing
540,-0.18,0.12,1.0,22443,Standing
541,-0.18,0.12,0.99,22484,Standing
542,-0.18,0.12,0.99,22525,Standing
543,-0.17,0.12,0.99,22565,Standing
544,-0.18,0.11,1.0,22605,Standing
545,-0.18,0.11,1.0,22645,Standing
546,-0.18,0.12,0.99,22686,Standing
547,-0.18,0.12,0.98,22726,Standing
548,-0.18,0.11,0.98,22766,Standing
549,-0.18,0.11,0.98,22806,Standing
550,-0.18,0.12,0.98,22848,Standing
551,-0.18,0.12,0.99,22889,Standing
552,-0.18,0.11,1.0,22929,Standing
553,-0.17,0.11,1.01,22969,Standing
554,-0.17,0.12,1.0,23009,Standing
555,-0.18,0.12,1.01,23050,Standing
556,-0.17,0.12,1.0,23090,Standing
557,-0.18,0.12,1.01,23130,Standing
558,-0.18,0.12,0.99,23171,Standing
559,-0.17,0.11,0.99,23211,Standing
560,-0.18,0.12,0.98,23252,Standing
561,-0.17,0.11,0.98,23293,Standing
562,-0.18,0.11,0.98,23333,Standing
563,-0.19,0.12,0.98,23373,Standing
564,-0.2,0.12,0.98,23414,Standing
565,-0.19,0.12,0.98,23454,Standing
566,-0.18,0.11,0.99,23494,Standing
567,-0.17,0.11,1.0,23535,Standing
568,-0.18,0.11,0.99,23575,Standing
569,-0.18,0.12,0.99,23615,Standing
570,-0.18,0.11,1.0,23656,Standing
571,-0.18,0.12,1.01,23696,Standing
572,-0.18,0.12,0.99,23736,Standing
573,-0.18,0.11,0.98,23777,Standing
574,-0.18,0.12,0.99,23817,Standing
575,-0.18,0.12,0.99,23857,Standing
576,-0.18,0.11,0.99,23897,Standing
577,-0.18,0.12,0.98,23937,Standing
578,-0.17,0.12,0.98,23977,Standing
579,-0.18,0.12,0.97,24017,Standing
580,-0.18,0.12,0.98,24057,Standing
581,-0.18,0.11,0.97,24097,Standing
582,-0.18,0.12,0.98,24138,Standing
583,-0.18,0.11,0.98,24178,Standing
584,-0.19,0.12,0.99,24218,Standing
585,-0.18,0.11,0.98,24258,Standing
586,-0.18,0.11,0.99,24298,Standing
587,-0.18,0.12,1.0,24340,Standing
588,-0.18,0.12,1.01,24382,Standing
589,-0.18,0.12,0.99,24424,Standing
590,-0.18,0.12,0.99,24466,Standing
591,-0.19,0.12,0.98,24507,Standing
592,-0.18,0.12,0.98,24547,Standing
593,-0.19,0.11,0.97,24588,Standing
594,-0.19,0.12,0.97,24628,Standing
595,-0.19,0.12,0.98,24668,Standing
596,-0.18,0.11,0.98,24708,Standing
597,-0.19,0.12,0.99,24749,Standing
598,-0.18,0.11,0.98,24791,Standing
599,-0.19,0.12,1.0,24833,Standing
600,-0.2,0.12,1.0,24875,Standing
601,-0.19,0.11,1.0,24916,Standing
602,-0.19,0.12,0.99,24956,Standing
603,-0.2,0.12,1.0,24996,Standing
604,-0.19,0.12,0.98,25036,Standing
605,-0.18,0.12,0.98,25076,Standing
606,-0.18,0.12,0.99,25116,Standing
607,-0.19,0.12,0.98,25157,Standing
608,-0.19,0.12,0.99,25197,Standing
609,-0.19,0.12,0.98,25237,Standing
610,-0.17,0.12,0.99,25277,Standing
611,-0.18,0.11,0.97,25317,Standing
612,-0.18,0.11,0.99,25358,Standing
613,-0.18,0.11,1.0,25398,Standing
614,-0.18,0.12,1.0,25438,Standing
615,-0.18,0.11,1.0,25479,Standing
616,-0.18,0.11,0.99,25519,Standing
617,-0.18,0.12,1.0,25559,Standing
618,-0.18,0.11,1.0,25601,Standing
619,-0.18,0.12,1.0,25643,Standing
620,-0.18,0.12,0.99,25684,Standing
621,-0.18,0.12,0.99,25724,Standing
622,-0.19,0.13,0.98,25764,Standing
623,-0.19,0.11,0.98,25804,Standing
624,-0.18,0.11,0.98,25844,Standing
625,-0.19,0.12,0.98,25884,Standing
626,-0.19,0.13,0.98,25924,Standing
627,-0.18,0.12,0.99,25965,Standing
628,-0.18,0.12,1.0,26005,Standing
629,-0.18,0.12,1.0,26045,Standing
630,-0.18,0.11,1.0,26085,Standing
631,-0.19,0.12,0.99,26125,Standing
632,-0.18,0.12,0.99,26165,Standing
633,-0.19,0.12,1.0,26206,Standing
634,-0.18,0.12,1.0,26246,Standing
635,-0.18,0.12,0.99,26286,Standing
636,-0.18,0.13,1.0,26326,Standing
637,-0.18,0.12,0.99,26366,Standing
