,x,y,z,t,activity
105,0.01,0.01,1.01,4797,Standing
106,0.01,-0.01,1.01,4837,Standing
107,0.0,0.02,1.0,4878,Standing
108,-0.0,-0.0,1.01,4919,Standing
109,0.01,0.0,1.0,4960,Standing
110,0.0,0.0,1.01,5000,Standing
111,0.0,-0.0,1.02,5041,Standing
112,0.01,0.01,1.0,5082,Standing
113,0.01,-0.02,1.01,5122,Standing
114,0.01,0.01,1.0,5163,Standing
115,0.0,-0.0,1.01,5206,Standing
116,0.01,-0.0,1.01,5248,Standing
117,0.0,0.0,1.01,5288,Standing
118,0.0,0.0,1.01,5329,Standing
119,0.02,0.01,1.01,5369,Standing
120,0.0,-0.01,1.02,5409,Standing
121,0.01,0.01,1.0,5450,Standing
122,0.0,-0.0,1.01,5490,Standing
123,0.01,0.01,1.01,5531,Standing
124,0.01,-0.01,1.01,5572,Standing
125,0.01,0.0,1.01,5613,Standing
126,0.0,0.01,1.01,5653,Standing
127,0.0,-0.0,1.0,5693,Standing
128,0.0,0.0,1.0,5734,Standing
129,0.0,-0.01,1.01,5775,Standing
130,0.0,0.0,1.0,5816,Standing
131,0.01,-0.0,1.01,5856,Standing
132,0.01,0.0,1.01,5897,Standing
133,0.01,0.0,1.01,5937,Standing
134,0.0,-0.0,1.01,5978,Standing
135,0.0,0.0,1.01,6019,Standing
136,0.01,-0.01,1.02,6059,Standing
137,0.0,0.0,1.01,6099,Standing
138,0.0,-0.0,1.01,6139,Standing
139,0.01,0.01,1.0,6180,Standing
140,0.01,0.0,1.01,6221,Standing
141,0.01,-0.0,1.0,6261,Standing
142,0.01,0.01,1.01,6302,Standing
143,0.0,-0.0,1.01,6342,Standing
144,0.01,0.0,1.01,6382,Standing
145,0.01,-0.0,1.01,6423,Standing
146,0.01,0.0,1.01,6464,Standing
147,0.01,0.0,1.0,6504,Standing
148,0.01,0.0,1.01,6545,Standing
149,0.01,0.0,1.0,6585,Standing
150,0.01,0.0,1.0,6626,Standing
151,0.0,0.0,1.0,6666,Standing
152,0.01,0.0,1.01,6707,Standing
153,0.02,0.0,1.01,6747,Standing
154,0.01,0.0,1.01,6788,Standing
155,0.01,-0.0,1.01,6828,Standing
156,0.0,0.0,1.01,6868,Standing
157,0.01,-0.0,1.01,6908,Standing
158,0.0,-0.0,1.0,6949,Standing
159,0.01,0.0,1.0,6990,Standing
160,0.01,0.0,1.0,7030,Standing
161,0.01,0.0,1.0,7071,Standing
162,0.01,-0.0,1.01,7111,Standing
163,0.01,0.0,1.0,7152,Standing
164,0.01,0.0,1.0,7193,Standing
165,0.0,0.01,1.01,7233,Standing
166,0.01,0.0,1.01,7274,Standing
167,0.01,0.01,1.01,7315,Standing
168,0.0,0.0,1.01,7356,Standing
169,0.01,0.0,1.01,7396,Standing
170,0.01,0.0,1.01,7437,Standing
171,0.01,0.0,1.01,7477,Standing
172,0.0,0.01,1.01,7518,Standing
173,0.0,0.0,1.01,7558,Standing
174,0.01,-0.0,1.0,7599,Standing
175,0.0,-0.0,1.01,7639,Standing
176,0.01,-0.0,1.01,7680,Standing
177,0.01,0.0,1.0,7720,Standing
178,0.01,-0.01,1.02,7760,Standing
179,0.01,0.0,1.0,7801,Standing
180,0.0,0.0,1.01,7842,Standing
181,0.01,0.0,1.01,7882,Standing
182,0.01,0.0,1.01,7922,Standing
183,0.01,0.0,1.01,7963,Standing
184,0.0,0.0,1.0,8003,Standing
185,0.01,0.0,1.01,8044,Standing
186,0.01,0.0,1.01,8084,Standing
187,0.01,0.0,1.0,8125,Standing
188,0.01,-0.0,1.01,8165,Standing
189,0.0,-0.0,1.0,8206,Standing
190,0.01,0.0,1.01,8247,Standing
191,0.01,0.0,1.01,8287,Standing
192,0.01,0.0,1.01,8327,Standing
193,0.01,0.0,1.01,8367,Standing
194,0.0,0.0,1.01,8408,Standing
195,0.01,0.0,1.01,8448,Standing
196,0.01,0.01,1.01,8488,Standing
197,0.0,0.0,1.01,8528,Standing
198,0.01,0.0,1.01,8569,Standing
199,0.01,0.0,1.0,8609,Standing
200,0.0,0.0,1.0,8650,Standing
201,0.01,0.01,1.01,8690,Standing
202,0.01,0.0,1.01,8730,Standing
203,0.0,-0.0,1.01,8771,Standing
204,0.0,-0.0,1.01,8812,Standing
205,0.01,0.0,1.01,8852,Standing
206,0.01,0.0,1.0,8893,Standing
207,0.01,0.0,1.0,8933,Standing
208,0.01,-0.0,1.01,8974,Standing
209,0.01,0.0,1.0,9014,Standing
210,0.0,-0.0,1.01,9055,Standing
211,0.01,0.0,1.01,9096,Standing
212,0.0,0.0,1.0,9136,Standing
213,0.01,0.0,1.01,9177,Standing
214,0.01,0.0,1.01,9217,Standing
215,0.0,0.0,1.01,9260,Standing
216,0.0,0.0,1.01,9300,Standing
217,0.01,0.01,1.01,9341,Standing
218,0.0,0.0,1.0,9381,Standing
219,0.0,-0.0,1.01,9422,Standing
220,0.0,0.0,1.0,9463,Standing
221,0.0,0.0,1.0,9503,Standing
222,0.01,0.0,1.0,9543,Standing
223,0.01,-0.0,1.01,9584,Standing
224,0.0,0.0,1.0,9625,Standing
225,0.01,0.0,1.01,9665,Standing
226,0.01,-0.0,1.01,9706,Standing
227,0.01,0.0,1.01,9746,Standing
228,0.01,0.0,1.0,9787,Standing
229,0.01,0.0,1.01,9827,Standing
230,0.01,0.0,1.01,9868,Standing
231,0.01,0.0,1.01,9908,Standing
232,0.01,0.0,1.01,9949,Standing
233,0.0,-0.0,1.02,9989,Standing
234,0.01,0.0,1.02,10030,Standing
235,0.0,0.0,1.01,10071,Standing
236,0.01,0.0,1.0,10114,Standing
237,0.01,0.0,1.0,10156,Standing
238,0.01,0.01,1.0,10196,Standing
239,0.0,0.0,1.0,10237,Standing
240,0.0,0.0,1.0,10277,Standing
241,0.0,0.0,1.01,10318,Standing
242,0.0,0.0,1.01,10359,Standing
243,0.01,0.0,1.0,10400,Standing
244,0.01,0.0,1.0,10441,Standing
245,0.01,0.0,1.0,10482,Standing
246,0.0,0.0,1.01,10523,Standing
247,0.01,0.0,1.01,10563,Standing
248,0.01,0.0,1.01,10604,Standing
249,0.0,0.0,1.0,10645,Standing
250,0.0,0.01,1.01,10686,Standing
251,0.01,-0.0,1.0,10727,Standing
252,0.0,0.0,1.0,10768,Standing
253,0.01,0.0,1.01,10809,Standing
254,0.01,-0.0,1.01,10850,Standing
255,0.0,0.0,1.01,10891,Standing
256,0.0,-0.0,1.01,10932,Standing
257,0.0,0.0,1.0,10973,Standing
258,0.0,-0.0,1.01,11014,Standing
259,0.01,-0.0,1.01,11055,Standing
260,0.01,0.0,1.01,11096,Standing
261,0.0,0.0,1.01,11137,Standing
262,0.0,0.0,1.01,11177,Standing
263,0.01,0.0,1.01,11217,Standing
264,0.0,-0.0,1.01,11258,Standing
265,0.0,0.01,1.0,11299,Standing
266,0.01,0.0,1.01,11340,Standing
267,0.01,-0.0,1.01,11381,Standing
268,0.01,0.0,1.01,11422,Standing
269,0.01,0.0,1.01,11463,Standing
270,0.01,0.0,1.01,11504,Standing
271,0.0,0.0,1.01,11545,Standing
272,0.0,0.0,1.0,11586,Standing
273,0.0,0.0,1.01,11627,Standing
274,0.01,0.0,1.01,11667,Standing
275,0.01,0.0,1.01,11708,Standing
276,0.01,-0.0,1.01,11749,Standing
277,0.01,0.0,1.01,11790,Standing
278,0.01,-0.0,1.0,11831,Standing
279,0.0,0.0,1.0,11872,Standing
280,0.01,0.0,1.0,11913,Standing
281,0.0,0.0,1.01,11954,Standing
282,0.0,0.0,1.01,11995,Standing
283,0.0,-0.0,1.0,12036,Standing
284,0.01,0.0,1.01,12077,Standing
285,0.01,0.0,1.01,12118,Standing
286,0.01,0.0,1.0,12160,Standing
287,0.01,0.0,1.0,12200,Standing
288,0.0,-0.0,1.0,12241,Standing
289,0.0,0.0,1.01,12282,Standing
290,0.01,-0.0,1.01,12323,Standing
291,0.01,0.0,1.01,12364,Standing
292,0.0,0.0,1.01,12405,Standing
293,0.01,0.0,1.01,12446,Standing
294,0.01,0.0,1.01,12487,Standing
295,0.01,-0.01,1.01,12528,Standing
296,0.0,0.0,1.01,12569,Standing
297,0.01,0.0,1.01,12610,Standing
298,0.0,0.0,1.01,12650,Standing
299,0.0,0.0,1.01,12691,Standing
300,0.01,0.0,1.01,12732,Standing
301,0.0,0.0,1.01,12773,Standing
302,0.0,0.0,1.0,12814,Standing
303,0.01,0.0,1.01,12855,Standing
304,0.0,-0.0,1.0,12896,Standing
305,0.01,-0.0,1.01,12937,Standing
306,0.01,-0.0,1.01,12978,Standing
307,0.01,0.0,1.01,13019,Standing
308,0.01,0.0,1.0,13060,Standing
309,0.0,0.0,1.01,13100,Standing
310,0.01,-0.0,1.0,13140,Standing
311,0.01,-0.0,1.0,13182,Standing
312,0.01,0.0,1.0,13223,Standing
313,0.01,0.0,1.01,13264,Standing
314,0.01,0.0,1.01,13304,Standing
315,0.01,0.0,1.01,13345,Standing
316,0.0,0.0,1.01,13386,Standing
317,0.01,0.0,1.01,13427,Standing
318,0.01,0.0,1.0,13468,Standing
319,0.01,0.0,1.01,13509,Standing
320,0.0,0.01,1.01,13550,Standing
321,0.01,0.0,1.0,13590,Standing
322,0.01,0.0,1.01,13631,Standing
323,0.0,0.0,1.0,13672,Standing
324,0.01,0.0,1.01,13713,Standing
325,0.01,0.0,1.01,13754,Standing
326,0.0,0.0,1.0,13795,Standing
327,0.01,-0.0,1.01,13836,Standing
328,0.01,0.0,1.0,13877,Standing
329,0.0,0.0,1.01,13918,Standing
330,0.0,0.0,1.0,13959,Standing
331,0.01,0.0,1.0,14000,Standing
332,0.01,0.0,1.0,14040,Standing
333,0.0,0.0,1.0,14081,Standing
334,0.0,0.0,1.01,14124,Standing
335,0.01,0.0,1.0,14166,Standing
336,0.0,0.01,1.02,14206,Standing
337,0.0,0.01,1.01,14247,Standing
338,0.02,0.0,1.0,14288,Standing
339,0.01,0.0,1.01,14329,Standing
340,0.0,-0.0,1.0,14370,Standing
341,0.01,0.0,1.01,14411,Standing
342,0.0,0.0,1.01,14452,Standing
343,0.0,0.01,1.0,14493,Standing
344,0.01,0.01,1.01,14533,Standing
345,0.01,0.0,1.01,14574,Standing
346,0.01,0.0,1.0,14615,Standing
347,0.0,0.0,1.01,14656,Standing
348,0.01,0.0,1.01,14697,Standing
349,0.0,0.01,1.01,14738,Standing
350,0.0,0.0,1.02,14778,Standing
351,0.01,0.0,1.01,14819,Standing
352,0.0,0.0,1.01,14860,Standing
353,0.01,0.0,1.01,14900,Standing
354,0.01,0.0,1.01,14941,Standing
355,0.01,-0.0,1.0,14981,Standing
356,0.01,0.0,1.01,15022,Standing
357,0.0,-0.0,1.0,15062,Standing
358,0.01,0.0,0.99,15102,Standing
359,0.0,0.0,1.01,15142,Standing
360,0.01,-0.01,1.01,15183,Standing
361,0.01,0.0,1.01,15224,Standing
362,0.01,0.0,1.0,15265,Standing
363,0.01,0.0,1.01,15305,Standing
364,0.01,0.0,1.01,15346,Standing
365,0.01,0.0,1.01,15386,Standing
366,0.0,0.0,1.0,15427,Standing
367,0.0,0.0,1.01,15468,Standing
368,0.01,0.0,1.01,15509,Standing
369,0.01,-0.0,1.01,15549,Standing
370,0.0,0.0,1.0,15590,Standing
371,0.01,0.0,1.0,15631,Standing
372,0.01,0.0,1.01,15671,Standing
373,0.01,0.0,1.0,15712,Standing
374,0.0,0.0,1.01,15753,Standing
375,0.01,0.0,1.0,15793,Standing
376,0.0,-0.0,1.01,15834,Standing
377,0.01,0.0,1.01,15875,Standing
378,0.01,0.0,1.01,15915,Standing
379,0.02,0.0,1.0,15955,Standing
380,0.01,-0.0,1.02,15995,Standing
381,0.01,0.0,1.01,16036,Standing
382,0.01,0.0,1.02,16077,Standing
383,0.01,0.0,1.0,16117,Standing
384,0.0,0.0,1.0,16158,Standing
385,0.01,0.0,1.01,16199,Standing
386,0.01,0.0,1.01,16240,Standing
387,0.0,-0.0,1.02,16280,Standing
388,0.01,0.0,1.01,16321,Standing
389,0.01,0.0,1.01,16362,Standing
390,0.01,0.0,1.01,16402,Standing
391,0.0,0.01,1.01,16443,Standing
392,0.0,0.0,1.01,16484,Standing
393,0.01,0.0,1.01,16524,Standing
394,0.0,0.0,1.0,16565,Standing
395,0.0,0.0,1.01,16606,Standing
396,0.01,0.0,1.01,16646,Standing
397,0.01,0.0,1.01,16687,Standing
398,0.01,0.0,1.01,16728,Standing
399,0.01,0.0,1.0,16768,Standing
400,0.01,0.0,1.01,16808,Standing
401,0.01,0.0,1.01,16848,Standing
402,0.01,0.0,1.01,16889,Standing
403,0.0,-0.0,1.01,16930,Standing
404,0.0,0.0,1.0,16970,Standing
405,0.01,0.0,1.01,17011,Standing
406,0.01,-0.0,1.01,17052,Standing
407,0.01,-0.0,1.01,17093,Standing
408,0.0,-0.0,1.01,17134,Standing
409,0.01,0.0,1.01,17176,Standing
410,0.01,-0.0,1.01,17216,Standing
411,0.01,0.0,1.01,17257,Standing
412,0.01,-0.01,1.01,17298,Standing
413,0.0,0.01,1.01,17339,Standing
414,0.01,-0.0,1.01,17380,Standing
415,0.01,0.0,1.0,17421,Standing
416,0.0,0.0,1.01,17462,Standing
417,0.01,0.0,1.01,17503,Standing
418,0.01,0.0,1.01,17543,Standing
419,0.01,-0.0,1.0,17584,Standing
420,0.0,0.0,1.01,17625,Standing
421,0.01,-0.0,1.01,17666,Standing
422,0.0,0.0,1.01,17707,Standing
423,0.0,0.0,1.01,17747,Standing
424,0.01,-0.0,1.01,17787,Standing
425,0.01,0.0,1.0,17828,Standing
426,0.0,0.0,1.01,17869,Standing
427,0.0,0.0,1.0,17910,Standing
428,0.01,0.0,1.01,17950,Standing
429,0.01,0.0,1.01,17991,Standing
430,0.01,0.0,1.0,18032,Standing
431,0.0,0.0,1.01,18073,Standing
432,0.01,0.0,1.01,18114,Standing
433,0.01,0.0,1.01,18155,Standing
434,0.0,0.0,1.0,18195,Standing
435,0.0,0.01,1.0,18236,Standing
436,0.01,0.01,1.01,18277,Standing
437,0.01,-0.0,1.0,18318,Standing
438,0.0,0.0,1.01,18359,Standing
439,0.01,-0.0,1.0,18400,Standing
440,0.0,0.0,1.01,18440,Standing
441,0.0,-0.01,1.0,18481,Standing
442,0.01,0.0,1.01,18522,Standing
443,0.01,0.01,1.0,18563,Standing
444,0.0,-0.01,1.0,18604,Standing
445,0.01,0.0,1.0,18644,Standing
446,0.0,0.0,1.01,18685,Standing
447,0.01,0.01,1.0,18725,Standing
448,0.0,0.0,1.01,18766,Standing
449,0.01,0.0,1.02,18807,Standing
450,0.01,0.0,1.01,18848,Standing
451,0.01,0.0,1.01,18888,Standing
452,0.01,0.0,1.01,18929,Standing
453,0.0,0.0,1.01,18970,Standing
454,0.0,0.0,1.01,19011,Standing
455,0.01,0.0,1.0,19051,Standing
456,0.0,0.0,1.01,19092,Standing
457,0.0,0.0,1.0,19133,Standing
458,0.01,0.0,1.01,19174,Standing
459,0.02,0.0,1.01,19214,Standing
460,0.0,-0.0,1.01,19255,Standing
461,0.0,-0.0,1.0,19296,Standing
462,0.0,0.0,1.02,19337,Standing
463,0.01,0.0,1.01,19378,Standing
464,0.0,0.0,1.01,19419,Standing
465,0.0,0.0,1.01,19460,Standing
466,0.01,-0.0,1.0,19501,Standing
467,0.01,0.0,1.01,19542,Standing
468,0.0,-0.0,1.01,19585,Standing
469,0.0,-0.0,1.01,19627,Standing
470,0.01,0.0,1.0,19667,Standing
471,0.01,0.0,1.02,19708,Standing
472,0.0,0.0,1.0,19749,Standing
473,0.01,0.01,1.01,19789,Standing
474,0.01,0.0,1.01,19830,Standing
475,0.0,-0.0,1.01,19871,Standing
476,0.01,-0.01,1.01,19912,Standing
477,0.0,0.0,1.01,19953,Standing
478,0.0,-0.01,1.0,19994,Standing
479,0.01,0.0,1.01,20035,Standing
480,0.01,0.0,1.01,20076,Standing
481,0.0,0.0,1.0,20116,Standing
482,0.01,0.0,1.0,20157,Standing
483,0.0,0.0,1.0,20198,Standing
484,0.0,0.0,1.0,20239,Standing
485,0.0,-0.0,1.0,20280,Standing
486,0.01,0.0,1.01,20321,Standing
487,0.0,0.0,1.01,20361,Standing
488,0.01,0.0,1.01,20402,Standing
489,0.0,0.0,1.01,20443,Standing
490,0.01,0.0,1.01,20484,Standing
491,0.01,0.0,1.01,20525,Standing
492,0.01,-0.0,1.0,20566,Standing
493,0.0,0.0,1.0,20608,Standing
494,0.01,0.0,1.01,20648,Standing
495,0.01,0.0,1.01,20689,Standing
496,0.0,0.0,1.0,20730,Standing
497,0.01,0.0,1.0,20770,Standing
498,0.01,-0.0,1.01,20811,Standing
499,0.01,-0.0,1.0,20852,Standing
500,0.0,0.0,1.01,20893,Standing
501,0.0,0.01,1.01,20934,Standing
502,0.01,0.0,1.0,20975,Standing
503,0.0,0.0,1.01,21016,Standing
504,0.01,0.0,1.01,21056,Standing
505,0.01,0.0,1.0,21097,Standing
506,0.01,0.0,1.01,21138,Standing
507,0.0,0.0,1.01,21179,Standing
508,0.01,0.0,1.0,21220,Standing
509,0.0,0.0,1.01,21260,Standing
510,0.0,0.0,1.0,21301,Standing
511,0.01,0.0,1.01,21342,Standing
512,0.01,0.0,1.01,21383,Standing
513,0.01,0.0,1.0,21423,Standing
514,0.01,0.0,1.01,21464,Standing
515,0.01,0.0,1.01,21505,Standing
516,0.0,0.0,1.01,21547,Standing
517,0.01,0.0,1.01,21587,Standing
518,0.01,0.0,1.01,21628,Standing
519,0.0,0.0,1.01,21668,Standing
520,0.01,0.0,1.0,21709,Standing
521,0.01,-0.01,1.01,21750,Standing
522,0.01,0.0,1.01,21791,Standing
523,0.01,-0.0,1.0,21832,Standing
524,0.0,0.0,1.0,21873,Standing
525,0.0,0.0,1.0,21914,Standing
526,0.0,-0.01,1.01,21955,Standing
527,0.0,0.01,1.01,21996,Standing
528,0.0,-0.0,1.01,22036,Standing
529,0.0,0.0,1.01,22076,Standing
530,0.0,0.0,1.01,22116,Standing
531,0.0,0.0,1.01,22157,Standing
532,0.01,0.0,1.01,22198,Standing
533,0.01,0.0,1.0,22239,Standing
534,0.0,0.0,1.0,22279,Standing
535,0.01,0.0,1.0,22320,Standing
536,0.0,-0.0,1.01,22361,Standing
537,0.0,0.0,1.01,22402,Standing
538,0.01,0.0,1.01,22443,Standing
539,0.01,0.0,1.01,22484,Standing
540,0.01,-0.0,1.01,22525,Standing
541,0.01,0.0,1.0,22566,Standing
542,0.0,0.0,1.0,22607,Standing
543,0.01,0.0,1.01,22648,Standing
544,0.0,-0.0,1.01,22689,Standing
545,0.01,-0.0,1.0,22729,Standing
546,0.0,0.0,1.0,22770,Standing
547,0.0,0.0,1.01,22811,Standing
548,0.01,0.0,1.0,22852,Standing
549,0.01,0.0,1.0,22893,Standing
550,0.01,-0.0,1.0,22934,Standing
551,0.0,0.0,1.01,22974,Standing
552,0.01,0.0,1.0,23015,Standing
553,0.01,0.0,1.01,23056,Standing
554,0.0,0.0,1.0,23097,Standing
555,0.01,-0.0,1.01,23137,Standing
556,0.0,0.0,1.01,23177,Standing
557,0.01,0.0,1.01,23217,Standing
558,0.0,-0.01,1.0,23257,Standing
559,0.01,-0.0,1.01,23299,Standing
560,0.0,0.0,1.01,23340,Standing
561,0.01,0.0,1.01,23380,Standing
562,0.01,0.0,1.01,23420,Standing
563,0.01,0.0,1.0,23460,Standing
564,0.01,-0.0,1.01,23501,Standing
565,0.01,-0.0,1.0,23542,Standing
566,0.0,0.01,1.0,23583,Standing
567,0.01,0.01,1.01,23624,Standing
568,0.01,-0.0,1.01,23665,Standing
569,0.0,0.0,1.01,23705,Standing
570,0.01,0.0,1.01,23746,Standing
571,0.0,0.0,1.01,23787,Standing
572,0.01,0.0,1.01,23828,Standing
573,0.01,0.0,1.0,23869,Standing
574,0.01,0.0,1.01,23909,Standing
575,0.01,0.0,1.01,23949,Standing
576,0.01,0.0,1.01,23990,Standing
577,0.01,0.0,1.0,24031,Standing
578,0.0,0.0,1.01,24072,Standing
579,0.01,-0.01,1.01,24113,Standing
580,0.0,0.0,1.0,24154,Standing
581,0.01,0.01,1.01,24194,Standing
582,0.01,0.01,1.01,24235,Standing
583,0.0,0.0,1.01,24275,Standing
584,0.01,0.0,1.01,24316,Standing
585,0.0,0.0,1.0,24357,Standing
586,0.0,0.0,1.0,24397,Standing
587,0.0,0.0,1.01,24437,Standing
588,0.01,0.0,1.0,24478,Standing
589,0.0,0.0,1.01,24519,Standing
590,0.0,0.0,1.01,24560,Standing
591,0.01,0.0,1.01,24601,Standing
592,0.01,0.0,1.0,24642,Standing
593,0.01,-0.0,1.01,24682,Standing
594,0.0,0.0,1.01,24723,Standing
595,0.01,0.0,1.0,24764,Standing
596,0.0,0.0,1.01,24805,Standing
597,0.0,-0.0,1.0,24846,Standing
598,0.01,0.01,1.01,24887,Standing
599,0.01,0.0,1.01,24927,Standing
600,0.0,0.0,1.01,24968,Standing
601,0.01,-0.0,1.0,25009,Standing
602,0.01,-0.0,1.01,25050,Standing
603,0.0,0.0,1.01,25091,Standing
604,0.0,0.0,1.0,25132,Standing
605,0.01,0.0,1.0,25174,Standing
606,-0.0,0.0,1.01,25214,Standing
607,0.0,0.0,1.01,25255,Standing
608,0.02,-0.0,1.01,25296,Standing
609,0.01,0.0,1.01,25336,Standing
610,0.0,0.0,1.0,25376,Standing
611,0.0,0.0,1.01,25417,Standing
612,0.02,0.0,1.0,25458,Standing
613,0.01,-0.0,1.01,25499,Standing
614,0.0,0.0,1.01,25540,Standing
615,0.0,0.01,1.02,25581,Standing
616,0.01,-0.0,1.0,25621,Standing
617,0.0,0.0,1.01,25662,Standing
618,0.0,-0.0,1.01,25703,Standing
619,0.01,0.0,1.0,25744,Standing
620,0.0,0.01,1.01,25785,Standing
621,0.0,0.0,1.01,25826,Standing
622,0.01,0.0,1.01,25866,Standing
623,0.01,0.0,1.01,25907,Standing
624,0.0,0.0,1.01,25947,Standing
625,0.0,0.0,1.0,25988,Standing
626,0.01,0.0,1.01,26029,Standing
627,0.0,-0.0,1.01,26070,Standing
628,0.0,0.0,1.0,26112,Standing
629,0.02,-0.0,1.01,26152,Standing
630,0.01,-0.0,1.01,26193,Standing
631,0.0,0.0,1.0,26233,Standing
632,0.01,-0.01,1.02,26273,Standing
633,0.01,0.0,1.0,26315,Standing
634,0.0,0.0,1.0,26355,Standing
635,0.01,0.0,1.01,26395,Standing
636,0.0,0.0,1.01,26436,Standing
637,0.0,0.0,1.0,26477,Standing
638,0.01,0.0,1.01,26518,Standing
639,0.01,0.0,1.01,26559,Standing
640,0.01,0.0,1.01,26599,Standing
641,0.0,-0.0,1.01,26640,Standing
642,0.01,0.0,1.01,26681,Standing
643,0.0,-0.0,1.01,26722,Standing
644,0.0,0.0,1.01,26763,Standing
645,0.0,0.0,1.01,26804,Standing
646,0.01,0.0,1.01,26844,Standing
647,0.0,-0.0,1.02,26885,Standing
648,0.01,0.0,1.01,26926,Standing
649,0.0,0.0,1.02,26967,Standing
650,0.01,-0.01,1.0,27008,Standing
651,0.01,0.0,1.01,27048,Standing
652,0.01,-0.0,1.01,27088,Standing
653,0.0,0.0,1.0,27129,Standing
654,0.01,0.0,1.0,27170,Standing
655,0.0,0.0,1.01,27211,Standing
656,0.01,-0.01,1.01,27251,Standing
657,0.01,0.0,1.01,27291,Standing
