,x,y,z,t,activity
136,0.3,-0.94,-0.21,6105,Standing
137,0.3,-0.93,-0.21,6146,Standing
138,0.3,-0.93,-0.21,6187,Standing
139,0.29,-0.93,-0.2,6227,Standing
140,0.29,-0.94,-0.21,6268,Standing
141,0.29,-0.94,-0.21,6309,Standing
142,0.3,-0.95,-0.21,6350,Standing
143,0.3,-0.95,-0.21,6392,Standing
144,0.29,-0.94,-0.2,6433,Standing
145,0.29,-0.94,-0.2,6474,Standing
146,0.29,-0.93,-0.2,6515,Standing
147,0.29,-0.94,-0.2,6556,Standing
148,0.29,-0.94,-0.21,6597,Standing
149,0.29,-0.94,-0.2,6638,Standing
150,0.29,-0.93,-0.21,6679,Standing
151,0.29,-0.93,-0.21,6720,Standing
152,0.29,-0.93,-0.21,6761,Standing
153,0.29,-0.94,-0.22,6802,Standing
154,0.29,-0.94,-0.21,6843,Standing
155,0.29,-0.94,-0.21,6884,Standing
156,0.29,-0.94,-0.21,6924,Standing
157,0.29,-0.94,-0.2,6965,Standing
158,0.28,-0.94,-0.2,7006,Standing
159,0.29,-0.94,-0.2,7047,Standing
160,0.29,-0.94,-0.21,7088,Standing
161,0.28,-0.93,-0.21,7129,Standing
162,0.29,-0.94,-0.21,7171,Standing
163,0.29,-0.94,-0.21,7212,Standing
164,0.29,-0.94,-0.21,7252,Standing
165,0.28,-0.94,-0.21,7293,Standing
166,0.28,-0.93,-0.21,7334,Standing
167,0.29,-0.93,-0.21,7375,Standing
168,0.29,-0.93,-0.21,7415,Standing
169,0.29,-0.94,-0.22,7456,Standing
170,0.29,-0.94,-0.22,7497,Standing
171,0.29,-0.94,-0.22,7538,Standing
172,0.29,-0.94,-0.22,7579,Standing
173,0.29,-0.93,-0.22,7620,Standing
174,0.29,-0.93,-0.22,7661,Standing
175,0.28,-0.93,-0.21,7702,Standing
176,0.29,-0.94,-0.22,7743,Standing
177,0.29,-0.94,-0.22,7784,Standing
178,0.29,-0.94,-0.22,7824,Standing
179,0.3,-0.94,-0.22,7865,Standing
180,0.29,-0.93,-0.22,7906,Standing
181,0.29,-0.93,-0.23,7947,Standing
182,0.29,-0.93,-0.23,7988,Standing
183,0.29,-0.93,-0.23,8029,Standing
184,0.3,-0.93,-0.23,8070,Standing
185,0.3,-0.93,-0.23,8111,Standing
186,0.3,-0.93,-0.23,8152,Standing
187,0.3,-0.93,-0.22,8193,Standing
188,0.3,-0.93,-0.23,8233,Standing
189,0.3,-0.93,-0.23,8274,Standing
190,0.3,-0.93,-0.23,8315,Standing
191,0.3,-0.93,-0.23,8356,Standing
192,0.3,-0.93,-0.22,8397,Standing
193,0.3,-0.93,-0.23,8438,Standing
194,0.3,-0.93,-0.22,8479,Standing
195,0.3,-0.93,-0.22,8519,Standing
196,0.31,-0.93,-0.23,8560,Standing
197,0.31,-0.93,-0.22,8601,Standing
198,0.31,-0.93,-0.22,8642,Standing
199,0.31,-0.93,-0.22,8683,Standing
200,0.31,-0.93,-0.23,8724,Standing
201,0.31,-0.92,-0.23,8765,Standing
202,0.31,-0.93,-0.23,8806,Standing
203,0.3,-0.93,-0.23,8847,Standing
204,0.3,-0.93,-0.23,8888,Standing
205,0.3,-0.93,-0.22,8929,Standing
206,0.31,-0.93,-0.23,8970,Standing
207,0.31,-0.93,-0.23,9011,Standing
208,0.3,-0.92,-0.23,9052,Standing
209,0.31,-0.93,-0.23,9093,Standing
210,0.31,-0.93,-0.23,9134,Standing
211,0.31,-0.93,-0.23,9176,Standing
212,0.32,-0.93,-0.23,9217,Standing
213,0.31,-0.93,-0.23,9257,Standing
214,0.3,-0.92,-0.23,9298,Standing
215,0.31,-0.92,-0.23,9339,Standing
216,0.3,-0.92,-0.23,9380,Standing
217,0.3,-0.93,-0.23,9421,Standing
218,0.32,-0.93,-0.23,9462,Standing
219,0.32,-0.93,-0.23,9503,Standing
220,0.31,-0.92,-0.22,9544,Standing
221,0.32,-0.92,-0.22,9585,Standing
222,0.34,-0.93,-0.22,9626,Standing
223,0.29,-0.93,-0.19,9666,Standing
224,0.31,-0.93,-0.2,9707,Standing
225,0.34,-0.93,-0.21,9748,Standing
226,0.32,-0.93,-0.18,9789,Standing
227,0.31,-0.92,-0.18,9830,Standing
228,0.33,-0.93,-0.19,9871,Standing
229,0.33,-0.93,-0.19,9912,Standing
230,0.33,-0.93,-0.2,9952,Standing
231,0.32,-0.93,-0.19,9993,Standing
232,0.31,-0.93,-0.18,10034,Standing
233,0.33,-0.93,-0.19,10074,Standing
234,0.33,-0.93,-0.19,10115,Standing
235,0.32,-0.93,-0.19,10155,Standing
236,0.32,-0.93,-0.18,10195,Standing
237,0.31,-0.93,-0.18,10237,Standing
238,0.32,-0.94,-0.19,10278,Standing
239,0.32,-0.93,-0.19,10319,Standing
240,0.3,-0.94,-0.16,10359,Standing
241,0.3,-0.95,-0.18,10400,Standing
242,0.37,-0.95,-0.25,10440,Standing
243,0.33,-0.93,-0.21,10481,Standing
244,0.29,-0.92,-0.18,10522,Standing
245,0.3,-0.92,-0.19,10562,Standing
246,0.3,-0.92,-0.2,10603,Standing
247,0.3,-0.93,-0.2,10643,Standing
248,0.29,-0.94,-0.2,10684,Standing
249,0.3,-0.94,-0.21,10726,Standing
250,0.3,-0.94,-0.21,10767,Standing
251,0.3,-0.93,-0.2,10808,Standing
252,0.3,-0.94,-0.2,10848,Standing
253,0.3,-0.94,-0.19,10889,Standing
254,0.3,-0.95,-0.19,10929,Standing
255,0.31,-0.95,-0.19,10970,Standing
256,0.3,-0.93,-0.19,11012,Standing
257,0.3,-0.95,-0.18,11053,Standing
258,0.3,-0.94,-0.19,11094,Standing
259,0.31,-0.93,-0.18,11136,Standing
260,0.3,-0.93,-0.18,11176,Standing
261,0.3,-0.92,-0.18,11216,Standing
262,0.3,-0.93,-0.18,11257,Standing
263,0.31,-0.93,-0.2,11297,Standing
264,0.31,-0.93,-0.19,11338,Standing
265,0.31,-0.94,-0.18,11379,Standing
266,0.32,-0.93,-0.18,11419,Standing
267,0.34,-0.94,-0.2,11460,Standing
268,0.31,-0.93,-0.18,11501,Standing
269,0.31,-0.93,-0.18,11541,Standing
270,0.32,-0.93,-0.2,11582,Standing
271,0.31,-0.93,-0.18,11622,Standing
272,0.32,-0.93,-0.2,11663,Standing
273,0.31,-0.93,-0.18,11703,Standing
274,0.31,-0.94,-0.19,11744,Standing
275,0.31,-0.93,-0.2,11785,Standing
276,0.3,-0.93,-0.18,11825,Standing
277,0.3,-0.93,-0.18,11866,Standing
278,0.31,-0.94,-0.19,11906,Standing
279,0.3,-0.93,-0.18,11947,Standing
280,0.3,-0.93,-0.19,11988,Standing
281,0.31,-0.93,-0.19,12029,Standing
282,0.31,-0.93,-0.18,12070,Standing
283,0.31,-0.94,-0.2,12110,Standing
284,0.31,-0.93,-0.2,12151,Standing
285,0.31,-0.93,-0.2,12191,Standing
286,0.31,-0.94,-0.2,12232,Standing
287,0.32,-0.94,-0.2,12272,Standing
288,0.31,-0.93,-0.2,12313,Standing
289,0.3,-0.93,-0.19,12353,Standing
290,0.3,-0.93,-0.19,12394,Standing
291,0.31,-0.93,-0.2,12434,Standing
292,0.3,-0.93,-0.19,12475,Standing
293,0.3,-0.94,-0.19,12515,Standing
294,0.3,-0.93,-0.2,12556,Standing
295,0.3,-0.93,-0.19,12597,Standing
296,0.3,-0.93,-0.2,12637,Standing
297,0.31,-0.93,-0.2,12678,Standing
298,0.3,-0.93,-0.2,12718,Standing
299,0.3,-0.94,-0.2,12759,Standing
300,0.31,-0.93,-0.2,12801,Standing
301,0.3,-0.93,-0.2,12841,Standing
302,0.3,-0.93,-0.2,12882,Standing
303,0.3,-0.93,-0.19,12922,Standing
304,0.3,-0.94,-0.2,12963,Standing
305,0.3,-0.94,-0.19,13003,Standing
306,0.31,-0.94,-0.2,13044,Standing
307,0.31,-0.93,-0.2,13086,Standing
308,0.3,-0.93,-0.2,13127,Standing
309,0.3,-0.93,-0.2,13168,Standing
310,0.3,-0.93,-0.19,13208,Standing
311,0.3,-0.93,-0.19,13249,Standing
312,0.3,-0.93,-0.2,13291,Standing
313,0.3,-0.93,-0.21,13332,Standing
314,0.3,-0.94,-0.2,13373,Standing
315,0.3,-0.94,-0.21,13413,Standing
316,0.3,-0.93,-0.21,13454,Standing
317,0.3,-0.91,-0.21,13494,Standing
318,0.3,-0.92,-0.21,13535,Standing
319,0.31,-0.94,-0.21,13577,Standing
320,0.3,-0.94,-0.18,13618,Standing
321,0.3,-0.94,-0.18,13659,Standing
322,0.3,-0.93,-0.19,13699,Standing
323,0.3,-0.93,-0.18,13740,Standing
324,0.3,-0.94,-0.2,13782,Standing
325,0.3,-0.94,-0.19,13822,Standing
326,0.3,-0.93,-0.2,13864,Standing
327,0.3,-0.93,-0.21,13905,Standing
328,0.3,-0.93,-0.21,13946,Standing
329,0.3,-0.93,-0.21,13986,Standing
330,0.3,-0.93,-0.21,14027,Standing
331,0.31,-0.93,-0.21,14068,Standing
332,0.3,-0.93,-0.21,14108,Standing
333,0.3,-0.93,-0.21,14149,Standing
334,0.3,-0.94,-0.2,14190,Standing
335,0.3,-0.93,-0.2,14230,Standing
336,0.3,-0.93,-0.2,14271,Standing
337,0.3,-0.93,-0.2,14312,Standing
338,0.3,-0.93,-0.2,14354,Standing
339,0.3,-0.94,-0.2,14395,Standing
340,0.3,-0.93,-0.2,14436,Standing
341,0.3,-0.93,-0.19,14476,Standing
342,0.31,-0.93,-0.21,14517,Standing
343,0.31,-0.93,-0.2,14558,Standing
344,0.3,-0.93,-0.21,14598,Standing
345,0.31,-0.93,-0.2,14639,Standing
346,0.3,-0.93,-0.21,14680,Standing
347,0.31,-0.94,-0.2,14722,Standing
348,0.3,-0.93,-0.2,14763,Standing
349,0.31,-0.93,-0.2,14803,Standing
350,0.3,-0.93,-0.2,14844,Standing
351,0.31,-0.93,-0.2,14885,Standing
352,0.31,-0.94,-0.2,14925,Standing
353,0.31,-0.93,-0.2,14965,Standing
354,0.32,-0.93,-0.2,15005,Standing
355,0.32,-0.93,-0.2,15045,Standing
356,0.31,-0.93,-0.2,15086,Standing
357,0.3,-0.93,-0.2,15126,Standing
358,0.31,-0.93,-0.21,15166,Standing
359,0.31,-0.93,-0.2,15206,Standing
360,0.31,-0.93,-0.2,15246,Standing
361,0.31,-0.93,-0.21,15287,Standing
362,0.32,-0.93,-0.19,15327,Standing
363,0.32,-0.93,-0.19,15367,Standing
364,0.31,-0.93,-0.2,15407,Standing
365,0.31,-0.93,-0.21,15447,Standing
366,0.31,-0.94,-0.21,15490,Standing
367,0.31,-0.93,-0.21,15532,Standing
368,0.31,-0.93,-0.2,15574,Standing
369,0.32,-0.92,-0.2,15616,Standing
370,0.31,-0.92,-0.21,15659,Standing
371,0.32,-0.93,-0.2,15700,Standing
372,0.32,-0.93,-0.21,15740,Standing
373,0.32,-0.93,-0.2,15780,Standing
374,0.32,-0.92,-0.2,15820,Standing
375,0.33,-0.93,-0.2,15861,Standing
376,0.33,-0.93,-0.21,15901,Standing
377,0.32,-0.93,-0.2,15941,Standing
378,0.32,-0.93,-0.2,15981,Standing
379,0.31,-0.93,-0.21,16022,Standing
380,0.3,-0.93,-0.2,16062,Standing
381,0.31,-0.93,-0.21,16102,Standing
382,0.31,-0.93,-0.21,16143,Standing
383,0.31,-0.93,-0.21,16183,Standing
384,0.32,-0.93,-0.21,16223,Standing
385,0.32,-0.93,-0.21,16263,Standing
386,0.31,-0.93,-0.2,16304,Standing
387,0.32,-0.93,-0.2,16344,Standing
388,0.32,-0.93,-0.21,16384,Standing
389,0.32,-0.93,-0.2,16424,Standing
390,0.32,-0.93,-0.2,16464,Standing
391,0.31,-0.93,-0.2,16504,Standing
392,0.31,-0.93,-0.2,16544,Standing
393,0.32,-0.93,-0.2,16584,Standing
394,0.32,-0.93,-0.21,16625,Standing
395,0.32,-0.93,-0.21,16665,Standing
396,0.32,-0.93,-0.21,16705,Standing
397,0.32,-0.92,-0.21,16746,Standing
398,0.32,-0.93,-0.21,16786,Standing
399,0.32,-0.93,-0.21,16826,Standing
400,0.32,-0.93,-0.21,16866,Standing
401,0.32,-0.93,-0.2,16907,Standing
402,0.32,-0.93,-0.2,16947,Standing
403,0.32,-0.93,-0.2,16987,Standing
404,0.32,-0.93,-0.21,17028,Standing
405,0.32,-0.93,-0.2,17068,Standing
406,0.31,-0.93,-0.2,17110,Standing
407,0.32,-0.93,-0.2,17150,Standing
408,0.32,-0.93,-0.2,17190,Standing
409,0.33,-0.93,-0.2,17230,Standing
410,0.32,-0.93,-0.2,17270,Standing
411,0.33,-0.93,-0.19,17311,Standing
412,0.32,-0.93,-0.2,17351,Standing
413,0.32,-0.93,-0.2,17391,Standing
414,0.32,-0.93,-0.2,17431,Standing
415,0.32,-0.93,-0.2,17472,Standing
416,0.32,-0.93,-0.2,17512,Standing
417,0.32,-0.93,-0.2,17552,Standing
418,0.32,-0.93,-0.2,17593,Standing
419,0.33,-0.93,-0.2,17633,Standing
420,0.32,-0.93,-0.19,17673,Standing
421,0.32,-0.93,-0.19,17713,Standing
422,0.33,-0.93,-0.2,17754,Standing
423,0.32,-0.93,-0.2,17794,Standing
424,0.32,-0.93,-0.19,17836,Standing
425,0.32,-0.93,-0.19,17876,Standing
426,0.32,-0.93,-0.19,17916,Standing
427,0.32,-0.93,-0.19,17956,Standing
428,0.32,-0.93,-0.19,17997,Standing
429,0.32,-0.93,-0.19,18037,Standing
430,0.32,-0.93,-0.19,18077,Standing
431,0.32,-0.93,-0.19,18117,Standing
432,0.32,-0.93,-0.19,18158,Standing
433,0.32,-0.93,-0.2,18198,Standing
434,0.32,-0.93,-0.19,18238,Standing
435,0.32,-0.93,-0.19,18279,Standing
436,0.32,-0.93,-0.19,18319,Standing
437,0.31,-0.93,-0.18,18359,Standing
438,0.32,-0.93,-0.19,18399,Standing
439,0.32,-0.93,-0.18,18439,Standing
440,0.33,-0.93,-0.18,18480,Standing
441,0.33,-0.93,-0.18,18520,Standing
442,0.33,-0.93,-0.19,18560,Standing
443,0.32,-0.93,-0.19,18600,Standing
444,0.32,-0.93,-0.19,18640,Standing
445,0.32,-0.93,-0.19,18680,Standing
446,0.33,-0.93,-0.2,18720,Standing
447,0.32,-0.93,-0.18,18761,Standing
448,0.32,-0.93,-0.19,18801,Standing
449,0.33,-0.93,-0.18,18841,Standing
450,0.32,-0.93,-0.18,18882,Standing
451,0.32,-0.93,-0.18,18922,Standing
452,0.32,-0.93,-0.18,18962,Standing
453,0.32,-0.92,-0.19,19002,Standing
454,0.32,-0.93,-0.18,19043,Standing
455,0.33,-0.93,-0.18,19083,Standing
456,0.32,-0.93,-0.18,19123,Standing
457,0.33,-0.92,-0.19,19163,Standing
458,0.33,-0.93,-0.18,19204,Standing
459,0.33,-0.93,-0.19,19244,Standing
460,0.33,-0.93,-0.19,19286,Standing
461,0.32,-0.93,-0.18,19326,Standing
462,0.33,-0.93,-0.19,19366,Standing
463,0.34,-0.93,-0.19,19406,Standing
464,0.33,-0.94,-0.18,19446,Standing
465,0.33,-0.93,-0.18,19487,Standing
466,0.33,-0.93,-0.18,19527,Standing
467,0.32,-0.92,-0.18,19567,Standing
468,0.34,-0.92,-0.18,19608,Standing
469,0.33,-0.93,-0.18,19648,Standing
470,0.32,-0.93,-0.19,19688,Standing
471,0.33,-0.93,-0.19,19729,Standing
472,0.34,-0.92,-0.2,19769,Standing
473,0.32,-0.93,-0.19,19809,Standing
474,0.34,-0.93,-0.19,19850,Standing
475,0.34,-0.92,-0.19,19890,Standing
476,0.33,-0.92,-0.18,19930,Standing
477,0.32,-0.93,-0.18,19971,Standing
478,0.32,-0.94,-0.19,20011,Standing
479,0.33,-0.93,-0.19,20054,Standing
480,0.32,-0.93,-0.19,20096,Standing
481,0.32,-0.92,-0.18,20139,Standing
482,0.33,-0.93,-0.18,20180,Standing
483,0.32,-0.93,-0.18,20220,Standing
484,0.33,-0.93,-0.18,20261,Standing
485,0.34,-0.93,-0.2,20302,Standing
486,0.33,-0.93,-0.19,20342,Standing
487,0.33,-0.93,-0.19,20383,Standing
488,0.34,-0.93,-0.18,20423,Standing
489,0.34,-0.93,-0.18,20463,Standing
490,0.34,-0.93,-0.18,20503,Standing
491,0.34,-0.93,-0.18,20544,Standing
492,0.34,-0.93,-0.18,20584,Standing
493,0.33,-0.93,-0.18,20624,Standing
494,0.34,-0.93,-0.18,20665,Standing
495,0.33,-0.93,-0.17,20705,Standing
496,0.33,-0.93,-0.18,20745,Standing
497,0.33,-0.93,-0.17,20786,Standing
498,0.32,-0.93,-0.16,20826,Standing
499,0.32,-0.92,-0.17,20866,Standing
500,0.32,-0.92,-0.16,20908,Standing
501,0.32,-0.93,-0.18,20948,Standing
502,0.33,-0.93,-0.18,20988,Standing
503,0.32,-0.93,-0.17,21028,Standing
504,0.33,-0.93,-0.17,21068,Standing
505,0.32,-0.92,-0.17,21108,Standing
506,0.32,-0.92,-0.17,21148,Standing
507,0.32,-0.92,-0.18,21189,Standing
508,0.33,-0.93,-0.18,21229,Standing
509,0.33,-0.94,-0.18,21269,Standing
510,0.33,-0.93,-0.18,21309,Standing
511,0.32,-0.93,-0.16,21349,Standing
512,0.33,-0.93,-0.16,21390,Standing
513,0.32,-0.93,-0.17,21430,Standing
514,0.32,-0.93,-0.17,21470,Standing
515,0.34,-0.93,-0.16,21510,Standing
516,0.35,-0.94,-0.15,21550,Standing
517,0.35,-0.95,-0.16,21591,Standing
518,0.33,-0.94,-0.17,21633,Standing
519,0.34,-0.92,-0.18,21675,Standing
520,0.34,-0.93,-0.18,21716,Standing
521,0.34,-0.93,-0.18,21756,Standing
522,0.34,-0.93,-0.18,21797,Standing
523,0.33,-0.93,-0.18,21837,Standing
524,0.33,-0.92,-0.18,21877,Standing
525,0.34,-0.91,-0.18,21918,Standing
526,0.34,-0.92,-0.18,21958,Standing
527,0.34,-0.93,-0.18,21998,Standing
528,0.34,-0.93,-0.18,22038,Standing
529,0.34,-0.93,-0.18,22078,Standing
530,0.33,-0.93,-0.18,22118,Standing
531,0.34,-0.93,-0.18,22159,Standing
532,0.33,-0.92,-0.17,22199,Standing
533,0.34,-0.93,-0.18,22239,Standing
534,0.34,-0.93,-0.18,22279,Standing
535,0.34,-0.93,-0.18,22319,Standing
536,0.34,-0.93,-0.18,22359,Standing
537,0.34,-0.92,-0.19,22400,Standing
538,0.34,-0.93,-0.18,22441,Standing
539,0.34,-0.93,-0.18,22481,Standing
540,0.34,-0.92,-0.18,22521,Standing
541,0.34,-0.93,-0.19,22562,Standing
542,0.34,-0.93,-0.18,22603,Standing
543,0.34,-0.92,-0.18,22644,Standing
544,0.34,-0.92,-0.18,22684,Standing
545,0.34,-0.93,-0.19,22724,Standing
546,0.34,-0.93,-0.18,22765,Standing
547,0.34,-0.93,-0.19,22805,Standing
548,0.34,-0.92,-0.19,22845,Standing
549,0.34,-0.92,-0.18,22885,Standing
550,0.34,-0.93,-0.18,22926,Standing
551,0.33,-0.93,-0.18,22966,Standing
552,0.34,-0.92,-0.18,23006,Standing
553,0.34,-0.91,-0.19,23046,Standing
554,0.34,-0.93,-0.18,23087,Standing
555,0.34,-0.93,-0.19,23127,Standing
556,0.34,-0.93,-0.19,23169,Standing
557,0.34,-0.93,-0.19,23211,Standing
558,0.34,-0.93,-0.19,23251,Standing
559,0.34,-0.92,-0.18,23291,Standing
560,0.34,-0.92,-0.19,23331,Standing
561,0.34,-0.93,-0.18,23372,Standing
562,0.34,-0.93,-0.18,23412,Standing
563,0.34,-0.92,-0.18,23452,Standing
564,0.34,-0.92,-0.18,23492,Standing
565,0.34,-0.93,-0.18,23532,Standing
566,0.34,-0.92,-0.19,23573,Standing
567,0.34,-0.92,-0.18,23613,Standing
568,0.34,-0.93,-0.19,23653,Standing
569,0.34,-0.93,-0.19,23693,Standing
570,0.35,-0.93,-0.18,23734,Standing
571,0.35,-0.93,-0.18,23774,Standing
572,0.35,-0.92,-0.18,23814,Standing
573,0.35,-0.93,-0.18,23854,Standing
574,0.35,-0.93,-0.18,23895,Standing
575,0.34,-0.92,-0.18,23937,Standing
576,0.34,-0.92,-0.18,23979,Standing
577,0.34,-0.92,-0.19,24019,Standing
578,0.34,-0.92,-0.19,24059,Standing
579,0.35,-0.93,-0.19,24099,Standing
580,0.35,-0.93,-0.19,24139,Standing
581,0.34,-0.92,-0.18,24180,Standing
582,0.34,-0.92,-0.18,24220,Standing
583,0.34,-0.93,-0.18,24260,Standing
584,0.34,-0.92,-0.18,24301,Standing
585,0.34,-0.93,-0.18,24341,Standing
586,0.34,-0.93,-0.18,24381,Standing
587,0.35,-0.93,-0.18,24421,Standing
588,0.34,-0.93,-0.17,24461,Standing
589,0.34,-0.93,-0.18,24502,Standing
590,0.34,-0.93,-0.18,24542,Standing
591,0.34,-0.92,-0.18,24582,Standing
592,0.34,-0.92,-0.18,24622,Standing
593,0.34,-0.92,-0.18,24663,Standing
594,0.34,-0.93,-0.18,24705,Standing
595,0.34,-0.93,-0.19,24747,Standing
596,0.34,-0.92,-0.19,24787,Standing
597,0.34,-0.92,-0.19,24827,Standing
598,0.34,-0.92,-0.19,24867,Standing
599,0.34,-0.92,-0.18,24907,Standing
600,0.34,-0.92,-0.18,24948,Standing
601,0.34,-0.93,-0.18,24988,Standing
602,0.34,-0.93,-0.18,25028,Standing
603,0.34,-0.93,-0.18,25068,Standing
604,0.34,-0.93,-0.18,25109,Standing
605,0.35,-0.94,-0.17,25149,Standing
606,0.35,-0.93,-0.16,25189,Standing
607,0.35,-0.93,-0.18,25229,Standing
