,x,y,z,t,activity
142,0.28,-0.97,-0.02,6268,Standing
143,0.29,-0.96,-0.02,6311,Standing
144,0.28,-0.95,-0.01,6352,Standing
145,0.29,-0.95,-0.01,6392,Standing
146,0.28,-0.95,-0.02,6432,Standing
147,0.28,-0.96,-0.02,6472,Standing
148,0.28,-0.96,-0.01,6512,Standing
149,0.27,-0.96,-0.01,6552,Standing
150,0.28,-0.95,0.0,6592,Standing
151,0.27,-0.96,0.0,6632,Standing
152,0.27,-0.96,-0.0,6673,Standing
153,0.27,-0.98,-0.0,6714,Standing
154,0.28,-0.96,-0.01,6754,Standing
155,0.28,-0.95,-0.02,6794,Standing
156,0.26,-0.96,-0.01,6835,Standing
157,0.27,-0.95,-0.0,6875,Standing
158,0.28,-0.95,-0.01,6915,Standing
159,0.28,-0.96,-0.01,6955,Standing
160,0.29,-0.96,-0.0,6996,Standing
161,0.29,-0.95,-0.02,7036,Standing
162,0.28,-0.95,-0.03,7076,Standing
163,0.29,-0.96,-0.04,7116,Standing
164,0.29,-0.95,-0.02,7156,Standing
165,0.28,-0.96,-0.01,7196,Standing
166,0.28,-0.95,-0.01,7236,Standing
167,0.27,-0.96,0.0,7276,Standing
168,0.27,-0.97,0.0,7316,Standing
169,0.27,-0.96,0.0,7356,Standing
170,0.28,-0.96,0.01,7397,Standing
171,0.28,-0.96,0.02,7437,Standing
172,0.28,-0.96,-0.0,7477,Standing
173,0.27,-0.96,-0.01,7517,Standing
174,0.28,-0.96,-0.02,7557,Standing
175,0.28,-0.96,-0.02,7597,Standing
176,0.27,-0.96,-0.01,7639,Standing
177,0.27,-0.96,0.0,7681,Standing
178,0.29,-0.95,0.0,7721,Standing
179,0.27,-0.95,0.0,7761,Standing
180,0.28,-0.96,0.01,7802,Standing
181,0.28,-0.96,0.01,7842,Standing
182,0.28,-0.95,0.02,7882,Standing
183,0.28,-0.95,0.01,7924,Standing
184,0.28,-0.96,0.01,7965,Standing
185,0.28,-0.96,0.0,8005,Standing
186,0.28,-0.96,0.01,8045,Standing
187,0.28,-0.96,0.01,8087,Standing
188,0.28,-0.95,0.0,8128,Standing
189,0.28,-0.95,0.01,8168,Standing
190,0.27,-0.96,0.01,8208,Standing
191,0.27,-0.95,0.0,8249,Standing
192,0.27,-0.97,-0.0,8289,Standing
193,0.28,-0.96,0.01,8329,Standing
194,0.27,-0.96,0.01,8369,Standing
195,0.27,-0.96,0.01,8409,Standing
196,0.28,-0.95,0.01,8450,Standing
197,0.28,-0.96,0.01,8492,Standing
198,0.24,-1.01,-0.03,8534,Standing
199,0.31,-0.95,0.02,8576,Standing
200,0.27,-0.98,0.01,8617,Standing
201,0.3,-0.98,0.03,8657,Standing
202,0.25,-0.96,0.04,8697,Standing
203,0.27,-0.93,0.04,8737,Standing
204,0.29,-0.94,0.0,8777,Standing
205,0.28,-0.96,-0.03,8817,Standing
206,0.28,-0.96,-0.04,8857,Standing
207,0.28,-0.96,-0.02,8897,Standing
208,0.27,-0.94,-0.02,8937,Standing
209,0.27,-0.95,0.0,8977,Standing
210,0.27,-0.93,0.0,9017,Standing
211,0.25,-0.98,0.01,9059,Standing
212,0.26,-0.92,0.01,9100,Standing
213,0.27,-0.97,0.02,9140,Standing
214,0.25,-1.0,-0.0,9180,Standing
215,0.28,-0.93,0.01,9220,Standing
216,0.24,-0.96,0.01,9260,Standing
217,0.27,-0.97,0.01,9300,Standing
218,0.28,-0.98,0.01,9340,Standing
219,0.3,-0.93,0.01,9380,Standing
220,0.29,-0.96,0.01,9420,Standing
221,0.28,-0.96,0.0,9461,Standing
222,0.28,-0.99,0.0,9501,Standing
223,0.28,-0.96,0.01,9541,Standing
224,0.28,-0.93,0.0,9581,Standing
225,0.27,-0.96,-0.01,9621,Standing
226,0.29,-0.97,-0.0,9661,Standing
227,0.27,-0.95,0.01,9701,Standing
228,0.29,-0.9,0.02,9741,Standing
229,0.3,-0.93,0.01,9781,Standing
230,0.29,-0.98,-0.01,9822,Standing
231,0.28,-0.98,-0.0,9863,Standing
232,0.29,-0.95,0.02,9903,Standing
233,0.27,-0.93,0.03,9944,Standing
234,0.27,-0.96,0.02,9984,Standing
235,0.28,-0.97,0.0,10025,Standing
236,0.29,-0.97,0.0,10065,Standing
237,0.3,-0.95,0.0,10105,Standing
238,0.3,-0.92,0.01,10145,Standing
239,0.29,-0.93,-0.0,10185,Standing
240,0.28,-0.96,-0.01,10226,Standing
241,0.3,-0.95,0.0,10266,Standing
242,0.33,-0.97,0.01,10307,Standing
243,0.31,-0.96,0.02,10347,Standing
244,0.3,-0.95,0.02,10387,Standing
245,0.29,-0.96,0.02,10427,Standing
246,0.29,-0.97,0.0,10467,Standing
247,0.3,-0.97,0.0,10508,Standing
248,0.3,-0.98,0.0,10548,Standing
249,0.29,-0.96,0.02,10588,Standing
250,0.28,-0.95,0.02,10629,Standing
251,0.28,-0.93,0.01,10669,Standing
252,0.28,-0.95,-0.0,10711,Standing
253,0.27,-0.95,-0.01,10753,Standing
254,0.29,-0.94,-0.02,10793,Standing
255,0.27,-0.94,0.01,10833,Standing
256,0.29,-0.95,0.01,10873,Standing
257,0.3,-0.96,0.01,10913,Standing
258,0.3,-0.96,0.02,10954,Standing
259,0.3,-0.96,0.01,10994,Standing
260,0.29,-0.96,0.01,11034,Standing
261,0.29,-0.95,-0.01,11074,Standing
262,0.28,-0.96,0.0,11115,Standing
263,0.29,-0.96,0.01,11155,Standing
264,0.29,-0.96,0.01,11195,Standing
265,0.29,-0.96,0.0,11235,Standing
266,0.3,-0.94,0.0,11275,Standing
267,0.29,-0.94,-0.0,11315,Standing
268,0.28,-0.95,-0.02,11356,Standing
269,0.28,-0.95,-0.01,11397,Standing
270,0.29,-0.96,-0.02,11438,Standing
271,0.3,-0.97,0.0,11478,Standing
272,0.3,-0.98,-0.0,11520,Standing
273,0.28,-0.95,-0.0,11560,Standing
274,0.29,-0.95,-0.0,11600,Standing
275,0.3,-0.94,0.0,11641,Standing
276,0.29,-0.96,-0.01,11681,Standing
277,0.3,-0.96,-0.02,11721,Standing
278,0.29,-0.96,-0.02,11762,Standing
279,0.28,-0.94,-0.02,11802,Standing
280,0.28,-0.95,-0.0,11843,Standing
281,0.29,-0.95,-0.0,11883,Standing
282,0.29,-0.96,-0.01,11924,Standing
283,0.29,-0.98,-0.02,11964,Standing
284,0.29,-0.96,-0.02,12005,Standing
285,0.29,-0.95,-0.01,12045,Standing
286,0.29,-0.95,-0.02,12085,Standing
287,0.29,-0.95,-0.0,12126,Standing
288,0.3,-0.95,-0.0,12166,Standing
289,0.29,-0.96,-0.02,12207,Standing
290,0.29,-0.96,-0.02,12248,Standing
291,0.28,-0.96,-0.03,12288,Standing
292,0.28,-0.96,-0.03,12328,Standing
293,0.27,-0.95,-0.03,12368,Standing
294,0.28,-0.95,-0.02,12409,Standing
295,0.28,-0.95,-0.01,12449,Standing
296,0.29,-0.96,-0.02,12490,Standing
297,0.29,-0.96,-0.02,12530,Standing
298,0.3,-0.96,-0.02,12571,Standing
299,0.29,-0.97,-0.02,12611,Standing
300,0.28,-0.96,-0.01,12652,Standing
301,0.29,-0.95,-0.01,12692,Standing
302,0.28,-0.96,-0.02,12733,Standing
303,0.28,-0.95,-0.02,12773,Standing
304,0.29,-0.96,-0.02,12814,Standing
305,0.28,-0.96,-0.02,12854,Standing
306,0.28,-0.95,-0.03,12895,Standing
307,0.27,-0.96,-0.03,12935,Standing
308,0.28,-0.95,-0.03,12976,Standing
309,0.28,-0.96,-0.03,13016,Standing
310,0.28,-0.96,-0.03,13057,Standing
311,0.28,-0.96,-0.02,13099,Standing
312,0.28,-0.96,-0.02,13139,Standing
313,0.28,-0.96,-0.02,13180,Standing
314,0.27,-0.96,-0.01,13220,Standing
315,0.27,-0.96,-0.01,13261,Standing
316,0.27,-0.96,-0.01,13301,Standing
317,0.27,-0.96,-0.02,13342,Standing
318,0.27,-0.96,-0.02,13382,Standing
319,0.27,-0.96,-0.02,13423,Standing
320,0.27,-0.96,-0.03,13463,Standing
321,0.27,-0.95,-0.03,13503,Standing
322,0.27,-0.96,-0.02,13544,Standing
323,0.27,-0.95,-0.02,13584,Standing
324,0.28,-0.96,-0.01,13625,Standing
325,0.28,-0.97,-0.02,13665,Standing
326,0.28,-0.96,-0.01,13706,Standing
327,0.27,-0.95,-0.01,13746,Standing
328,0.27,-0.96,-0.01,13787,Standing
329,0.27,-0.96,-0.01,13827,Standing
330,0.27,-0.96,-0.02,13868,Standing
331,0.28,-0.96,-0.02,13912,Standing
332,0.27,-0.96,-0.03,13953,Standing
333,0.27,-0.96,-0.03,13993,Standing
334,0.28,-0.95,-0.02,14033,Standing
335,0.27,-0.96,-0.02,14074,Standing
336,0.27,-0.96,-0.02,14114,Standing
337,0.27,-0.96,-0.02,14155,Standing
338,0.28,-0.96,-0.02,14195,Standing
339,0.27,-0.96,-0.01,14236,Standing
340,0.27,-0.96,-0.02,14276,Standing
341,0.27,-0.95,-0.02,14317,Standing
342,0.26,-0.96,-0.03,14357,Standing
343,0.27,-0.96,-0.02,14398,Standing
344,0.26,-0.96,-0.03,14438,Standing
345,0.27,-0.96,-0.02,14479,Standing
346,0.27,-0.96,-0.02,14519,Standing
347,0.27,-0.96,-0.01,14560,Standing
348,0.27,-0.96,-0.02,14600,Standing
349,0.28,-0.96,-0.02,14640,Standing
350,0.28,-0.96,-0.02,14681,Standing
351,0.28,-0.96,-0.02,14721,Standing
352,0.27,-0.96,-0.02,14761,Standing
353,0.27,-0.96,-0.02,14801,Standing
354,0.26,-0.96,-0.03,14843,Standing
355,0.27,-0.96,-0.03,14883,Standing
356,0.27,-0.96,-0.02,14923,Standing
357,0.27,-0.95,-0.03,14964,Standing
358,0.26,-0.96,-0.03,15004,Standing
359,0.27,-0.96,-0.02,15045,Standing
360,0.26,-0.96,-0.02,15085,Standing
361,0.26,-0.96,-0.02,15126,Standing
362,0.27,-0.96,-0.03,15166,Standing
363,0.27,-0.97,-0.03,15207,Standing
364,0.27,-0.96,-0.02,15247,Standing
365,0.27,-0.96,-0.03,15288,Standing
366,0.27,-0.96,-0.03,15328,Standing
367,0.27,-0.96,-0.02,15369,Standing
368,0.26,-0.96,-0.02,15409,Standing
369,0.26,-0.96,-0.02,15450,Standing
370,0.26,-0.96,-0.02,15490,Standing
371,0.27,-0.96,-0.02,15531,Standing
372,0.25,-0.96,-0.02,15572,Standing
373,0.26,-0.96,-0.02,15613,Standing
374,0.27,-0.96,-0.02,15653,Standing
375,0.27,-0.96,-0.02,15694,Standing
376,0.26,-0.96,-0.03,15735,Standing
377,0.27,-0.96,-0.02,15775,Standing
378,0.27,-0.96,-0.02,15816,Standing
379,0.28,-0.96,-0.03,15856,Standing
380,0.28,-0.96,-0.02,15897,Standing
381,0.27,-0.96,-0.02,15937,Standing
382,0.27,-0.96,-0.02,15978,Standing
383,0.27,-0.96,-0.03,16018,Standing
384,0.27,-0.95,-0.02,16059,Standing
385,0.27,-0.96,-0.03,16099,Standing
386,0.26,-0.96,-0.02,16140,Standing
387,0.27,-0.96,-0.02,16180,Standing
388,0.27,-0.96,-0.02,16221,Standing
389,0.27,-0.96,-0.03,16261,Standing
390,0.27,-0.96,-0.02,16301,Standing
391,0.27,-0.96,-0.02,16342,Standing
392,0.27,-0.96,-0.02,16385,Standing
393,0.27,-0.96,-0.03,16427,Standing
394,0.27,-0.96,-0.02,16467,Standing
395,0.27,-0.96,-0.03,16507,Standing
396,0.28,-0.95,-0.02,16548,Standing
397,0.27,-0.96,-0.02,16589,Standing
398,0.28,-0.96,-0.02,16629,Standing
399,0.27,-0.96,-0.02,16670,Standing
400,0.28,-0.96,-0.02,16710,Standing
401,0.27,-0.96,-0.02,16751,Standing
402,0.27,-0.96,-0.02,16791,Standing
403,0.27,-0.96,-0.01,16832,Standing
404,0.26,-0.96,-0.02,16872,Standing
405,0.27,-0.96,-0.03,16913,Standing
406,0.27,-0.96,-0.02,16953,Standing
407,0.27,-0.96,-0.03,16994,Standing
408,0.26,-0.96,-0.02,17034,Standing
409,0.27,-0.96,-0.03,17074,Standing
410,0.27,-0.96,-0.01,17115,Standing
411,0.27,-0.96,-0.01,17155,Standing
412,0.27,-0.96,-0.01,17196,Standing
413,0.27,-0.96,-0.02,17238,Standing
414,0.27,-0.96,-0.02,17278,Standing
415,0.27,-0.96,-0.01,17318,Standing
416,0.26,-0.96,-0.02,17359,Standing
417,0.27,-0.96,-0.01,17399,Standing
418,0.28,-0.96,-0.02,17439,Standing
419,0.27,-0.96,-0.02,17479,Standing
420,0.27,-0.96,-0.02,17520,Standing
421,0.27,-0.95,-0.02,17560,Standing
422,0.27,-0.96,-0.02,17600,Standing
423,0.27,-0.96,-0.02,17641,Standing
424,0.27,-0.96,-0.03,17681,Standing
425,0.27,-0.96,-0.02,17722,Standing
426,0.27,-0.96,-0.01,17762,Standing
427,0.28,-0.96,-0.02,17803,Standing
428,0.27,-0.96,-0.02,17843,Standing
429,0.28,-0.96,-0.01,17884,Standing
430,0.27,-0.96,-0.02,17924,Standing
431,0.26,-0.96,-0.01,17965,Standing
432,0.27,-0.96,-0.02,18007,Standing
433,0.27,-0.96,-0.02,18048,Standing
434,0.26,-0.96,-0.02,18089,Standing
435,0.27,-0.97,-0.02,18130,Standing
436,0.27,-0.95,-0.02,18170,Standing
437,0.27,-0.96,-0.02,18211,Standing
438,0.27,-0.96,-0.03,18251,Standing
439,0.27,-0.96,-0.03,18292,Standing
440,0.28,-0.97,-0.02,18333,Standing
441,0.27,-0.96,-0.01,18373,Standing
442,0.27,-0.95,-0.01,18414,Standing
443,0.28,-0.96,-0.01,18454,Standing
444,0.28,-0.96,-0.01,18495,Standing
445,0.28,-0.96,-0.02,18535,Standing
446,0.27,-0.95,-0.01,18576,Standing
447,0.28,-0.96,-0.01,18616,Standing
448,0.27,-0.96,-0.02,18656,Standing
449,0.28,-0.96,-0.02,18697,Standing
450,0.27,-0.97,-0.02,18737,Standing
451,0.27,-0.96,-0.02,18778,Standing
452,0.27,-0.96,-0.0,18818,Standing
453,0.27,-0.97,-0.01,18859,Standing
454,0.27,-0.97,-0.0,18900,Standing
455,0.27,-0.97,-0.01,18941,Standing
456,0.27,-0.97,-0.02,18981,Standing
457,0.28,-0.96,-0.03,19022,Standing
458,0.27,-0.96,-0.01,19063,Standing
459,0.28,-0.96,-0.02,19103,Standing
460,0.27,-0.96,-0.02,19144,Standing
461,0.28,-0.95,-0.01,19185,Standing
462,0.27,-0.95,-0.01,19225,Standing
463,0.27,-0.95,-0.0,19266,Standing
464,0.27,-0.95,0.0,19306,Standing
465,0.28,-0.95,-0.0,19347,Standing
466,0.28,-0.95,0.0,19387,Standing
467,0.28,-0.95,0.0,19427,Standing
468,0.29,-0.95,-0.01,19467,Standing
469,0.29,-0.96,-0.01,19508,Standing
470,0.28,-0.95,-0.01,19548,Standing
471,0.28,-0.95,-0.01,19589,Standing
472,0.28,-0.96,-0.02,19629,Standing
473,0.27,-0.96,-0.02,19670,Standing
474,0.29,-0.95,-0.01,19712,Standing
475,0.28,-0.96,-0.02,19752,Standing
476,0.28,-0.96,-0.01,19792,Standing
477,0.27,-0.96,-0.02,19832,Standing
478,0.27,-0.96,-0.01,19873,Standing
479,0.27,-0.97,-0.01,19913,Standing
480,0.27,-0.96,-0.01,19954,Standing
481,0.27,-0.96,-0.01,19994,Standing
482,0.27,-0.96,0.01,20036,Standing
483,0.28,-0.96,-0.01,20076,Standing
484,0.27,-0.96,-0.01,20116,Standing
485,0.27,-0.96,-0.02,20157,Standing
486,0.27,-0.96,-0.02,20197,Standing
487,0.27,-0.96,-0.02,20238,Standing
488,0.27,-0.96,-0.02,20278,Standing
489,0.27,-0.95,0.0,20319,Standing
490,0.28,-0.96,0.0,20359,Standing
491,0.28,-0.95,0.0,20399,Standing
492,0.27,-0.96,0.0,20439,Standing
493,0.27,-0.96,-0.0,20481,Standing
494,0.27,-0.96,-0.01,20521,Standing
495,0.26,-0.96,-0.0,20561,Standing
496,0.26,-0.96,0.0,20602,Standing
497,0.27,-0.95,0.0,20642,Standing
498,0.27,-0.96,-0.0,20682,Standing
499,0.27,-0.96,-0.01,20722,Standing
500,0.27,-0.97,-0.01,20763,Standing
501,0.27,-0.95,-0.0,20803,Standing
502,0.26,-0.96,-0.0,20844,Standing
503,0.26,-0.96,0.0,20884,Standing
504,0.27,-0.96,-0.0,20925,Standing
505,0.27,-0.96,0.0,20965,Standing
506,0.27,-0.97,-0.0,21006,Standing
507,0.26,-0.96,-0.0,21046,Standing
508,0.27,-0.96,0.0,21087,Standing
509,0.26,-0.96,0.0,21127,Standing
510,0.26,-0.96,-0.0,21167,Standing
511,0.27,-0.95,-0.0,21207,Standing
512,0.27,-0.95,-0.01,21248,Standing
513,0.27,-0.95,-0.01,21289,Standing
514,0.28,-0.95,0.0,21330,Standing
515,0.27,-0.96,0.01,21370,Standing
516,0.27,-0.97,0.02,21410,Standing
517,0.28,-0.95,0.01,21450,Standing
518,0.29,-0.96,0.0,21494,Standing
519,0.27,-0.96,-0.0,21534,Standing
520,0.27,-0.96,0.0,21575,Standing
521,0.27,-0.95,-0.0,21615,Standing
522,0.26,-0.95,-0.01,21655,Standing
523,0.26,-0.95,-0.0,21696,Standing
524,0.26,-0.96,0.0,21736,Standing
525,0.26,-0.96,0.0,21776,Standing
526,0.27,-0.96,0.0,21817,Standing
527,0.27,-0.95,0.01,21857,Standing
528,0.26,-0.96,-0.0,21897,Standing
529,0.27,-0.97,-0.0,21938,Standing
530,0.27,-0.96,0.0,21978,Standing
531,0.28,-0.96,0.0,22018,Standing
532,0.27,-0.96,0.0,22061,Standing
533,0.27,-0.97,-0.01,22103,Standing
534,0.27,-0.97,-0.01,22145,Standing
535,0.27,-0.97,-0.0,22185,Standing
536,0.27,-0.96,-0.0,22225,Standing
537,0.28,-0.96,0.0,22266,Standing
538,0.28,-0.96,-0.0,22306,Standing
539,0.27,-0.96,-0.01,22346,Standing
540,0.27,-0.96,-0.01,22387,Standing
541,0.28,-0.96,-0.01,22427,Standing
542,0.27,-0.95,-0.01,22468,Standing
543,0.27,-0.96,-0.02,22508,Standing
544,0.27,-0.96,-0.01,22549,Standing
545,0.27,-0.96,-0.01,22589,Standing
546,0.28,-0.96,-0.02,22630,Standing
547,0.27,-0.96,-0.02,22671,Standing
548,0.27,-0.96,-0.01,22711,Standing
549,0.27,-0.96,-0.01,22752,Standing
550,0.26,-0.96,-0.01,22792,Standing
551,0.27,-0.96,-0.01,22833,Standing
552,0.28,-0.96,-0.0,22873,Standing
553,0.28,-0.96,-0.01,22914,Standing
554,0.27,-0.96,-0.01,22956,Standing
555,0.27,-0.96,-0.01,22996,Standing
556,0.27,-0.96,-0.0,23036,Standing
557,0.27,-0.96,-0.02,23077,Standing
558,0.26,-0.96,-0.01,23117,Standing
559,0.26,-0.96,-0.02,23158,Standing
560,0.27,-0.96,-0.02,23198,Standing
561,0.26,-0.96,-0.01,23239,Standing
562,0.26,-0.96,-0.0,23279,Standing
563,0.27,-0.96,-0.01,23320,Standing
564,0.27,-0.96,-0.02,23360,Standing
565,0.28,-0.97,-0.02,23400,Standing
566,0.28,-0.95,-0.02,23441,Standing
567,0.27,-0.95,-0.01,23481,Standing
568,0.27,-0.96,-0.02,23522,Standing
569,0.28,-0.96,-0.02,23563,Standing
570,0.28,-0.96,-0.01,23604,Standing
571,0.28,-0.96,-0.02,23644,Standing
572,0.28,-0.96,-0.02,23685,Standing
573,0.27,-0.97,-0.0,23725,Standing
574,0.28,-0.95,-0.01,23768,Standing
575,0.28,-0.96,-0.01,23808,Standing
576,0.29,-0.96,-0.02,23851,Standing
577,0.28,-0.96,-0.02,23892,Standing
578,0.28,-0.96,-0.01,23933,Standing
579,0.27,-0.95,-0.02,23973,Standing
580,0.27,-0.95,-0.02,24014,Standing
581,0.28,-0.95,-0.02,24054,Standing
582,0.28,-0.96,-0.03,24095,Standing
583,0.28,-0.95,-0.03,24135,Standing
584,0.29,-0.96,-0.02,24176,Standing
585,0.28,-0.96,-0.02,24216,Standing
586,0.28,-0.96,-0.01,24257,Standing
587,0.29,-0.95,-0.02,24297,Standing
588,0.28,-0.96,-0.01,24338,Standing
589,0.28,-0.96,-0.02,24378,Standing
590,0.29,-0.95,-0.02,24418,Standing
591,0.28,-0.96,-0.02,24458,Standing
592,0.29,-0.96,-0.02,24498,Standing
593,0.29,-0.95,-0.02,24539,Standing
594,0.29,-0.96,-0.03,24579,Standing
595,0.29,-0.95,-0.02,24620,Standing
596,0.29,-0.96,-0.03,24662,Standing
597,0.28,-0.95,-0.02,24702,Standing
598,0.28,-0.96,-0.03,24742,Standing
599,0.28,-0.96,-0.03,24783,Standing
600,0.29,-0.96,-0.02,24823,Standing
601,0.29,-0.96,-0.03,24864,Standing
602,0.28,-0.95,-0.02,24904,Standing
603,0.29,-0.96,-0.02,24945,Standing
604,0.28,-0.95,-0.02,24985,Standing
605,0.27,-0.96,-0.03,25026,Standing
606,0.28,-0.96,-0.02,25066,Standing
607,0.28,-0.96,-0.01,25107,Standing
608,0.28,-0.95,-0.02,25147,Standing
609,0.27,-0.96,-0.02,25188,Standing
610,0.28,-0.96,-0.01,25228,Standing
611,0.27,-0.96,-0.02,25269,Standing
612,0.27,-0.96,-0.02,25310,Standing
