,x,y,z,t,activity
181,0.01,-0.09,1.08,4080,Standing
182,0.0,-0.08,1.06,4121,Standing
183,0.01,-0.09,1.06,4162,Standing
184,0.01,-0.08,1.04,4202,Standing
185,0.02,-0.08,1.13,4243,Standing
186,0.01,-0.08,1.12,537,Standing
187,0.01,-0.09,1.07,577,Standing
188,0.01,-0.08,1.04,618,Standing
189,0.02,-0.08,1.12,658,Standing
190,0.01,-0.08,1.09,698,Standing
191,0.01,-0.08,1.07,739,Standing
192,0.02,-0.08,1.09,779,Standing
193,0.01,-0.08,1.08,820,Standing
194,0.01,-0.09,1.03,860,Standing
195,0.01,-0.08,1.13,901,Standing
196,0.01,-0.08,1.14,941,Standing
197,0.01,-0.08,1.07,984,Standing
198,0.01,-0.08,1.09,1024,Standing
199,0.01,-0.08,1.08,1064,Standing
200,0.01,-0.08,1.13,1105,Standing
201,0.01,-0.08,1.05,1146,Standing
202,0.01,-0.09,1.03,1186,Standing
203,0.01,-0.08,1.08,1227,Standing
204,0.01,-0.08,1.04,1268,Standing
205,0.01,-0.08,1.08,1309,Standing
206,0.01,-0.08,1.13,1349,Standing
207,0.01,-0.08,1.05,1390,Standing
208,0.01,-0.08,1.05,1431,Standing
209,0.01,-0.08,1.08,1472,Standing
210,0.02,-0.09,1.14,1513,Standing
211,0.01,-0.09,1.04,1554,Standing
212,0.02,-0.08,1.09,1594,Standing
213,0.01,-0.08,1.07,1635,Standing
214,0.01,-0.08,1.07,1676,Standing
215,0.01,-0.08,1.09,1717,Standing
216,0.01,-0.08,1.09,1758,Standing
217,0.01,-0.08,1.07,1799,Standing
218,0.01,-0.09,1.09,1840,Standing
219,0.01,-0.09,1.08,1881,Standing
220,0.0,-0.08,1.04,1921,Standing
221,0.02,-0.09,1.09,1961,Standing
222,0.02,-0.09,1.09,2002,Standing
223,0.0,-0.08,1.07,2043,Standing
224,0.01,-0.08,1.09,2084,Standing
225,0.01,-0.08,1.07,2125,Standing
226,0.01,-0.08,1.07,2165,Standing
227,0.01,-0.08,1.09,2206,Standing
228,0.01,-0.09,1.09,2247,Standing
229,0.01,-0.08,1.07,2288,Standing
230,0.01,-0.09,1.08,2328,Standing
231,0.01,-0.08,1.1,2369,Standing
232,0.01,-0.08,1.1,2410,Standing
233,0.01,-0.08,1.07,2450,Standing
234,0.01,-0.08,1.1,2491,Standing
235,0.01,-0.08,1.08,2532,Standing
236,0.01,-0.08,1.09,2573,Standing
237,0.01,-0.08,1.07,2614,Standing
238,0.01,-0.08,1.03,2655,Standing
239,0.01,-0.08,1.07,2696,Standing
240,0.02,-0.09,1.05,2736,Standing
241,0.01,-0.09,1.09,2777,Standing
242,0.01,-0.09,1.09,2818,Standing
243,0.01,-0.08,1.13,2859,Standing
244,0.01,-0.08,1.04,2899,Standing
245,0.01,-0.08,1.08,2940,Standing
246,0.01,-0.09,1.04,2981,Standing
247,0.01,-0.08,1.11,3021,Standing
248,0.01,-0.08,1.1,3062,Standing
249,0.01,-0.08,1.08,3103,Standing
250,0.0,-0.09,1.03,3144,Standing
251,0.01,-0.09,1.07,3185,Standing
252,0.01,-0.08,1.04,3226,Standing
253,0.01,-0.08,1.05,3266,Standing
254,0.01,-0.08,1.12,3307,Standing
255,0.02,-0.09,1.12,3347,Standing
256,0.01,-0.08,1.04,3388,Standing
257,0.01,-0.08,1.09,3429,Standing
258,0.01,-0.09,1.15,3470,Standing
259,0.01,-0.08,1.05,3511,Standing
260,0.02,-0.08,1.09,3552,Standing
261,0.01,-0.09,1.11,3593,Standing
262,0.0,-0.08,1.03,3633,Standing
263,0.01,-0.08,1.08,3674,Standing
264,0.02,-0.09,1.09,3715,Standing
265,0.01,-0.08,1.05,3756,Standing
266,0.02,-0.08,1.12,3796,Standing
267,0.01,-0.09,1.12,3837,Standing
268,0.01,-0.08,1.09,3878,Standing
269,0.01,-0.08,1.07,3918,Standing
270,0.01,-0.08,1.05,3959,Standing
271,0.01,-0.08,1.08,4000,Standing
272,0.01,-0.08,1.04,4041,Standing
273,0.01,-0.08,1.08,4082,Standing
274,0.01,-0.08,1.07,4123,Standing
275,0.01,-0.08,1.07,4164,Standing
276,0.01,-0.08,1.03,4204,Standing
277,0.01,-0.09,1.09,4245,Standing
278,0.01,-0.09,1.08,4285,Standing
279,0.02,-0.08,1.13,4326,Standing
280,0.01,-0.09,1.04,4367,Standing
281,0.01,-0.09,1.12,4408,Standing
282,0.01,-0.08,1.08,4449,Standing
283,0.01,-0.08,1.09,4490,Standing
284,0.0,-0.08,1.09,4530,Standing
285,0.01,-0.08,1.05,4571,Standing
286,0.01,-0.08,1.04,4612,Standing
287,0.02,-0.08,1.11,4653,Standing
288,0.0,-0.08,1.03,4694,Standing
289,0.01,-0.08,1.09,4734,Standing
290,0.02,-0.08,1.09,4775,Standing
291,0.01,-0.08,1.05,4815,Standing
292,0.0,-0.08,1.05,4856,Standing
293,0.01,-0.07,1.12,4897,Standing
294,0.02,-0.08,1.06,4938,Standing
295,0.01,-0.08,1.09,4979,Standing
296,0.0,-0.08,1.08,5020,Standing
297,0.01,-0.07,1.08,5060,Standing
298,0.01,-0.07,1.05,5101,Standing
299,0.01,-0.08,1.14,5142,Standing
300,0.01,-0.09,1.03,5183,Standing
301,0.01,-0.08,1.07,5223,Standing
302,0.01,-0.08,1.07,5264,Standing
303,0.02,-0.08,1.14,5305,Standing
304,0.01,-0.08,1.07,5346,Standing
305,0.01,-0.08,1.06,5387,Standing
306,0.01,-0.09,1.03,5428,Standing
307,0.01,-0.09,1.06,5469,Standing
308,0.01,-0.08,1.08,5509,Standing
309,0.01,-0.09,1.1,5550,Standing
310,0.01,-0.08,1.07,5590,Standing
311,0.01,-0.07,1.09,5630,Standing
312,0.01,-0.09,1.08,5671,Standing
313,0.02,-0.09,1.09,5712,Standing
314,0.01,-0.08,1.1,5752,Standing
315,0.01,-0.09,1.08,5793,Standing
316,0.01,-0.08,1.09,5834,Standing
317,0.01,-0.09,1.03,5875,Standing
318,0.01,-0.08,1.07,5916,Standing
319,0.01,-0.08,1.04,5957,Standing
320,0.01,-0.09,1.04,5997,Standing
321,0.02,-0.09,1.08,6038,Standing
322,0.01,-0.09,1.04,6079,Standing
323,0.01,-0.09,1.04,6119,Standing
324,0.02,-0.09,1.13,6160,Standing
325,0.01,-0.08,1.09,6200,Standing
326,0.01,-0.07,1.04,6241,Standing
327,0.01,-0.08,1.12,6282,Standing
328,0.01,-0.09,1.07,6323,Standing
329,0.02,-0.08,1.07,6364,Standing
330,0.01,-0.08,1.04,6405,Standing
331,0.01,-0.08,1.04,6445,Standing
332,0.01,-0.08,1.08,6486,Standing
333,0.01,-0.08,1.04,6526,Standing
334,0.0,-0.08,1.07,6566,Standing
335,0.01,-0.09,1.11,6607,Standing
336,0.0,-0.08,1.09,6648,Standing
337,0.02,-0.08,1.07,6688,Standing
338,0.01,-0.08,1.09,6729,Standing
339,0.01,-0.08,1.08,6770,Standing
340,0.01,-0.08,1.07,6811,Standing
341,0.01,-0.09,1.04,6852,Standing
342,0.02,-0.09,1.08,6893,Standing
343,0.01,-0.09,1.07,6933,Standing
344,0.01,-0.08,1.02,6974,Standing
345,0.01,-0.08,1.08,7015,Standing
346,0.01,-0.08,1.14,7055,Standing
347,0.01,-0.08,1.04,7096,Standing
348,0.01,-0.08,1.04,7137,Standing
349,0.01,-0.09,1.07,7177,Standing
350,0.0,-0.08,1.08,7217,Standing
351,0.01,-0.08,1.09,7258,Standing
352,0.01,-0.09,1.09,7299,Standing
353,0.01,-0.09,1.13,7340,Standing
354,0.01,-0.08,1.09,7382,Standing
355,0.01,-0.09,1.12,7424,Standing
356,0.01,-0.08,1.04,7464,Standing
357,0.01,-0.08,1.04,7505,Standing
358,0.01,-0.09,1.07,7546,Standing
359,0.01,-0.09,1.12,7587,Standing
360,0.01,-0.08,1.1,7627,Standing
361,0.01,-0.08,1.1,7667,Standing
362,0.01,-0.08,1.09,7708,Standing
363,0.01,-0.08,1.04,7749,Standing
364,0.01,-0.08,1.07,7790,Standing
365,0.02,-0.09,1.1,7830,Standing
366,0.01,-0.08,1.1,7871,Standing
367,0.01,-0.08,1.08,7911,Standing
368,0.01,-0.08,1.13,7952,Standing
369,0.01,-0.09,1.12,7992,Standing
370,0.01,-0.09,1.09,8032,Standing
371,0.01,-0.08,1.03,8073,Standing
372,0.01,-0.08,1.04,8113,Standing
373,0.01,-0.08,1.08,8154,Standing
374,0.01,-0.08,1.08,8194,Standing
375,0.02,-0.09,1.14,8235,Standing
376,0.01,-0.08,1.04,8275,Standing
377,0.01,-0.09,1.08,8316,Standing
378,0.01,-0.08,1.09,8356,Standing
379,0.01,-0.08,1.05,8397,Standing
380,0.0,-0.08,1.04,8438,Standing
381,0.0,-0.08,1.04,8478,Standing
382,0.02,-0.09,1.11,8519,Standing
383,0.02,-0.08,1.09,8560,Standing
384,0.01,-0.08,1.08,8600,Standing
385,0.01,-0.09,1.09,8641,Standing
386,0.01,-0.08,1.05,8682,Standing
387,0.01,-0.08,1.05,8722,Standing
388,0.01,-0.08,1.08,8763,Standing
389,0.01,-0.08,1.13,8804,Standing
390,0.02,-0.09,1.07,8844,Standing
391,0.01,-0.08,1.14,8885,Standing
392,0.01,-0.08,1.04,8925,Standing
393,0.01,-0.08,1.08,8966,Standing
394,0.02,-0.08,1.04,9007,Standing
395,0.01,-0.07,1.07,9048,Standing
396,0.01,-0.07,1.09,9088,Standing
397,0.02,-0.09,1.08,9128,Standing
398,0.02,-0.08,1.05,9169,Standing
399,0.01,-0.08,1.06,9210,Standing
400,0.01,-0.08,1.02,9251,Standing
401,0.02,-0.07,1.07,9292,Standing
402,0.02,-0.07,1.1,9332,Standing
403,0.01,-0.08,1.09,9373,Standing
404,0.01,-0.08,1.06,9414,Standing
405,0.02,-0.08,1.1,9454,Standing
406,0.0,-0.08,1.08,9495,Standing
407,0.01,-0.08,1.09,9536,Standing
408,0.01,-0.07,1.09,9576,Standing
409,0.01,-0.08,1.08,9617,Standing
410,0.01,-0.08,1.07,9658,Standing
411,0.01,-0.08,1.04,9699,Standing
412,0.01,-0.08,1.07,9740,Standing
413,0.01,-0.07,1.05,9781,Standing
414,0.01,-0.07,1.09,9821,Standing
415,0.01,-0.08,1.07,9862,Standing
416,0.01,-0.08,1.08,9902,Standing
417,0.01,-0.08,1.03,9943,Standing
418,0.01,-0.08,1.08,9984,Standing
419,0.01,-0.08,1.04,10024,Standing
420,0.01,-0.08,1.13,10064,Standing
421,0.01,-0.08,1.07,10104,Standing
422,0.01,-0.09,1.09,10145,Standing
423,0.01,-0.08,1.11,10186,Standing
424,0.12,-0.16,1.22,10227,Standing
425,0.04,-0.13,0.89,10267,Standing
426,-0.02,-0.03,1.0,10307,Standing
427,-0.01,-0.06,1.16,10347,Standing
428,-0.03,0.04,1.08,10388,Standing
429,-0.01,-0.05,1.08,10428,Standing
430,0.0,-0.02,1.07,10469,Standing
431,0.06,-0.21,1.14,10511,Standing
432,0.02,0.23,0.91,10551,Standing
433,-0.03,-0.14,1.25,10592,Standing
434,0.02,-0.05,1.12,10632,Standing
435,-0.06,-0.02,1.12,10673,Standing
436,-0.04,-0.44,0.99,10714,Standing
437,0.22,0.27,1.02,10754,Standing
438,0.04,0.16,1.17,10796,Standing
439,-0.08,-0.14,1.0,10836,Standing
440,-0.04,-0.11,1.08,10877,Standing
441,-0.02,-0.11,1.08,10917,Standing
442,-0.1,-0.3,0.94,10958,Standing
443,-0.05,0.14,1.06,10999,Standing
444,0.04,0.18,1.15,11039,Standing
445,-0.03,-0.08,1.02,11079,Standing
446,-0.04,-0.45,1.17,11119,Standing
447,-0.02,-0.14,1.01,11159,Standing
448,0.03,-0.2,1.11,11200,Standing
449,0.09,-0.36,0.98,11241,Standing
450,-0.03,0.18,1.15,11282,Standing
451,-0.04,-0.12,0.98,11323,Standing
452,0.11,-0.5,1.13,11363,Standing
453,-0.09,-0.2,1.15,11404,Standing
454,-0.06,-0.19,1.06,11444,Standing
455,0.13,0.21,1.01,11485,Standing
456,0.03,-0.07,1.18,11526,Standing
457,0.03,0.14,1.09,11567,Standing
458,-0.11,-0.69,1.18,11608,Standing
459,-0.02,-0.14,1.15,11649,Standing
460,-0.12,-0.48,0.92,11689,Standing
461,0.17,0.19,1.11,11730,Standing
462,0.0,-0.05,1.29,11771,Standing
463,-0.01,0.14,0.93,11812,Standing
464,-0.15,-0.51,1.12,11852,Standing
465,0.01,-0.23,1.08,11893,Standing
466,-0.14,-0.41,0.94,11935,Standing
467,0.26,0.25,1.16,11975,Standing
468,0.07,0.03,1.14,12016,Standing
469,0.02,0.05,1.03,12057,Standing
470,-0.15,-0.36,1.23,12098,Standing
471,0.0,-0.26,1.14,12138,Standing
472,-0.06,-0.12,0.96,12179,Standing
473,0.09,-0.17,1.07,12220,Standing
474,0.07,-0.28,1.05,12261,Standing
475,0.09,0.22,1.12,12301,Standing
476,-0.14,-0.46,1.13,12341,Standing
477,-0.0,-0.18,1.04,12381,Standing
478,-0.03,-0.14,1.1,12421,Standing
479,0.01,-0.3,1.07,12461,Standing
480,0.1,-0.27,0.98,12503,Standing
481,-0.03,0.11,1.01,12544,Standing
482,-0.05,-0.36,1.05,12584,Standing
483,-0.01,-0.18,1.12,12625,Standing
484,-0.05,-0.07,1.01,12666,Standing
485,-0.13,-0.62,0.92,12706,Standing
486,0.11,0.39,1.15,12747,Standing
487,-0.01,0.14,1.14,12788,Standing
488,-0.05,-0.17,0.96,12830,Standing
489,0.05,-0.26,1.21,12871,Standing
490,-0.04,-0.12,1.03,12912,Standing
491,-0.08,-0.43,0.91,12953,Standing
492,-0.04,0.03,1.2,12993,Standing
493,0.0,0.14,1.09,13034,Standing
494,-0.07,-0.2,0.97,13075,Standing
495,0.02,-0.23,1.06,13115,Standing
496,-0.04,-0.08,1.04,13155,Standing
497,-0.08,-0.51,0.89,13195,Standing
498,-0.05,-0.07,1.12,13236,Standing
499,-0.0,0.21,1.07,13276,Standing
500,-0.01,-0.34,1.16,13317,Standing
501,0.02,-0.23,0.97,13357,Standing
502,-0.02,-0.18,1.13,13399,Standing
503,-0.07,-0.38,0.91,13441,Standing
504,0.05,-0.23,1.09,13481,Standing
505,-0.04,0.09,1.12,13522,Standing
506,-0.04,-0.32,1.23,13563,Standing
507,-0.0,-0.14,1.01,13603,Standing
508,0.01,-0.2,1.15,13644,Standing
509,-0.03,-0.04,1.0,13685,Standing
510,0.24,0.02,1.25,13725,Standing
511,-0.0,0.07,1.12,13766,Standing
512,0.15,0.21,0.93,13807,Standing
513,-0.06,-0.44,1.15,13848,Standing
514,-0.02,-0.19,1.11,13889,Standing
515,-0.04,-0.07,0.98,13929,Standing
516,0.09,-0.03,1.25,13969,Standing
517,-0.01,-0.14,1.09,14010,Standing
518,-0.06,-0.05,1.04,14050,Standing
519,-0.05,-0.22,1.16,14091,Standing
520,-0.0,-0.36,1.0,14132,Standing
521,-0.02,-0.13,1.12,14172,Standing
522,-0.02,-0.05,0.95,14212,Standing
523,0.25,0.32,1.23,14253,Standing
524,0.0,0.08,1.11,14294,Standing
525,-0.04,-0.07,0.98,14334,Standing
526,-0.04,-0.68,1.13,14374,Standing
527,0.02,-0.24,1.02,14414,Standing
528,-0.04,-0.01,1.0,14455,Standing
529,0.14,-0.16,1.25,14495,Standing
530,0.05,-0.11,0.96,14536,Standing
531,0.01,-0.02,1.13,14576,Standing
532,0.04,-0.05,1.06,14616,Standing
533,-0.01,-0.18,1.14,14657,Standing
534,-0.01,-0.11,0.98,14697,Standing
535,0.01,-0.43,1.14,14738,Standing
536,0.1,-0.23,0.98,14779,Standing
537,-0.01,0.13,1.12,14820,Standing
538,-0.06,-0.17,0.96,14861,Standing
539,0.01,-0.17,1.05,14901,Standing
540,-0.01,-0.14,1.11,14942,Standing
541,-0.18,-0.32,0.85,14982,Standing
542,0.3,0.34,1.23,15022,Standing
543,-0.02,0.04,1.07,15062,Standing
544,-0.1,-0.15,0.92,15102,Standing
545,-0.01,-0.45,1.1,15142,Standing
546,-0.0,-0.18,1.04,15183,Standing
547,-0.02,0.0,0.98,15223,Standing
548,0.2,-0.07,1.34,15264,Standing
549,0.01,-0.07,1.03,15304,Standing
550,0.05,0.14,1.01,15344,Standing
551,0.07,-0.24,1.25,15385,Standing
552,-0.01,-0.04,1.1,15426,Standing
553,-0.02,-0.2,1.04,15466,Standing
554,-0.1,-0.24,0.93,15507,Standing
555,-0.06,0.07,1.11,15548,Standing
556,-0.02,0.14,1.13,15590,Standing
557,0.07,-0.09,1.05,15631,Standing
558,-0.0,-0.12,1.03,15672,Standing
559,-0.01,-0.2,1.02,15712,Standing
560,-0.0,0.05,1.04,15754,Standing
561,0.02,-0.05,1.14,15794,Standing
562,0.0,-0.01,1.31,15835,Standing
563,-0.04,0.11,0.99,15875,Standing
564,0.05,-0.25,1.16,15916,Standing
565,-0.04,-0.09,1.09,15956,Standing
566,-0.04,-0.23,1.01,15996,Standing
567,0.35,0.23,1.16,16037,Standing
568,0.02,0.11,1.15,16078,Standing
569,0.12,-0.03,0.86,16119,Standing
570,-0.07,-0.46,1.12,16159,Standing
571,0.02,-0.16,1.07,16199,Standing
572,-0.05,-0.11,1.05,16240,Standing
573,0.2,0.41,1.12,16281,Standing
574,0.01,-0.0,1.16,16322,Standing
575,-0.03,0.1,1.06,16362,Standing
576,0.08,-0.21,1.02,16403,Standing
577,-0.01,-0.11,1.1,16444,Standing
578,0.0,-0.15,1.09,16485,Standing
579,-0.04,-0.03,0.98,16525,Standing
580,0.04,-0.03,1.12,16566,Standing
581,-0.01,0.07,1.08,16606,Standing
582,0.01,-0.08,0.99,16647,Standing
583,0.02,-0.11,1.2,16688,Standing
584,-0.01,-0.11,1.04,16729,Standing
585,0.04,0.02,1.08,16769,Standing
586,0.03,-0.07,1.03,16809,Standing
587,0.02,-0.04,1.13,16850,Standing
588,-0.03,-0.11,1.11,16891,Standing
589,-0.0,-0.11,1.07,16931,Standing
590,0.0,-0.15,1.11,16972,Standing
591,0.19,0.09,1.29,17013,Standing
592,0.03,-0.05,1.07,17054,Standing
593,0.08,-0.01,1.16,17095,Standing
594,-0.04,-0.06,1.07,17135,Standing
595,0.01,-0.09,1.04,17176,Standing
596,0.02,-0.16,1.05,17217,Standing
597,0.01,-0.04,1.1,17258,Standing
598,0.01,-0.09,1.07,17298,Standing
599,0.01,-0.09,1.11,17339,Standing
600,0.0,-0.07,1.11,17380,Standing
601,0.01,-0.11,1.11,17420,Standing
602,0.01,-0.09,1.11,17460,Standing
603,0.01,-0.12,1.03,17500,Standing
604,0.01,-0.1,1.08,17541,Standing
605,0.01,-0.1,1.11,17583,Standing
606,0.01,-0.09,1.09,17624,Standing
607,0.01,-0.09,1.07,17665,Standing
608,0.01,-0.09,1.08,17705,Standing
609,0.01,-0.1,1.07,17746,Standing
610,0.01,-0.09,1.05,17786,Standing
611,0.01,-0.1,1.08,17827,Standing
612,0.02,-0.09,1.13,17869,Standing
613,0.01,-0.09,1.09,17910,Standing
614,0.0,-0.1,1.1,17950,Standing
615,0.01,-0.1,1.04,17991,Standing
616,0.01,-0.1,1.14,18031,Standing
617,0.01,-0.1,1.07,18072,Standing
618,0.0,-0.1,1.04,18113,Standing
619,0.01,-0.1,1.05,18154,Standing
620,0.01,-0.1,1.08,18195,Standing
621,0.0,-0.1,1.09,18235,Standing
622,0.01,-0.1,1.07,18276,Standing
623,0.01,-0.1,1.09,18318,Standing
624,0.01,-0.1,1.1,18359,Standing
625,0.01,-0.1,1.08,18399,Standing
626,0.01,-0.11,1.12,18439,Standing
627,0.01,-0.1,1.13,18480,Standing
628,0.0,-0.1,1.07,18522,Standing
629,0.01,-0.1,1.04,18563,Standing
630,0.0,-0.1,1.09,18604,Standing
631,0.01,-0.1,1.12,18644,Standing
632,0.0,-0.1,1.12,18685,Standing
633,0.01,-0.11,1.04,18725,Standing
