,x,y,z,t,activity
95,0.86,0.25,-0.33,4402,Standing
96,0.83,0.23,-0.34,4442,Standing
97,0.8,0.21,-0.3,4483,Standing
98,0.8,0.2,-0.35,4523,Standing
99,0.77,0.2,-0.39,4564,Standing
100,0.81,0.17,-0.4,4605,Standing
101,0.79,0.14,-0.45,4645,Standing
102,0.76,0.11,-0.47,4686,Standing
103,0.73,0.08,-0.48,4726,Standing
104,0.8,0.05,-0.55,4768,Standing
105,0.8,0.01,-0.57,4809,Standing
106,0.82,-0.02,-0.58,4849,Standing
107,0.84,-0.03,-0.59,4889,Standing
108,0.86,-0.03,-0.61,4929,Standing
109,0.87,-0.06,-0.63,4970,Standing
110,0.83,-0.05,-0.65,5010,Standing
111,0.82,-0.06,-0.63,5050,Standing
112,0.89,-0.05,-0.66,5090,Standing
113,0.88,-0.09,-0.65,5130,Standing
114,0.84,-0.11,-0.65,5170,Standing
115,0.9,-0.13,-0.62,5211,Standing
116,0.89,-0.13,-0.63,5251,Standing
117,0.85,-0.16,-0.63,5291,Standing
118,0.86,-0.18,-0.61,5332,Standing
119,0.82,-0.18,-0.63,5372,Standing
120,0.82,-0.21,-0.6,5412,Standing
121,0.84,-0.22,-0.59,5453,Standing
122,0.85,-0.24,-0.62,5493,Standing
123,0.86,-0.25,-0.6,5533,Standing
124,0.87,-0.25,-0.6,5573,Standing
125,0.88,-0.26,-0.59,5613,Standing
126,0.88,-0.26,-0.59,5653,Standing
127,0.88,-0.25,-0.59,5694,Standing
128,0.86,-0.24,-0.59,5734,Standing
129,0.83,-0.23,-0.57,5774,Standing
130,0.82,-0.22,-0.56,5814,Standing
131,0.82,-0.2,-0.58,5854,Standing
132,0.84,-0.21,-0.57,5894,Standing
133,0.8,-0.21,-0.59,5936,Standing
134,0.79,-0.22,-0.57,5977,Standing
135,0.8,-0.21,-0.57,6017,Standing
136,0.79,-0.21,-0.57,6059,Standing
137,0.8,-0.21,-0.57,6100,Standing
138,0.8,-0.2,-0.57,6140,Standing
139,0.79,-0.19,-0.56,6180,Standing
140,0.81,-0.18,-0.58,6221,Standing
141,0.8,-0.21,-0.57,6261,Standing
142,0.81,-0.2,-0.59,6301,Standing
143,0.8,-0.19,-0.59,6341,Standing
144,0.81,-0.2,-0.58,6381,Standing
145,0.79,-0.19,-0.58,6421,Standing
146,0.81,-0.19,-0.57,6463,Standing
147,0.8,-0.19,-0.56,6504,Standing
148,0.8,-0.18,-0.56,6544,Standing
149,0.82,-0.18,-0.57,6584,Standing
150,0.82,-0.19,-0.58,6624,Standing
151,0.81,-0.18,-0.62,6664,Standing
152,0.8,-0.19,-0.61,6704,Standing
153,0.8,-0.2,-0.61,6746,Standing
154,0.78,-0.2,-0.59,6787,Standing
155,0.76,-0.2,-0.59,6827,Standing
156,0.76,-0.19,-0.56,6868,Standing
157,0.76,-0.19,-0.57,6908,Standing
158,0.78,-0.18,-0.57,6948,Standing
159,0.8,-0.19,-0.57,6988,Standing
160,0.8,-0.18,-0.57,7030,Standing
161,0.8,-0.18,-0.58,7072,Standing
162,0.83,-0.18,-0.59,7113,Standing
163,0.8,-0.17,-0.57,7153,Standing
164,0.82,-0.18,-0.57,7193,Standing
165,0.81,-0.18,-0.59,7233,Standing
166,0.82,-0.18,-0.59,7273,Standing
167,0.82,-0.19,-0.59,7313,Standing
168,0.8,-0.19,-0.6,7355,Standing
169,0.82,-0.19,-0.59,7396,Standing
170,0.81,-0.18,-0.59,7436,Standing
171,0.8,-0.17,-0.59,7476,Standing
172,0.8,-0.18,-0.57,7516,Standing
173,0.8,-0.18,-0.58,7556,Standing
174,0.79,-0.19,-0.58,7596,Standing
175,0.79,-0.19,-0.59,7638,Standing
176,0.78,-0.18,-0.58,7678,Standing
177,0.79,-0.18,-0.57,7718,Standing
178,0.81,-0.19,-0.56,7758,Standing
179,0.81,-0.18,-0.57,7798,Standing
180,0.8,-0.18,-0.58,7839,Standing
181,0.8,-0.18,-0.59,7879,Standing
182,0.8,-0.18,-0.6,7921,Standing
183,0.81,-0.17,-0.59,7962,Standing
184,0.81,-0.17,-0.59,8002,Standing
185,0.82,-0.18,-0.58,8042,Standing
186,0.82,-0.2,-0.6,8082,Standing
187,0.88,-0.22,-0.58,8123,Standing
188,0.88,-0.25,-0.6,8163,Standing
189,0.88,-0.24,-0.61,8203,Standing
190,0.88,-0.23,-0.61,8243,Standing
191,0.89,-0.24,-0.6,8285,Standing
192,0.88,-0.23,-0.63,8326,Standing
193,0.9,-0.23,-0.65,8366,Standing
194,0.88,-0.22,-0.59,8406,Standing
195,0.89,-0.21,-0.6,8448,Standing
196,0.86,-0.19,-0.59,8489,Standing
197,0.86,-0.2,-0.55,8530,Standing
198,0.83,-0.14,-0.58,8570,Standing
199,0.91,-0.17,-0.57,8610,Standing
200,0.86,-0.18,-0.52,8650,Standing
201,0.88,-0.16,-0.56,8691,Standing
202,0.86,-0.21,-0.52,8731,Standing
203,0.84,-0.23,-0.48,8771,Standing
204,0.84,-0.23,-0.55,8813,Standing
205,0.84,-0.25,-0.53,8855,Standing
206,0.84,-0.27,-0.48,8896,Standing
207,0.81,-0.24,-0.47,8936,Standing
208,0.79,-0.22,-0.45,8976,Standing
209,0.82,-0.19,-0.47,9016,Standing
210,0.83,-0.17,-0.46,9056,Standing
211,0.81,-0.14,-0.47,9096,Standing
212,0.82,-0.12,-0.46,9136,Standing
213,0.86,-0.1,-0.45,9176,Standing
214,0.81,-0.1,-0.46,9216,Standing
215,0.81,-0.09,-0.44,9257,Standing
216,0.84,-0.07,-0.41,9299,Standing
217,0.84,-0.07,-0.4,9340,Standing
218,0.8,-0.05,-0.38,9380,Standing
219,0.82,-0.03,-0.35,9420,Standing
220,0.86,-0.0,-0.37,9460,Standing
221,0.9,-0.01,-0.33,9500,Standing
222,0.93,0.0,-0.36,9540,Standing
223,0.96,0.0,-0.35,9581,Standing
224,0.99,-0.01,-0.33,9621,Standing
225,0.99,-0.02,-0.33,9661,Standing
226,0.98,-0.03,-0.32,9701,Standing
227,0.96,-0.04,-0.3,9742,Standing
228,0.99,-0.05,-0.32,9782,Standing
229,0.96,-0.06,-0.31,9822,Standing
230,0.96,-0.05,-0.31,9862,Standing
231,0.94,-0.02,-0.35,9902,Standing
232,0.94,-0.02,-0.35,9942,Standing
233,0.97,-0.02,-0.37,9984,Standing
234,0.99,-0.0,-0.41,10025,Standing
235,0.96,-0.01,-0.36,10065,Standing
236,0.95,-0.02,-0.33,10106,Standing
237,0.96,-0.03,-0.32,10146,Standing
238,0.94,-0.05,-0.31,10186,Standing
239,0.96,-0.06,-0.3,10226,Standing
240,0.94,-0.07,-0.27,10267,Standing
241,0.96,-0.08,-0.28,10307,Standing
242,0.98,-0.09,-0.3,10347,Standing
243,0.98,-0.07,-0.25,10387,Standing
244,1.02,-0.05,-0.27,10428,Standing
245,0.98,-0.08,-0.23,10468,Standing
246,0.98,-0.05,-0.26,10508,Standing
247,0.93,-0.06,-0.27,10548,Standing
248,0.98,-0.05,-0.28,10589,Standing
249,1.02,-0.11,-0.28,10629,Standing
250,0.98,-0.11,-0.21,10669,Standing
251,0.89,-0.11,-0.19,10710,Standing
252,0.91,-0.16,-0.14,10752,Standing
253,0.95,-0.18,-0.15,10793,Standing
254,1.02,-0.18,-0.18,10834,Standing
255,1.0,-0.18,-0.18,10874,Standing
256,1.03,-0.19,-0.14,10915,Standing
257,0.99,-0.19,-0.12,10955,Standing
258,0.95,-0.2,-0.09,10995,Standing
259,0.94,-0.24,-0.1,11036,Standing
260,0.92,-0.26,-0.07,11076,Standing
261,0.93,-0.28,-0.11,11116,Standing
262,0.96,-0.32,-0.15,11156,Standing
263,0.97,-0.32,-0.16,11197,Standing
264,0.93,-0.32,-0.13,11237,Standing
265,0.87,-0.35,-0.11,11277,Standing
266,0.84,-0.39,-0.1,11317,Standing
267,0.77,-0.42,-0.02,11357,Standing
268,0.81,-0.52,-0.15,11398,Standing
269,0.89,-0.59,-0.05,11438,Standing
270,0.83,-0.61,-0.02,11478,Standing
271,0.77,-0.66,-0.02,11518,Standing
272,0.73,-0.7,0.04,11558,Standing
273,0.68,-0.75,-0.0,11598,Standing
274,0.75,-0.82,0.03,11638,Standing
275,0.72,-0.85,0.08,11678,Standing
276,0.64,-0.85,0.09,11719,Standing
277,0.61,-0.88,0.11,11759,Standing
278,0.59,-0.9,0.1,11799,Standing
279,0.58,-0.9,0.11,11839,Standing
280,0.56,-0.89,0.12,11879,Standing
281,0.54,-0.9,0.14,11919,Standing
282,0.5,-0.89,0.13,11959,Standing
283,0.5,-0.89,0.14,11999,Standing
284,0.48,-0.89,0.15,12039,Standing
285,0.46,-0.89,0.14,12079,Standing
286,0.45,-0.89,0.14,12119,Standing
287,0.44,-0.89,0.15,12161,Standing
288,0.43,-0.88,0.14,12203,Standing
289,0.44,-0.88,0.15,12243,Standing
290,0.42,-0.88,0.15,12283,Standing
291,0.43,-0.88,0.14,12323,Standing
292,0.43,-0.87,0.14,12363,Standing
293,0.44,-0.86,0.14,12403,Standing
294,0.43,-0.88,0.14,12443,Standing
295,0.44,-0.88,0.14,12483,Standing
296,0.46,-0.89,0.14,12523,Standing
297,0.46,-0.89,0.13,12563,Standing
298,0.45,-0.88,0.12,12603,Standing
299,0.46,-0.88,0.13,12643,Standing
300,0.44,-0.88,0.12,12683,Standing
301,0.43,-0.88,0.12,12723,Standing
302,0.44,-0.89,0.11,12763,Standing
303,0.46,-0.9,0.11,12803,Standing
304,0.45,-0.9,0.12,12843,Standing
305,0.47,-0.9,0.15,12884,Standing
306,0.46,-0.88,0.15,12924,Standing
307,0.45,-0.87,0.15,12964,Standing
308,0.43,-0.88,0.15,13004,Standing
309,0.43,-0.88,0.12,13046,Standing
310,0.44,-0.89,0.12,13087,Standing
311,0.44,-0.88,0.11,13127,Standing
312,0.46,-0.87,0.12,13167,Standing
313,0.47,-0.87,0.14,13207,Standing
314,0.46,-0.87,0.13,13247,Standing
315,0.47,-0.89,0.14,13287,Standing
316,0.48,-0.88,0.13,13327,Standing
317,0.49,-0.88,0.13,13367,Standing
318,0.5,-0.88,0.13,13407,Standing
319,0.49,-0.88,0.15,13447,Standing
320,0.49,-0.88,0.15,13487,Standing
321,0.48,-0.87,0.15,13528,Standing
322,0.48,-0.87,0.14,13568,Standing
323,0.47,-0.86,0.14,13609,Standing
324,0.46,-0.86,0.14,13649,Standing
325,0.47,-0.86,0.14,13689,Standing
326,0.46,-0.87,0.14,13729,Standing
327,0.47,-0.87,0.14,13769,Standing
328,0.48,-0.86,0.15,13809,Standing
329,0.48,-0.87,0.14,13849,Standing
330,0.48,-0.86,0.14,13889,Standing
331,0.48,-0.85,0.14,13929,Standing
332,0.46,-0.86,0.14,13971,Standing
333,0.48,-0.86,0.12,14013,Standing
334,0.48,-0.88,0.12,14054,Standing
335,0.49,-0.89,0.13,14094,Standing
336,0.49,-0.88,0.13,14134,Standing
337,0.48,-0.87,0.13,14174,Standing
338,0.48,-0.88,0.14,14214,Standing
339,0.48,-0.86,0.14,14256,Standing
340,0.49,-0.88,0.15,14297,Standing
341,0.48,-0.88,0.15,14337,Standing
342,0.48,-0.87,0.16,14379,Standing
343,0.48,-0.88,0.14,14420,Standing
344,0.47,-0.86,0.14,14460,Standing
345,0.48,-0.87,0.13,14500,Standing
346,0.47,-0.86,0.14,14540,Standing
347,0.46,-0.87,0.12,14581,Standing
348,0.47,-0.87,0.11,14621,Standing
349,0.48,-0.87,0.12,14661,Standing
350,0.47,-0.86,0.11,14701,Standing
351,0.46,-0.87,0.12,14741,Standing
352,0.47,-0.87,0.14,14783,Standing
353,0.47,-0.87,0.13,14824,Standing
354,0.48,-0.87,0.14,14864,Standing
355,0.47,-0.86,0.13,14904,Standing
356,0.46,-0.87,0.14,14944,Standing
357,0.47,-0.88,0.14,14984,Standing
358,0.47,-0.87,0.13,15025,Standing
359,0.46,-0.88,0.13,15065,Standing
360,0.46,-0.87,0.13,15105,Standing
361,0.46,-0.88,0.12,15147,Standing
362,0.47,-0.88,0.12,15188,Standing
363,0.47,-0.88,0.11,15228,Standing
364,0.48,-0.87,0.11,15270,Standing
365,0.49,-0.88,0.12,15311,Standing
366,0.49,-0.88,0.12,15351,Standing
367,0.5,-0.88,0.13,15391,Standing
368,0.49,-0.87,0.14,15431,Standing
369,0.49,-0.88,0.14,15473,Standing
370,0.48,-0.88,0.15,15514,Standing
371,0.49,-0.87,0.15,15554,Standing
372,0.48,-0.88,0.14,15594,Standing
373,0.47,-0.88,0.14,15634,Standing
374,0.47,-0.87,0.13,15675,Standing
375,0.46,-0.86,0.14,15715,Standing
376,0.46,-0.86,0.14,15755,Standing
377,0.47,-0.87,0.13,15795,Standing
378,0.46,-0.87,0.13,15837,Standing
379,0.47,-0.87,0.13,15878,Standing
380,0.48,-0.88,0.13,15918,Standing
381,0.48,-0.86,0.15,15958,Standing
382,0.48,-0.85,0.15,16000,Standing
383,0.47,-0.87,0.15,16040,Standing
384,0.46,-0.88,0.14,16080,Standing
385,0.47,-0.88,0.13,16120,Standing
386,0.47,-0.88,0.13,16160,Standing
387,0.46,-0.87,0.13,16200,Standing
388,0.46,-0.88,0.13,16240,Standing
389,0.46,-0.88,0.13,16280,Standing
390,0.45,-0.88,0.14,16322,Standing
391,0.46,-0.88,0.15,16363,Standing
392,0.45,-0.89,0.15,16403,Standing
393,0.46,-0.89,0.15,16443,Standing
394,0.46,-0.88,0.15,16483,Standing
395,0.46,-0.86,0.15,16523,Standing
396,0.46,-0.86,0.15,16563,Standing
397,0.46,-0.87,0.15,16603,Standing
398,0.45,-0.88,0.16,16645,Standing
399,0.44,-0.89,0.16,16686,Standing
400,0.44,-0.88,0.16,16726,Standing
401,0.44,-0.86,0.16,16768,Standing
402,0.44,-0.85,0.17,16809,Standing
403,0.45,-0.88,0.16,16849,Standing
404,0.46,-0.88,0.16,16889,Standing
405,0.45,-0.87,0.15,16929,Standing
406,0.43,-0.89,0.13,16969,Standing
407,0.42,-0.89,0.12,17010,Standing
408,0.43,-0.85,0.12,17050,Standing
409,0.44,-0.86,0.14,17090,Standing
410,0.44,-0.89,0.13,17130,Standing
411,0.48,-0.86,0.11,17170,Standing
412,0.5,-0.86,0.11,17210,Standing
413,0.51,-0.86,0.11,17250,Standing
414,0.52,-0.89,0.11,17290,Standing
415,0.53,-0.9,0.09,17331,Standing
416,0.51,-0.89,0.08,17371,Standing
417,0.49,-0.89,0.07,17411,Standing
418,0.47,-0.88,0.07,17451,Standing
419,0.45,-0.88,0.07,17492,Standing
420,0.44,-0.89,0.07,17532,Standing
421,0.43,-0.89,0.07,17572,Standing
422,0.44,-0.9,0.06,17612,Standing
423,0.45,-0.91,0.05,17653,Standing
424,0.46,-0.9,0.06,17693,Standing
425,0.45,-0.88,0.06,17733,Standing
426,0.48,-0.88,0.08,17773,Standing
427,0.49,-0.86,0.07,17813,Standing
428,0.49,-0.84,0.08,17853,Standing
429,0.51,-0.84,0.08,17893,Standing
430,0.51,-0.85,0.09,17934,Standing
431,0.51,-0.84,0.11,17974,Standing
432,0.51,-0.84,0.12,18014,Standing
433,0.51,-0.86,0.13,18054,Standing
434,0.5,-0.88,0.13,18094,Standing
435,0.5,-0.88,0.13,18134,Standing
436,0.49,-0.86,0.14,18176,Standing
437,0.47,-0.88,0.14,18217,Standing
438,0.45,-0.89,0.12,18257,Standing
439,0.5,-0.85,0.12,18298,Standing
440,0.54,-0.85,0.14,18338,Standing
441,0.54,-0.85,0.16,18378,Standing
442,0.51,-0.88,0.16,18418,Standing
443,0.46,-0.89,0.16,18458,Standing
444,0.45,-0.88,0.13,18498,Standing
445,0.47,-0.84,0.11,18538,Standing
446,0.47,-0.88,0.1,18578,Standing
447,0.46,-0.89,0.09,18619,Standing
448,0.47,-0.88,0.1,18659,Standing
449,0.47,-0.85,0.11,18699,Standing
450,0.48,-0.84,0.11,18739,Standing
451,0.48,-0.85,0.11,18779,Standing
452,0.5,-0.87,0.11,18819,Standing
453,0.52,-0.87,0.11,18861,Standing
454,0.52,-0.87,0.12,18902,Standing
455,0.5,-0.89,0.15,18944,Standing
456,0.47,-0.87,0.16,18985,Standing
457,0.45,-0.87,0.16,19025,Standing
458,0.47,-0.88,0.15,19065,Standing
459,0.5,-0.88,0.14,19105,Standing
460,0.52,-0.86,0.12,19145,Standing
461,0.49,-0.85,0.12,19185,Standing
462,0.48,-0.83,0.1,19225,Standing
463,0.52,-0.84,0.09,19266,Standing
464,0.54,-0.87,0.09,19306,Standing
465,0.5,-0.87,0.09,19346,Standing
466,0.5,-0.86,0.11,19386,Standing
467,0.49,-0.86,0.14,19426,Standing
468,0.46,-0.88,0.15,19466,Standing
469,0.45,-0.89,0.14,19506,Standing
470,0.47,-0.88,0.14,19547,Standing
471,0.48,-0.88,0.13,19587,Standing
472,0.48,-0.87,0.13,19627,Standing
473,0.49,-0.88,0.14,19668,Standing
474,0.46,-0.86,0.15,19708,Standing
475,0.45,-0.84,0.15,19748,Standing
476,0.44,-0.85,0.15,19788,Standing
477,0.45,-0.88,0.14,19828,Standing
478,0.45,-0.87,0.12,19868,Standing
479,0.48,-0.88,0.13,19908,Standing
480,0.48,-0.86,0.13,19949,Standing
481,0.48,-0.88,0.13,19989,Standing
482,0.48,-0.88,0.13,20029,Standing
483,0.49,-0.88,0.14,20069,Standing
484,0.49,-0.87,0.13,20109,Standing
485,0.49,-0.87,0.14,20149,Standing
486,0.49,-0.87,0.13,20189,Standing
487,0.49,-0.86,0.13,20229,Standing
488,0.5,-0.87,0.13,20271,Standing
489,0.49,-0.87,0.13,20312,Standing
490,0.48,-0.87,0.13,20352,Standing
491,0.49,-0.86,0.13,20393,Standing
492,0.48,-0.86,0.13,20433,Standing
493,0.48,-0.86,0.14,20473,Standing
494,0.49,-0.87,0.13,20513,Standing
495,0.5,-0.87,0.14,20553,Standing
496,0.5,-0.87,0.13,20593,Standing
497,0.5,-0.85,0.15,20633,Standing
498,0.49,-0.86,0.14,20673,Standing
499,0.5,-0.86,0.14,20713,Standing
500,0.49,-0.87,0.13,20755,Standing
501,0.49,-0.86,0.13,20796,Standing
502,0.49,-0.87,0.14,20836,Standing
503,0.48,-0.86,0.14,20876,Standing
504,0.48,-0.86,0.14,20916,Standing
505,0.49,-0.86,0.14,20956,Standing
506,0.5,-0.88,0.13,20996,Standing
507,0.5,-0.86,0.13,21036,Standing
508,0.48,-0.86,0.15,21078,Standing
509,0.48,-0.86,0.13,21120,Standing
510,0.49,-0.86,0.14,21161,Standing
511,0.49,-0.86,0.14,21202,Standing
512,0.49,-0.86,0.15,21242,Standing
513,0.49,-0.86,0.14,21282,Standing
514,0.49,-0.86,0.14,21322,Standing
515,0.5,-0.88,0.14,21362,Standing
516,0.5,-0.86,0.14,21403,Standing
517,0.48,-0.86,0.14,21443,Standing
518,0.48,-0.86,0.14,21483,Standing
519,0.48,-0.86,0.15,21523,Standing
520,0.47,-0.87,0.14,21565,Standing
521,0.47,-0.86,0.14,21607,Standing
522,0.48,-0.87,0.14,21648,Standing
523,0.49,-0.86,0.14,21688,Standing
524,0.48,-0.86,0.13,21728,Standing
525,0.49,-0.86,0.13,21768,Standing
526,0.5,-0.86,0.12,21810,Standing
527,0.48,-0.88,0.11,21851,Standing
528,0.48,-0.87,0.12,21891,Standing
529,0.49,-0.87,0.13,21931,Standing
530,0.48,-0.86,0.14,21972,Standing
531,0.48,-0.86,0.14,22012,Standing
532,0.49,-0.87,0.13,22052,Standing
533,0.49,-0.88,0.13,22092,Standing
534,0.5,-0.88,0.13,22132,Standing
535,0.49,-0.87,0.14,22172,Standing
536,0.48,-0.87,0.12,22214,Standing
537,0.48,-0.88,0.13,22255,Standing
538,0.48,-0.88,0.13,22295,Standing
539,0.47,-0.88,0.14,22335,Standing
540,0.46,-0.87,0.13,22375,Standing
541,0.46,-0.87,0.14,22415,Standing
542,0.46,-0.87,0.14,22455,Standing
543,0.46,-0.87,0.14,22495,Standing
544,0.46,-0.87,0.13,22536,Standing
545,0.47,-0.87,0.13,22577,Standing
546,0.48,-0.88,0.13,22617,Standing
547,0.48,-0.87,0.12,22657,Standing
548,0.48,-0.86,0.13,22699,Standing
549,0.47,-0.87,0.13,22740,Standing
550,0.47,-0.86,0.14,22780,Standing
551,0.48,-0.87,0.13,22821,Standing
552,0.49,-0.87,0.14,22861,Standing
553,0.49,-0.87,0.14,22901,Standing
554,0.49,-0.87,0.13,22941,Standing
555,0.49,-0.86,0.13,22981,Standing
556,0.49,-0.87,0.13,23022,Standing
557,0.48,-0.87,0.13,23062,Standing
558,0.47,-0.87,0.12,23102,Standing
559,0.46,-0.88,0.13,23142,Standing
560,0.46,-0.89,0.12,23184,Standing
561,0.46,-0.87,0.13,23224,Standing
562,0.46,-0.87,0.14,23264,Standing
563,0.48,-0.86,0.13,23304,Standing
564,0.49,-0.86,0.14,23344,Standing
565,0.49,-0.86,0.12,23384,Standing
566,0.5,-0.86,0.12,23424,Standing
567,0.5,-0.87,0.11,23465,Standing
568,0.49,-0.87,0.12,23507,Standing
569,0.48,-0.86,0.12,23548,Standing
570,0.47,-0.88,0.12,23588,Standing
571,0.47,-0.88,0.11,23628,Standing
572,0.46,-0.88,0.12,23668,Standing
573,0.46,-0.88,0.13,23708,Standing
574,0.46,-0.88,0.13,23748,Standing
575,0.46,-0.88,0.14,23788,Standing
576,0.48,-0.88,0.14,23828,Standing
577,0.47,-0.88,0.13,23868,Standing
578,0.48,-0.88,0.13,23908,Standing
579,0.48,-0.86,0.13,23950,Standing
580,0.49,-0.87,0.12,23992,Standing
581,0.48,-0.87,0.12,24033,Standing
582,0.48,-0.86,0.12,24073,Standing
583,0.48,-0.88,0.12,24113,Standing
584,0.48,-0.87,0.12,24153,Standing
585,0.46,-0.87,0.13,24193,Standing
586,0.46,-0.87,0.14,24235,Standing
587,0.47,-0.86,0.13,24276,Standing
588,0.48,-0.87,0.14,24316,Standing
589,0.47,-0.86,0.13,24356,Standing
590,0.48,-0.87,0.14,24396,Standing
591,0.5,-0.88,0.13,24436,Standing
592,0.49,-0.88,0.12,24478,Standing
593,0.48,-0.86,0.12,24519,Standing
594,0.47,-0.87,0.12,24559,Standing
595,0.47,-0.88,0.12,24599,Standing
596,0.47,-0.88,0.13,24639,Standing
597,0.49,-0.88,0.14,24679,Standing
598,0.5,-0.86,0.14,24719,Standing
599,0.49,-0.88,0.14,24759,Standing
600,0.48,-0.87,0.14,24799,Standing
601,0.48,-0.86,0.15,24839,Standing
602,0.48,-0.87,0.16,24879,Standing
603,0.46,-0.86,0.15,24920,Standing
604,0.46,-0.86,0.14,24960,Standing
605,0.47,-0.86,0.12,25001,Standing
606,0.48,-0.87,0.12,25041,Standing
607,0.49,-0.87,0.13,25081,Standing
608,0.5,-0.86,0.13,25121,Standing
609,0.49,-0.87,0.13,25161,Standing
610,0.48,-0.87,0.13,25201,Standing
611,0.49,-0.88,0.14,25241,Standing
612,0.48,-0.86,0.14,25281,Standing
613,0.46,-0.86,0.15,25321,Standing
614,0.46,-0.86,0.14,25361,Standing
615,0.48,-0.87,0.14,25402,Standing
616,0.5,-0.88,0.13,25442,Standing
617,0.48,-0.86,0.13,25482,Standing
618,0.47,-0.86,0.15,25522,Standing
619,0.47,-0.86,0.14,25562,Standing
620,0.48,-0.86,0.13,25602,Standing
621,0.49,-0.87,0.14,25644,Standing
622,0.49,-0.86,0.14,25686,Standing
623,0.5,-0.86,0.14,25728,Standing
624,0.51,-0.86,0.14,25769,Standing
625,0.5,-0.87,0.14,25809,Standing
626,0.5,-0.87,0.15,25849,Standing
627,0.5,-0.86,0.14,25889,Standing
