,x,y,z,t,activity
164,0.36,-0.89,0.26,7205,Standing
165,0.36,-0.89,0.26,7246,Standing
166,0.37,-0.89,0.26,7286,Standing
167,0.37,-0.89,0.26,7327,Standing
168,0.37,-0.89,0.26,7369,Standing
169,0.37,-0.89,0.26,7410,Standing
170,0.37,-0.89,0.27,7451,Standing
171,0.37,-0.89,0.26,7491,Standing
172,0.37,-0.89,0.27,7532,Standing
173,0.37,-0.89,0.26,7572,Standing
174,0.37,-0.89,0.26,7613,Standing
175,0.38,-0.89,0.27,7654,Standing
176,0.37,-0.89,0.27,7694,Standing
177,0.37,-0.89,0.25,7735,Standing
178,0.38,-0.89,0.25,7775,Standing
179,0.37,-0.89,0.25,7816,Standing
180,0.36,-0.89,0.26,7858,Standing
181,0.37,-0.89,0.27,7899,Standing
182,0.37,-0.89,0.26,7940,Standing
183,0.37,-0.89,0.25,7980,Standing
184,0.37,-0.89,0.25,8022,Standing
185,0.37,-0.89,0.26,8062,Standing
186,0.37,-0.89,0.26,8102,Standing
187,0.37,-0.89,0.26,8143,Standing
188,0.37,-0.89,0.25,8185,Standing
189,0.36,-0.89,0.25,8226,Standing
190,0.37,-0.89,0.25,8266,Standing
191,0.37,-0.89,0.26,8307,Standing
192,0.37,-0.89,0.25,8348,Standing
193,0.37,-0.89,0.25,8388,Standing
194,0.37,-0.89,0.25,8429,Standing
195,0.37,-0.89,0.25,8469,Standing
196,0.38,-0.89,0.25,8510,Standing
197,0.37,-0.89,0.25,8550,Standing
198,0.37,-0.89,0.25,8591,Standing
199,0.38,-0.89,0.25,8631,Standing
200,0.37,-0.89,0.25,8672,Standing
201,0.37,-0.89,0.25,8712,Standing
202,0.38,-0.89,0.26,8753,Standing
203,0.37,-0.89,0.25,8793,Standing
204,0.37,-0.89,0.26,8834,Standing
205,0.38,-0.89,0.26,8876,Standing
206,0.38,-0.89,0.25,8916,Standing
207,0.37,-0.89,0.26,8956,Standing
208,0.37,-0.89,0.25,8997,Standing
209,0.37,-0.89,0.26,9038,Standing
210,0.37,-0.89,0.25,9078,Standing
211,0.37,-0.89,0.25,9119,Standing
212,0.37,-0.89,0.25,9159,Standing
213,0.37,-0.89,0.25,9201,Standing
214,0.37,-0.89,0.26,9242,Standing
215,0.37,-0.89,0.26,9282,Standing
216,0.37,-0.89,0.26,9323,Standing
217,0.37,-0.89,0.26,9363,Standing
218,0.38,-0.89,0.25,9403,Standing
219,0.37,-0.89,0.25,9444,Standing
220,0.37,-0.89,0.25,9484,Standing
221,0.37,-0.89,0.25,9524,Standing
222,0.37,-0.89,0.25,9565,Standing
223,0.38,-0.89,0.26,9605,Standing
224,0.38,-0.89,0.26,9645,Standing
225,0.38,-0.89,0.26,9687,Standing
226,0.37,-0.89,0.26,9728,Standing
227,0.37,-0.89,0.25,9769,Standing
228,0.37,-0.89,0.25,9809,Standing
229,0.37,-0.89,0.25,9851,Standing
230,0.37,-0.89,0.26,9892,Standing
231,0.37,-0.89,0.25,9932,Standing
232,0.37,-0.89,0.25,9972,Standing
233,0.37,-0.89,0.26,10013,Standing
234,0.37,-0.89,0.25,10053,Standing
235,0.37,-0.89,0.26,10093,Standing
236,0.37,-0.88,0.26,10133,Standing
237,0.37,-0.89,0.26,10174,Standing
238,0.38,-0.89,0.26,10214,Standing
239,0.37,-0.89,0.26,10254,Standing
240,0.37,-0.89,0.26,10294,Standing
241,0.37,-0.89,0.26,10334,Standing
242,0.37,-0.89,0.25,10374,Standing
243,0.37,-0.89,0.25,10414,Standing
244,0.38,-0.89,0.26,10454,Standing
245,0.37,-0.89,0.26,10496,Standing
246,0.37,-0.89,0.25,10537,Standing
247,0.37,-0.89,0.26,10578,Standing
248,0.37,-0.89,0.26,10618,Standing
249,0.37,-0.89,0.26,10658,Standing
250,0.37,-0.89,0.25,10698,Standing
251,0.37,-0.89,0.26,10738,Standing
252,0.37,-0.89,0.25,10778,Standing
253,0.37,-0.89,0.26,10818,Standing
254,0.38,-0.89,0.26,10858,Standing
255,0.37,-0.9,0.26,10898,Standing
256,0.37,-0.89,0.26,10938,Standing
257,0.37,-0.89,0.26,10978,Standing
258,0.37,-0.89,0.26,11018,Standing
259,0.38,-0.89,0.25,11058,Standing
260,0.37,-0.89,0.25,11098,Standing
261,0.37,-0.89,0.26,11139,Standing
262,0.37,-0.89,0.26,11179,Standing
263,0.37,-0.89,0.25,11220,Standing
264,0.37,-0.89,0.25,11260,Standing
265,0.38,-0.89,0.25,11300,Standing
266,0.38,-0.89,0.26,11340,Standing
267,0.37,-0.89,0.25,11380,Standing
268,0.38,-0.89,0.26,11420,Standing
269,0.37,-0.89,0.26,11460,Standing
270,0.37,-0.89,0.26,11500,Standing
271,0.37,-0.88,0.26,11540,Standing
272,0.38,-0.89,0.26,11580,Standing
273,0.38,-0.89,0.25,11621,Standing
274,0.38,-0.89,0.26,11661,Standing
275,0.38,-0.89,0.26,11701,Standing
276,0.38,-0.89,0.26,11741,Standing
277,0.38,-0.89,0.26,11781,Standing
278,0.38,-0.89,0.26,11821,Standing
279,0.38,-0.89,0.25,11863,Standing
280,0.38,-0.89,0.25,11905,Standing
281,0.38,-0.89,0.26,11947,Standing
282,0.38,-0.89,0.26,11990,Standing
283,0.38,-0.89,0.25,12032,Standing
284,0.37,-0.88,0.26,12073,Standing
285,0.37,-0.89,0.26,12113,Standing
286,0.38,-0.89,0.26,12153,Standing
287,0.37,-0.89,0.26,12193,Standing
288,0.38,-0.89,0.26,12233,Standing
289,0.38,-0.89,0.26,12273,Standing
290,0.38,-0.89,0.26,12313,Standing
291,0.38,-0.89,0.26,12353,Standing
292,0.38,-0.89,0.25,12393,Standing
293,0.37,-0.89,0.26,12434,Standing
294,0.38,-0.88,0.26,12474,Standing
295,0.37,-0.89,0.25,12514,Standing
296,0.38,-0.89,0.26,12554,Standing
297,0.37,-0.89,0.26,12594,Standing
298,0.38,-0.89,0.26,12634,Standing
299,0.38,-0.88,0.26,12674,Standing
300,0.38,-0.89,0.26,12716,Standing
301,0.38,-0.89,0.25,12758,Standing
302,0.38,-0.89,0.26,12800,Standing
303,0.37,-0.89,0.26,12841,Standing
304,0.38,-0.89,0.26,12881,Standing
305,0.37,-0.89,0.25,12921,Standing
306,0.37,-0.89,0.26,12962,Standing
307,0.39,-0.89,0.26,13002,Standing
308,0.38,-0.89,0.26,13042,Standing
309,0.38,-0.89,0.25,13082,Standing
310,0.38,-0.88,0.25,13122,Standing
311,0.38,-0.89,0.26,13162,Standing
312,0.38,-0.88,0.26,13202,Standing
313,0.38,-0.89,0.27,13242,Standing
314,0.37,-0.89,0.25,13282,Standing
315,0.37,-0.89,0.26,13322,Standing
316,0.38,-0.89,0.26,13363,Standing
317,0.38,-0.89,0.27,13403,Standing
318,0.38,-0.89,0.27,13443,Standing
319,0.38,-0.89,0.26,13483,Standing
320,0.38,-0.89,0.26,13523,Standing
321,0.37,-0.89,0.26,13564,Standing
322,0.38,-0.89,0.26,13605,Standing
323,0.39,-0.89,0.26,13647,Standing
324,0.38,-0.89,0.26,13689,Standing
325,0.38,-0.88,0.26,13731,Standing
326,0.38,-0.89,0.26,13771,Standing
327,0.38,-0.89,0.26,13811,Standing
328,0.39,-0.89,0.26,13851,Standing
329,0.38,-0.88,0.26,13891,Standing
330,0.38,-0.88,0.26,13933,Standing
331,0.38,-0.89,0.26,13973,Standing
332,0.38,-0.89,0.26,14013,Standing
333,0.38,-0.89,0.26,14053,Standing
334,0.37,-0.89,0.26,14093,Standing
335,0.38,-0.89,0.26,14133,Standing
336,0.38,-0.88,0.26,14173,Standing
337,0.38,-0.89,0.26,14213,Standing
338,0.38,-0.89,0.26,14255,Standing
339,0.38,-0.89,0.27,14297,Standing
340,0.37,-0.89,0.26,14338,Standing
341,0.38,-0.89,0.26,14380,Standing
342,0.37,-0.89,0.26,14422,Standing
343,0.38,-0.89,0.26,14464,Standing
344,0.37,-0.88,0.26,14505,Standing
345,0.37,-0.89,0.26,14545,Standing
346,0.38,-0.89,0.25,14585,Standing
347,0.38,-0.89,0.26,14625,Standing
348,0.37,-0.88,0.26,14665,Standing
349,0.38,-0.89,0.26,14706,Standing
350,0.38,-0.89,0.26,14746,Standing
351,0.37,-0.89,0.26,14786,Standing
352,0.38,-0.89,0.26,14826,Standing
353,0.38,-0.89,0.26,14866,Standing
354,0.38,-0.89,0.26,14908,Standing
355,0.38,-0.89,0.26,14950,Standing
356,0.38,-0.89,0.25,14991,Standing
357,0.38,-0.89,0.26,15031,Standing
358,0.37,-0.88,0.26,15071,Standing
359,0.38,-0.89,0.26,15111,Standing
360,0.38,-0.89,0.26,15151,Standing
361,0.37,-0.89,0.25,15191,Standing
362,0.37,-0.88,0.26,15233,Standing
363,0.38,-0.89,0.25,15275,Standing
364,0.38,-0.89,0.25,15316,Standing
365,0.38,-0.89,0.26,15356,Standing
366,0.38,-0.89,0.25,15396,Standing
367,0.38,-0.89,0.26,15436,Standing
368,0.38,-0.88,0.25,15476,Standing
369,0.38,-0.89,0.26,15516,Standing
370,0.38,-0.89,0.25,15556,Standing
371,0.38,-0.89,0.26,15596,Standing
372,0.38,-0.88,0.26,15636,Standing
373,0.38,-0.89,0.25,15677,Standing
374,0.38,-0.89,0.25,15717,Standing
375,0.38,-0.89,0.25,15757,Standing
376,0.38,-0.89,0.26,15797,Standing
377,0.37,-0.89,0.26,15837,Standing
378,0.38,-0.89,0.25,15877,Standing
379,0.37,-0.89,0.26,15919,Standing
380,0.37,-0.89,0.26,15960,Standing
381,0.38,-0.88,0.26,16000,Standing
382,0.39,-0.89,0.26,16041,Standing
383,0.38,-0.89,0.26,16081,Standing
384,0.38,-0.89,0.26,16121,Standing
385,0.38,-0.89,0.26,16162,Standing
386,0.38,-0.89,0.26,16202,Standing
387,0.38,-0.89,0.25,16242,Standing
388,0.38,-0.89,0.26,16283,Standing
389,0.38,-0.89,0.26,16323,Standing
390,0.37,-0.89,0.26,16363,Standing
391,0.38,-0.89,0.25,16403,Standing
392,0.38,-0.89,0.26,16443,Standing
393,0.39,-0.89,0.25,16483,Standing
394,0.38,-0.89,0.26,16523,Standing
395,0.38,-0.89,0.26,16563,Standing
396,0.38,-0.88,0.25,16604,Standing
397,0.38,-0.89,0.25,16644,Standing
398,0.38,-0.89,0.26,16684,Standing
399,0.38,-0.89,0.26,16726,Standing
400,0.38,-0.88,0.26,16768,Standing
401,0.38,-0.89,0.26,16809,Standing
402,0.38,-0.89,0.25,16849,Standing
403,0.38,-0.89,0.26,16889,Standing
404,0.38,-0.89,0.26,16929,Standing
405,0.38,-0.89,0.26,16969,Standing
406,0.39,-0.89,0.27,17011,Standing
407,0.38,-0.88,0.26,17053,Standing
408,0.38,-0.89,0.25,17094,Standing
409,0.38,-0.89,0.26,17134,Standing
410,0.38,-0.89,0.27,17174,Standing
411,0.38,-0.89,0.26,17214,Standing
412,0.38,-0.89,0.26,17254,Standing
413,0.38,-0.89,0.26,17294,Standing
414,0.37,-0.89,0.26,17334,Standing
415,0.38,-0.89,0.26,17375,Standing
416,0.38,-0.89,0.26,17415,Standing
417,0.38,-0.89,0.26,17455,Standing
418,0.38,-0.89,0.26,17495,Standing
419,0.38,-0.88,0.26,17537,Standing
420,0.38,-0.88,0.26,17579,Standing
421,0.39,-0.89,0.26,17620,Standing
422,0.38,-0.88,0.26,17660,Standing
423,0.37,-0.89,0.27,17700,Standing
424,0.38,-0.89,0.26,17740,Standing
425,0.37,-0.89,0.26,17780,Standing
426,0.38,-0.88,0.26,17821,Standing
427,0.38,-0.89,0.27,17861,Standing
428,0.38,-0.89,0.26,17901,Standing
429,0.37,-0.88,0.26,17941,Standing
430,0.38,-0.89,0.26,17981,Standing
431,0.38,-0.89,0.26,18021,Standing
432,0.38,-0.89,0.27,18061,Standing
433,0.37,-0.88,0.27,18102,Standing
434,0.39,-0.89,0.27,18142,Standing
435,0.38,-0.88,0.27,18182,Standing
436,0.37,-0.89,0.26,18222,Standing
437,0.38,-0.88,0.27,18262,Standing
438,0.38,-0.88,0.27,18304,Standing
439,0.38,-0.89,0.27,18345,Standing
440,0.38,-0.89,0.27,18386,Standing
441,0.38,-0.88,0.27,18426,Standing
442,0.38,-0.88,0.26,18466,Standing
443,0.39,-0.88,0.26,18506,Standing
444,0.38,-0.89,0.26,18546,Standing
445,0.39,-0.89,0.27,18586,Standing
446,0.38,-0.88,0.27,18626,Standing
447,0.39,-0.88,0.27,18666,Standing
448,0.38,-0.88,0.26,18706,Standing
449,0.39,-0.89,0.27,18748,Standing
450,0.39,-0.88,0.26,18790,Standing
451,0.38,-0.88,0.27,18831,Standing
452,0.39,-0.88,0.27,18871,Standing
453,0.39,-0.89,0.27,18911,Standing
454,0.39,-0.88,0.27,18951,Standing
455,0.38,-0.88,0.27,18991,Standing
456,0.39,-0.88,0.26,19031,Standing
457,0.39,-0.89,0.26,19073,Standing
458,0.38,-0.89,0.27,19115,Standing
459,0.38,-0.89,0.26,19156,Standing
460,0.38,-0.89,0.26,19197,Standing
461,0.38,-0.88,0.27,19237,Standing
462,0.39,-0.89,0.27,19277,Standing
463,0.38,-0.88,0.26,19317,Standing
464,0.38,-0.89,0.26,19357,Standing
465,0.38,-0.89,0.26,19397,Standing
466,0.38,-0.88,0.27,19437,Standing
467,0.38,-0.88,0.26,19477,Standing
468,0.38,-0.89,0.26,19517,Standing
469,0.38,-0.88,0.27,19557,Standing
470,0.37,-0.89,0.26,19599,Standing
471,0.38,-0.89,0.27,19640,Standing
472,0.37,-0.88,0.27,19680,Standing
473,0.38,-0.89,0.27,19720,Standing
474,0.38,-0.88,0.27,19760,Standing
475,0.39,-0.89,0.27,19800,Standing
476,0.38,-0.88,0.27,19841,Standing
477,0.38,-0.89,0.27,19883,Standing
478,0.38,-0.88,0.27,19924,Standing
479,0.39,-0.88,0.26,19964,Standing
480,0.39,-0.88,0.27,20004,Standing
481,0.39,-0.89,0.27,20044,Standing
482,0.38,-0.89,0.27,20084,Standing
483,0.38,-0.88,0.27,20124,Standing
484,0.39,-0.89,0.27,20164,Standing
485,0.39,-0.88,0.27,20204,Standing
486,0.39,-0.88,0.27,20244,Standing
487,0.39,-0.88,0.27,20284,Standing
488,0.39,-0.88,0.27,20324,Standing
489,0.39,-0.88,0.27,20364,Standing
490,0.39,-0.88,0.27,20404,Standing
491,0.39,-0.88,0.27,20444,Standing
492,0.39,-0.88,0.27,20484,Standing
493,0.39,-0.88,0.27,20524,Standing
494,0.38,-0.89,0.27,20567,Standing
495,0.39,-0.89,0.27,20609,Standing
496,0.38,-0.88,0.27,20651,Standing
497,0.38,-0.88,0.27,20692,Standing
498,0.39,-0.88,0.27,20732,Standing
499,0.39,-0.89,0.27,20772,Standing
500,0.38,-0.88,0.26,20812,Standing
501,0.38,-0.89,0.27,20852,Standing
502,0.38,-0.88,0.27,20892,Standing
503,0.38,-0.89,0.27,20932,Standing
504,0.38,-0.89,0.27,20972,Standing
505,0.38,-0.89,0.27,21012,Standing
506,0.38,-0.89,0.27,21052,Standing
507,0.38,-0.88,0.27,21092,Standing
508,0.39,-0.89,0.27,21132,Standing
509,0.38,-0.89,0.27,21172,Standing
510,0.38,-0.89,0.27,21212,Standing
511,0.38,-0.88,0.27,21252,Standing
512,0.39,-0.89,0.26,21292,Standing
513,0.39,-0.89,0.27,21332,Standing
514,0.37,-0.89,0.26,21372,Standing
515,0.38,-0.88,0.26,21412,Standing
516,0.38,-0.89,0.26,21452,Standing
517,0.38,-0.89,0.26,21492,Standing
518,0.37,-0.89,0.26,21532,Standing
519,0.38,-0.89,0.26,21572,Standing
520,0.37,-0.88,0.26,21612,Standing
521,0.37,-0.89,0.26,21652,Standing
522,0.38,-0.89,0.26,21692,Standing
523,0.38,-0.89,0.27,21732,Standing
524,0.38,-0.89,0.27,21772,Standing
525,0.38,-0.89,0.27,21812,Standing
526,0.37,-0.89,0.26,21852,Standing
527,0.37,-0.89,0.26,21892,Standing
528,0.38,-0.88,0.26,21934,Standing
529,0.38,-0.89,0.26,21976,Standing
530,0.38,-0.89,0.26,22018,Standing
531,0.37,-0.89,0.26,22060,Standing
532,0.37,-0.89,0.26,22100,Standing
533,0.37,-0.89,0.26,22140,Standing
534,0.37,-0.89,0.26,22180,Standing
535,0.37,-0.89,0.26,22220,Standing
536,0.37,-0.89,0.26,22260,Standing
537,0.37,-0.89,0.26,22300,Standing
538,0.37,-0.89,0.26,22340,Standing
539,0.38,-0.89,0.26,22380,Standing
540,0.37,-0.89,0.26,22420,Standing
541,0.38,-0.89,0.26,22460,Standing
542,0.37,-0.89,0.26,22500,Standing
543,0.37,-0.89,0.26,22540,Standing
544,0.37,-0.89,0.26,22580,Standing
545,0.38,-0.89,0.26,22620,Standing
546,0.37,-0.89,0.26,22660,Standing
547,0.38,-0.89,0.26,22700,Standing
548,0.38,-0.89,0.26,22742,Standing
549,0.38,-0.89,0.26,22784,Standing
550,0.38,-0.88,0.26,22825,Standing
551,0.38,-0.89,0.27,22865,Standing
552,0.37,-0.89,0.26,22905,Standing
553,0.37,-0.89,0.27,22945,Standing
554,0.37,-0.89,0.27,22985,Standing
555,0.37,-0.89,0.27,23025,Standing
556,0.38,-0.88,0.27,23065,Standing
557,0.38,-0.89,0.27,23105,Standing
558,0.38,-0.89,0.27,23145,Standing
559,0.37,-0.89,0.27,23185,Standing
560,0.38,-0.89,0.27,23225,Standing
561,0.37,-0.89,0.27,23265,Standing
562,0.38,-0.88,0.27,23305,Standing
563,0.38,-0.88,0.26,23345,Standing
564,0.38,-0.89,0.27,23385,Standing
565,0.37,-0.89,0.27,23425,Standing
566,0.37,-0.89,0.27,23467,Standing
567,0.37,-0.89,0.27,23510,Standing
568,0.38,-0.89,0.27,23552,Standing
569,0.38,-0.88,0.27,23593,Standing
570,0.37,-0.89,0.27,23633,Standing
571,0.37,-0.89,0.27,23673,Standing
572,0.37,-0.89,0.27,23713,Standing
573,0.38,-0.89,0.27,23753,Standing
574,0.37,-0.89,0.26,23793,Standing
575,0.38,-0.89,0.26,23833,Standing
576,0.37,-0.88,0.27,23875,Standing
577,0.38,-0.89,0.27,23917,Standing
578,0.37,-0.89,0.27,23959,Standing
579,0.37,-0.89,0.27,24001,Standing
580,0.37,-0.89,0.27,24043,Standing
581,0.37,-0.89,0.26,24084,Standing
582,0.37,-0.89,0.26,24124,Standing
583,0.37,-0.89,0.27,24164,Standing
584,0.37,-0.89,0.27,24204,Standing
585,0.37,-0.89,0.27,24244,Standing
586,0.37,-0.89,0.27,24284,Standing
587,0.37,-0.89,0.27,24324,Standing
588,0.37,-0.89,0.27,24364,Standing
589,0.37,-0.89,0.27,24406,Standing
590,0.37,-0.89,0.27,24448,Standing
591,0.37,-0.89,0.26,24489,Standing
592,0.37,-0.89,0.27,24529,Standing
593,0.37,-0.89,0.27,24571,Standing
594,0.37,-0.89,0.27,24613,Standing
595,0.36,-0.89,0.27,24655,Standing
596,0.37,-0.89,0.27,24696,Standing
597,0.37,-0.89,0.26,24736,Standing
598,0.37,-0.89,0.27,24776,Standing
599,0.37,-0.89,0.27,24816,Standing
600,0.37,-0.89,0.27,24856,Standing
601,0.37,-0.88,0.27,24896,Standing
602,0.37,-0.89,0.27,24936,Standing
603,0.38,-0.89,0.27,24976,Standing
604,0.37,-0.89,0.27,25016,Standing
605,0.37,-0.89,0.27,25056,Standing
606,0.37,-0.89,0.27,25096,Standing
607,0.37,-0.89,0.27,25138,Standing
608,0.37,-0.89,0.27,25180,Standing
609,0.37,-0.89,0.26,25221,Standing
610,0.37,-0.89,0.27,25261,Standing
611,0.37,-0.89,0.26,25303,Standing
612,0.37,-0.89,0.26,25345,Standing
613,0.37,-0.89,0.27,25387,Standing
614,0.37,-0.89,0.26,25428,Standing
615,0.37,-0.89,0.27,25468,Standing
616,0.37,-0.89,0.26,25508,Standing
617,0.37,-0.89,0.26,25548,Standing
618,0.37,-0.89,0.26,25588,Standing
619,0.37,-0.89,0.26,25628,Standing
620,0.37,-0.89,0.26,25668,Standing
621,0.37,-0.89,0.26,25708,Standing
622,0.37,-0.89,0.26,25748,Standing
623,0.37,-0.89,0.26,25789,Standing
624,0.37,-0.89,0.26,25829,Standing
625,0.37,-0.89,0.26,25869,Standing
626,0.37,-0.89,0.26,25909,Standing
627,0.36,-0.89,0.26,25949,Standing
628,0.37,-0.89,0.26,25989,Standing
629,0.37,-0.89,0.26,26029,Standing
630,0.37,-0.89,0.27,26071,Standing
631,0.37,-0.89,0.26,26113,Standing
632,0.36,-0.89,0.27,26155,Standing
633,0.37,-0.89,0.26,26196,Standing
634,0.37,-0.89,0.26,26236,Standing
