,x,y,z,t,activity
100,0.27,-1.0,0.06,4574,Standing
101,0.27,-1.0,0.05,4614,Standing
102,0.26,-0.99,0.05,4655,Standing
103,0.26,-0.99,0.06,4695,Standing
104,0.25,-0.98,0.05,4736,Standing
105,0.23,-0.98,0.04,4776,Standing
106,0.24,-0.99,0.04,4816,Standing
107,0.24,-0.97,0.03,4857,Standing
108,0.23,-0.98,0.02,4898,Standing
109,0.23,-0.97,0.01,4938,Standing
110,0.23,-0.98,0.01,4979,Standing
111,0.24,-1.0,0.01,5020,Standing
112,0.22,-0.96,0.0,5060,Standing
113,0.24,-1.0,0.0,5101,Standing
114,0.21,-0.98,-0.01,5141,Standing
115,0.23,-1.04,-0.01,5182,Standing
116,0.21,-0.99,-0.03,5223,Standing
117,0.23,-1.04,-0.03,5264,Standing
118,0.23,-1.02,-0.03,5305,Standing
119,0.23,-1.04,-0.04,5346,Standing
120,0.23,-1.05,-0.05,5387,Standing
121,0.23,-1.08,-0.05,5428,Standing
122,0.23,-1.07,-0.04,5469,Standing
123,0.22,-1.04,-0.04,5510,Standing
124,0.2,-1.03,-0.04,5551,Standing
125,0.2,-1.02,-0.04,5592,Standing
126,0.19,-1.0,-0.05,5633,Standing
127,0.19,-0.99,-0.04,5675,Standing
128,0.2,-0.98,-0.04,5715,Standing
129,0.21,-0.98,-0.05,5756,Standing
130,0.22,-1.0,-0.05,5797,Standing
131,0.22,-1.0,-0.05,5838,Standing
132,0.24,-1.01,-0.04,5879,Standing
133,0.26,-1.01,-0.04,5920,Standing
134,0.27,-1.0,-0.04,5961,Standing
135,0.24,-1.0,-0.02,6002,Standing
136,0.24,-1.0,-0.01,6042,Standing
137,0.25,-0.98,-0.0,6083,Standing
138,0.24,-1.0,0.0,6124,Standing
139,0.24,-1.0,0.0,6164,Standing
140,0.26,-0.99,-0.0,6205,Standing
141,0.24,-0.98,-0.03,6246,Standing
142,0.28,-1.0,-0.05,6286,Standing
143,0.3,-0.98,-0.03,6327,Standing
144,0.3,-0.99,-0.02,6368,Standing
145,0.26,-0.99,-0.04,6409,Standing
146,0.26,-0.98,-0.02,6450,Standing
147,0.29,-0.99,-0.05,6490,Standing
148,0.27,-0.99,-0.03,6531,Standing
149,0.26,-1.02,-0.09,6572,Standing
150,0.26,-0.99,-0.08,6612,Standing
151,0.27,-0.96,-0.06,6652,Standing
152,0.26,-0.97,-0.06,6693,Standing
153,0.28,-0.98,-0.03,6734,Standing
154,0.23,-1.02,-0.02,6775,Standing
155,0.28,-1.0,-0.03,6816,Standing
156,0.29,-1.01,-0.03,6856,Standing
157,0.28,-1.0,-0.03,6897,Standing
158,0.29,-1.01,-0.01,6938,Standing
159,0.29,-1.0,0.0,6979,Standing
160,0.29,-1.0,0.01,7020,Standing
161,0.3,-1.0,0.0,7060,Standing
162,0.31,-0.98,0.0,7100,Standing
163,0.33,-0.95,-0.01,7141,Standing
164,0.34,-0.95,0.0,7181,Standing
165,0.35,-0.95,-0.01,7222,Standing
166,0.34,-0.96,0.0,7262,Standing
167,0.35,-0.96,0.0,7303,Standing
168,0.35,-0.98,0.02,7343,Standing
169,0.3,-0.98,0.02,7383,Standing
170,0.3,-0.98,0.04,7426,Standing
171,0.29,-0.98,0.05,7468,Standing
172,0.3,-0.97,0.05,7510,Standing
173,0.32,-0.96,0.05,7552,Standing
174,0.32,-0.97,0.07,7592,Standing
175,0.25,-0.93,0.03,7632,Standing
176,0.39,-1.03,0.06,7672,Standing
177,0.35,-0.96,0.1,7713,Standing
178,0.37,-0.95,0.05,7753,Standing
179,0.31,-1.0,0.05,7794,Standing
180,0.33,-1.0,0.04,7834,Standing
181,0.37,-0.97,0.05,7874,Standing
182,0.38,-1.1,0.07,7915,Standing
183,0.38,-0.93,0.05,7955,Standing
184,0.4,-0.92,0.03,7996,Standing
185,0.4,-0.96,0.05,8036,Standing
186,0.34,-0.93,0.09,8077,Standing
187,0.37,-0.97,0.06,8117,Standing
188,0.37,-0.97,0.03,8158,Standing
189,0.37,-0.95,0.04,8198,Standing
190,0.36,-0.96,0.03,8239,Standing
191,0.36,-0.97,0.05,8279,Standing
192,0.37,-0.96,0.08,8320,Standing
193,0.32,-0.96,0.09,8361,Standing
194,0.33,-0.96,0.07,8402,Standing
195,0.38,-1.02,0.02,8442,Standing
196,0.38,-1.01,0.04,8483,Standing
197,0.32,-1.0,0.05,8523,Standing
198,0.29,-0.98,0.05,8564,Standing
199,0.3,-0.99,0.05,8604,Standing
200,0.33,-0.99,0.03,8645,Standing
201,0.34,-0.98,0.02,8685,Standing
202,0.33,-1.0,-0.01,8726,Standing
203,0.37,-0.98,-0.01,8767,Standing
204,0.35,-0.98,-0.0,8807,Standing
205,0.36,-0.98,-0.02,8848,Standing
206,0.36,-0.96,0.0,8889,Standing
207,0.34,-0.95,0.0,8930,Standing
208,0.33,-0.95,0.0,8970,Standing
209,0.34,-0.94,0.0,9011,Standing
210,0.34,-0.96,0.02,9051,Standing
211,0.35,-0.96,0.02,9092,Standing
212,0.34,-0.99,0.04,9132,Standing
213,0.31,-0.99,0.04,9172,Standing
214,0.3,-1.0,0.05,9212,Standing
215,0.29,-1.01,0.06,9253,Standing
216,0.24,-0.99,0.07,9293,Standing
217,0.25,-0.98,0.07,9334,Standing
218,0.27,-0.98,0.07,9374,Standing
219,0.22,-0.98,0.05,9415,Standing
220,0.21,-0.98,0.05,9455,Standing
221,0.24,-1.0,0.05,9496,Standing
222,0.23,-1.0,0.05,9537,Standing
223,0.23,-0.97,0.05,9577,Standing
224,0.26,-0.98,0.05,9618,Standing
225,0.25,-0.98,0.05,9658,Standing
226,0.24,-1.0,0.05,9699,Standing
227,0.25,-1.01,0.07,9739,Standing
228,0.26,-1.0,0.08,9780,Standing
229,0.26,-0.98,0.09,9820,Standing
230,0.25,-0.98,0.09,9861,Standing
231,0.25,-0.98,0.09,9901,Standing
232,0.26,-1.0,0.09,9942,Standing
233,0.27,-0.99,0.09,9984,Standing
234,0.28,-0.99,0.09,10024,Standing
235,0.27,-0.99,0.09,10065,Standing
236,0.26,-1.0,0.1,10105,Standing
237,0.24,-1.01,0.1,10146,Standing
238,0.25,-1.02,0.1,10187,Standing
239,0.23,-1.0,0.1,10228,Standing
240,0.23,-1.0,0.09,10269,Standing
241,0.23,-1.0,0.08,10310,Standing
242,0.22,-1.0,0.09,10351,Standing
243,0.21,-1.0,0.09,10392,Standing
244,0.21,-1.0,0.09,10433,Standing
245,0.22,-0.99,0.09,10474,Standing
246,0.22,-1.0,0.09,10515,Standing
247,0.23,-1.0,0.1,10556,Standing
248,0.24,-0.99,0.1,10597,Standing
249,0.25,-0.99,0.1,10638,Standing
250,0.25,-0.99,0.1,10679,Standing
251,0.25,-0.99,0.11,10720,Standing
252,0.25,-1.0,0.1,10761,Standing
253,0.25,-1.0,0.1,10801,Standing
254,0.25,-0.99,0.1,10842,Standing
255,0.25,-1.0,0.09,10883,Standing
256,0.23,-1.0,0.11,10924,Standing
257,0.24,-1.0,0.11,10964,Standing
258,0.23,-0.99,0.11,11005,Standing
259,0.24,-1.0,0.11,11046,Standing
260,0.24,-1.0,0.1,11087,Standing
261,0.24,-1.0,0.1,11128,Standing
262,0.25,-0.99,0.11,11169,Standing
263,0.24,-1.0,0.1,11210,Standing
264,0.24,-0.99,0.1,11251,Standing
265,0.23,-0.99,0.1,11292,Standing
266,0.24,-1.0,0.1,11333,Standing
267,0.24,-1.0,0.11,11374,Standing
268,0.24,-0.99,0.11,11415,Standing
269,0.24,-1.0,0.11,11456,Standing
270,0.25,-1.0,0.11,11497,Standing
271,0.25,-0.99,0.11,11538,Standing
272,0.25,-1.0,0.11,11579,Standing
273,0.25,-0.99,0.1,11619,Standing
274,0.23,-0.99,0.1,11660,Standing
275,0.24,-1.0,0.1,11701,Standing
276,0.23,-0.99,0.1,11742,Standing
277,0.24,-1.0,0.1,11783,Standing
278,0.24,-1.0,0.1,11824,Standing
279,0.24,-0.99,0.1,11865,Standing
280,0.24,-1.0,0.1,11906,Standing
281,0.24,-1.0,0.1,11947,Standing
282,0.24,-1.0,0.1,11987,Standing
283,0.24,-1.0,0.1,12028,Standing
284,0.24,-1.0,0.1,12069,Standing
285,0.23,-1.0,0.09,12110,Standing
286,0.23,-1.0,0.09,12151,Standing
287,0.23,-1.0,0.1,12192,Standing
288,0.24,-1.0,0.1,12233,Standing
289,0.24,-1.0,0.1,12274,Standing
290,0.24,-0.99,0.1,12315,Standing
291,0.24,-1.0,0.1,12356,Standing
292,0.25,-1.0,0.1,12397,Standing
293,0.23,-0.99,0.1,12437,Standing
294,0.24,-1.0,0.1,12478,Standing
295,0.24,-1.0,0.1,12519,Standing
296,0.25,-1.0,0.1,12560,Standing
297,0.24,-1.0,0.1,12601,Standing
298,0.24,-1.0,0.1,12642,Standing
299,0.24,-0.99,0.1,12683,Standing
300,0.24,-1.0,0.1,12724,Standing
301,0.24,-1.0,0.1,12765,Standing
302,0.24,-1.0,0.1,12806,Standing
303,0.24,-1.0,0.1,12847,Standing
304,0.24,-0.99,0.1,12888,Standing
305,0.24,-1.0,0.11,12929,Standing
306,0.24,-1.0,0.1,12969,Standing
307,0.23,-1.0,0.1,13010,Standing
308,0.24,-0.99,0.1,13051,Standing
309,0.23,-1.0,0.09,13092,Standing
310,0.24,-1.0,0.09,13133,Standing
311,0.23,-1.0,0.09,13174,Standing
312,0.24,-1.0,0.09,13215,Standing
313,0.23,-1.0,0.09,13255,Standing
314,0.23,-1.0,0.1,13296,Standing
315,0.24,-0.98,0.1,13337,Standing
316,0.25,-1.0,0.09,13378,Standing
317,0.25,-1.0,0.1,13419,Standing
318,0.25,-1.0,0.09,13460,Standing
319,0.24,-1.0,0.1,13501,Standing
320,0.24,-1.0,0.09,13542,Standing
321,0.23,-0.99,0.09,13582,Standing
322,0.24,-0.99,0.08,13623,Standing
323,0.23,-0.99,0.09,13664,Standing
324,0.24,-0.99,0.09,13705,Standing
325,0.24,-1.0,0.09,13746,Standing
326,0.25,-1.0,0.1,13787,Standing
327,0.24,-1.01,0.1,13827,Standing
328,0.23,-1.0,0.1,13868,Standing
329,0.22,-1.0,0.11,13908,Standing
330,0.23,-1.0,0.11,13949,Standing
331,0.23,-1.0,0.1,13990,Standing
332,0.23,-1.0,0.09,14031,Standing
333,0.24,-0.99,0.09,14072,Standing
334,0.25,-1.0,0.09,14112,Standing
335,0.25,-1.0,0.1,14153,Standing
336,0.25,-1.0,0.09,14194,Standing
337,0.24,-0.99,0.09,14235,Standing
338,0.22,-1.0,0.1,14276,Standing
339,0.24,-1.0,0.1,14316,Standing
340,0.23,-1.0,0.09,14357,Standing
341,0.24,-1.0,0.09,14398,Standing
342,0.25,-1.0,0.09,14439,Standing
343,0.25,-1.0,0.09,14480,Standing
344,0.23,-1.0,0.1,14521,Standing
345,0.23,-0.98,0.1,14562,Standing
346,0.25,-0.98,0.1,14602,Standing
347,0.26,-1.0,0.1,14643,Standing
348,0.25,-0.99,0.1,14684,Standing
349,0.23,-1.0,0.09,14725,Standing
350,0.23,-1.0,0.09,14766,Standing
351,0.21,-0.99,0.09,14807,Standing
352,0.23,-0.99,0.09,14848,Standing
353,0.23,-1.0,0.09,14888,Standing
354,0.26,-1.0,0.09,14929,Standing
355,0.26,-0.99,0.08,14970,Standing
356,0.25,-0.98,0.08,15011,Standing
357,0.24,-0.99,0.09,15052,Standing
358,0.24,-0.99,0.09,15093,Standing
359,0.25,-0.99,0.08,15134,Standing
360,0.25,-1.0,0.07,15175,Standing
361,0.26,-1.0,0.09,15215,Standing
362,0.24,-1.0,0.1,15256,Standing
363,0.22,-1.02,0.09,15298,Standing
364,0.18,-1.0,0.08,15339,Standing
365,0.16,-0.98,0.07,15380,Standing
366,0.21,-0.98,0.07,15421,Standing
367,0.29,-1.0,0.06,15461,Standing
368,0.3,-1.0,0.06,15502,Standing
369,0.29,-1.0,0.09,15543,Standing
370,0.28,-1.0,0.09,15584,Standing
371,0.26,-1.0,0.1,15625,Standing
372,0.24,-1.0,0.09,15666,Standing
373,0.24,-1.0,0.07,15707,Standing
374,0.22,-1.01,0.07,15748,Standing
375,0.21,-1.0,0.07,15789,Standing
376,0.21,-0.99,0.06,15830,Standing
377,0.23,-0.99,0.05,15870,Standing
378,0.25,-1.0,0.07,15911,Standing
379,0.25,-1.0,0.09,15952,Standing
380,0.25,-1.0,0.1,15993,Standing
381,0.24,-1.0,0.1,16034,Standing
382,0.25,-1.0,0.07,16075,Standing
383,0.23,-1.0,0.07,16116,Standing
384,0.24,-0.99,0.07,16157,Standing
385,0.25,-1.0,0.08,16198,Standing
386,0.25,-1.0,0.09,16239,Standing
387,0.25,-1.0,0.09,16280,Standing
388,0.25,-0.99,0.09,16321,Standing
389,0.26,-0.99,0.09,16362,Standing
390,0.26,-0.99,0.08,16403,Standing
391,0.26,-1.0,0.09,16444,Standing
392,0.26,-1.0,0.09,16485,Standing
393,0.25,-0.99,0.09,16526,Standing
394,0.25,-1.0,0.09,16567,Standing
395,0.24,-1.0,0.09,16608,Standing
396,0.23,-1.0,0.09,16649,Standing
397,0.24,-1.0,0.08,16690,Standing
398,0.24,-1.0,0.08,16731,Standing
399,0.25,-1.0,0.08,16772,Standing
400,0.25,-0.99,0.09,16813,Standing
401,0.25,-1.0,0.09,16855,Standing
402,0.25,-1.0,0.09,16896,Standing
403,0.25,-0.99,0.09,16936,Standing
404,0.25,-1.0,0.09,16977,Standing
405,0.25,-0.99,0.09,17018,Standing
406,0.25,-1.0,0.09,17059,Standing
407,0.25,-1.0,0.09,17100,Standing
408,0.25,-0.99,0.09,17141,Standing
409,0.25,-1.0,0.09,17182,Standing
410,0.25,-1.0,0.09,17223,Standing
411,0.23,-1.0,0.09,17264,Standing
412,0.24,-1.0,0.09,17305,Standing
413,0.24,-1.0,0.09,17346,Standing
414,0.25,-0.99,0.09,17387,Standing
415,0.25,-1.0,0.09,17428,Standing
416,0.24,-1.0,0.09,17469,Standing
417,0.24,-0.99,0.09,17510,Standing
418,0.24,-1.0,0.09,17550,Standing
419,0.24,-0.99,0.09,17591,Standing
420,0.24,-1.0,0.09,17632,Standing
421,0.24,-0.99,0.1,17673,Standing
422,0.25,-1.0,0.1,17714,Standing
423,0.25,-1.0,0.1,17755,Standing
424,0.25,-1.0,0.09,17796,Standing
425,0.25,-1.0,0.09,17837,Standing
426,0.25,-1.0,0.09,17880,Standing
427,0.25,-0.99,0.1,17920,Standing
428,0.24,-0.99,0.1,17960,Standing
429,0.25,-1.0,0.09,18001,Standing
430,0.24,-1.0,0.1,18042,Standing
431,0.25,-1.0,0.09,18083,Standing
432,0.24,-0.99,0.09,18124,Standing
433,0.24,-1.0,0.1,18165,Standing
434,0.23,-1.0,0.09,18206,Standing
435,0.24,-1.0,0.1,18247,Standing
436,0.24,-0.99,0.09,18288,Standing
437,0.25,-1.0,0.09,18329,Standing
438,0.24,-0.99,0.09,18370,Standing
439,0.24,-1.0,0.09,18411,Standing
440,0.24,-1.0,0.09,18452,Standing
441,0.24,-1.0,0.09,18493,Standing
442,0.24,-1.0,0.09,18534,Standing
443,0.24,-1.0,0.09,18575,Standing
444,0.24,-0.99,0.09,18616,Standing
445,0.24,-1.0,0.09,18657,Standing
446,0.24,-1.0,0.09,18698,Standing
447,0.24,-0.99,0.09,18739,Standing
448,0.24,-0.99,0.09,18780,Standing
449,0.25,-1.0,0.09,18821,Standing
450,0.25,-1.0,0.1,18862,Standing
451,0.25,-1.0,0.09,18903,Standing
452,0.24,-1.0,0.1,18944,Standing
453,0.25,-1.0,0.09,18987,Standing
454,0.24,-1.0,0.1,19028,Standing
455,0.25,-0.99,0.09,19070,Standing
456,0.24,-0.99,0.09,19110,Standing
457,0.25,-1.0,0.09,19151,Standing
458,0.25,-1.0,0.09,19192,Standing
459,0.25,-0.99,0.09,19233,Standing
460,0.24,-0.99,0.09,19274,Standing
461,0.24,-0.99,0.09,19315,Standing
462,0.25,-1.0,0.09,19356,Standing
463,0.25,-1.0,0.09,19397,Standing
464,0.25,-1.0,0.1,19438,Standing
465,0.25,-1.0,0.1,19479,Standing
466,0.25,-0.99,0.09,19520,Standing
467,0.25,-1.0,0.09,19561,Standing
468,0.24,-1.0,0.1,19602,Standing
469,0.24,-0.99,0.09,19643,Standing
470,0.25,-1.0,0.09,19684,Standing
471,0.25,-1.0,0.09,19725,Standing
472,0.24,-0.99,0.09,19766,Standing
473,0.25,-1.0,0.1,19807,Standing
474,0.25,-0.99,0.09,19848,Standing
475,0.26,-1.0,0.09,19889,Standing
476,0.25,-1.0,0.09,19930,Standing
477,0.24,-1.0,0.1,19971,Standing
478,0.23,-0.99,0.09,20012,Standing
479,0.24,-1.0,0.09,20052,Standing
480,0.25,-0.99,0.09,20093,Standing
481,0.25,-1.0,0.09,20134,Standing
482,0.25,-0.99,0.09,20175,Standing
483,0.24,-0.99,0.09,20216,Standing
484,0.25,-1.0,0.1,20257,Standing
485,0.24,-1.0,0.09,20298,Standing
486,0.24,-1.0,0.09,20339,Standing
487,0.23,-1.0,0.09,20380,Standing
488,0.23,-1.0,0.09,20421,Standing
489,0.24,-1.0,0.09,20462,Standing
490,0.25,-1.0,0.1,20503,Standing
491,0.25,-0.99,0.09,20544,Standing
492,0.24,-1.0,0.09,20585,Standing
493,0.25,-1.0,0.09,20626,Standing
494,0.23,-1.0,0.1,20666,Standing
495,0.24,-1.0,0.1,20707,Standing
496,0.24,-0.99,0.1,20748,Standing
497,0.25,-1.0,0.09,20789,Standing
498,0.25,-1.0,0.1,20830,Standing
499,0.25,-1.0,0.09,20871,Standing
500,0.25,-0.99,0.1,20912,Standing
501,0.25,-0.99,0.1,20952,Standing
502,0.25,-0.99,0.09,20993,Standing
503,0.24,-0.99,0.09,21033,Standing
504,0.25,-1.0,0.09,21074,Standing
505,0.24,-1.0,0.09,21115,Standing
506,0.24,-1.0,0.1,21156,Standing
507,0.25,-1.0,0.09,21197,Standing
508,0.25,-0.99,0.1,21237,Standing
509,0.25,-0.99,0.1,21278,Standing
510,0.26,-0.99,0.09,21319,Standing
511,0.25,-0.99,0.09,21360,Standing
512,0.25,-0.99,0.09,21401,Standing
513,0.24,-0.99,0.1,21442,Standing
514,0.24,-1.0,0.09,21482,Standing
515,0.24,-1.0,0.09,21523,Standing
516,0.24,-1.0,0.09,21564,Standing
517,0.25,-1.0,0.1,21605,Standing
518,0.25,-0.99,0.1,21646,Standing
519,0.26,-0.99,0.09,21687,Standing
520,0.26,-0.99,0.1,21728,Standing
521,0.25,-1.0,0.1,21769,Standing
522,0.24,-1.0,0.1,21809,Standing
523,0.25,-1.0,0.09,21850,Standing
524,0.25,-1.0,0.1,21891,Standing
525,0.25,-0.99,0.09,21932,Standing
526,0.24,-0.99,0.09,21972,Standing
527,0.24,-0.99,0.09,22013,Standing
528,0.24,-0.99,0.09,22053,Standing
529,0.24,-1.0,0.09,22094,Standing
530,0.24,-1.0,0.1,22135,Standing
531,0.24,-1.0,0.1,22176,Standing
532,0.25,-0.99,0.09,22217,Standing
533,0.25,-1.0,0.09,22258,Standing
534,0.25,-1.0,0.09,22298,Standing
535,0.24,-1.0,0.09,22339,Standing
536,0.24,-1.0,0.1,22380,Standing
537,0.23,-1.0,0.1,22421,Standing
538,0.25,-1.0,0.09,22462,Standing
539,0.25,-1.0,0.09,22503,Standing
540,0.25,-1.0,0.09,22543,Standing
541,0.25,-1.0,0.1,22584,Standing
542,0.25,-0.99,0.1,22625,Standing
543,0.25,-0.99,0.09,22666,Standing
544,0.24,-1.0,0.09,22707,Standing
545,0.24,-0.99,0.09,22748,Standing
546,0.23,-1.0,0.09,22789,Standing
547,0.24,-0.99,0.09,22830,Standing
548,0.24,-1.0,0.09,22871,Standing
549,0.24,-1.0,0.09,22912,Standing
550,0.24,-1.0,0.09,22952,Standing
551,0.24,-1.0,0.09,22993,Standing
552,0.25,-1.0,0.08,23034,Standing
553,0.24,-0.99,0.1,23075,Standing
554,0.24,-0.99,0.09,23116,Standing
555,0.23,-0.98,0.09,23157,Standing
556,0.25,-0.99,0.07,23198,Standing
557,0.25,-1.0,0.09,23238,Standing
558,0.24,-1.0,0.09,23279,Standing
559,0.23,-1.0,0.1,23320,Standing
560,0.24,-1.0,0.09,23361,Standing
561,0.25,-1.0,0.09,23402,Standing
562,0.25,-1.0,0.09,23443,Standing
563,0.25,-1.0,0.09,23484,Standing
564,0.24,-1.0,0.09,23524,Standing
565,0.23,-0.99,0.09,23565,Standing
566,0.24,-1.0,0.09,23606,Standing
567,0.23,-0.99,0.08,23647,Standing
568,0.23,-0.98,0.08,23688,Standing
569,0.23,-1.0,0.07,23729,Standing
570,0.24,-1.0,0.09,23770,Standing
571,0.24,-1.0,0.09,23811,Standing
572,0.23,-0.99,0.09,23852,Standing
573,0.24,-0.99,0.09,23892,Standing
574,0.25,-1.0,0.09,23933,Standing
575,0.25,-1.0,0.08,23974,Standing
576,0.23,-0.99,0.09,24015,Standing
577,0.23,-1.0,0.09,24056,Standing
578,0.23,-1.0,0.09,24097,Standing
579,0.23,-1.0,0.09,24138,Standing
580,0.25,-1.0,0.09,24179,Standing
581,0.25,-1.0,0.09,24220,Standing
582,0.25,-0.99,0.09,24261,Standing
583,0.25,-0.99,0.09,24301,Standing
584,0.25,-1.0,0.09,24342,Standing
585,0.24,-0.99,0.09,24383,Standing
586,0.25,-1.0,0.09,24424,Standing
587,0.24,-1.0,0.09,24465,Standing
588,0.24,-1.0,0.09,24506,Standing
589,0.25,-1.0,0.09,24547,Standing
590,0.25,-0.99,0.09,24588,Standing
591,0.24,-1.0,0.09,24629,Standing
592,0.25,-1.0,0.09,24670,Standing
593,0.25,-1.0,0.09,24711,Standing
594,0.24,-1.0,0.09,24752,Standing
595,0.24,-1.0,0.09,24793,Standing
596,0.25,-1.0,0.09,24834,Standing
597,0.25,-1.0,0.09,24875,Standing
598,0.25,-1.0,0.1,24915,Standing
599,0.25,-1.0,0.1,24956,Standing
600,0.26,-1.01,0.11,24996,Standing
601,0.22,-0.99,0.07,25037,Standing
602,0.24,-1.0,0.07,25078,Standing
603,0.23,-0.99,0.09,25119,Standing
604,0.25,-0.99,0.11,25160,Standing
605,0.25,-0.97,0.13,25200,Standing
606,0.27,-0.97,0.12,25241,Standing
607,0.28,-0.98,0.1,25282,Standing
608,0.27,-0.99,0.1,25323,Standing
609,0.27,-0.98,0.11,25364,Standing
610,0.26,-0.99,0.12,25405,Standing
611,0.26,-1.0,0.11,25446,Standing
612,0.25,-0.99,0.11,25487,Standing
613,0.26,-0.99,0.1,25528,Standing
614,0.26,-0.99,0.1,25568,Standing
615,0.27,-0.99,0.09,25609,Standing
616,0.25,-0.99,0.1,25650,Standing
617,0.25,-0.99,0.1,25691,Standing
618,0.26,-0.99,0.11,25732,Standing
619,0.25,-0.99,0.1,25773,Standing
620,0.26,-0.99,0.1,25814,Standing
621,0.26,-0.99,0.09,25854,Standing
622,0.26,-0.98,0.1,25895,Standing
623,0.25,-0.99,0.09,25936,Standing
624,0.25,-1.0,0.09,25977,Standing
625,0.25,-1.0,0.09,26018,Standing
626,0.25,-1.0,0.1,26058,Standing
627,0.26,-0.99,0.1,26099,Standing
628,0.27,-0.99,0.09,26140,Standing
629,0.26,-0.99,0.09,26181,Standing
630,0.25,-0.99,0.09,26222,Standing
631,0.25,-0.99,0.09,26263,Standing
632,0.25,-0.99,0.09,26304,Standing
