,x,y,z,t,activity
164,0.14,-0.86,0.28,7163,Standing
165,0.15,-0.87,0.33,7203,Standing
166,0.15,-0.88,0.36,7244,Standing
167,0.13,-0.91,0.38,7284,Standing
168,0.15,-0.93,0.37,7325,Standing
169,0.18,-0.91,0.36,7365,Standing
170,0.17,-0.88,0.35,7406,Standing
171,0.16,-0.88,0.34,7446,Standing
172,0.18,-0.9,0.35,7487,Standing
173,0.19,-0.91,0.34,7527,Standing
174,0.18,-0.9,0.32,7568,Standing
175,0.16,-0.89,0.32,7608,Standing
176,0.16,-0.89,0.32,7649,Standing
177,0.14,-0.9,0.32,7689,Standing
178,0.14,-0.89,0.32,7730,Standing
179,0.14,-0.9,0.32,7770,Standing
180,0.15,-0.9,0.32,7811,Standing
181,0.15,-0.89,0.32,7851,Standing
182,0.16,-0.9,0.34,7891,Standing
183,0.17,-0.89,0.34,7931,Standing
184,0.17,-0.9,0.35,7972,Standing
185,0.16,-0.89,0.33,8013,Standing
186,0.17,-0.89,0.34,8053,Standing
187,0.19,-0.9,0.33,8094,Standing
188,0.17,-0.9,0.34,8134,Standing
189,0.17,-0.9,0.33,8175,Standing
190,0.17,-0.89,0.34,8215,Standing
191,0.16,-0.89,0.34,8256,Standing
192,0.16,-0.89,0.32,8296,Standing
193,0.16,-0.89,0.31,8337,Standing
194,0.15,-0.9,0.32,8377,Standing
195,0.16,-0.9,0.34,8418,Standing
196,0.16,-0.9,0.34,8459,Standing
197,0.17,-0.91,0.35,8499,Standing
198,0.18,-0.9,0.34,8540,Standing
199,0.18,-0.9,0.35,8580,Standing
200,0.18,-0.91,0.34,8621,Standing
201,0.17,-0.89,0.33,8663,Standing
202,0.14,-0.89,0.32,8704,Standing
203,0.14,-0.89,0.31,8745,Standing
204,0.14,-0.89,0.31,8786,Standing
205,0.14,-0.91,0.3,8826,Standing
206,0.14,-0.92,0.31,8867,Standing
207,0.14,-0.91,0.32,8907,Standing
208,0.14,-0.89,0.34,8948,Standing
209,0.13,-0.91,0.32,8988,Standing
210,0.14,-0.91,0.32,9029,Standing
211,0.13,-0.91,0.32,9070,Standing
212,0.12,-0.9,0.31,9110,Standing
213,0.12,-0.91,0.31,9151,Standing
214,0.14,-0.92,0.32,9191,Standing
215,0.15,-0.91,0.32,9232,Standing
216,0.16,-0.91,0.33,9272,Standing
217,0.16,-0.89,0.32,9313,Standing
218,0.14,-0.88,0.33,9353,Standing
219,0.13,-0.89,0.32,9394,Standing
220,0.12,-0.91,0.33,9434,Standing
221,0.14,-0.91,0.32,9475,Standing
222,0.14,-0.9,0.32,9515,Standing
223,0.15,-0.91,0.32,9555,Standing
224,0.14,-0.91,0.31,9595,Standing
225,0.13,-0.89,0.31,9636,Standing
226,0.12,-0.9,0.31,9676,Standing
227,0.12,-0.91,0.32,9717,Standing
228,0.11,-0.91,0.31,9757,Standing
229,0.11,-0.91,0.32,9798,Standing
230,0.12,-0.89,0.31,9838,Standing
231,0.14,-0.9,0.32,9879,Standing
232,0.14,-0.91,0.32,9919,Standing
233,0.13,-0.91,0.32,9960,Standing
234,0.12,-0.9,0.32,10001,Standing
235,0.12,-0.9,0.32,10042,Standing
236,0.13,-0.91,0.32,10083,Standing
237,0.14,-0.91,0.33,10124,Standing
238,0.14,-0.91,0.32,10165,Standing
239,0.14,-0.91,0.32,10206,Standing
240,0.14,-0.91,0.32,10247,Standing
241,0.14,-0.89,0.32,10288,Standing
242,0.14,-0.91,0.3,10329,Standing
243,0.13,-0.9,0.32,10370,Standing
244,0.13,-0.9,0.32,10411,Standing
245,0.14,-0.9,0.33,10452,Standing
246,0.15,-0.91,0.32,10493,Standing
247,0.15,-0.91,0.33,10534,Standing
248,0.14,-0.91,0.34,10575,Standing
249,0.13,-0.9,0.32,10616,Standing
250,0.13,-0.9,0.32,10657,Standing
251,0.13,-0.91,0.32,10698,Standing
252,0.14,-0.9,0.32,10738,Standing
253,0.14,-0.9,0.32,10779,Standing
254,0.15,-0.91,0.33,10820,Standing
255,0.14,-0.89,0.32,10861,Standing
256,0.14,-0.91,0.34,10902,Standing
257,0.13,-0.91,0.32,10943,Standing
258,0.13,-0.91,0.31,10984,Standing
259,0.13,-0.91,0.31,11025,Standing
260,0.13,-0.9,0.32,11065,Standing
261,0.13,-0.89,0.32,11106,Standing
262,0.14,-0.89,0.32,11147,Standing
263,0.14,-0.9,0.33,11188,Standing
264,0.14,-0.89,0.32,11229,Standing
265,0.14,-0.9,0.32,11270,Standing
266,0.14,-0.9,0.32,11311,Standing
267,0.16,-0.91,0.32,11351,Standing
268,0.14,-0.9,0.32,11392,Standing
269,0.14,-0.89,0.32,11432,Standing
270,0.14,-0.89,0.33,11473,Standing
271,0.15,-0.91,0.34,11514,Standing
272,0.15,-0.91,0.3,11555,Standing
273,0.14,-0.9,0.3,11596,Standing
274,0.13,-0.88,0.29,11637,Standing
275,0.14,-0.9,0.32,11678,Standing
276,0.17,-0.91,0.31,11719,Standing
277,0.2,-0.92,0.37,11760,Standing
278,0.2,-0.9,0.38,11801,Standing
279,0.17,-0.95,0.29,11842,Standing
280,0.14,-0.9,0.27,11883,Standing
281,0.12,-0.86,0.2,11924,Standing
282,0.18,-0.92,0.32,11965,Standing
283,0.15,-0.89,0.25,12006,Standing
284,0.07,-0.89,0.32,12047,Standing
285,0.01,-0.89,0.32,12088,Standing
286,0.06,-0.88,0.34,12129,Standing
287,0.14,-0.93,0.35,12170,Standing
288,0.16,-0.9,0.32,12211,Standing
289,0.11,-0.93,0.39,12252,Standing
290,0.18,-0.9,0.32,12293,Standing
291,0.15,-0.91,0.34,12334,Standing
292,0.14,-0.92,0.32,12375,Standing
293,0.16,-0.87,0.32,12416,Standing
294,0.13,-0.93,0.35,12456,Standing
295,0.15,-0.89,0.29,12497,Standing
296,0.12,-0.9,0.33,12538,Standing
297,0.11,-0.92,0.32,12579,Standing
298,0.14,-0.9,0.3,12620,Standing
299,0.11,-0.92,0.36,12661,Standing
300,0.14,-0.88,0.34,12702,Standing
301,0.17,-0.89,0.38,12743,Standing
302,0.16,-0.91,0.37,12784,Standing
303,0.14,-0.89,0.38,12825,Standing
304,0.14,-0.88,0.33,12866,Standing
305,0.14,-0.86,0.4,12907,Standing
306,0.15,-0.87,0.37,12948,Standing
307,0.14,-0.88,0.41,12989,Standing
308,0.17,-0.9,0.38,13030,Standing
309,0.14,-0.91,0.4,13071,Standing
310,0.14,-0.88,0.36,13112,Standing
311,0.16,-0.86,0.35,13153,Standing
312,0.15,-0.89,0.39,13194,Standing
313,0.15,-0.89,0.38,13235,Standing
314,0.14,-0.88,0.39,13276,Standing
315,0.15,-0.88,0.38,13317,Standing
316,0.13,-0.88,0.39,13358,Standing
317,0.15,-0.88,0.39,13399,Standing
318,0.15,-0.88,0.41,13440,Standing
319,0.13,-0.88,0.38,13480,Standing
320,0.14,-0.88,0.37,13521,Standing
321,0.14,-0.89,0.39,13562,Standing
322,0.14,-0.9,0.39,13603,Standing
323,0.14,-0.87,0.39,13644,Standing
324,0.14,-0.88,0.39,13685,Standing
325,0.16,-0.88,0.39,13726,Standing
326,0.14,-0.88,0.39,13767,Standing
327,0.15,-0.89,0.39,13808,Standing
328,0.14,-0.88,0.36,13849,Standing
329,0.15,-0.88,0.37,13890,Standing
330,0.15,-0.88,0.38,13931,Standing
331,0.15,-0.89,0.39,13972,Standing
332,0.14,-0.89,0.38,14013,Standing
333,0.14,-0.88,0.36,14054,Standing
334,0.14,-0.89,0.36,14095,Standing
335,0.15,-0.88,0.38,14136,Standing
336,0.16,-0.88,0.39,14176,Standing
337,0.15,-0.88,0.37,14217,Standing
338,0.14,-0.86,0.36,14258,Standing
339,0.14,-0.89,0.37,14299,Standing
340,0.14,-0.89,0.38,14340,Standing
341,0.15,-0.88,0.37,14381,Standing
342,0.15,-0.88,0.4,14422,Standing
343,0.15,-0.88,0.39,14462,Standing
344,0.14,-0.89,0.36,14503,Standing
345,0.14,-0.89,0.36,14544,Standing
346,0.15,-0.88,0.37,14585,Standing
347,0.15,-0.88,0.4,14625,Standing
348,0.14,-0.88,0.39,14666,Standing
349,0.14,-0.88,0.38,14707,Standing
350,0.14,-0.89,0.37,14748,Standing
351,0.13,-0.91,0.37,14789,Standing
352,0.14,-0.9,0.35,14830,Standing
353,0.13,-0.88,0.35,14871,Standing
354,0.15,-0.89,0.36,14912,Standing
355,0.16,-0.89,0.35,14953,Standing
356,0.16,-0.88,0.38,14994,Standing
357,0.14,-0.89,0.38,15035,Standing
358,0.15,-0.89,0.37,15076,Standing
359,0.14,-0.88,0.36,15117,Standing
360,0.15,-0.89,0.36,15157,Standing
361,0.14,-0.89,0.37,15198,Standing
362,0.14,-0.89,0.37,15239,Standing
363,0.14,-0.89,0.36,15280,Standing
364,0.15,-0.89,0.35,15321,Standing
365,0.16,-0.9,0.37,15362,Standing
366,0.14,-0.89,0.37,15403,Standing
367,0.14,-0.88,0.37,15443,Standing
368,0.12,-0.88,0.36,15484,Standing
369,0.14,-0.89,0.36,15525,Standing
370,0.14,-0.89,0.38,15566,Standing
371,0.14,-0.88,0.38,15607,Standing
372,0.16,-0.88,0.37,15648,Standing
373,0.16,-0.88,0.38,15689,Standing
374,0.14,-0.89,0.37,15730,Standing
375,0.14,-0.88,0.37,15771,Standing
376,0.13,-0.89,0.36,15812,Standing
377,0.14,-0.89,0.36,15853,Standing
378,0.14,-0.88,0.37,15895,Standing
379,0.14,-0.89,0.38,15936,Standing
380,0.15,-0.88,0.38,15977,Standing
381,0.14,-0.88,0.37,16018,Standing
382,0.14,-0.88,0.37,16059,Standing
383,0.15,-0.88,0.38,16100,Standing
384,0.14,-0.88,0.37,16141,Standing
385,0.14,-0.88,0.37,16182,Standing
386,0.14,-0.91,0.38,16223,Standing
387,0.14,-0.89,0.36,16264,Standing
388,0.15,-0.88,0.37,16305,Standing
389,0.14,-0.89,0.37,16346,Standing
390,0.14,-0.88,0.37,16387,Standing
391,0.14,-0.88,0.37,16428,Standing
392,0.14,-0.89,0.39,16468,Standing
393,0.15,-0.88,0.38,16509,Standing
394,0.15,-0.87,0.37,16550,Standing
395,0.14,-0.88,0.36,16591,Standing
396,0.14,-0.88,0.37,16632,Standing
397,0.13,-0.88,0.37,16673,Standing
398,0.15,-0.89,0.38,16714,Standing
399,0.14,-0.89,0.38,16755,Standing
400,0.14,-0.88,0.37,16796,Standing
401,0.13,-0.88,0.37,16836,Standing
402,0.14,-0.9,0.38,16877,Standing
403,0.14,-0.88,0.37,16918,Standing
404,0.14,-0.88,0.37,16959,Standing
405,0.14,-0.89,0.37,17000,Standing
406,0.14,-0.88,0.37,17041,Standing
407,0.14,-0.88,0.37,17082,Standing
408,0.14,-0.88,0.38,17123,Standing
409,0.14,-0.89,0.37,17163,Standing
410,0.13,-0.89,0.37,17204,Standing
411,0.13,-0.9,0.37,17245,Standing
412,0.14,-0.89,0.38,17286,Standing
413,0.14,-0.89,0.37,17327,Standing
414,0.14,-0.89,0.37,17368,Standing
415,0.14,-0.89,0.37,17409,Standing
416,0.14,-0.89,0.37,17449,Standing
417,0.14,-0.89,0.37,17490,Standing
418,0.14,-0.89,0.38,17530,Standing
419,0.13,-0.89,0.37,17571,Standing
420,0.13,-0.89,0.37,17612,Standing
421,0.14,-0.89,0.37,17653,Standing
422,0.14,-0.88,0.37,17694,Standing
423,0.14,-0.88,0.37,17735,Standing
424,0.14,-0.88,0.37,17776,Standing
425,0.14,-0.89,0.38,17816,Standing
426,0.14,-0.89,0.37,17856,Standing
427,0.14,-0.88,0.37,17897,Standing
428,0.14,-0.89,0.37,17938,Standing
429,0.15,-0.89,0.38,17978,Standing
430,0.14,-0.88,0.37,18019,Standing
431,0.14,-0.89,0.37,18060,Standing
432,0.14,-0.89,0.37,18101,Standing
433,0.14,-0.88,0.38,18142,Standing
434,0.14,-0.88,0.38,18183,Standing
435,0.15,-0.89,0.37,18223,Standing
436,0.15,-0.88,0.37,18264,Standing
437,0.14,-0.89,0.37,18305,Standing
438,0.13,-0.89,0.36,18345,Standing
439,0.14,-0.89,0.38,18386,Standing
440,0.14,-0.88,0.37,18427,Standing
441,0.14,-0.89,0.37,18467,Standing
442,0.14,-0.9,0.37,18508,Standing
443,0.14,-0.89,0.37,18549,Standing
444,0.14,-0.88,0.37,18590,Standing
445,0.14,-0.89,0.37,18631,Standing
446,0.14,-0.89,0.37,18672,Standing
447,0.14,-0.88,0.37,18712,Standing
448,0.14,-0.88,0.37,18753,Standing
449,0.14,-0.89,0.37,18794,Standing
450,0.13,-0.92,0.36,18835,Standing
451,0.11,-0.91,0.36,18876,Standing
452,0.07,-0.89,0.36,18917,Standing
453,0.08,-0.86,0.37,18958,Standing
454,0.11,-0.84,0.36,18999,Standing
455,0.12,-0.85,0.34,19039,Standing
456,0.16,-0.91,0.33,19080,Standing
457,0.17,-0.93,0.32,19121,Standing
458,0.15,-0.94,0.32,19162,Standing
459,0.12,-0.93,0.32,19203,Standing
460,0.11,-0.94,0.32,19244,Standing
461,0.12,-0.94,0.33,19284,Standing
462,0.12,-0.94,0.35,19325,Standing
463,0.11,-0.93,0.35,19366,Standing
464,0.1,-0.93,0.34,19407,Standing
465,0.09,-0.91,0.34,19448,Standing
466,0.11,-0.89,0.33,19489,Standing
467,0.1,-0.91,0.33,19530,Standing
468,0.09,-0.9,0.33,19571,Standing
469,0.09,-0.89,0.33,19612,Standing
470,0.1,-0.88,0.32,19652,Standing
471,0.1,-0.89,0.34,19693,Standing
472,0.1,-0.88,0.33,19734,Standing
473,0.1,-0.89,0.35,19775,Standing
474,0.11,-0.88,0.36,19816,Standing
475,0.1,-0.88,0.37,19857,Standing
476,0.11,-0.88,0.36,19898,Standing
477,0.12,-0.87,0.37,19939,Standing
478,0.13,-0.87,0.36,19980,Standing
479,0.15,-0.89,0.39,20021,Standing
480,0.16,-0.89,0.4,20062,Standing
481,0.15,-0.88,0.39,20103,Standing
482,0.14,-0.87,0.4,20144,Standing
483,0.13,-0.89,0.41,20185,Standing
484,0.12,-0.89,0.39,20226,Standing
485,0.12,-0.91,0.38,20267,Standing
486,0.13,-0.89,0.38,20307,Standing
487,0.14,-0.88,0.37,20348,Standing
488,0.15,-0.89,0.36,20389,Standing
489,0.14,-0.89,0.36,20430,Standing
490,0.14,-0.88,0.36,20471,Standing
491,0.14,-0.88,0.37,20512,Standing
492,0.14,-0.88,0.37,20553,Standing
493,0.14,-0.89,0.38,20594,Standing
494,0.14,-0.88,0.39,20635,Standing
495,0.14,-0.88,0.38,20676,Standing
496,0.16,-0.89,0.38,20717,Standing
497,0.16,-0.89,0.38,20758,Standing
498,0.17,-0.88,0.38,20799,Standing
499,0.16,-0.89,0.38,20840,Standing
500,0.15,-0.89,0.37,20881,Standing
501,0.15,-0.89,0.37,20922,Standing
502,0.15,-0.89,0.37,20963,Standing
503,0.15,-0.89,0.37,21004,Standing
504,0.14,-0.89,0.37,21045,Standing
505,0.14,-0.89,0.37,21086,Standing
506,0.15,-0.89,0.37,21127,Standing
507,0.15,-0.89,0.37,21168,Standing
508,0.15,-0.89,0.36,21209,Standing
509,0.14,-0.89,0.37,21250,Standing
510,0.14,-0.88,0.37,21291,Standing
511,0.14,-0.88,0.37,21331,Standing
512,0.16,-0.89,0.37,21372,Standing
513,0.15,-0.89,0.37,21413,Standing
514,0.14,-0.89,0.36,21453,Standing
515,0.14,-0.89,0.36,21494,Standing
516,0.13,-0.89,0.37,21535,Standing
517,0.14,-0.89,0.36,21576,Standing
518,0.14,-0.88,0.37,21617,Standing
519,0.14,-0.89,0.37,21658,Standing
520,0.14,-0.89,0.37,21699,Standing
521,0.15,-0.88,0.37,21740,Standing
522,0.14,-0.89,0.37,21781,Standing
523,0.14,-0.89,0.36,21822,Standing
524,0.14,-0.89,0.37,21863,Standing
525,0.14,-0.91,0.38,21904,Standing
526,0.13,-0.9,0.37,21945,Standing
527,0.14,-0.89,0.36,21986,Standing
528,0.15,-0.88,0.36,22027,Standing
529,0.17,-0.89,0.36,22068,Standing
530,0.16,-0.88,0.37,22109,Standing
531,0.15,-0.88,0.37,22149,Standing
532,0.14,-0.89,0.37,22190,Standing
533,0.14,-0.89,0.38,22231,Standing
534,0.14,-0.89,0.37,22273,Standing
535,0.14,-0.88,0.36,22313,Standing
536,0.14,-0.88,0.35,22354,Standing
537,0.14,-0.9,0.36,22395,Standing
538,0.14,-0.89,0.35,22436,Standing
539,0.12,-0.9,0.36,22477,Standing
540,0.11,-0.89,0.37,22518,Standing
541,0.12,-0.89,0.38,22559,Standing
542,0.14,-0.91,0.39,22600,Standing
543,0.14,-0.88,0.36,22641,Standing
544,0.14,-0.87,0.36,22682,Standing
545,0.15,-0.88,0.35,22723,Standing
546,0.14,-0.89,0.36,22763,Standing
547,0.14,-0.9,0.37,22804,Standing
548,0.13,-0.9,0.38,22845,Standing
549,0.11,-0.89,0.35,22886,Standing
550,0.11,-0.89,0.35,22927,Standing
551,0.11,-0.89,0.35,22968,Standing
552,0.12,-0.89,0.35,23008,Standing
553,0.13,-0.89,0.37,23049,Standing
554,0.14,-0.88,0.37,23090,Standing
555,0.15,-0.89,0.37,23131,Standing
556,0.15,-0.89,0.37,23172,Standing
557,0.15,-0.89,0.38,23213,Standing
558,0.16,-0.9,0.37,23254,Standing
559,0.15,-0.89,0.36,23294,Standing
560,0.15,-0.89,0.37,23335,Standing
561,0.14,-0.89,0.37,23376,Standing
562,0.14,-0.89,0.36,23417,Standing
563,0.14,-0.89,0.36,23458,Standing
564,0.13,-0.89,0.36,23499,Standing
565,0.13,-0.9,0.36,23540,Standing
566,0.13,-0.89,0.36,23581,Standing
567,0.13,-0.89,0.36,23623,Standing
568,0.14,-0.9,0.36,23664,Standing
569,0.14,-0.89,0.36,23705,Standing
570,0.14,-0.89,0.36,23746,Standing
571,0.14,-0.89,0.36,23787,Standing
572,0.13,-0.89,0.36,23828,Standing
573,0.14,-0.89,0.36,23869,Standing
574,0.14,-0.9,0.36,23910,Standing
575,0.14,-0.9,0.36,23951,Standing
576,0.14,-0.89,0.36,23991,Standing
577,0.13,-0.89,0.36,24032,Standing
578,0.14,-0.89,0.36,24073,Standing
579,0.14,-0.89,0.36,24114,Standing
580,0.14,-0.89,0.37,24155,Standing
581,0.14,-0.9,0.37,24196,Standing
582,0.13,-0.89,0.36,24237,Standing
583,0.13,-0.89,0.36,24278,Standing
584,0.13,-0.89,0.36,24318,Standing
585,0.13,-0.89,0.37,24359,Standing
586,0.13,-0.89,0.36,24400,Standing
587,0.13,-0.89,0.36,24441,Standing
588,0.12,-0.89,0.36,24482,Standing
589,0.13,-0.89,0.36,24523,Standing
590,0.13,-0.9,0.36,24564,Standing
591,0.13,-0.89,0.37,24605,Standing
592,0.13,-0.88,0.37,24646,Standing
593,0.13,-0.89,0.36,24686,Standing
594,0.13,-0.89,0.36,24727,Standing
595,0.13,-0.9,0.36,24768,Standing
596,0.12,-0.89,0.35,24809,Standing
597,0.12,-0.88,0.36,24850,Standing
598,0.14,-0.88,0.36,24891,Standing
599,0.14,-0.89,0.36,24931,Standing
600,0.14,-0.89,0.36,24972,Standing
601,0.14,-0.89,0.36,25013,Standing
602,0.12,-0.9,0.37,25054,Standing
603,0.12,-0.9,0.36,25095,Standing
604,0.13,-0.89,0.36,25136,Standing
605,0.14,-0.89,0.36,25177,Standing
606,0.14,-0.9,0.35,25218,Standing
607,0.14,-0.89,0.36,25259,Standing
608,0.13,-0.88,0.35,25299,Standing
609,0.13,-0.89,0.36,25340,Standing
610,0.13,-0.9,0.36,25381,Standing
611,0.13,-0.89,0.36,25421,Standing
612,0.13,-0.9,0.36,25462,Standing
613,0.14,-0.89,0.35,25503,Standing
614,0.13,-0.89,0.35,25544,Standing
615,0.14,-0.89,0.36,25585,Standing
616,0.14,-0.89,0.36,25626,Standing
617,0.14,-0.89,0.36,25667,Standing
618,0.13,-0.89,0.36,25708,Standing
619,0.13,-0.89,0.36,25749,Standing
620,0.13,-0.89,0.36,25790,Standing
621,0.14,-0.89,0.35,25831,Standing
622,0.13,-0.89,0.36,25872,Standing
623,0.13,-0.89,0.36,25913,Standing
624,0.13,-0.9,0.37,25953,Standing
625,0.13,-0.89,0.36,25994,Standing
626,0.13,-0.89,0.36,26035,Standing
627,0.13,-0.89,0.36,26076,Standing
628,0.13,-0.9,0.35,26118,Standing
629,0.13,-0.88,0.36,26159,Standing
630,0.13,-0.89,0.35,26200,Standing
631,0.13,-0.89,0.36,26241,Standing
632,0.13,-0.9,0.35,26281,Standing
633,0.13,-0.89,0.35,26322,Standing
634,0.13,-0.89,0.36,26363,Standing
635,0.13,-0.89,0.36,26404,Standing
636,0.14,-0.89,0.35,26445,Standing
