,x,y,z,t,activity
181,0.22,-0.97,0.04,7849,Standing
182,0.23,-0.95,0.03,7889,Standing
183,0.24,-0.97,0.04,7930,Standing
184,0.23,-0.96,0.03,7970,Standing
185,0.23,-0.95,0.03,8011,Standing
186,0.23,-0.95,0.02,8051,Standing
187,0.23,-0.96,0.03,8091,Standing
188,0.23,-0.95,0.02,8131,Standing
189,0.24,-0.96,0.02,8172,Standing
190,0.23,-0.96,0.03,8212,Standing
191,0.23,-0.96,0.03,8252,Standing
192,0.23,-0.96,0.04,8292,Standing
193,0.23,-0.96,0.03,8333,Standing
194,0.23,-0.96,0.02,8373,Standing
195,0.23,-0.97,0.03,8413,Standing
196,0.23,-0.96,0.04,8453,Standing
197,0.24,-0.96,0.03,8494,Standing
198,0.24,-0.96,0.03,8534,Standing
199,0.23,-0.96,0.02,8576,Standing
200,0.24,-0.96,0.02,8617,Standing
201,0.23,-0.96,0.03,8658,Standing
202,0.23,-0.96,0.02,8698,Standing
203,0.23,-0.96,0.02,8738,Standing
204,0.24,-0.96,0.03,8778,Standing
205,0.24,-0.95,0.02,8819,Standing
206,0.24,-0.96,0.03,8859,Standing
207,0.24,-0.96,0.03,8899,Standing
208,0.23,-0.97,0.03,8939,Standing
209,0.23,-0.97,0.04,8979,Standing
210,0.23,-0.96,0.04,9020,Standing
211,0.22,-0.95,0.04,9060,Standing
212,0.22,-0.96,0.03,9100,Standing
213,0.23,-0.95,0.02,9141,Standing
214,0.23,-0.95,0.02,9181,Standing
215,0.23,-0.96,0.02,9222,Standing
216,0.24,-0.96,0.02,9262,Standing
217,0.22,-0.96,0.03,9302,Standing
218,0.23,-0.96,0.03,9342,Standing
219,0.23,-0.97,0.02,9382,Standing
220,0.23,-0.97,0.02,9422,Standing
221,0.23,-0.96,0.02,9463,Standing
222,0.23,-0.95,0.02,9503,Standing
223,0.23,-0.96,0.02,9543,Standing
224,0.23,-0.96,0.01,9584,Standing
225,0.23,-0.96,0.02,9624,Standing
226,0.22,-0.96,0.0,9665,Standing
227,0.21,-0.96,0.01,9705,Standing
228,0.21,-0.96,0.01,9745,Standing
229,0.22,-0.96,0.02,9786,Standing
230,0.21,-0.96,0.03,9826,Standing
231,0.23,-0.97,0.02,9866,Standing
232,0.22,-0.97,0.02,9906,Standing
233,0.21,-0.96,0.01,9947,Standing
234,0.23,-0.96,0.0,9987,Standing
235,0.24,-0.96,0.0,10027,Standing
236,0.22,-0.96,0.0,10067,Standing
237,0.23,-0.96,0.01,10108,Standing
238,0.23,-0.96,0.01,10148,Standing
239,0.22,-0.96,0.01,10189,Standing
240,0.23,-0.96,0.01,10230,Standing
241,0.23,-0.96,0.02,10271,Standing
242,0.23,-0.96,0.01,10312,Standing
243,0.23,-0.96,0.01,10352,Standing
244,0.23,-0.97,0.01,10393,Standing
245,0.22,-0.96,0.01,10434,Standing
246,0.22,-0.96,0.02,10475,Standing
247,0.22,-0.96,0.02,10515,Standing
248,0.22,-0.96,0.01,10556,Standing
249,0.21,-0.96,0.01,10597,Standing
250,0.21,-0.96,0.01,10638,Standing
251,0.22,-0.95,0.01,10678,Standing
252,0.23,-0.96,0.01,10719,Standing
253,0.21,-0.96,0.01,10760,Standing
254,0.22,-0.96,0.02,10801,Standing
255,0.22,-0.97,0.02,10841,Standing
256,0.22,-0.96,0.03,10882,Standing
257,0.22,-0.97,0.03,10923,Standing
258,0.23,-0.96,0.02,10963,Standing
259,0.23,-0.96,0.02,11003,Standing
260,0.23,-0.96,0.02,11044,Standing
261,0.23,-0.96,0.02,11085,Standing
262,0.24,-0.96,0.02,11126,Standing
263,0.23,-0.96,0.02,11167,Standing
264,0.23,-0.96,0.03,11207,Standing
265,0.22,-0.95,0.02,11248,Standing
266,0.22,-0.96,0.01,11289,Standing
267,0.22,-0.96,0.01,11330,Standing
268,0.22,-0.96,0.02,11371,Standing
269,0.22,-0.96,0.01,11411,Standing
270,0.22,-0.95,0.02,11452,Standing
271,0.22,-0.97,0.02,11493,Standing
272,0.22,-0.97,0.02,11534,Standing
273,0.22,-0.96,0.02,11575,Standing
274,0.22,-0.97,0.01,11616,Standing
275,0.22,-0.96,0.02,11656,Standing
276,0.23,-0.96,0.02,11697,Standing
277,0.22,-0.96,0.02,11738,Standing
278,0.23,-0.96,0.02,11778,Standing
279,0.23,-0.96,0.02,11819,Standing
280,0.22,-0.96,0.02,11859,Standing
281,0.23,-0.96,0.02,11900,Standing
282,0.21,-0.95,0.01,11941,Standing
283,0.22,-0.96,0.0,11982,Standing
284,0.23,-0.97,0.0,12023,Standing
285,0.22,-0.96,0.01,12064,Standing
286,0.23,-0.96,0.02,12104,Standing
287,0.22,-0.96,0.02,12145,Standing
288,0.22,-0.96,0.02,12186,Standing
289,0.22,-0.97,0.02,12227,Standing
290,0.23,-0.97,0.02,12268,Standing
291,0.22,-0.96,0.01,12309,Standing
292,0.21,-0.96,0.01,12350,Standing
293,0.22,-0.96,0.02,12391,Standing
294,0.21,-0.96,0.01,12432,Standing
295,0.21,-0.96,0.01,12472,Standing
296,0.2,-0.97,0.01,12513,Standing
297,0.21,-0.97,0.01,12554,Standing
298,0.2,-0.96,0.02,12595,Standing
299,0.2,-0.96,0.02,12636,Standing
300,0.22,-0.97,0.01,12677,Standing
301,0.22,-0.96,0.03,12718,Standing
302,0.21,-0.96,0.02,12758,Standing
303,0.23,-0.96,0.03,12798,Standing
304,0.22,-0.96,0.02,12839,Standing
305,0.2,-0.96,0.02,12879,Standing
306,0.21,-0.96,0.02,12920,Standing
307,0.22,-0.96,0.02,12961,Standing
308,0.21,-0.96,0.02,13002,Standing
309,0.21,-0.96,0.02,13043,Standing
310,0.21,-0.96,0.02,13084,Standing
311,0.21,-0.95,0.03,13125,Standing
312,0.21,-0.97,0.02,13166,Standing
313,0.21,-0.96,0.01,13206,Standing
314,0.22,-0.96,0.02,13247,Standing
315,0.21,-0.96,0.01,13288,Standing
316,0.21,-0.97,0.02,13329,Standing
317,0.21,-0.97,0.02,13369,Standing
318,0.2,-0.96,0.01,13410,Standing
319,0.2,-0.96,0.01,13451,Standing
320,0.21,-0.96,0.02,13491,Standing
321,0.21,-0.96,0.01,13532,Standing
322,0.21,-0.96,0.01,13573,Standing
323,0.21,-0.98,0.01,13614,Standing
324,0.21,-0.96,0.01,13655,Standing
325,0.21,-0.96,0.02,13696,Standing
326,0.21,-0.97,0.02,13736,Standing
327,0.22,-0.98,0.01,13777,Standing
328,0.22,-0.97,0.02,13818,Standing
329,0.22,-0.96,0.02,13859,Standing
330,0.21,-0.97,0.01,13899,Standing
331,0.21,-0.97,0.01,13940,Standing
332,0.2,-0.96,0.02,13981,Standing
333,0.2,-0.95,0.02,14022,Standing
334,0.21,-0.96,0.02,14062,Standing
335,0.21,-0.96,0.02,14103,Standing
336,0.21,-0.96,0.02,14144,Standing
337,0.21,-0.95,0.02,14185,Standing
338,0.21,-0.96,0.02,14226,Standing
339,0.21,-0.95,0.01,14267,Standing
340,0.21,-0.96,0.02,14307,Standing
341,0.21,-0.96,0.02,14348,Standing
342,0.21,-0.96,0.02,14389,Standing
343,0.21,-0.97,0.02,14429,Standing
344,0.22,-0.96,0.02,14470,Standing
345,0.22,-0.97,0.02,14511,Standing
346,0.21,-0.96,0.01,14552,Standing
347,0.21,-0.96,0.03,14593,Standing
348,0.22,-0.97,0.02,14633,Standing
349,0.21,-0.96,0.03,14673,Standing
350,0.21,-0.97,0.03,14714,Standing
351,0.21,-0.97,0.02,14755,Standing
352,0.22,-0.96,0.02,14796,Standing
353,0.21,-0.96,0.02,14837,Standing
354,0.21,-0.95,0.02,14878,Standing
355,0.21,-0.96,0.02,14918,Standing
356,0.22,-0.97,0.02,14959,Standing
357,0.22,-0.96,0.02,15000,Standing
358,0.23,-0.97,0.01,15041,Standing
359,0.22,-0.96,0.02,15082,Standing
360,0.21,-0.96,0.02,15123,Standing
361,0.21,-0.96,0.01,15163,Standing
362,0.21,-0.96,0.02,15204,Standing
363,0.21,-0.97,0.02,15245,Standing
364,0.21,-0.96,0.02,15286,Standing
365,0.21,-0.97,0.02,15327,Standing
366,0.21,-0.96,0.02,15368,Standing
367,0.21,-0.96,0.02,15409,Standing
368,0.22,-0.98,0.02,15450,Standing
369,0.22,-0.97,0.01,15490,Standing
370,0.22,-0.96,0.03,15531,Standing
371,0.23,-0.95,0.02,15574,Standing
372,0.23,-0.96,0.03,15616,Standing
373,0.23,-0.97,0.02,15656,Standing
374,0.23,-0.96,0.02,15696,Standing
375,0.23,-0.96,0.02,15737,Standing
376,0.22,-0.96,0.02,15778,Standing
377,0.22,-0.96,0.02,15818,Standing
378,0.22,-0.97,0.02,15859,Standing
379,0.22,-0.95,0.02,15900,Standing
380,0.22,-0.96,0.02,15940,Standing
381,0.21,-0.96,0.02,15981,Standing
382,0.21,-0.96,0.03,16021,Standing
383,0.21,-0.96,0.03,16062,Standing
384,0.21,-0.97,0.03,16103,Standing
385,0.21,-0.96,0.03,16143,Standing
386,0.21,-0.96,0.02,16184,Standing
387,0.2,-0.95,0.02,16224,Standing
388,0.21,-0.96,0.02,16265,Standing
389,0.21,-0.97,0.02,16306,Standing
390,0.2,-0.96,0.03,16347,Standing
391,0.22,-0.97,0.03,16388,Standing
392,0.22,-0.96,0.02,16429,Standing
393,0.22,-0.96,0.03,16471,Standing
394,0.22,-0.95,0.03,16512,Standing
395,0.22,-0.96,0.02,16552,Standing
396,0.23,-0.96,0.02,16593,Standing
397,0.23,-0.96,0.02,16634,Standing
398,0.23,-0.96,0.02,16675,Standing
399,0.23,-0.96,0.02,16715,Standing
400,0.23,-0.96,0.02,16756,Standing
401,0.23,-0.95,0.02,16797,Standing
402,0.22,-0.96,0.01,16838,Standing
403,0.22,-0.96,0.01,16878,Standing
404,0.21,-0.96,0.01,16919,Standing
405,0.21,-0.96,0.01,16960,Standing
406,0.21,-0.96,0.02,17000,Standing
407,0.21,-0.98,0.02,17041,Standing
408,0.2,-0.97,0.03,17082,Standing
409,0.2,-0.97,0.02,17122,Standing
410,0.21,-0.96,0.02,17163,Standing
411,0.23,-0.98,0.01,17204,Standing
412,0.24,-0.96,0.02,17245,Standing
413,0.22,-0.96,0.02,17285,Standing
414,0.22,-0.95,0.02,17326,Standing
415,0.23,-0.96,0.01,17367,Standing
416,0.24,-0.96,0.0,17408,Standing
417,0.23,-0.96,0.01,17448,Standing
418,0.23,-0.96,0.01,17489,Standing
419,0.22,-0.96,0.01,17530,Standing
420,0.21,-0.96,-0.0,17571,Standing
421,0.2,-0.97,0.01,17612,Standing
422,0.2,-0.96,0.01,17653,Standing
423,0.21,-0.96,0.02,17693,Standing
424,0.2,-0.97,0.01,17734,Standing
425,0.2,-0.97,0.01,17775,Standing
426,0.2,-0.97,0.01,17816,Standing
427,0.2,-0.96,0.01,17857,Standing
428,0.2,-0.96,0.01,17898,Standing
429,0.22,-0.96,0.0,17938,Standing
430,0.2,-0.96,-0.0,17979,Standing
431,0.23,-0.96,0.01,18020,Standing
432,0.23,-0.97,0.01,18061,Standing
433,0.23,-0.97,0.01,18102,Standing
434,0.22,-0.97,0.01,18143,Standing
435,0.21,-0.97,0.01,18184,Standing
436,0.21,-0.96,0.01,18225,Standing
437,0.21,-0.96,0.01,18266,Standing
438,0.21,-0.96,0.01,18307,Standing
439,0.2,-0.96,0.01,18347,Standing
440,0.21,-0.96,0.01,18387,Standing
441,0.2,-0.97,0.0,18428,Standing
442,0.2,-0.96,0.01,18469,Standing
443,0.21,-0.96,0.02,18509,Standing
444,0.21,-0.96,0.0,18550,Standing
445,0.22,-0.96,0.02,18591,Standing
446,0.21,-0.96,0.02,18632,Standing
447,0.21,-0.96,0.0,18672,Standing
448,0.2,-0.96,0.0,18713,Standing
449,0.21,-0.95,0.01,18754,Standing
450,0.21,-0.97,0.01,18795,Standing
451,0.22,-0.98,0.02,18836,Standing
452,0.21,-0.97,0.02,18876,Standing
453,0.2,-0.97,0.02,18917,Standing
454,0.2,-0.97,0.02,18958,Standing
455,0.21,-0.98,0.01,18999,Standing
456,0.21,-0.98,0.0,19039,Standing
457,0.21,-0.97,0.01,19080,Standing
458,0.21,-0.97,0.01,19121,Standing
459,0.21,-0.97,0.01,19162,Standing
460,0.21,-0.96,0.01,19203,Standing
461,0.22,-0.96,0.01,19243,Standing
462,0.21,-0.96,0.02,19283,Standing
463,0.21,-0.96,0.02,19324,Standing
464,0.2,-0.96,0.02,19365,Standing
465,0.22,-0.96,0.03,19406,Standing
466,0.22,-0.97,0.03,19447,Standing
467,0.21,-0.96,0.01,19488,Standing
468,0.21,-0.96,0.01,19529,Standing
469,0.2,-0.96,0.02,19569,Standing
470,0.2,-0.97,0.02,19610,Standing
471,0.2,-0.97,0.02,19651,Standing
472,0.2,-0.96,0.03,19692,Standing
473,0.21,-0.98,0.04,19732,Standing
474,0.21,-0.97,0.03,19773,Standing
475,0.2,-0.96,0.03,19814,Standing
476,0.2,-0.96,0.02,19854,Standing
477,0.21,-0.96,0.02,19895,Standing
478,0.21,-0.96,0.02,19936,Standing
479,0.21,-0.96,0.02,19977,Standing
480,0.21,-0.96,0.02,20018,Standing
481,0.21,-0.96,0.03,20058,Standing
482,0.21,-0.96,0.03,20099,Standing
483,0.21,-0.97,0.04,20140,Standing
484,0.21,-0.97,0.04,20180,Standing
485,0.2,-0.97,0.04,20220,Standing
486,0.21,-0.97,0.03,20261,Standing
487,0.2,-0.96,0.04,20302,Standing
488,0.19,-0.96,0.04,20343,Standing
489,0.21,-0.96,0.03,20384,Standing
490,0.2,-0.96,0.04,20425,Standing
491,0.21,-0.96,0.04,20465,Standing
492,0.21,-0.96,0.03,20506,Standing
493,0.21,-0.96,0.03,20547,Standing
494,0.22,-0.97,0.03,20588,Standing
495,0.23,-0.96,0.04,20629,Standing
496,0.23,-0.96,0.03,20669,Standing
497,0.22,-0.96,0.03,20710,Standing
498,0.22,-0.97,0.02,20751,Standing
499,0.21,-0.96,0.02,20792,Standing
500,0.2,-0.97,0.02,20833,Standing
501,0.21,-0.96,0.02,20873,Standing
502,0.2,-0.97,0.02,20914,Standing
503,0.2,-0.96,0.03,20955,Standing
504,0.2,-0.96,0.03,20996,Standing
505,0.2,-0.97,0.03,21037,Standing
506,0.21,-0.97,0.02,21078,Standing
507,0.22,-0.97,0.02,21120,Standing
508,0.22,-0.96,0.03,21160,Standing
509,0.23,-0.97,0.03,21201,Standing
510,0.23,-0.96,0.03,21242,Standing
511,0.23,-0.96,0.02,21283,Standing
512,0.23,-0.96,0.02,21323,Standing
513,0.23,-0.96,0.03,21364,Standing
514,0.23,-0.96,0.02,21405,Standing
515,0.22,-0.96,0.02,21446,Standing
516,0.21,-0.96,0.03,21487,Standing
517,0.21,-0.96,0.03,21528,Standing
518,0.21,-0.96,0.02,21569,Standing
519,0.21,-0.97,0.02,21610,Standing
520,0.21,-0.96,0.03,21651,Standing
521,0.21,-0.96,0.02,21691,Standing
522,0.21,-0.97,0.02,21732,Standing
523,0.22,-0.97,0.02,21773,Standing
524,0.22,-0.96,0.03,21813,Standing
525,0.23,-0.97,0.02,21854,Standing
526,0.22,-0.96,0.02,21895,Standing
527,0.21,-0.97,0.02,21935,Standing
528,0.21,-0.96,0.03,21976,Standing
529,0.21,-0.96,0.02,22017,Standing
530,0.21,-0.96,0.02,22059,Standing
531,0.21,-0.97,0.02,22099,Standing
532,0.2,-0.97,0.02,22140,Standing
533,0.2,-0.96,0.02,22180,Standing
534,0.2,-0.96,0.02,22221,Standing
535,0.21,-0.97,0.02,22262,Standing
536,0.2,-0.96,0.02,22303,Standing
537,0.2,-0.97,0.03,22344,Standing
538,0.21,-0.96,0.02,22384,Standing
539,0.21,-0.96,0.02,22425,Standing
540,0.21,-0.97,0.02,22466,Standing
541,0.21,-0.97,0.02,22507,Standing
542,0.21,-0.96,0.02,22547,Standing
543,0.21,-0.96,0.02,22587,Standing
544,0.21,-0.96,0.02,22627,Standing
545,0.22,-0.97,0.02,22668,Standing
546,0.21,-0.97,0.02,22709,Standing
547,0.21,-0.97,0.04,22750,Standing
548,0.21,-0.97,0.02,22791,Standing
549,0.21,-0.96,0.03,22831,Standing
550,0.2,-0.96,0.02,22872,Standing
551,0.2,-0.97,0.02,22913,Standing
552,0.2,-0.96,0.02,22953,Standing
553,0.2,-0.96,0.02,22994,Standing
554,0.2,-0.97,0.02,23035,Standing
555,0.2,-0.96,0.03,23075,Standing
556,0.2,-0.96,0.03,23115,Standing
557,0.2,-0.97,0.02,23155,Standing
558,0.2,-0.97,0.02,23196,Standing
559,0.2,-0.97,0.02,23237,Standing
560,0.2,-0.96,0.02,23278,Standing
561,0.2,-0.96,0.02,23319,Standing
562,0.21,-0.96,0.02,23359,Standing
563,0.21,-0.97,0.02,23400,Standing
564,0.21,-0.96,0.02,23441,Standing
565,0.2,-0.96,0.02,23481,Standing
566,0.2,-0.96,0.02,23522,Standing
567,0.2,-0.96,0.02,23563,Standing
568,0.2,-0.97,0.02,23603,Standing
569,0.2,-0.97,0.02,23644,Standing
570,0.2,-0.96,0.02,23685,Standing
571,0.2,-0.97,0.02,23726,Standing
572,0.2,-0.97,0.02,23767,Standing
573,0.21,-0.96,0.02,23808,Standing
574,0.2,-0.96,0.02,23848,Standing
575,0.2,-0.96,0.02,23889,Standing
576,0.21,-0.96,0.02,23929,Standing
577,0.21,-0.96,0.02,23970,Standing
578,0.21,-0.96,0.02,24011,Standing
579,0.21,-0.96,0.02,24052,Standing
580,0.21,-0.96,0.02,24093,Standing
581,0.21,-0.96,0.02,24134,Standing
582,0.21,-0.96,0.02,24174,Standing
583,0.21,-0.96,0.02,24215,Standing
584,0.21,-0.97,0.02,24256,Standing
585,0.21,-0.97,0.02,24297,Standing
586,0.21,-0.96,0.03,24337,Standing
587,0.2,-0.96,0.02,24378,Standing
588,0.21,-0.97,0.02,24419,Standing
589,0.21,-0.97,0.02,24460,Standing
590,0.2,-0.96,0.03,24500,Standing
591,0.2,-0.97,0.02,24541,Standing
592,0.21,-0.96,0.02,24582,Standing
593,0.21,-0.96,0.02,24623,Standing
594,0.21,-0.96,0.03,24663,Standing
595,0.21,-0.97,0.02,24704,Standing
596,0.21,-0.97,0.03,24744,Standing
597,0.21,-0.96,0.02,24785,Standing
598,0.21,-0.96,0.02,24825,Standing
599,0.22,-0.96,0.02,24866,Standing
600,0.21,-0.97,0.02,24907,Standing
601,0.21,-0.98,0.03,24948,Standing
602,0.21,-0.97,0.04,24989,Standing
603,0.21,-0.97,0.04,25029,Standing
604,0.2,-0.96,0.04,25070,Standing
605,0.2,-0.96,0.02,25111,Standing
606,0.21,-0.96,0.03,25152,Standing
607,0.22,-0.96,0.01,25193,Standing
608,0.21,-0.94,0.01,25234,Standing
609,0.21,-0.95,0.0,25275,Standing
610,0.22,-0.96,0.01,25315,Standing
611,0.21,-0.96,0.02,25356,Standing
612,0.23,-0.98,0.03,25397,Standing
613,0.2,-0.98,0.04,25438,Standing
614,0.2,-0.98,0.04,25479,Standing
615,0.2,-0.97,0.04,25520,Standing
616,0.2,-0.97,0.02,25560,Standing
617,0.2,-0.96,0.02,25601,Standing
618,0.2,-0.96,0.01,25641,Standing
619,0.2,-0.96,0.02,25682,Standing
620,0.21,-0.96,0.01,25723,Standing
621,0.21,-0.96,0.02,25763,Standing
622,0.21,-0.96,0.02,25804,Standing
623,0.21,-0.97,0.03,25845,Standing
624,0.22,-0.96,0.03,25886,Standing
625,0.22,-0.97,0.02,25926,Standing
626,0.21,-0.97,0.02,25967,Standing
627,0.21,-0.97,0.03,26008,Standing
628,0.21,-0.97,0.03,26049,Standing
629,0.21,-0.96,0.02,26089,Standing
630,0.2,-0.96,0.02,26130,Standing
631,0.2,-0.97,0.02,26171,Standing
