,x,y,z,t,activity
47,0.25,-0.97,-0.06,560,Standing
48,0.22,-0.96,-0.05,600,Standing
49,0.21,-0.95,-0.07,641,Standing
50,0.19,-0.94,-0.08,681,Standing
51,0.18,-0.93,-0.05,722,Standing
52,0.17,-0.93,-0.05,762,Standing
53,0.19,-0.94,-0.03,803,Standing
54,0.21,-0.95,-0.04,844,Standing
55,0.22,-0.96,-0.01,886,Standing
56,0.23,-0.95,-0.0,927,Standing
57,0.24,-0.96,-0.02,968,Standing
58,0.24,-0.97,-0.02,1008,Standing
59,0.23,-0.96,-0.04,1049,Standing
60,0.24,-0.96,-0.06,1089,Standing
61,0.23,-0.96,-0.07,1129,Standing
62,0.23,-0.95,-0.08,1169,Standing
63,0.23,-0.95,-0.08,1210,Standing
64,0.23,-0.95,-0.08,1250,Standing
65,0.23,-0.96,-0.07,1290,Standing
66,0.24,-0.96,-0.07,1330,Standing
67,0.23,-0.96,-0.05,1371,Standing
68,0.22,-0.96,-0.06,1411,Standing
69,0.21,-0.96,-0.05,1452,Standing
70,0.21,-0.95,-0.06,1494,Standing
71,0.21,-0.96,-0.05,1536,Standing
72,0.2,-0.96,-0.05,1577,Standing
73,0.2,-0.97,-0.05,1618,Standing
74,0.2,-0.96,-0.05,1658,Standing
75,0.21,-0.96,-0.05,1698,Standing
76,0.21,-0.96,-0.07,1739,Standing
77,0.21,-0.96,-0.06,1779,Standing
78,0.21,-0.96,-0.06,1819,Standing
79,0.22,-0.96,-0.07,1860,Standing
80,0.22,-0.96,-0.05,1900,Standing
81,0.21,-0.96,-0.06,1941,Standing
82,0.22,-0.95,-0.06,1981,Standing
83,0.21,-0.96,-0.05,2021,Standing
84,0.21,-0.96,-0.05,2062,Standing
85,0.22,-0.96,-0.06,2102,Standing
86,0.21,-0.95,-0.07,2143,Standing
87,0.21,-0.95,-0.07,2183,Standing
88,0.22,-0.96,-0.07,2223,Standing
89,0.22,-0.95,-0.07,2264,Standing
90,0.21,-0.96,-0.07,2304,Standing
91,0.21,-0.96,-0.06,2345,Standing
92,0.22,-0.96,-0.05,2386,Standing
93,0.21,-0.96,-0.06,2426,Standing
94,0.21,-0.96,-0.06,2466,Standing
95,0.22,-0.96,-0.06,2506,Standing
96,0.22,-0.96,-0.07,2546,Standing
97,0.21,-0.96,-0.07,2587,Standing
98,0.21,-0.97,-0.07,2627,Standing
99,0.21,-0.96,-0.06,2667,Standing
100,0.21,-0.96,-0.06,2707,Standing
101,0.21,-0.96,-0.05,2748,Standing
102,0.21,-0.96,-0.05,2788,Standing
103,0.21,-0.96,-0.05,2828,Standing
104,0.22,-0.96,-0.05,2868,Standing
105,0.22,-0.95,-0.06,2909,Standing
106,0.22,-0.96,-0.05,2949,Standing
107,0.22,-0.96,-0.06,2989,Standing
108,0.22,-0.96,-0.06,3030,Standing
109,0.22,-0.96,-0.06,3072,Standing
110,0.22,-0.95,-0.06,3113,Standing
111,0.22,-0.96,-0.06,3154,Standing
112,0.22,-0.96,-0.06,3194,Standing
113,0.22,-0.96,-0.07,3235,Standing
114,0.21,-0.96,-0.07,3275,Standing
115,0.21,-0.96,-0.06,3316,Standing
116,0.21,-0.96,-0.06,3356,Standing
117,0.21,-0.95,-0.06,3396,Standing
118,0.22,-0.96,-0.05,3437,Standing
119,0.22,-0.96,-0.06,3477,Standing
120,0.22,-0.96,-0.06,3517,Standing
121,0.21,-0.96,-0.06,3558,Standing
122,0.21,-0.95,-0.06,3598,Standing
123,0.22,-0.96,-0.06,3639,Standing
124,0.21,-0.96,-0.05,3679,Standing
125,0.21,-0.96,-0.05,3719,Standing
126,0.21,-0.96,-0.06,3760,Standing
127,0.21,-0.96,-0.07,3800,Standing
128,0.23,-0.96,-0.06,3841,Standing
129,0.22,-0.96,-0.06,3883,Standing
130,0.23,-0.96,-0.06,3924,Standing
131,0.22,-0.96,-0.07,3965,Standing
132,0.22,-0.96,-0.07,4005,Standing
133,0.21,-0.96,-0.06,4045,Standing
134,0.21,-0.96,-0.06,4086,Standing
135,0.22,-0.96,-0.05,4126,Standing
136,0.21,-0.96,-0.05,4166,Standing
137,0.21,-0.96,-0.05,4207,Standing
138,0.21,-0.96,-0.05,4247,Standing
139,0.22,-0.96,-0.05,4289,Standing
140,0.22,-0.95,-0.06,4330,Standing
141,0.21,-0.95,-0.06,4370,Standing
142,0.21,-0.96,-0.07,4411,Standing
143,0.22,-0.95,-0.06,4451,Standing
144,0.2,-0.93,-0.06,4491,Standing
145,0.19,-0.94,-0.06,4532,Standing
146,0.18,-0.97,-0.06,4572,Standing
147,0.19,-0.96,-0.06,4613,Standing
148,0.2,-0.99,-0.05,4653,Standing
149,0.2,-0.97,-0.05,4695,Standing
150,0.2,-0.96,-0.05,4736,Standing
151,0.2,-0.96,-0.05,4777,Standing
152,0.2,-0.96,-0.07,4817,Standing
153,0.21,-0.96,-0.09,4858,Standing
154,0.21,-0.96,-0.08,4898,Standing
155,0.21,-0.99,-0.09,4938,Standing
156,0.2,-0.98,-0.09,4978,Standing
157,0.21,-0.97,-0.09,5019,Standing
158,0.21,-0.97,-0.09,5059,Standing
159,0.18,-0.96,-0.07,5099,Standing
160,0.17,-0.94,-0.07,5140,Standing
161,0.19,-0.96,-0.07,5180,Standing
162,0.18,-0.96,-0.07,5221,Standing
163,0.18,-0.96,-0.07,5261,Standing
164,0.18,-0.96,-0.07,5301,Standing
165,0.18,-0.95,-0.07,5342,Standing
166,0.2,-0.96,-0.07,5382,Standing
167,0.2,-0.98,-0.07,5423,Standing
168,0.2,-0.96,-0.07,5463,Standing
169,0.2,-0.95,-0.07,5505,Standing
170,0.18,-0.96,-0.07,5545,Standing
171,0.18,-0.96,-0.07,5585,Standing
172,0.18,-0.98,-0.07,5625,Standing
173,0.17,-0.97,-0.07,5666,Standing
174,0.19,-0.95,-0.07,5706,Standing
175,0.19,-0.95,-0.07,5746,Standing
176,0.2,-0.96,-0.07,5787,Standing
177,0.2,-0.97,-0.08,5827,Standing
178,0.2,-0.97,-0.08,5867,Standing
179,0.21,-0.97,-0.08,5908,Standing
180,0.21,-0.96,-0.09,5948,Standing
181,0.2,-0.95,-0.09,5988,Standing
182,0.2,-0.96,-0.09,6029,Standing
183,0.19,-0.96,-0.08,6069,Standing
184,0.19,-0.97,-0.08,6109,Standing
185,0.19,-0.95,-0.09,6151,Standing
186,0.19,-0.95,-0.08,6192,Standing
187,0.18,-0.96,-0.08,6232,Standing
188,0.2,-0.96,-0.06,6272,Standing
189,0.2,-0.96,-0.06,6312,Standing
190,0.21,-0.96,-0.05,6352,Standing
191,0.21,-0.95,-0.07,6392,Standing
192,0.21,-0.96,-0.08,6433,Standing
193,0.21,-0.96,-0.09,6473,Standing
194,0.2,-0.97,-0.09,6513,Standing
195,0.21,-0.95,-0.1,6554,Standing
196,0.22,-0.95,-0.08,6594,Standing
197,0.21,-0.96,-0.08,6634,Standing
198,0.2,-0.96,-0.07,6676,Standing
199,0.2,-0.95,-0.07,6717,Standing
200,0.21,-0.97,-0.07,6757,Standing
201,0.21,-0.96,-0.07,6797,Standing
202,0.21,-0.96,-0.08,6838,Standing
203,0.21,-0.96,-0.09,6878,Standing
204,0.2,-0.95,-0.08,6918,Standing
205,0.22,-0.96,-0.09,6958,Standing
206,0.21,-0.95,-0.1,6999,Standing
207,0.21,-0.96,-0.1,7041,Standing
208,0.22,-0.96,-0.09,7083,Standing
209,0.21,-0.97,-0.09,7124,Standing
210,0.21,-0.96,-0.08,7164,Standing
211,0.21,-0.96,-0.08,7205,Standing
212,0.21,-0.96,-0.08,7245,Standing
213,0.21,-0.97,-0.09,7285,Standing
214,0.21,-0.98,-0.07,7325,Standing
215,0.19,-0.95,-0.07,7367,Standing
216,0.21,-0.96,-0.08,7408,Standing
217,0.2,-0.96,-0.09,7448,Standing
218,0.21,-0.95,-0.09,7488,Standing
219,0.21,-0.95,-0.1,7528,Standing
220,0.21,-0.96,-0.09,7568,Standing
221,0.21,-0.95,-0.09,7609,Standing
222,0.22,-0.96,-0.09,7649,Standing
223,0.22,-0.96,-0.09,7689,Standing
224,0.22,-0.96,-0.09,7729,Standing
225,0.21,-0.95,-0.08,7769,Standing
226,0.21,-0.95,-0.08,7810,Standing
227,0.21,-1.0,-0.09,7852,Standing
228,0.22,-0.99,-0.07,7894,Standing
229,0.24,-0.93,-0.08,7936,Standing
230,0.25,-0.96,-0.09,7977,Standing
231,0.22,-0.97,-0.08,8018,Standing
232,0.21,-0.96,-0.07,8058,Standing
233,0.21,-0.94,-0.05,8098,Standing
234,0.19,-0.94,-0.05,8138,Standing
235,0.18,-0.95,-0.05,8178,Standing
236,0.18,-0.95,-0.05,8219,Standing
237,0.2,-0.95,-0.05,8259,Standing
238,0.22,-0.95,-0.05,8299,Standing
239,0.24,-0.96,-0.06,8339,Standing
240,0.24,-0.97,-0.07,8379,Standing
241,0.25,-0.96,-0.07,8420,Standing
242,0.24,-0.95,-0.08,8460,Standing
243,0.24,-0.96,-0.07,8500,Standing
244,0.23,-0.96,-0.08,8540,Standing
245,0.23,-0.95,-0.07,8580,Standing
246,0.23,-0.95,-0.07,8621,Standing
247,0.22,-0.96,-0.07,8663,Standing
248,0.22,-0.95,-0.07,8705,Standing
249,0.22,-0.96,-0.06,8747,Standing
250,0.23,-0.96,-0.06,8787,Standing
251,0.22,-0.95,-0.07,8827,Standing
252,0.23,-0.96,-0.06,8867,Standing
253,0.23,-0.96,-0.07,8907,Standing
254,0.21,-0.96,-0.07,8947,Standing
255,0.22,-0.95,-0.06,8988,Standing
256,0.21,-0.95,-0.07,9028,Standing
257,0.21,-0.96,-0.06,9068,Standing
258,0.21,-0.96,-0.06,9110,Standing
259,0.21,-0.96,-0.05,9151,Standing
260,0.21,-0.95,-0.05,9191,Standing
261,0.21,-0.96,-0.05,9231,Standing
262,0.21,-0.96,-0.05,9271,Standing
263,0.21,-0.97,-0.05,9311,Standing
264,0.21,-0.96,-0.05,9352,Standing
265,0.21,-0.96,-0.05,9392,Standing
266,0.21,-0.96,-0.06,9432,Standing
267,0.21,-0.96,-0.06,9472,Standing
268,0.21,-0.95,-0.06,9512,Standing
269,0.21,-0.96,-0.06,9552,Standing
270,0.21,-0.96,-0.05,9592,Standing
271,0.22,-0.96,-0.05,9632,Standing
272,0.22,-0.96,-0.05,9672,Standing
273,0.22,-0.96,-0.05,9713,Standing
274,0.22,-0.96,-0.05,9753,Standing
275,0.21,-0.96,-0.06,9793,Standing
276,0.22,-0.95,-0.05,9833,Standing
277,0.21,-0.95,-0.06,9873,Standing
278,0.21,-0.95,-0.06,9914,Standing
279,0.21,-0.96,-0.05,9954,Standing
280,0.21,-0.96,-0.05,9994,Standing
281,0.21,-0.96,-0.05,10034,Standing
282,0.21,-0.95,-0.05,10074,Standing
283,0.21,-0.96,-0.06,10114,Standing
284,0.22,-0.96,-0.05,10156,Standing
285,0.22,-0.96,-0.06,10196,Standing
286,0.21,-0.96,-0.05,10236,Standing
287,0.21,-0.95,-0.05,10276,Standing
288,0.21,-0.97,-0.05,10316,Standing
289,0.21,-0.96,-0.05,10356,Standing
290,0.21,-0.96,-0.05,10397,Standing
291,0.21,-0.96,-0.05,10437,Standing
292,0.2,-0.96,-0.05,10478,Standing
293,0.21,-0.96,-0.05,10518,Standing
294,0.21,-0.96,-0.05,10558,Standing
295,0.21,-0.96,-0.05,10598,Standing
296,0.21,-0.96,-0.05,10638,Standing
297,0.21,-0.96,-0.04,10678,Standing
298,0.21,-0.96,-0.05,10718,Standing
299,0.2,-0.96,-0.05,10758,Standing
300,0.21,-0.96,-0.05,10798,Standing
301,0.21,-0.96,-0.05,10838,Standing
302,0.2,-0.97,-0.05,10880,Standing
303,0.21,-0.96,-0.05,10921,Standing
304,0.22,-0.95,-0.05,10961,Standing
305,0.21,-0.96,-0.05,11001,Standing
306,0.21,-0.96,-0.05,11041,Standing
307,0.21,-0.97,-0.05,11081,Standing
308,0.21,-0.97,-0.05,11121,Standing
309,0.2,-0.96,-0.05,11161,Standing
310,0.2,-0.96,-0.05,11201,Standing
311,0.2,-0.96,-0.04,11241,Standing
312,0.2,-0.96,-0.05,11281,Standing
313,0.2,-0.96,-0.05,11321,Standing
314,0.21,-0.96,-0.05,11361,Standing
315,0.21,-0.96,-0.05,11401,Standing
316,0.21,-0.96,-0.06,11441,Standing
317,0.21,-0.96,-0.05,11482,Standing
318,0.21,-0.97,-0.06,11522,Standing
319,0.21,-0.96,-0.06,11564,Standing
320,0.21,-0.96,-0.05,11606,Standing
321,0.21,-0.96,-0.05,11648,Standing
322,0.2,-0.97,-0.05,11689,Standing
323,0.21,-0.96,-0.06,11729,Standing
324,0.2,-0.96,-0.04,11769,Standing
325,0.2,-0.97,-0.05,11809,Standing
326,0.21,-0.96,-0.05,11849,Standing
327,0.21,-0.96,-0.05,11889,Standing
328,0.21,-0.96,-0.05,11929,Standing
329,0.21,-0.96,-0.05,11969,Standing
330,0.22,-0.95,-0.07,12009,Standing
331,0.22,-0.96,-0.07,12049,Standing
332,0.21,-0.96,-0.08,12089,Standing
333,0.22,-0.95,-0.06,12129,Standing
334,0.22,-0.95,-0.07,12169,Standing
335,0.22,-0.96,-0.07,12209,Standing
336,0.21,-0.96,-0.07,12249,Standing
337,0.21,-0.96,-0.06,12289,Standing
338,0.21,-0.96,-0.05,12331,Standing
339,0.21,-0.96,-0.06,12372,Standing
340,0.21,-0.96,-0.05,12412,Standing
341,0.23,-0.96,-0.06,12452,Standing
342,0.21,-0.96,-0.07,12492,Standing
343,0.21,-0.96,-0.06,12533,Standing
344,0.2,-0.96,-0.06,12573,Standing
345,0.21,-0.96,-0.06,12613,Standing
346,0.21,-0.96,-0.07,12653,Standing
347,0.2,-0.95,-0.06,12693,Standing
348,0.22,-0.95,-0.06,12733,Standing
349,0.21,-0.95,-0.07,12773,Standing
350,0.2,-0.95,-0.06,12813,Standing
351,0.21,-0.95,-0.07,12853,Standing
352,0.2,-0.96,-0.07,12893,Standing
353,0.21,-0.97,-0.06,12933,Standing
354,0.22,-0.96,-0.05,12973,Standing
355,0.23,-0.96,-0.06,13014,Standing
356,0.22,-0.96,-0.07,13054,Standing
357,0.23,-0.96,-0.07,13094,Standing
358,0.22,-0.96,-0.08,13134,Standing
359,0.21,-0.95,-0.08,13174,Standing
360,0.21,-0.95,-0.07,13214,Standing
361,0.21,-0.96,-0.07,13254,Standing
362,0.21,-0.96,-0.07,13294,Standing
363,0.22,-0.95,-0.06,13335,Standing
364,0.21,-0.93,-0.07,13375,Standing
365,0.2,-0.96,-0.06,13415,Standing
366,0.2,-0.96,-0.06,13455,Standing
367,0.2,-0.96,-0.07,13495,Standing
368,0.22,-0.96,-0.07,13535,Standing
369,0.21,-0.96,-0.06,13575,Standing
370,0.21,-0.96,-0.05,13615,Standing
371,0.21,-0.96,-0.06,13655,Standing
372,0.21,-0.96,-0.07,13696,Standing
373,0.21,-0.97,-0.07,13737,Standing
374,0.22,-0.97,-0.08,13777,Standing
375,0.22,-0.97,-0.07,13817,Standing
376,0.22,-0.96,-0.06,13857,Standing
377,0.23,-0.96,-0.07,13897,Standing
378,0.23,-0.96,-0.07,13937,Standing
379,0.23,-0.96,-0.06,13977,Standing
380,0.24,-0.95,-0.06,14017,Standing
381,0.23,-0.96,-0.06,14057,Standing
382,0.21,-0.93,-0.06,14097,Standing
383,0.21,-0.95,-0.06,14137,Standing
384,0.2,-0.96,-0.07,14177,Standing
385,0.19,-0.97,-0.07,14217,Standing
386,0.2,-0.96,-0.06,14257,Standing
387,0.2,-0.96,-0.05,14297,Standing
388,0.2,-0.96,-0.05,14337,Standing
389,0.21,-0.96,-0.05,14379,Standing
390,0.21,-0.96,-0.05,14420,Standing
391,0.22,-0.97,-0.05,14460,Standing
392,0.23,-0.96,-0.04,14500,Standing
393,0.23,-0.96,-0.04,14540,Standing
394,0.22,-0.95,-0.04,14580,Standing
395,0.22,-0.94,-0.04,14620,Standing
396,0.23,-0.96,-0.05,14660,Standing
397,0.23,-0.96,-0.05,14700,Standing
398,0.22,-0.96,-0.05,14740,Standing
399,0.23,-0.96,-0.05,14780,Standing
400,0.23,-0.96,-0.04,14820,Standing
401,0.22,-0.95,-0.05,14860,Standing
402,0.23,-0.96,-0.04,14900,Standing
403,0.25,-0.95,-0.05,14940,Standing
404,0.25,-0.95,-0.04,14980,Standing
405,0.25,-0.95,-0.05,15020,Standing
406,0.24,-0.96,-0.04,15062,Standing
407,0.23,-0.96,-0.04,15104,Standing
408,0.21,-0.96,-0.04,15145,Standing
409,0.22,-0.95,-0.03,15185,Standing
410,0.23,-0.95,-0.04,15225,Standing
411,0.23,-0.95,-0.04,15265,Standing
412,0.23,-0.96,-0.03,15305,Standing
413,0.23,-0.96,-0.03,15345,Standing
414,0.24,-0.96,-0.04,15385,Standing
415,0.24,-0.95,-0.03,15425,Standing
416,0.24,-0.95,-0.04,15465,Standing
417,0.24,-0.96,-0.04,15505,Standing
418,0.25,-0.95,-0.04,15545,Standing
419,0.25,-0.95,-0.04,15585,Standing
420,0.24,-0.95,-0.05,15625,Standing
421,0.24,-0.95,-0.05,15665,Standing
422,0.24,-0.95,-0.05,15705,Standing
423,0.25,-0.95,-0.03,15745,Standing
424,0.25,-0.95,-0.04,15787,Standing
425,0.23,-0.95,-0.04,15828,Standing
426,0.23,-0.96,-0.04,15869,Standing
427,0.25,-0.96,-0.05,15909,Standing
428,0.25,-0.96,-0.03,15949,Standing
429,0.25,-0.95,-0.03,15989,Standing
430,0.25,-0.95,-0.03,16029,Standing
431,0.24,-0.95,-0.04,16069,Standing
432,0.25,-0.96,-0.05,16109,Standing
433,0.25,-0.95,-0.05,16149,Standing
434,0.25,-0.99,-0.05,16189,Standing
435,0.27,-0.96,-0.04,16229,Standing
436,0.27,-0.97,-0.03,16269,Standing
437,0.25,-0.95,-0.04,16309,Standing
438,0.24,-0.94,-0.02,16349,Standing
439,0.22,-0.93,-0.04,16389,Standing
440,0.21,-0.95,-0.04,16429,Standing
441,0.22,-0.93,-0.05,16471,Standing
442,0.23,-0.96,-0.05,16513,Standing
443,0.23,-0.96,-0.05,16553,Standing
444,0.23,-0.96,-0.03,16593,Standing
445,0.23,-0.95,-0.03,16633,Standing
446,0.23,-0.96,-0.02,16673,Standing
447,0.22,-0.96,-0.02,16713,Standing
448,0.22,-0.96,-0.02,16753,Standing
449,0.22,-0.96,-0.03,16794,Standing
450,0.23,-0.97,-0.04,16834,Standing
451,0.22,-0.96,-0.04,16874,Standing
452,0.23,-0.93,-0.02,16914,Standing
453,0.24,-0.96,-0.03,16954,Standing
454,0.23,-0.97,-0.04,16994,Standing
455,0.25,-0.97,-0.06,17035,Standing
456,0.25,-0.96,-0.05,17075,Standing
457,0.24,-0.96,-0.05,17115,Standing
458,0.23,-0.95,-0.06,17155,Standing
459,0.24,-0.95,-0.05,17195,Standing
460,0.23,-0.97,-0.05,17236,Standing
461,0.24,-0.96,-0.05,17276,Standing
462,0.24,-0.95,-0.04,17317,Standing
463,0.23,-0.96,-0.05,17357,Standing
464,0.22,-0.96,-0.05,17397,Standing
465,0.22,-0.95,-0.04,17437,Standing
466,0.23,-0.94,-0.05,17477,Standing
467,0.23,-0.94,-0.05,17518,Standing
468,0.23,-0.95,-0.06,17558,Standing
469,0.23,-0.96,-0.07,17598,Standing
470,0.25,-0.95,-0.07,17638,Standing
471,0.25,-0.96,-0.08,17678,Standing
472,0.23,-0.95,-0.07,17718,Standing
473,0.25,-0.95,-0.07,17759,Standing
474,0.25,-0.95,-0.07,17799,Standing
475,0.24,-0.96,-0.07,17839,Standing
476,0.24,-0.95,-0.05,17879,Standing
477,0.23,-0.96,-0.06,17921,Standing
478,0.23,-0.96,-0.05,17963,Standing
479,0.22,-0.95,-0.05,18003,Standing
480,0.21,-0.95,-0.06,18043,Standing
481,0.21,-0.96,-0.07,18083,Standing
482,0.22,-0.95,-0.06,18123,Standing
483,0.23,-0.95,-0.06,18163,Standing
484,0.23,-0.95,-0.07,18203,Standing
485,0.23,-0.96,-0.07,18244,Standing
486,0.23,-0.95,-0.07,18284,Standing
487,0.24,-0.95,-0.07,18324,Standing
488,0.23,-0.95,-0.07,18364,Standing
489,0.23,-0.96,-0.07,18404,Standing
490,0.23,-0.96,-0.07,18444,Standing
491,0.23,-0.96,-0.09,18485,Standing
492,0.24,-0.95,-0.06,18525,Standing
493,0.23,-0.95,-0.07,18565,Standing
494,0.23,-0.96,-0.07,18605,Standing
495,0.21,-0.96,-0.07,18647,Standing
496,0.22,-0.96,-0.07,18689,Standing
497,0.21,-0.95,-0.06,18731,Standing
498,0.21,-0.96,-0.06,18772,Standing
499,0.22,-0.96,-0.05,18812,Standing
500,0.21,-0.95,-0.05,18852,Standing
501,0.23,-0.96,-0.07,18892,Standing
502,0.23,-0.96,-0.06,18932,Standing
503,0.22,-0.96,-0.07,18972,Standing
504,0.23,-0.96,-0.07,19012,Standing
505,0.23,-0.96,-0.07,19052,Standing
506,0.23,-0.96,-0.07,19094,Standing
507,0.23,-0.96,-0.07,19134,Standing
508,0.23,-0.96,-0.08,19176,Standing
509,0.22,-0.95,-0.08,19216,Standing
510,0.22,-0.95,-0.07,19256,Standing
511,0.22,-0.96,-0.07,19297,Standing
512,0.23,-0.96,-0.07,19337,Standing
513,0.23,-0.95,-0.07,19377,Standing
514,0.23,-0.96,-0.08,19417,Standing
515,0.22,-0.96,-0.08,19457,Standing
516,0.23,-0.96,-0.08,19499,Standing
517,0.23,-0.96,-0.08,19540,Standing
518,0.23,-0.96,-0.07,19580,Standing
519,0.22,-0.96,-0.08,19620,Standing
520,0.21,-0.96,-0.07,19662,Standing
521,0.21,-0.95,-0.07,19703,Standing
522,0.22,-0.95,-0.07,19743,Standing
523,0.22,-0.96,-0.07,19784,Standing
524,0.21,-0.96,-0.07,19825,Standing
525,0.21,-0.96,-0.07,19865,Standing
526,0.22,-0.96,-0.07,19905,Standing
527,0.22,-0.96,-0.07,19946,Standing
528,0.22,-0.96,-0.07,19987,Standing
529,0.22,-0.96,-0.07,20027,Standing
530,0.21,-0.96,-0.07,20067,Standing
531,0.21,-0.95,-0.08,20107,Standing
532,0.21,-0.95,-0.08,20147,Standing
533,0.22,-0.96,-0.07,20187,Standing
534,0.22,-0.95,-0.07,20227,Standing
535,0.23,-0.96,-0.07,20267,Standing
536,0.22,-0.96,-0.07,20308,Standing
537,0.22,-0.95,-0.07,20348,Standing
538,0.22,-0.96,-0.07,20389,Standing
539,0.22,-0.96,-0.07,20429,Standing
540,0.21,-0.95,-0.07,20469,Standing
541,0.22,-0.95,-0.07,20509,Standing
542,0.22,-0.95,-0.07,20550,Standing
543,0.22,-0.97,-0.07,20590,Standing
544,0.21,-0.96,-0.06,20630,Standing
545,0.21,-0.96,-0.07,20670,Standing
546,0.22,-0.96,-0.07,20710,Standing
547,0.21,-0.96,-0.06,20750,Standing
548,0.21,-0.96,-0.07,20790,Standing
549,0.22,-0.95,-0.07,20830,Standing
550,0.21,-0.96,-0.07,20871,Standing
551,0.21,-0.96,-0.07,20911,Standing
552,0.22,-0.96,-0.06,20951,Standing
553,0.22,-0.96,-0.07,20993,Standing
554,0.22,-0.96,-0.06,21035,Standing
555,0.21,-0.95,-0.07,21075,Standing
556,0.22,-0.96,-0.07,21115,Standing
557,0.21,-0.96,-0.06,21155,Standing
558,0.21,-0.96,-0.07,21195,Standing
559,0.21,-0.96,-0.06,21236,Standing
560,0.21,-0.96,-0.05,21276,Standing
561,0.21,-0.96,-0.06,21316,Standing
562,0.21,-0.95,-0.06,21356,Standing
563,0.21,-0.96,-0.07,21397,Standing
564,0.22,-0.96,-0.07,21437,Standing
565,0.22,-0.95,-0.07,21477,Standing
566,0.21,-0.96,-0.08,21517,Standing
567,0.22,-0.96,-0.06,21557,Standing
568,0.21,-0.96,-0.07,21598,Standing
569,0.22,-0.96,-0.07,21638,Standing
570,0.22,-0.96,-0.08,21678,Standing
571,0.25,-0.96,-0.08,21718,Standing
572,0.22,-0.95,-0.06,21758,Standing
573,0.2,-0.96,-0.06,21798,Standing
574,0.23,-0.96,-0.06,21838,Standing
575,0.21,-0.96,-0.06,21878,Standing
576,0.21,-0.96,-0.06,21918,Standing
577,0.21,-0.96,-0.06,21959,Standing
578,0.22,-0.96,-0.06,21999,Standing
579,0.22,-0.96,-0.06,22039,Standing
580,0.22,-0.96,-0.06,22079,Standing
581,0.22,-0.95,-0.06,22120,Standing
582,0.22,-0.95,-0.06,22160,Standing
583,0.23,-0.96,-0.05,22200,Standing
584,0.23,-0.96,-0.06,22240,Standing
585,0.22,-0.96,-0.06,22281,Standing
586,0.21,-0.96,-0.06,22321,Standing
587,0.22,-0.96,-0.06,22361,Standing
588,0.22,-0.96,-0.06,22401,Standing
589,0.22,-0.95,-0.06,22444,Standing
590,0.21,-0.96,-0.06,22486,Standing
591,0.21,-0.96,-0.06,22528,Standing
592,0.22,-0.95,-0.06,22569,Standing
593,0.23,-0.95,-0.06,22610,Standing
594,0.23,-0.96,-0.06,22650,Standing
595,0.23,-0.96,-0.07,22690,Standing
596,0.22,-0.95,-0.05,22730,Standing
597,0.22,-0.96,-0.06,22771,Standing
598,0.23,-0.96,-0.05,22811,Standing
599,0.22,-0.96,-0.06,22851,Standing
600,0.23,-0.96,-0.06,22891,Standing
601,0.23,-0.96,-0.06,22931,Standing
602,0.22,-0.96,-0.06,22972,Standing
603,0.22,-0.96,-0.06,23012,Standing
604,0.22,-0.95,-0.07,23052,Standing
605,0.22,-0.96,-0.07,23092,Standing
606,0.22,-0.96,-0.07,23132,Standing
607,0.21,-0.96,-0.06,23172,Standing
