,x,y,z,t,activity
52,0.48,-0.79,0.38,2679,Standing
53,0.47,-0.78,0.37,2720,Standing
54,0.46,-0.77,0.36,2760,Standing
55,0.45,-0.78,0.33,2801,Standing
56,0.44,-0.77,0.33,2841,Standing
57,0.43,-0.79,0.35,2882,Standing
58,0.43,-0.8,0.34,2923,Standing
59,0.41,-0.79,0.34,2963,Standing
60,0.43,-0.8,0.33,3004,Standing
61,0.47,-0.82,0.35,3044,Standing
62,0.48,-0.84,0.35,3085,Standing
63,0.55,-0.84,0.37,3126,Standing
64,0.55,-0.87,0.36,3167,Standing
65,0.53,-0.86,0.34,3207,Standing
66,0.49,-0.81,0.31,3248,Standing
67,0.45,-0.8,0.29,3289,Standing
68,0.48,-0.82,0.3,3331,Standing
69,0.48,-0.82,0.28,3372,Standing
70,0.5,-0.82,0.27,3412,Standing
71,0.48,-0.85,0.29,3452,Standing
72,0.48,-0.86,0.29,3493,Standing
73,0.45,-0.87,0.3,3533,Standing
74,0.43,-0.87,0.29,3574,Standing
75,0.4,-0.86,0.29,3614,Standing
76,0.37,-0.84,0.3,3655,Standing
77,0.32,-0.83,0.31,3696,Standing
78,0.29,-0.81,0.35,3736,Standing
79,0.28,-0.82,0.37,3777,Standing
80,0.29,-0.83,0.39,3817,Standing
81,0.28,-0.84,0.43,3858,Standing
82,0.27,-0.84,0.43,3898,Standing
83,0.3,-0.84,0.45,3939,Standing
84,0.26,-0.81,0.44,3981,Standing
85,0.28,-0.82,0.45,4022,Standing
86,0.28,-0.82,0.42,4063,Standing
87,0.29,-0.84,0.41,4103,Standing
88,0.29,-0.87,0.39,4144,Standing
89,0.33,-0.9,0.4,4184,Standing
90,0.36,-0.91,0.42,4225,Standing
91,0.41,-0.91,0.37,4267,Standing
92,0.4,-0.89,0.36,4307,Standing
93,0.38,-0.86,0.33,4348,Standing
94,0.36,-0.88,0.29,4388,Standing
95,0.33,-0.89,0.26,4429,Standing
96,0.34,-0.91,0.27,4469,Standing
97,0.31,-0.91,0.29,4510,Standing
98,0.26,-0.91,0.31,4550,Standing
99,0.29,-0.86,0.29,4591,Standing
100,0.26,-0.84,0.27,4633,Standing
101,0.45,-0.83,0.28,4674,Standing
102,0.35,-0.83,0.31,4715,Standing
103,0.3,-0.86,0.27,4755,Standing
104,0.46,-0.86,0.28,4796,Standing
105,0.43,-0.85,0.23,4837,Standing
106,0.5,-0.84,0.22,4877,Standing
107,0.48,-0.84,0.21,4918,Standing
108,0.45,-0.84,0.2,4958,Standing
109,0.45,-0.84,0.21,4999,Standing
110,0.43,-0.87,0.2,5040,Standing
111,0.44,-0.88,0.22,5080,Standing
112,0.47,-0.89,0.21,5121,Standing
113,0.47,-0.89,0.23,5163,Standing
114,0.44,-0.89,0.21,5203,Standing
115,0.43,-0.88,0.22,5243,Standing
116,0.41,-0.87,0.21,5284,Standing
117,0.41,-0.87,0.18,5325,Standing
118,0.41,-0.87,0.18,5365,Standing
119,0.42,-0.88,0.18,5406,Standing
120,0.44,-0.88,0.18,5446,Standing
121,0.42,-0.88,0.18,5487,Standing
122,0.38,-0.88,0.18,5527,Standing
123,0.42,-0.87,0.17,5568,Standing
124,0.41,-0.86,0.17,5609,Standing
125,0.41,-0.86,0.16,5649,Standing
126,0.39,-0.87,0.18,5690,Standing
127,0.42,-0.88,0.18,5730,Standing
128,0.41,-0.88,0.17,5771,Standing
129,0.43,-0.88,0.19,5811,Standing
130,0.41,-0.88,0.18,5852,Standing
131,0.45,-0.88,0.19,5893,Standing
132,0.46,-0.88,0.21,5933,Standing
133,0.48,-0.88,0.23,5974,Standing
134,0.53,-0.86,0.24,6016,Standing
135,0.43,-0.85,0.23,6056,Standing
136,0.49,-0.86,0.24,6096,Standing
137,0.47,-0.83,0.25,6137,Standing
138,0.46,-0.84,0.22,6178,Standing
139,0.45,-0.85,0.21,6218,Standing
140,0.41,-0.84,0.21,6259,Standing
141,0.43,-0.81,0.2,6299,Standing
142,0.4,-0.81,0.25,6340,Standing
143,0.47,-0.81,0.24,6380,Standing
144,0.43,-0.82,0.25,6421,Standing
145,0.49,-0.85,0.27,6462,Standing
146,0.42,-0.84,0.27,6502,Standing
147,0.47,-0.84,0.31,6543,Standing
148,0.46,-0.83,0.32,6583,Standing
149,0.43,-0.83,0.3,6624,Standing
150,0.44,-0.82,0.29,6664,Standing
151,0.44,-0.83,0.3,6705,Standing
152,0.42,-0.84,0.3,6746,Standing
153,0.43,-0.84,0.29,6786,Standing
154,0.45,-0.84,0.28,6827,Standing
155,0.42,-0.84,0.27,6868,Standing
156,0.42,-0.84,0.26,6909,Standing
157,0.48,-0.85,0.25,6949,Standing
158,0.44,-0.85,0.22,6990,Standing
159,0.47,-0.87,0.24,7031,Standing
160,0.46,-0.86,0.21,7071,Standing
161,0.46,-0.86,0.22,7112,Standing
162,0.45,-0.86,0.22,7152,Standing
163,0.45,-0.86,0.22,7193,Standing
164,0.46,-0.84,0.23,7233,Standing
165,0.44,-0.86,0.22,7274,Standing
166,0.48,-0.88,0.22,7315,Standing
167,0.44,-0.87,0.2,7355,Standing
168,0.41,-0.86,0.18,7396,Standing
169,0.42,-0.87,0.19,7436,Standing
170,0.42,-0.87,0.18,7477,Standing
171,0.44,-0.87,0.18,7517,Standing
172,0.45,-0.89,0.18,7558,Standing
173,0.39,-0.88,0.18,7599,Standing
174,0.41,-0.88,0.18,7639,Standing
175,0.4,-0.88,0.18,7680,Standing
176,0.41,-0.88,0.19,7721,Standing
177,0.43,-0.88,0.21,7762,Standing
178,0.41,-0.89,0.2,7802,Standing
179,0.43,-0.88,0.2,7843,Standing
180,0.4,-0.88,0.2,7884,Standing
181,0.41,-0.88,0.19,7924,Standing
182,0.42,-0.89,0.19,7965,Standing
183,0.45,-0.89,0.2,8006,Standing
184,0.42,-0.88,0.18,8046,Standing
185,0.39,-0.87,0.19,8087,Standing
186,0.39,-0.87,0.18,8128,Standing
187,0.36,-0.87,0.18,8168,Standing
188,0.38,-0.87,0.18,8209,Standing
189,0.37,-0.88,0.18,8250,Standing
190,0.37,-0.88,0.2,8290,Standing
191,0.39,-0.89,0.21,8331,Standing
192,0.39,-0.88,0.21,8372,Standing
193,0.38,-0.88,0.21,8412,Standing
194,0.39,-0.89,0.21,8453,Standing
195,0.41,-0.89,0.22,8494,Standing
196,0.39,-0.89,0.22,8534,Standing
197,0.39,-0.88,0.22,8574,Standing
198,0.39,-0.88,0.22,8615,Standing
199,0.38,-0.88,0.2,8655,Standing
200,0.4,-0.88,0.21,8696,Standing
201,0.4,-0.88,0.21,8737,Standing
202,0.38,-0.88,0.21,8779,Standing
203,0.41,-0.88,0.23,8820,Standing
204,0.44,-0.89,0.23,8860,Standing
205,0.39,-0.88,0.25,8901,Standing
206,0.38,-0.89,0.24,8943,Standing
207,0.39,-0.88,0.25,8984,Standing
208,0.41,-0.88,0.25,9025,Standing
209,0.39,-0.86,0.26,9066,Standing
210,0.43,-0.87,0.25,9106,Standing
211,0.39,-0.87,0.27,9147,Standing
212,0.42,-0.86,0.28,9188,Standing
213,0.42,-0.86,0.29,9228,Standing
214,0.45,-0.87,0.29,9269,Standing
215,0.39,-0.86,0.29,9310,Standing
216,0.42,-0.84,0.29,9350,Standing
217,0.41,-0.85,0.31,9390,Standing
218,0.39,-0.84,0.3,9431,Standing
219,0.4,-0.84,0.31,9472,Standing
220,0.38,-0.83,0.32,9512,Standing
221,0.4,-0.82,0.32,9552,Standing
222,0.4,-0.82,0.32,9593,Standing
223,0.39,-0.83,0.32,9634,Standing
224,0.41,-0.83,0.32,9674,Standing
225,0.39,-0.82,0.33,9715,Standing
226,0.41,-0.81,0.32,9756,Standing
227,0.46,-0.83,0.33,9797,Standing
228,0.46,-0.82,0.32,9837,Standing
229,0.48,-0.82,0.31,9878,Standing
230,0.47,-0.81,0.31,9920,Standing
231,0.44,-0.82,0.32,9961,Standing
232,0.42,-0.83,0.31,10002,Standing
233,0.43,-0.85,0.32,10042,Standing
234,0.4,-0.85,0.32,10082,Standing
235,0.41,-0.84,0.32,10122,Standing
236,0.39,-0.86,0.34,10162,Standing
237,0.44,-0.84,0.35,10203,Standing
238,0.45,-0.84,0.35,10243,Standing
239,0.44,-0.84,0.32,10283,Standing
240,0.36,-0.83,0.32,10324,Standing
241,0.39,-0.78,0.28,10364,Standing
242,0.43,-0.8,0.34,10405,Standing
243,0.42,-0.97,0.3,10445,Standing
244,0.45,-0.77,0.36,10485,Standing
245,0.48,-0.81,0.32,10525,Standing
246,0.47,-0.87,0.32,10567,Standing
247,0.44,-0.83,0.33,10608,Standing
248,0.41,-0.82,0.31,10648,Standing
249,0.43,-0.82,0.32,10688,Standing
250,0.45,-0.84,0.3,10728,Standing
251,0.45,-0.83,0.3,10769,Standing
252,0.46,-0.84,0.3,10809,Standing
253,0.46,-0.84,0.29,10849,Standing
254,0.44,-0.82,0.29,10889,Standing
255,0.42,-0.84,0.28,10929,Standing
256,0.43,-0.83,0.28,10970,Standing
257,0.43,-0.84,0.28,11010,Standing
258,0.45,-0.85,0.28,11052,Standing
259,0.45,-0.84,0.26,11094,Standing
260,0.45,-0.82,0.26,11136,Standing
261,0.45,-0.84,0.26,11177,Standing
262,0.44,-0.83,0.28,11218,Standing
263,0.45,-0.84,0.27,11258,Standing
264,0.45,-0.84,0.28,11298,Standing
265,0.46,-0.85,0.28,11338,Standing
266,0.45,-0.84,0.29,11378,Standing
267,0.45,-0.86,0.29,11419,Standing
268,0.45,-0.84,0.29,11459,Standing
269,0.45,-0.84,0.29,11499,Standing
270,0.46,-0.83,0.27,11539,Standing
271,0.46,-0.83,0.28,11581,Standing
272,0.45,-0.82,0.27,11622,Standing
273,0.46,-0.83,0.29,11662,Standing
274,0.45,-0.83,0.29,11702,Standing
275,0.45,-0.82,0.29,11742,Standing
276,0.45,-0.83,0.28,11782,Standing
277,0.45,-0.84,0.29,11823,Standing
278,0.45,-0.84,0.3,11863,Standing
279,0.44,-0.82,0.3,11905,Standing
280,0.44,-0.84,0.29,11947,Standing
281,0.45,-0.84,0.3,11987,Standing
282,0.45,-0.83,0.29,12027,Standing
283,0.45,-0.84,0.28,12067,Standing
284,0.45,-0.83,0.29,12108,Standing
285,0.45,-0.83,0.29,12148,Standing
286,0.45,-0.83,0.29,12189,Standing
287,0.44,-0.82,0.29,12229,Standing
288,0.45,-0.82,0.29,12269,Standing
289,0.45,-0.83,0.29,12309,Standing
290,0.45,-0.84,0.29,12349,Standing
291,0.45,-0.83,0.29,12390,Standing
292,0.45,-0.83,0.29,12430,Standing
293,0.45,-0.83,0.29,12470,Standing
294,0.45,-0.83,0.29,12510,Standing
295,0.45,-0.83,0.3,12551,Standing
296,0.44,-0.84,0.3,12591,Standing
297,0.44,-0.83,0.28,12631,Standing
298,0.45,-0.84,0.29,12673,Standing
299,0.45,-0.82,0.29,12715,Standing
300,0.44,-0.85,0.29,12756,Standing
301,0.45,-0.84,0.29,12797,Standing
302,0.45,-0.83,0.29,12837,Standing
303,0.45,-0.84,0.29,12877,Standing
304,0.44,-0.84,0.3,12917,Standing
305,0.45,-0.84,0.29,12959,Standing
306,0.45,-0.83,0.29,13000,Standing
307,0.45,-0.82,0.28,13040,Standing
308,0.45,-0.83,0.29,13080,Standing
309,0.44,-0.83,0.29,13120,Standing
310,0.45,-0.83,0.3,13162,Standing
311,0.45,-0.83,0.3,13203,Standing
312,0.45,-0.84,0.3,13243,Standing
313,0.45,-0.83,0.3,13283,Standing
314,0.45,-0.83,0.3,13323,Standing
315,0.45,-0.83,0.3,13365,Standing
316,0.44,-0.83,0.31,13406,Standing
317,0.44,-0.82,0.31,13446,Standing
318,0.45,-0.83,0.3,13486,Standing
319,0.45,-0.82,0.3,13526,Standing
320,0.45,-0.82,0.3,13566,Standing
321,0.45,-0.82,0.3,13606,Standing
322,0.45,-0.82,0.29,13646,Standing
323,0.45,-0.82,0.3,13686,Standing
324,0.44,-0.82,0.3,13726,Standing
325,0.44,-0.83,0.3,13767,Standing
326,0.46,-0.84,0.3,13807,Standing
327,0.45,-0.82,0.32,13847,Standing
328,0.45,-0.82,0.32,13887,Standing
329,0.42,-0.79,0.35,13927,Standing
330,0.44,-0.82,0.34,13968,Standing
331,0.43,-0.82,0.33,14008,Standing
332,0.46,-0.82,0.34,14048,Standing
333,0.47,-0.82,0.34,14088,Standing
334,0.47,-0.82,0.34,14128,Standing
335,0.44,-0.81,0.32,14169,Standing
336,0.45,-0.8,0.33,14209,Standing
337,0.44,-0.81,0.33,14251,Standing
338,0.45,-0.82,0.34,14292,Standing
339,0.45,-0.81,0.34,14332,Standing
340,0.44,-0.81,0.35,14373,Standing
341,0.45,-0.82,0.35,14413,Standing
342,0.45,-0.81,0.34,14453,Standing
343,0.46,-0.82,0.35,14493,Standing
344,0.44,-0.81,0.34,14533,Standing
345,0.45,-0.81,0.34,14574,Standing
346,0.44,-0.81,0.34,14614,Standing
347,0.43,-0.81,0.34,14654,Standing
348,0.43,-0.81,0.34,14694,Standing
349,0.44,-0.82,0.36,14736,Standing
350,0.44,-0.84,0.36,14777,Standing
351,0.43,-0.83,0.35,14817,Standing
352,0.4,-0.82,0.34,14857,Standing
353,0.41,-0.83,0.36,14897,Standing
354,0.42,-0.83,0.36,14937,Standing
355,0.41,-0.82,0.36,14978,Standing
356,0.4,-0.81,0.34,15020,Standing
357,0.41,-0.82,0.36,15062,Standing
358,0.42,-0.84,0.37,15104,Standing
359,0.41,-0.83,0.33,15145,Standing
360,0.42,-0.82,0.33,15186,Standing
361,0.43,-0.82,0.34,15226,Standing
362,0.43,-0.82,0.34,15266,Standing
363,0.43,-0.82,0.32,15307,Standing
364,0.42,-0.82,0.32,15347,Standing
365,0.43,-0.82,0.32,15387,Standing
366,0.44,-0.81,0.33,15428,Standing
367,0.43,-0.82,0.32,15468,Standing
368,0.45,-0.83,0.33,15508,Standing
369,0.42,-0.83,0.33,15550,Standing
370,0.41,-0.82,0.32,15591,Standing
371,0.41,-0.83,0.32,15631,Standing
372,0.38,-0.84,0.31,15671,Standing
373,0.39,-0.86,0.29,15712,Standing
374,0.4,-0.85,0.28,15752,Standing
375,0.36,-0.87,0.28,15792,Standing
376,0.34,-0.88,0.27,15833,Standing
377,0.4,-0.89,0.29,15873,Standing
378,0.44,-0.91,0.29,15915,Standing
379,0.43,-0.92,0.29,15955,Standing
380,0.36,-0.88,0.26,15995,Standing
381,0.37,-0.84,0.25,16035,Standing
382,0.36,-0.85,0.24,16076,Standing
383,0.37,-0.87,0.25,16116,Standing
384,0.38,-0.89,0.26,16156,Standing
385,0.41,-0.89,0.25,16196,Standing
386,0.37,-0.88,0.26,16236,Standing
387,0.36,-0.86,0.25,16277,Standing
388,0.35,-0.86,0.27,16317,Standing
389,0.37,-0.87,0.27,16357,Standing
390,0.38,-0.89,0.3,16398,Standing
391,0.38,-0.89,0.3,16438,Standing
392,0.42,-0.88,0.29,16478,Standing
393,0.37,-0.86,0.27,16518,Standing
394,0.37,-0.86,0.26,16559,Standing
395,0.38,-0.86,0.27,16599,Standing
396,0.39,-0.87,0.27,16641,Standing
397,0.38,-0.88,0.26,16681,Standing
398,0.37,-0.87,0.25,16721,Standing
399,0.4,-0.89,0.26,16761,Standing
400,0.34,-0.88,0.26,16801,Standing
401,0.36,-0.88,0.27,16842,Standing
402,0.35,-0.88,0.26,16882,Standing
403,0.36,-0.88,0.26,16922,Standing
404,0.36,-0.88,0.26,16963,Standing
405,0.34,-0.88,0.25,17003,Standing
406,0.41,-0.89,0.27,17043,Standing
407,0.39,-0.89,0.25,17083,Standing
408,0.39,-0.88,0.26,17124,Standing
409,0.36,-0.86,0.25,17164,Standing
410,0.36,-0.86,0.27,17204,Standing
411,0.37,-0.88,0.27,17244,Standing
412,0.36,-0.88,0.25,17284,Standing
413,0.38,-0.88,0.24,17326,Standing
414,0.37,-0.88,0.23,17367,Standing
415,0.38,-0.89,0.25,17409,Standing
416,0.36,-0.88,0.25,17451,Standing
417,0.37,-0.87,0.26,17492,Standing
418,0.36,-0.88,0.25,17532,Standing
419,0.38,-0.89,0.24,17572,Standing
420,0.37,-0.89,0.23,17613,Standing
421,0.39,-0.89,0.23,17653,Standing
422,0.37,-0.9,0.22,17693,Standing
423,0.36,-0.89,0.23,17733,Standing
424,0.34,-0.88,0.23,17773,Standing
425,0.34,-0.88,0.24,17814,Standing
426,0.33,-0.88,0.24,17854,Standing
427,0.36,-0.88,0.22,17894,Standing
428,0.35,-0.88,0.22,17934,Standing
429,0.38,-0.89,0.24,17974,Standing
430,0.36,-0.89,0.25,18015,Standing
431,0.36,-0.88,0.24,18055,Standing
432,0.36,-0.89,0.23,18095,Standing
433,0.37,-0.88,0.22,18135,Standing
434,0.36,-0.88,0.23,18177,Standing
435,0.34,-0.89,0.21,18217,Standing
436,0.37,-0.9,0.23,18257,Standing
437,0.36,-0.91,0.21,18297,Standing
438,0.37,-0.9,0.22,18337,Standing
439,0.35,-0.89,0.21,18377,Standing
440,0.37,-0.9,0.22,18419,Standing
441,0.37,-0.9,0.22,18460,Standing
442,0.36,-0.89,0.22,18500,Standing
443,0.35,-0.89,0.21,18540,Standing
444,0.35,-0.89,0.21,18580,Standing
445,0.37,-0.9,0.2,18620,Standing
446,0.36,-0.89,0.2,18661,Standing
447,0.35,-0.89,0.19,18701,Standing
448,0.37,-0.9,0.21,18741,Standing
449,0.36,-0.89,0.2,18781,Standing
450,0.36,-0.9,0.21,18821,Standing
451,0.37,-0.9,0.2,18862,Standing
452,0.36,-0.9,0.21,18902,Standing
453,0.36,-0.9,0.2,18944,Standing
454,0.36,-0.9,0.21,18985,Standing
455,0.41,-0.92,0.22,19025,Standing
456,0.4,-0.91,0.22,19065,Standing
457,0.36,-0.88,0.21,19106,Standing
458,0.35,-0.86,0.2,19146,Standing
459,0.36,-0.87,0.21,19186,Standing
460,0.36,-0.88,0.21,19226,Standing
461,0.37,-0.89,0.21,19266,Standing
462,0.37,-0.9,0.23,19307,Standing
463,0.37,-0.89,0.23,19347,Standing
464,0.38,-0.88,0.23,19387,Standing
465,0.37,-0.87,0.23,19427,Standing
466,0.38,-0.87,0.24,19467,Standing
467,0.41,-0.88,0.23,19507,Standing
468,0.4,-0.88,0.23,19547,Standing
469,0.41,-0.87,0.23,19587,Standing
470,0.37,-0.86,0.23,19627,Standing
471,0.4,-0.88,0.23,19668,Standing
472,0.39,-0.88,0.22,19709,Standing
473,0.4,-0.88,0.23,19749,Standing
474,0.37,-0.87,0.23,19790,Standing
475,0.4,-0.87,0.24,19830,Standing
476,0.38,-0.88,0.23,19870,Standing
477,0.4,-0.88,0.23,19910,Standing
478,0.41,-0.88,0.24,19950,Standing
479,0.39,-0.87,0.24,19992,Standing
480,0.39,-0.87,0.23,20033,Standing
481,0.4,-0.88,0.23,20073,Standing
482,0.41,-0.87,0.23,20113,Standing
483,0.39,-0.88,0.23,20153,Standing
484,0.41,-0.88,0.23,20193,Standing
485,0.39,-0.88,0.23,20234,Standing
486,0.39,-0.88,0.23,20274,Standing
487,0.39,-0.88,0.22,20314,Standing
488,0.39,-0.88,0.22,20354,Standing
489,0.39,-0.88,0.22,20396,Standing
490,0.39,-0.88,0.22,20438,Standing
491,0.41,-0.88,0.23,20478,Standing
492,0.39,-0.88,0.22,20518,Standing
493,0.39,-0.87,0.22,20558,Standing
494,0.4,-0.88,0.21,20598,Standing
495,0.4,-0.87,0.23,20638,Standing
496,0.4,-0.88,0.23,20679,Standing
497,0.41,-0.88,0.23,20719,Standing
498,0.39,-0.88,0.22,20759,Standing
499,0.41,-0.88,0.22,20799,Standing
500,0.39,-0.87,0.22,20839,Standing
501,0.4,-0.88,0.23,20880,Standing
502,0.41,-0.88,0.22,20920,Standing
503,0.41,-0.88,0.22,20960,Standing
504,0.39,-0.88,0.21,21000,Standing
505,0.39,-0.88,0.21,21040,Standing
506,0.39,-0.88,0.2,21081,Standing
507,0.39,-0.88,0.21,21121,Standing
508,0.4,-0.88,0.21,21163,Standing
509,0.39,-0.88,0.21,21204,Standing
510,0.4,-0.88,0.21,21244,Standing
511,0.41,-0.88,0.22,21284,Standing
512,0.4,-0.89,0.23,21325,Standing
513,0.39,-0.89,0.23,21365,Standing
514,0.38,-0.88,0.23,21405,Standing
515,0.38,-0.89,0.22,21445,Standing
516,0.38,-0.89,0.21,21485,Standing
517,0.39,-0.88,0.21,21526,Standing
518,0.37,-0.88,0.21,21566,Standing
519,0.37,-0.88,0.2,21606,Standing
520,0.39,-0.89,0.21,21646,Standing
521,0.38,-0.88,0.21,21686,Standing
522,0.38,-0.88,0.21,21727,Standing
523,0.39,-0.89,0.21,21767,Standing
524,0.39,-0.89,0.21,21807,Standing
525,0.4,-0.89,0.22,21847,Standing
526,0.39,-0.88,0.21,21889,Standing
527,0.39,-0.88,0.22,21931,Standing
528,0.39,-0.88,0.22,21971,Standing
529,0.39,-0.88,0.22,22011,Standing
530,0.4,-0.89,0.22,22051,Standing
531,0.38,-0.88,0.22,22091,Standing
532,0.4,-0.88,0.22,22132,Standing
533,0.39,-0.88,0.21,22172,Standing
534,0.39,-0.88,0.21,22214,Standing
535,0.39,-0.88,0.21,22255,Standing
536,0.39,-0.88,0.21,22295,Standing
537,0.39,-0.89,0.21,22337,Standing
538,0.39,-0.88,0.21,22378,Standing
539,0.38,-0.88,0.21,22418,Standing
540,0.39,-0.88,0.22,22458,Standing
541,0.39,-0.88,0.21,22499,Standing
542,0.39,-0.88,0.21,22539,Standing
543,0.4,-0.88,0.22,22579,Standing
544,0.4,-0.88,0.21,22619,Standing
545,0.39,-0.88,0.21,22660,Standing
546,0.39,-0.89,0.22,22700,Standing
547,0.39,-0.89,0.22,22742,Standing
548,0.39,-0.89,0.21,22784,Standing
549,0.39,-0.88,0.21,22824,Standing
550,0.39,-0.88,0.22,22864,Standing
551,0.39,-0.88,0.21,22904,Standing
552,0.4,-0.88,0.21,22945,Standing
553,0.39,-0.88,0.21,22985,Standing
554,0.39,-0.88,0.21,23025,Standing
555,0.39,-0.88,0.22,23065,Standing
556,0.38,-0.88,0.22,23106,Standing
557,0.39,-0.88,0.21,23146,Standing
558,0.4,-0.89,0.22,23186,Standing
559,0.4,-0.88,0.22,23227,Standing
560,0.39,-0.88,0.22,23267,Standing
561,0.4,-0.88,0.21,23307,Standing
562,0.39,-0.88,0.21,23347,Standing
563,0.39,-0.88,0.21,23387,Standing
564,0.41,-0.89,0.22,23428,Standing
565,0.39,-0.88,0.22,23468,Standing
566,0.39,-0.88,0.22,23510,Standing
567,0.4,-0.89,0.23,23550,Standing
568,0.38,-0.88,0.23,23590,Standing
569,0.39,-0.87,0.22,23631,Standing
570,0.39,-0.87,0.21,23671,Standing
571,0.4,-0.87,0.23,23711,Standing
572,0.41,-0.89,0.24,23753,Standing
573,0.41,-0.89,0.23,23794,Standing
574,0.4,-0.88,0.22,23834,Standing
575,0.39,-0.88,0.21,23874,Standing
576,0.4,-0.86,0.2,23915,Standing
577,0.38,-0.86,0.19,23955,Standing
578,0.38,-0.87,0.21,23996,Standing
579,0.41,-0.88,0.22,24036,Standing
580,0.41,-0.89,0.24,24078,Standing
581,0.4,-0.88,0.23,24119,Standing
582,0.4,-0.87,0.23,24159,Standing
583,0.38,-0.87,0.23,24200,Standing
584,0.39,-0.87,0.22,24240,Standing
585,0.39,-0.89,0.23,24280,Standing
586,0.4,-0.88,0.23,24321,Standing
587,0.4,-0.88,0.24,24363,Standing
588,0.4,-0.87,0.23,24404,Standing
589,0.4,-0.86,0.24,24444,Standing
590,0.41,-0.86,0.23,24484,Standing
591,0.42,-0.88,0.24,24526,Standing
592,0.42,-0.88,0.23,24567,Standing
593,0.42,-0.88,0.23,24607,Standing
594,0.4,-0.86,0.23,24647,Standing
595,0.4,-0.87,0.22,24687,Standing
596,0.39,-0.87,0.21,24728,Standing
597,0.39,-0.88,0.23,24768,Standing
598,0.41,-0.88,0.23,24808,Standing
599,0.41,-0.89,0.24,24848,Standing
600,0.39,-0.88,0.23,24888,Standing
601,0.37,-0.84,0.23,24929,Standing
602,0.4,-0.84,0.22,24969,Standing
603,0.42,-0.85,0.23,25010,Standing
604,0.45,-0.88,0.24,25050,Standing
605,0.45,-0.89,0.25,25090,Standing
606,0.42,-0.88,0.23,25131,Standing
607,0.4,-0.86,0.24,25172,Standing
608,0.38,-0.86,0.23,25212,Standing
609,0.41,-0.9,0.24,25254,Standing
610,0.4,-0.89,0.23,25295,Standing
611,0.4,-0.87,0.23,25335,Standing
612,0.36,-0.84,0.2,25375,Standing
613,0.39,-0.85,0.21,25416,Standing
614,0.39,-0.88,0.23,25456,Standing
615,0.42,-0.9,0.23,25496,Standing
616,0.42,-0.89,0.23,25536,Standing
617,0.41,-0.86,0.2,25577,Standing
618,0.41,-0.86,0.2,25617,Standing
619,0.41,-0.86,0.21,25657,Standing
620,0.4,-0.88,0.22,25697,Standing
621,0.39,-0.88,0.25,25738,Standing
622,0.37,-0.88,0.24,25778,Standing
623,0.4,-0.88,0.23,25818,Standing
624,0.41,-0.89,0.23,25858,Standing
625,0.39,-0.88,0.22,25900,Standing
626,0.39,-0.88,0.21,25940,Standing
627,0.38,-0.87,0.22,25980,Standing
628,0.38,-0.88,0.21,26020,Standing
629,0.39,-0.88,0.22,26060,Standing
630,0.41,-0.88,0.23,26100,Standing
631,0.39,-0.88,0.22,26141,Standing
632,0.4,-0.88,0.23,26181,Standing
633,0.41,-0.88,0.22,26221,Standing
634,0.41,-0.88,0.21,26261,Standing
