,x,y,z,t,activity
145,-0.05,-0.96,0.34,6388,Standing
146,-0.04,-0.96,0.36,6428,Standing
147,-0.04,-0.96,0.36,6469,Standing
148,-0.06,-0.96,0.37,6509,Standing
149,-0.07,-0.96,0.36,6549,Standing
150,-0.07,-0.95,0.35,6589,Standing
151,-0.07,-0.96,0.35,6629,Standing
152,-0.07,-0.95,0.35,6669,Standing
153,-0.07,-0.96,0.35,6709,Standing
154,-0.06,-0.96,0.35,6751,Standing
155,-0.05,-0.96,0.35,6792,Standing
156,-0.06,-0.96,0.36,6832,Standing
157,-0.07,-0.96,0.36,6872,Standing
158,-0.07,-0.96,0.36,6912,Standing
159,-0.06,-0.95,0.35,6953,Standing
160,-0.06,-0.96,0.35,6993,Standing
161,-0.06,-0.95,0.34,7035,Standing
162,-0.06,-0.95,0.34,7076,Standing
163,-0.06,-0.96,0.34,7116,Standing
164,-0.06,-0.95,0.34,7156,Standing
165,-0.06,-0.96,0.34,7196,Standing
166,-0.05,-0.95,0.34,7237,Standing
167,-0.06,-0.96,0.34,7277,Standing
168,-0.06,-0.95,0.34,7317,Standing
169,-0.05,-0.96,0.34,7357,Standing
170,-0.04,-0.97,0.35,7398,Standing
171,-0.04,-0.96,0.35,7438,Standing
172,-0.05,-0.97,0.35,7478,Standing
173,-0.06,-0.97,0.34,7518,Standing
174,-0.07,-0.96,0.34,7559,Standing
175,-0.05,-0.95,0.34,7599,Standing
176,-0.05,-0.96,0.33,7639,Standing
177,-0.04,-0.96,0.34,7681,Standing
178,-0.04,-0.95,0.33,7721,Standing
179,-0.04,-0.95,0.33,7761,Standing
180,-0.04,-0.97,0.34,7801,Standing
181,-0.03,-0.96,0.34,7841,Standing
182,-0.04,-0.97,0.35,7883,Standing
183,-0.03,-0.96,0.35,7924,Standing
184,-0.03,-0.96,0.36,7964,Standing
185,-0.03,-0.96,0.36,8004,Standing
186,-0.02,-0.96,0.36,8044,Standing
187,-0.03,-0.96,0.36,8084,Standing
188,-0.02,-0.95,0.36,8125,Standing
189,-0.02,-0.95,0.35,8165,Standing
190,-0.03,-0.96,0.34,8205,Standing
191,-0.02,-0.95,0.34,8245,Standing
192,-0.03,-0.96,0.34,8285,Standing
193,-0.03,-0.96,0.34,8326,Standing
194,-0.04,-0.95,0.33,8366,Standing
195,-0.04,-0.96,0.34,8406,Standing
196,-0.04,-0.98,0.33,8448,Standing
197,-0.03,-0.98,0.34,8489,Standing
198,-0.04,-0.97,0.35,8531,Standing
199,-0.04,-0.96,0.34,8572,Standing
200,-0.04,-0.96,0.34,8612,Standing
201,-0.03,-0.96,0.34,8652,Standing
202,-0.03,-0.96,0.34,8692,Standing
203,-0.04,-0.96,0.34,8732,Standing
204,-0.03,-0.96,0.33,8772,Standing
205,-0.03,-0.96,0.33,8813,Standing
206,-0.03,-0.96,0.34,8853,Standing
207,-0.04,-0.96,0.34,8893,Standing
208,-0.05,-0.96,0.34,8933,Standing
209,-0.05,-0.96,0.34,8973,Standing
210,-0.05,-0.96,0.34,9013,Standing
211,-0.05,-0.96,0.34,9053,Standing
212,-0.05,-0.95,0.33,9093,Standing
213,-0.04,-0.96,0.34,9134,Standing
214,-0.03,-0.94,0.34,9174,Standing
215,-0.03,-0.97,0.34,9216,Standing
216,-0.05,-0.96,0.35,9257,Standing
217,-0.06,-0.96,0.34,9297,Standing
218,-0.05,-0.96,0.34,9337,Standing
219,-0.04,-0.96,0.34,9377,Standing
220,-0.06,-0.95,0.34,9417,Standing
221,-0.07,-0.96,0.34,9457,Standing
222,-0.05,-0.95,0.34,9497,Standing
223,-0.04,-0.96,0.35,9537,Standing
224,-0.02,-0.95,0.35,9577,Standing
225,-0.04,-0.96,0.35,9617,Standing
226,-0.04,-0.96,0.35,9659,Standing
227,-0.04,-0.96,0.34,9700,Standing
228,-0.04,-0.95,0.35,9740,Standing
229,-0.05,-0.96,0.34,9780,Standing
230,-0.05,-0.96,0.34,9820,Standing
231,-0.05,-0.96,0.34,9860,Standing
232,-0.04,-0.96,0.34,9900,Standing
233,-0.03,-0.96,0.33,9942,Standing
234,-0.04,-0.97,0.34,9984,Standing
235,-0.04,-0.96,0.34,10025,Standing
236,-0.05,-0.96,0.35,10065,Standing
237,-0.04,-0.96,0.35,10105,Standing
238,-0.04,-0.96,0.35,10145,Standing
239,-0.04,-0.96,0.35,10186,Standing
240,-0.04,-0.96,0.35,10226,Standing
241,-0.03,-0.96,0.35,10266,Standing
242,-0.03,-0.96,0.35,10307,Standing
243,-0.04,-0.96,0.34,10347,Standing
244,-0.04,-0.96,0.34,10387,Standing
245,-0.04,-0.96,0.34,10428,Standing
246,-0.04,-0.96,0.34,10468,Standing
247,-0.05,-0.96,0.34,10508,Standing
248,-0.05,-0.96,0.34,10549,Standing
249,-0.04,-0.96,0.35,10589,Standing
250,-0.04,-0.96,0.35,10629,Standing
251,-0.04,-0.96,0.36,10669,Standing
252,-0.05,-0.96,0.35,10710,Standing
253,-0.04,-0.96,0.34,10752,Standing
254,-0.04,-0.96,0.34,10793,Standing
255,-0.04,-0.96,0.34,10834,Standing
256,-0.04,-0.96,0.34,10874,Standing
257,-0.04,-0.96,0.34,10914,Standing
258,-0.04,-0.96,0.34,10955,Standing
259,-0.04,-0.96,0.34,10995,Standing
260,-0.04,-0.96,0.34,11035,Standing
261,-0.04,-0.96,0.34,11075,Standing
262,-0.05,-0.96,0.34,11116,Standing
263,-0.04,-0.96,0.34,11156,Standing
264,-0.04,-0.97,0.34,11196,Standing
265,-0.04,-0.96,0.34,11236,Standing
266,-0.04,-0.96,0.34,11277,Standing
267,-0.04,-0.96,0.34,11317,Standing
268,-0.04,-0.96,0.34,11357,Standing
269,-0.04,-0.96,0.34,11397,Standing
270,-0.05,-0.96,0.34,11438,Standing
271,-0.04,-0.96,0.34,11478,Standing
272,-0.05,-0.96,0.34,11520,Standing
273,-0.05,-0.96,0.34,11563,Standing
274,-0.04,-0.96,0.34,11604,Standing
275,-0.04,-0.96,0.34,11644,Standing
276,-0.04,-0.96,0.34,11684,Standing
277,-0.04,-0.96,0.34,11725,Standing
278,-0.04,-0.96,0.34,11765,Standing
279,-0.04,-0.96,0.34,11805,Standing
280,-0.04,-0.96,0.34,11846,Standing
281,-0.04,-0.96,0.34,11886,Standing
282,-0.04,-0.96,0.34,11926,Standing
283,-0.04,-0.96,0.34,11966,Standing
284,-0.04,-0.96,0.34,12007,Standing
285,-0.04,-0.96,0.35,12047,Standing
286,-0.04,-0.96,0.34,12087,Standing
287,-0.04,-0.96,0.34,12128,Standing
288,-0.04,-0.96,0.34,12168,Standing
289,-0.04,-0.96,0.34,12208,Standing
290,-0.04,-0.96,0.34,12248,Standing
291,-0.04,-0.96,0.34,12289,Standing
292,-0.04,-0.96,0.34,12331,Standing
293,-0.05,-0.96,0.34,12372,Standing
294,-0.04,-0.96,0.34,12413,Standing
295,-0.04,-0.96,0.34,12453,Standing
296,-0.04,-0.96,0.34,12493,Standing
297,-0.04,-0.96,0.34,12534,Standing
298,-0.04,-0.96,0.33,12574,Standing
299,-0.04,-0.97,0.34,12614,Standing
300,-0.06,-0.95,0.34,12654,Standing
301,-0.05,-0.95,0.34,12695,Standing
302,-0.05,-0.96,0.34,12735,Standing
303,-0.04,-0.96,0.34,12775,Standing
304,-0.03,-0.96,0.33,12816,Standing
305,-0.04,-0.97,0.34,12856,Standing
306,-0.03,-0.96,0.34,12896,Standing
307,-0.04,-0.97,0.35,12936,Standing
308,-0.05,-0.98,0.36,12977,Standing
309,-0.05,-0.97,0.36,13017,Standing
310,-0.04,-0.96,0.36,13057,Standing
311,-0.05,-0.97,0.36,13100,Standing
312,-0.05,-0.96,0.36,13142,Standing
313,-0.05,-0.96,0.36,13184,Standing
314,-0.05,-0.95,0.34,13225,Standing
315,-0.04,-0.94,0.34,13266,Standing
316,-0.04,-0.94,0.34,13306,Standing
317,-0.05,-0.94,0.34,13346,Standing
318,-0.05,-0.95,0.34,13387,Standing
319,-0.05,-0.95,0.35,13427,Standing
320,-0.05,-0.96,0.36,13467,Standing
321,-0.05,-0.95,0.37,13508,Standing
322,-0.05,-0.95,0.37,13548,Standing
323,-0.05,-0.96,0.37,13588,Standing
324,-0.05,-0.96,0.37,13628,Standing
325,-0.05,-0.95,0.37,13669,Standing
326,-0.05,-0.96,0.37,13709,Standing
327,-0.04,-0.95,0.36,13749,Standing
328,-0.04,-0.95,0.36,13790,Standing
329,-0.04,-0.96,0.36,13830,Standing
330,-0.04,-0.96,0.36,13870,Standing
331,-0.05,-0.95,0.36,13910,Standing
332,-0.04,-0.95,0.36,13950,Standing
333,-0.05,-0.95,0.36,13990,Standing
334,-0.04,-0.95,0.35,14030,Standing
335,-0.04,-0.96,0.36,14070,Standing
336,-0.04,-0.96,0.36,14111,Standing
337,-0.04,-0.95,0.36,14151,Standing
338,-0.06,-0.95,0.36,14191,Standing
339,-0.06,-0.95,0.36,14231,Standing
340,-0.06,-0.95,0.36,14271,Standing
341,-0.05,-0.95,0.36,14311,Standing
342,-0.05,-0.95,0.36,14352,Standing
343,-0.05,-0.96,0.36,14392,Standing
344,-0.05,-0.95,0.36,14432,Standing
345,-0.05,-0.95,0.37,14472,Standing
346,-0.05,-0.95,0.37,14512,Standing
347,-0.05,-0.95,0.37,14553,Standing
348,-0.05,-0.96,0.36,14593,Standing
349,-0.05,-0.95,0.37,14635,Standing
350,-0.05,-0.95,0.36,14676,Standing
351,-0.04,-0.96,0.36,14716,Standing
352,-0.05,-0.95,0.36,14756,Standing
353,-0.06,-0.96,0.37,14797,Standing
354,-0.06,-0.96,0.36,14837,Standing
355,-0.04,-0.95,0.36,14877,Standing
356,-0.05,-0.95,0.36,14917,Standing
357,-0.05,-0.95,0.36,14958,Standing
358,-0.04,-0.95,0.36,14998,Standing
359,-0.04,-0.95,0.36,15038,Standing
360,-0.04,-0.95,0.36,15079,Standing
361,-0.05,-0.95,0.36,15119,Standing
362,-0.05,-0.96,0.36,15159,Standing
363,-0.05,-0.96,0.36,15199,Standing
364,-0.05,-0.96,0.36,15239,Standing
365,-0.05,-0.96,0.36,15279,Standing
366,-0.05,-0.95,0.36,15320,Standing
367,-0.05,-0.96,0.36,15360,Standing
368,-0.05,-0.96,0.36,15401,Standing
369,-0.05,-0.95,0.36,15441,Standing
370,-0.05,-0.95,0.36,15481,Standing
371,-0.05,-0.95,0.36,15521,Standing
372,-0.05,-0.95,0.36,15561,Standing
373,-0.05,-0.95,0.36,15602,Standing
374,-0.04,-0.95,0.36,15642,Standing
375,-0.04,-0.96,0.36,15682,Standing
376,-0.04,-0.96,0.36,15722,Standing
377,-0.05,-0.94,0.36,15762,Standing
378,-0.05,-0.96,0.36,15802,Standing
379,-0.04,-0.96,0.37,15842,Standing
380,-0.05,-0.96,0.37,15883,Standing
381,-0.05,-0.95,0.37,15923,Standing
382,-0.05,-0.95,0.36,15963,Standing
383,-0.05,-0.95,0.36,16003,Standing
384,-0.04,-0.96,0.36,16044,Standing
385,-0.04,-0.95,0.36,16086,Standing
386,-0.04,-0.95,0.36,16128,Standing
387,-0.04,-0.95,0.36,16168,Standing
388,-0.04,-0.96,0.36,16208,Standing
389,-0.04,-0.95,0.36,16248,Standing
390,-0.05,-0.95,0.36,16288,Standing
391,-0.05,-0.95,0.36,16329,Standing
392,-0.04,-0.95,0.36,16369,Standing
393,-0.04,-0.96,0.36,16409,Standing
394,-0.05,-0.95,0.36,16449,Standing
395,-0.04,-0.96,0.37,16490,Standing
396,-0.04,-0.95,0.37,16530,Standing
397,-0.04,-0.95,0.36,16570,Standing
398,-0.04,-0.95,0.36,16610,Standing
399,-0.04,-0.95,0.36,16651,Standing
400,-0.03,-0.95,0.36,16691,Standing
401,-0.04,-0.95,0.36,16731,Standing
402,-0.04,-0.95,0.36,16771,Standing
403,-0.04,-0.96,0.36,16812,Standing
404,-0.04,-0.96,0.36,16854,Standing
405,-0.04,-0.95,0.36,16896,Standing
406,-0.05,-0.95,0.36,16936,Standing
407,-0.04,-0.95,0.37,16976,Standing
408,-0.04,-0.95,0.36,17016,Standing
409,-0.03,-0.95,0.37,17056,Standing
410,-0.04,-0.95,0.37,17097,Standing
411,-0.04,-0.96,0.37,17137,Standing
412,-0.03,-0.95,0.36,17177,Standing
413,-0.04,-0.95,0.36,17217,Standing
414,-0.04,-0.95,0.36,17258,Standing
415,-0.04,-0.95,0.36,17298,Standing
416,-0.05,-0.96,0.36,17338,Standing
417,-0.05,-0.95,0.36,17378,Standing
418,-0.05,-0.96,0.36,17419,Standing
419,-0.04,-0.95,0.36,17459,Standing
420,-0.04,-0.95,0.36,17499,Standing
421,-0.04,-0.96,0.36,17539,Standing
422,-0.05,-0.95,0.36,17580,Standing
423,-0.05,-0.95,0.36,17622,Standing
424,-0.04,-0.96,0.36,17664,Standing
425,-0.04,-0.96,0.37,17705,Standing
426,-0.04,-0.95,0.36,17746,Standing
427,-0.04,-0.95,0.36,17786,Standing
428,-0.04,-0.95,0.36,17826,Standing
429,-0.04,-0.95,0.36,17866,Standing
430,-0.04,-0.96,0.36,17907,Standing
431,-0.04,-0.95,0.36,17947,Standing
432,-0.04,-0.95,0.36,17987,Standing
433,-0.04,-0.95,0.36,18028,Standing
434,-0.04,-0.95,0.36,18068,Standing
435,-0.04,-0.96,0.37,18108,Standing
436,-0.05,-0.95,0.36,18148,Standing
437,-0.05,-0.95,0.36,18189,Standing
438,-0.04,-0.96,0.35,18229,Standing
439,-0.04,-0.95,0.35,18269,Standing
440,-0.04,-0.95,0.36,18309,Standing
441,-0.04,-0.96,0.36,18349,Standing
442,-0.04,-0.95,0.36,18390,Standing
443,-0.04,-0.95,0.36,18432,Standing
444,-0.05,-0.95,0.36,18473,Standing
445,-0.05,-0.95,0.36,18514,Standing
446,-0.04,-0.95,0.36,18554,Standing
447,-0.04,-0.95,0.36,18594,Standing
448,-0.04,-0.95,0.36,18634,Standing
449,-0.04,-0.95,0.36,18675,Standing
450,-0.04,-0.95,0.36,18716,Standing
451,-0.04,-0.96,0.36,18756,Standing
452,-0.05,-0.96,0.37,18797,Standing
453,-0.04,-0.95,0.36,18837,Standing
454,-0.04,-0.96,0.36,18877,Standing
455,-0.04,-0.96,0.36,18917,Standing
456,-0.04,-0.96,0.36,18958,Standing
457,-0.04,-0.95,0.36,18998,Standing
458,-0.04,-0.95,0.35,19038,Standing
459,-0.04,-0.95,0.35,19079,Standing
460,-0.05,-0.95,0.36,19119,Standing
461,-0.05,-0.96,0.35,19159,Standing
462,-0.05,-0.95,0.36,19201,Standing
463,-0.04,-0.96,0.36,19241,Standing
464,-0.05,-0.96,0.36,19281,Standing
465,-0.05,-0.95,0.36,19321,Standing
466,-0.04,-0.95,0.36,19361,Standing
467,-0.04,-0.96,0.36,19402,Standing
468,-0.04,-0.96,0.36,19442,Standing
469,-0.04,-0.95,0.36,19482,Standing
470,-0.04,-0.96,0.36,19522,Standing
471,-0.04,-0.95,0.36,19563,Standing
472,-0.04,-0.96,0.36,19603,Standing
473,-0.04,-0.96,0.36,19643,Standing
474,-0.04,-0.96,0.36,19683,Standing
475,-0.04,-0.95,0.36,19724,Standing
476,-0.04,-0.95,0.36,19764,Standing
477,-0.05,-0.96,0.36,19804,Standing
478,-0.04,-0.96,0.36,19845,Standing
479,-0.05,-0.96,0.36,19885,Standing
480,-0.04,-0.95,0.36,19927,Standing
481,-0.04,-0.96,0.36,19969,Standing
482,-0.04,-0.95,0.36,20009,Standing
483,-0.04,-0.95,0.36,20049,Standing
484,-0.04,-0.96,0.36,20089,Standing
485,-0.04,-0.96,0.36,20129,Standing
486,-0.04,-0.95,0.36,20170,Standing
487,-0.04,-0.95,0.35,20210,Standing
488,-0.05,-0.96,0.36,20250,Standing
489,-0.04,-0.96,0.36,20290,Standing
490,-0.04,-0.96,0.36,20331,Standing
491,-0.04,-0.95,0.36,20371,Standing
492,-0.04,-0.96,0.36,20411,Standing
493,-0.04,-0.96,0.36,20451,Standing
494,-0.04,-0.96,0.36,20492,Standing
495,-0.04,-0.96,0.36,20532,Standing
496,-0.04,-0.95,0.36,20572,Standing
497,-0.04,-0.95,0.36,20613,Standing
498,-0.04,-0.95,0.35,20653,Standing
499,-0.04,-0.96,0.36,20695,Standing
500,-0.04,-0.96,0.36,20737,Standing
501,-0.04,-0.95,0.36,20777,Standing
502,-0.04,-0.96,0.36,20817,Standing
503,-0.04,-0.95,0.36,20857,Standing
504,-0.04,-0.95,0.36,20897,Standing
505,-0.04,-0.95,0.36,20938,Standing
506,-0.04,-0.96,0.36,20978,Standing
507,-0.04,-0.96,0.35,21018,Standing
508,-0.04,-0.95,0.35,21058,Standing
509,-0.04,-0.95,0.36,21098,Standing
510,-0.04,-0.95,0.36,21138,Standing
511,-0.04,-0.96,0.36,21179,Standing
512,-0.04,-0.95,0.36,21219,Standing
513,-0.04,-0.95,0.36,21259,Standing
514,-0.04,-0.95,0.36,21299,Standing
515,-0.04,-0.95,0.36,21339,Standing
516,-0.03,-0.96,0.36,21379,Standing
517,-0.03,-0.95,0.36,21419,Standing
518,-0.03,-0.95,0.36,21460,Standing
519,-0.03,-0.95,0.36,21500,Standing
520,-0.03,-0.95,0.36,21541,Standing
521,-0.03,-0.95,0.36,21581,Standing
522,-0.04,-0.95,0.36,21621,Standing
523,-0.04,-0.95,0.36,21661,Standing
524,-0.04,-0.96,0.36,21701,Standing
525,-0.04,-0.95,0.36,21741,Standing
526,-0.04,-0.95,0.36,21781,Standing
527,-0.04,-0.96,0.36,21822,Standing
528,-0.04,-0.96,0.36,21862,Standing
529,-0.04,-0.95,0.36,21902,Standing
530,-0.03,-0.96,0.36,21942,Standing
531,-0.04,-0.95,0.36,21982,Standing
532,-0.03,-0.96,0.36,22023,Standing
533,-0.03,-0.95,0.36,22063,Standing
534,-0.03,-0.95,0.36,22103,Standing
535,-0.03,-0.95,0.36,22145,Standing
536,-0.04,-0.96,0.36,22187,Standing
537,-0.03,-0.96,0.36,22228,Standing
538,-0.04,-0.95,0.36,22269,Standing
539,-0.04,-0.95,0.36,22309,Standing
540,-0.04,-0.95,0.35,22349,Standing
541,-0.05,-0.95,0.36,22389,Standing
542,-0.04,-0.96,0.35,22429,Standing
543,-0.04,-0.96,0.36,22469,Standing
544,-0.04,-0.96,0.36,22510,Standing
545,-0.03,-0.96,0.36,22550,Standing
546,-0.04,-0.95,0.36,22590,Standing
547,-0.03,-0.96,0.36,22630,Standing
548,-0.04,-0.96,0.36,22670,Standing
549,-0.04,-0.96,0.36,22710,Standing
550,-0.04,-0.95,0.36,22751,Standing
551,-0.04,-0.96,0.36,22791,Standing
552,-0.04,-0.95,0.36,22831,Standing
553,-0.04,-0.95,0.36,22871,Standing
554,-0.03,-0.95,0.36,22912,Standing
555,-0.03,-0.95,0.36,22953,Standing
556,-0.03,-0.95,0.36,22993,Standing
557,-0.03,-0.96,0.36,23033,Standing
558,-0.04,-0.95,0.36,23074,Standing
559,-0.04,-0.95,0.36,23114,Standing
560,-0.04,-0.95,0.36,23154,Standing
561,-0.04,-0.96,0.36,23194,Standing
562,-0.04,-0.95,0.36,23235,Standing
563,-0.03,-0.95,0.36,23275,Standing
564,-0.03,-0.95,0.36,23315,Standing
565,-0.03,-0.95,0.36,23355,Standing
566,-0.03,-0.96,0.36,23396,Standing
567,-0.02,-0.95,0.36,23436,Standing
568,-0.03,-0.96,0.37,23476,Standing
569,-0.03,-0.95,0.36,23517,Standing
570,-0.03,-0.95,0.37,23557,Standing
571,-0.03,-0.95,0.36,23597,Standing
572,-0.03,-0.95,0.36,23638,Standing
573,-0.04,-0.96,0.36,23680,Standing
574,-0.04,-0.96,0.36,23721,Standing
575,-0.04,-0.96,0.36,23761,Standing
576,-0.03,-0.96,0.36,23802,Standing
577,-0.04,-0.95,0.36,23842,Standing
578,-0.04,-0.95,0.36,23882,Standing
579,-0.04,-0.95,0.35,23923,Standing
580,-0.04,-0.96,0.36,23963,Standing
581,-0.04,-0.96,0.36,24003,Standing
582,-0.04,-0.96,0.36,24043,Standing
583,-0.03,-0.95,0.36,24084,Standing
584,-0.03,-0.95,0.36,24124,Standing
585,-0.04,-0.95,0.35,24164,Standing
586,-0.04,-0.95,0.35,24205,Standing
587,-0.04,-0.95,0.36,24245,Standing
588,-0.04,-0.95,0.36,24285,Standing
589,-0.04,-0.96,0.36,24325,Standing
590,-0.04,-0.96,0.36,24366,Standing
591,-0.04,-0.95,0.36,24406,Standing
592,-0.04,-0.95,0.36,24448,Standing
593,-0.04,-0.96,0.36,24488,Standing
594,-0.03,-0.96,0.36,24528,Standing
595,-0.04,-0.96,0.36,24568,Standing
596,-0.04,-0.95,0.36,24608,Standing
597,-0.04,-0.96,0.36,24649,Standing
598,-0.04,-0.96,0.36,24689,Standing
599,-0.04,-0.95,0.36,24729,Standing
600,-0.04,-0.96,0.36,24770,Standing
601,-0.04,-0.96,0.36,24810,Standing
602,-0.04,-0.96,0.36,24850,Standing
603,-0.04,-0.95,0.35,24890,Standing
604,-0.04,-0.95,0.35,24931,Standing
605,-0.04,-0.95,0.35,24971,Standing
606,-0.04,-0.96,0.36,25011,Standing
607,-0.04,-0.95,0.36,25052,Standing
608,-0.04,-0.96,0.36,25092,Standing
609,-0.04,-0.96,0.36,25132,Standing
610,-0.05,-0.95,0.36,25174,Standing
