,x,y,z,t,activity
69,0.21,-0.92,0.25,3332,Standing
70,0.21,-0.93,0.25,3373,Standing
71,0.21,-0.93,0.25,3415,Standing
72,0.21,-0.94,0.25,3456,Standing
73,0.22,-0.94,0.25,3497,Standing
74,0.21,-0.93,0.25,3538,Standing
75,0.21,-0.94,0.25,3578,Standing
76,0.23,-0.94,0.25,3619,Standing
77,0.21,-0.93,0.23,3660,Standing
78,0.21,-0.93,0.23,3700,Standing
79,0.2,-0.92,0.23,3741,Standing
80,0.21,-0.93,0.23,3781,Standing
81,0.21,-0.93,0.23,3822,Standing
82,0.21,-0.93,0.23,3862,Standing
83,0.21,-0.93,0.23,3903,Standing
84,0.21,-0.93,0.24,3943,Standing
85,0.21,-0.93,0.23,3984,Standing
86,0.21,-0.93,0.23,4025,Standing
87,0.21,-0.94,0.23,4065,Standing
88,0.22,-0.93,0.23,4106,Standing
89,0.21,-0.94,0.23,4146,Standing
90,0.2,-0.94,0.23,4187,Standing
91,0.2,-0.93,0.23,4227,Standing
92,0.2,-0.94,0.23,4268,Standing
93,0.2,-0.94,0.23,4310,Standing
94,0.2,-0.93,0.23,4350,Standing
95,0.21,-0.94,0.22,4391,Standing
96,0.21,-0.93,0.23,4431,Standing
97,0.21,-0.94,0.22,4472,Standing
98,0.2,-0.93,0.21,4512,Standing
99,0.22,-0.93,0.22,4553,Standing
100,0.21,-0.94,0.22,4593,Standing
101,0.22,-0.94,0.22,4634,Standing
102,0.21,-0.93,0.22,4676,Standing
103,0.22,-0.94,0.21,4717,Standing
104,0.21,-0.94,0.22,4758,Standing
105,0.2,-0.94,0.23,4798,Standing
106,0.2,-0.95,0.23,4839,Standing
107,0.21,-0.94,0.23,4879,Standing
108,0.19,-0.94,0.21,4920,Standing
109,0.2,-0.93,0.21,4960,Standing
110,0.2,-0.94,0.21,5001,Standing
111,0.2,-0.93,0.21,5043,Standing
112,0.2,-0.93,0.21,5084,Standing
113,0.21,-0.94,0.21,5125,Standing
114,0.2,-0.95,0.22,5165,Standing
115,0.2,-0.94,0.21,5206,Standing
116,0.2,-0.93,0.22,5248,Standing
117,0.2,-0.94,0.21,5288,Standing
118,0.2,-0.94,0.21,5330,Standing
119,0.21,-0.94,0.21,5371,Standing
120,0.2,-0.95,0.21,5412,Standing
121,0.2,-0.95,0.21,5452,Standing
122,0.2,-0.94,0.21,5493,Standing
123,0.21,-0.93,0.21,5534,Standing
124,0.22,-0.95,0.21,5574,Standing
125,0.21,-0.95,0.21,5615,Standing
126,0.2,-0.93,0.21,5656,Standing
127,0.2,-0.94,0.21,5696,Standing
128,0.2,-0.94,0.21,5737,Standing
129,0.21,-0.94,0.21,5778,Standing
130,0.2,-0.94,0.21,5818,Standing
131,0.21,-0.93,0.21,5859,Standing
132,0.2,-0.93,0.21,5900,Standing
133,0.2,-0.94,0.21,5940,Standing
134,0.2,-0.94,0.21,5981,Standing
135,0.2,-0.94,0.21,6022,Standing
136,0.2,-0.94,0.21,6062,Standing
137,0.21,-0.94,0.21,6103,Standing
138,0.2,-0.94,0.21,6144,Standing
139,0.2,-0.94,0.21,6185,Standing
140,0.2,-0.95,0.21,6226,Standing
141,0.2,-0.95,0.21,6268,Standing
142,0.2,-0.95,0.2,6309,Standing
143,0.19,-0.94,0.21,6350,Standing
144,0.21,-0.95,0.2,6390,Standing
145,0.21,-0.95,0.22,6431,Standing
146,0.2,-0.95,0.21,6472,Standing
147,0.2,-0.94,0.21,6512,Standing
148,0.19,-0.93,0.21,6553,Standing
149,0.2,-0.93,0.21,6595,Standing
150,0.21,-0.94,0.2,6636,Standing
151,0.2,-0.95,0.2,6677,Standing
152,0.2,-0.95,0.21,6717,Standing
153,0.2,-0.93,0.2,6758,Standing
154,0.2,-0.93,0.2,6799,Standing
155,0.21,-0.95,0.21,6839,Standing
156,0.21,-0.96,0.23,6880,Standing
157,0.2,-0.93,0.21,6921,Standing
158,0.18,-0.93,0.21,6961,Standing
159,0.2,-0.94,0.21,7002,Standing
160,0.19,-0.95,0.21,7042,Standing
161,0.2,-0.95,0.19,7083,Standing
162,0.19,-0.95,0.19,7123,Standing
163,0.19,-0.94,0.19,7164,Standing
164,0.18,-0.95,0.2,7204,Standing
165,0.19,-0.95,0.2,7245,Standing
166,0.19,-0.95,0.2,7285,Standing
167,0.2,-0.95,0.21,7326,Standing
168,0.19,-0.94,0.22,7366,Standing
169,0.19,-0.94,0.21,7407,Standing
170,0.2,-0.94,0.21,7447,Standing
171,0.22,-0.96,0.21,7488,Standing
172,0.22,-0.96,0.22,7528,Standing
173,0.25,-0.95,0.2,7569,Standing
174,0.18,-0.92,0.21,7609,Standing
175,0.18,-0.91,0.21,7650,Standing
176,0.2,-0.92,0.2,7690,Standing
177,0.2,-0.93,0.2,7731,Standing
178,0.23,-0.95,0.22,7771,Standing
179,0.24,-0.95,0.21,7812,Standing
180,0.22,-0.95,0.22,7854,Standing
181,0.2,-0.93,0.23,7895,Standing
182,0.22,-0.94,0.23,7937,Standing
183,0.24,-0.95,0.23,7977,Standing
184,0.21,-0.94,0.23,8018,Standing
185,0.21,-0.93,0.23,8058,Standing
186,0.21,-0.93,0.21,8099,Standing
187,0.21,-0.93,0.22,8139,Standing
188,0.2,-0.93,0.21,8180,Standing
189,0.19,-0.93,0.19,8220,Standing
190,0.21,-0.93,0.2,8261,Standing
191,0.2,-0.93,0.19,8301,Standing
192,0.21,-0.93,0.2,8342,Standing
193,0.21,-0.93,0.21,8382,Standing
194,0.21,-0.93,0.21,8423,Standing
195,0.23,-0.95,0.23,8463,Standing
196,0.22,-0.95,0.23,8504,Standing
197,0.22,-0.94,0.23,8546,Standing
198,0.22,-0.94,0.24,8587,Standing
199,0.21,-0.94,0.21,8628,Standing
200,0.2,-0.94,0.2,8668,Standing
201,0.21,-0.95,0.21,8709,Standing
202,0.2,-0.94,0.21,8749,Standing
203,0.2,-0.93,0.2,8790,Standing
204,0.21,-0.94,0.21,8832,Standing
205,0.2,-0.94,0.21,8872,Standing
206,0.21,-0.94,0.2,8912,Standing
207,0.21,-0.93,0.2,8953,Standing
208,0.21,-0.94,0.2,8993,Standing
209,0.21,-0.95,0.2,9034,Standing
210,0.2,-0.94,0.2,9074,Standing
211,0.21,-0.95,0.22,9115,Standing
212,0.2,-0.95,0.22,9155,Standing
213,0.2,-0.94,0.21,9196,Standing
214,0.2,-0.93,0.2,9237,Standing
215,0.21,-0.94,0.19,9277,Standing
216,0.21,-0.95,0.2,9318,Standing
217,0.2,-0.93,0.2,9358,Standing
218,0.21,-0.93,0.2,9399,Standing
219,0.21,-0.94,0.21,9439,Standing
220,0.21,-0.94,0.21,9479,Standing
221,0.21,-0.94,0.2,9520,Standing
222,0.2,-0.94,0.21,9560,Standing
223,0.2,-0.94,0.2,9601,Standing
224,0.21,-0.94,0.2,9643,Standing
225,0.21,-0.94,0.2,9683,Standing
226,0.21,-0.95,0.21,9723,Standing
227,0.2,-0.95,0.2,9764,Standing
228,0.2,-0.94,0.2,9806,Standing
229,0.2,-0.95,0.2,9847,Standing
230,0.21,-0.94,0.2,9888,Standing
231,0.21,-0.95,0.2,9928,Standing
232,0.21,-0.95,0.21,9969,Standing
233,0.2,-0.95,0.2,10010,Standing
234,0.2,-0.94,0.2,10050,Standing
235,0.21,-0.94,0.2,10090,Standing
236,0.21,-0.95,0.2,10131,Standing
237,0.21,-0.95,0.2,10171,Standing
238,0.21,-0.93,0.2,10211,Standing
239,0.21,-0.94,0.19,10251,Standing
240,0.2,-0.94,0.2,10291,Standing
241,0.21,-0.93,0.2,10331,Standing
242,0.2,-0.94,0.2,10373,Standing
243,0.2,-0.95,0.2,10414,Standing
244,0.2,-0.95,0.2,10454,Standing
245,0.2,-0.95,0.21,10496,Standing
246,0.2,-0.94,0.2,10537,Standing
247,0.2,-0.94,0.2,10577,Standing
248,0.21,-0.94,0.2,10617,Standing
249,0.21,-0.95,0.2,10657,Standing
250,0.21,-0.94,0.2,10698,Standing
251,0.21,-0.95,0.19,10738,Standing
252,0.21,-0.94,0.2,10778,Standing
253,0.2,-0.94,0.2,10818,Standing
254,0.2,-0.95,0.2,10858,Standing
255,0.2,-0.94,0.2,10900,Standing
256,0.2,-0.95,0.2,10941,Standing
257,0.2,-0.94,0.2,10981,Standing
258,0.21,-0.94,0.19,11021,Standing
259,0.21,-0.94,0.19,11061,Standing
260,0.21,-0.95,0.2,11101,Standing
261,0.21,-0.94,0.2,11143,Standing
262,0.2,-0.94,0.19,11184,Standing
263,0.2,-0.94,0.2,11224,Standing
264,0.21,-0.94,0.2,11264,Standing
265,0.21,-0.94,0.19,11305,Standing
266,0.2,-0.94,0.2,11345,Standing
267,0.21,-0.94,0.2,11385,Standing
268,0.21,-0.95,0.2,11425,Standing
269,0.2,-0.94,0.2,11466,Standing
270,0.2,-0.95,0.19,11506,Standing
271,0.2,-0.94,0.2,11546,Standing
272,0.2,-0.94,0.2,11586,Standing
273,0.19,-0.94,0.2,11626,Standing
274,0.21,-0.95,0.19,11666,Standing
275,0.2,-0.95,0.19,11706,Standing
276,0.2,-0.94,0.2,11747,Standing
277,0.19,-0.94,0.19,11787,Standing
278,0.2,-0.94,0.2,11827,Standing
279,0.2,-0.94,0.21,11868,Standing
280,0.2,-0.95,0.2,11908,Standing
281,0.2,-0.95,0.2,11948,Standing
282,0.21,-0.95,0.2,11990,Standing
283,0.2,-0.94,0.2,12032,Standing
284,0.19,-0.95,0.2,12072,Standing
285,0.19,-0.95,0.2,12112,Standing
286,0.2,-0.94,0.19,12152,Standing
287,0.2,-0.94,0.19,12193,Standing
288,0.2,-0.95,0.2,12233,Standing
289,0.2,-0.94,0.19,12273,Standing
290,0.2,-0.95,0.19,12314,Standing
291,0.19,-0.94,0.19,12354,Standing
292,0.2,-0.94,0.19,12394,Standing
293,0.2,-0.94,0.19,12436,Standing
294,0.2,-0.94,0.2,12477,Standing
295,0.2,-0.94,0.2,12517,Standing
296,0.2,-0.94,0.19,12557,Standing
297,0.2,-0.95,0.2,12598,Standing
298,0.2,-0.95,0.2,12638,Standing
299,0.2,-0.94,0.2,12678,Standing
300,0.2,-0.94,0.2,12720,Standing
301,0.19,-0.94,0.19,12761,Standing
302,0.2,-0.95,0.2,12801,Standing
303,0.2,-0.95,0.19,12843,Standing
304,0.2,-0.95,0.19,12883,Standing
305,0.2,-0.95,0.19,12923,Standing
306,0.2,-0.94,0.18,12963,Standing
307,0.2,-0.95,0.19,13004,Standing
308,0.2,-0.95,0.2,13044,Standing
309,0.2,-0.94,0.19,13084,Standing
310,0.2,-0.95,0.2,13126,Standing
311,0.2,-0.95,0.19,13167,Standing
312,0.2,-0.95,0.19,13207,Standing
313,0.2,-0.95,0.19,13249,Standing
314,0.2,-0.94,0.19,13290,Standing
315,0.2,-0.94,0.19,13330,Standing
316,0.2,-0.95,0.19,13371,Standing
317,0.2,-0.95,0.19,13411,Standing
318,0.2,-0.95,0.18,13451,Standing
319,0.2,-0.95,0.19,13492,Standing
320,0.2,-0.95,0.18,13532,Standing
321,0.19,-0.95,0.18,13573,Standing
322,0.2,-0.95,0.18,13613,Standing
323,0.2,-0.95,0.18,13654,Standing
324,0.21,-0.94,0.18,13694,Standing
325,0.2,-0.94,0.18,13734,Standing
326,0.2,-0.95,0.18,13774,Standing
327,0.2,-0.95,0.18,13815,Standing
328,0.19,-0.95,0.2,13855,Standing
329,0.19,-0.95,0.19,13895,Standing
330,0.2,-0.95,0.19,13935,Standing
331,0.2,-0.95,0.19,13976,Standing
332,0.19,-0.95,0.17,14016,Standing
333,0.19,-0.95,0.17,14056,Standing
334,0.19,-0.95,0.17,14097,Standing
335,0.2,-0.96,0.18,14137,Standing
336,0.2,-0.95,0.18,14177,Standing
337,0.2,-0.94,0.18,14217,Standing
338,0.2,-0.95,0.18,14258,Standing
339,0.2,-0.95,0.18,14298,Standing
340,0.2,-0.95,0.18,14338,Standing
341,0.19,-0.95,0.17,14379,Standing
342,0.2,-0.95,0.17,14420,Standing
343,0.2,-0.95,0.18,14460,Standing
344,0.2,-0.95,0.18,14501,Standing
345,0.18,-0.95,0.18,14541,Standing
346,0.2,-0.95,0.18,14581,Standing
347,0.21,-0.95,0.18,14621,Standing
348,0.2,-0.95,0.18,14661,Standing
349,0.2,-0.95,0.18,14702,Standing
350,0.2,-0.95,0.18,14742,Standing
351,0.2,-0.95,0.17,14782,Standing
352,0.2,-0.94,0.17,14822,Standing
353,0.2,-0.95,0.18,14862,Standing
354,0.21,-0.95,0.19,14903,Standing
355,0.21,-0.95,0.19,14943,Standing
356,0.2,-0.95,0.18,14983,Standing
357,0.2,-0.95,0.18,15024,Standing
358,0.2,-0.95,0.17,15064,Standing
359,0.2,-0.95,0.18,15104,Standing
360,0.2,-0.95,0.18,15144,Standing
361,0.2,-0.95,0.18,15184,Standing
362,0.21,-0.95,0.18,15224,Standing
363,0.2,-0.94,0.18,15265,Standing
364,0.2,-0.95,0.18,15305,Standing
365,0.2,-0.95,0.18,15345,Standing
366,0.2,-0.95,0.19,15385,Standing
367,0.2,-0.95,0.19,15426,Standing
368,0.21,-0.94,0.18,15466,Standing
369,0.2,-0.95,0.18,15506,Standing
370,0.2,-0.95,0.18,15546,Standing
371,0.2,-0.94,0.18,15586,Standing
372,0.2,-0.95,0.18,15627,Standing
373,0.2,-0.95,0.19,15667,Standing
374,0.2,-0.94,0.19,15707,Standing
375,0.2,-0.95,0.18,15747,Standing
376,0.2,-0.95,0.19,15788,Standing
377,0.21,-0.95,0.18,15830,Standing
378,0.2,-0.95,0.18,15872,Standing
379,0.2,-0.95,0.18,15913,Standing
380,0.2,-0.95,0.18,15953,Standing
381,0.2,-0.95,0.18,15993,Standing
382,0.19,-0.94,0.18,16034,Standing
383,0.2,-0.94,0.18,16074,Standing
384,0.2,-0.95,0.18,16114,Standing
385,0.2,-0.96,0.18,16154,Standing
386,0.2,-0.94,0.18,16194,Standing
387,0.2,-0.95,0.18,16235,Standing
388,0.2,-0.95,0.18,16275,Standing
389,0.2,-0.95,0.18,16315,Standing
390,0.19,-0.95,0.18,16355,Standing
391,0.2,-0.94,0.18,16395,Standing
392,0.2,-0.95,0.18,16436,Standing
393,0.2,-0.95,0.18,16476,Standing
394,0.21,-0.95,0.18,16516,Standing
395,0.2,-0.95,0.18,16556,Standing
396,0.2,-0.94,0.18,16598,Standing
397,0.2,-0.94,0.18,16640,Standing
398,0.21,-0.95,0.18,16681,Standing
399,0.2,-0.95,0.18,16722,Standing
400,0.19,-0.94,0.18,16762,Standing
401,0.19,-0.95,0.17,16802,Standing
402,0.19,-0.95,0.18,16842,Standing
403,0.2,-0.95,0.17,16882,Standing
404,0.2,-0.95,0.17,16923,Standing
405,0.2,-0.95,0.18,16963,Standing
406,0.2,-0.95,0.18,17003,Standing
407,0.2,-0.95,0.18,17043,Standing
408,0.2,-0.95,0.17,17083,Standing
409,0.19,-0.95,0.17,17123,Standing
410,0.2,-0.95,0.17,17164,Standing
411,0.2,-0.95,0.18,17204,Standing
412,0.2,-0.95,0.18,17244,Standing
413,0.2,-0.95,0.18,17284,Standing
414,0.2,-0.95,0.18,17324,Standing
415,0.2,-0.95,0.17,17364,Standing
416,0.19,-0.95,0.17,17404,Standing
417,0.2,-0.95,0.18,17444,Standing
418,0.19,-0.95,0.18,17484,Standing
419,0.19,-0.95,0.16,17524,Standing
420,0.2,-0.95,0.17,17564,Standing
421,0.2,-0.95,0.18,17605,Standing
422,0.21,-0.95,0.18,17645,Standing
423,0.2,-0.95,0.17,17685,Standing
424,0.2,-0.95,0.18,17725,Standing
425,0.2,-0.95,0.18,17765,Standing
426,0.2,-0.95,0.18,17806,Standing
427,0.21,-0.96,0.18,17846,Standing
428,0.2,-0.95,0.17,17886,Standing
429,0.2,-0.94,0.17,17926,Standing
430,0.2,-0.95,0.17,17966,Standing
431,0.2,-0.96,0.18,18006,Standing
432,0.2,-0.95,0.17,18046,Standing
433,0.19,-0.94,0.18,18086,Standing
434,0.2,-0.95,0.17,18126,Standing
435,0.2,-0.95,0.18,18166,Standing
436,0.21,-0.96,0.18,18206,Standing
437,0.2,-0.96,0.17,18247,Standing
438,0.2,-0.94,0.18,18287,Standing
439,0.2,-0.95,0.18,18327,Standing
440,0.2,-0.95,0.18,18367,Standing
441,0.2,-0.95,0.18,18407,Standing
442,0.2,-0.95,0.17,18449,Standing
443,0.2,-0.95,0.18,18490,Standing
444,0.19,-0.95,0.18,18530,Standing
445,0.2,-0.95,0.17,18570,Standing
446,0.2,-0.95,0.17,18610,Standing
447,0.2,-0.95,0.17,18650,Standing
448,0.19,-0.95,0.18,18692,Standing
449,0.2,-0.95,0.18,18733,Standing
450,0.2,-0.95,0.18,18775,Standing
451,0.2,-0.95,0.18,18817,Standing
452,0.2,-0.95,0.18,18859,Standing
453,0.2,-0.95,0.18,18900,Standing
454,0.2,-0.95,0.18,18940,Standing
455,0.2,-0.95,0.17,18980,Standing
456,0.2,-0.95,0.17,19021,Standing
457,0.2,-0.95,0.17,19061,Standing
458,0.2,-0.95,0.18,19101,Standing
459,0.2,-0.95,0.18,19141,Standing
460,0.2,-0.95,0.17,19181,Standing
461,0.2,-0.95,0.18,19222,Standing
462,0.2,-0.95,0.17,19262,Standing
463,0.19,-0.95,0.17,19302,Standing
464,0.19,-0.95,0.17,19342,Standing
465,0.2,-0.95,0.17,19382,Standing
466,0.2,-0.95,0.17,19424,Standing
467,0.2,-0.95,0.18,19465,Standing
468,0.2,-0.95,0.18,19505,Standing
469,0.2,-0.95,0.18,19545,Standing
470,0.2,-0.95,0.18,19586,Standing
471,0.2,-0.95,0.17,19627,Standing
472,0.2,-0.94,0.17,19668,Standing
473,0.21,-0.95,0.18,19708,Standing
474,0.2,-0.95,0.17,19749,Standing
475,0.2,-0.95,0.18,19789,Standing
476,0.2,-0.95,0.17,19829,Standing
477,0.2,-0.94,0.17,19869,Standing
478,0.21,-0.95,0.17,19910,Standing
479,0.2,-0.95,0.17,19950,Standing
480,0.2,-0.95,0.18,19990,Standing
481,0.2,-0.96,0.17,20031,Standing
482,0.2,-0.95,0.18,20071,Standing
483,0.2,-0.95,0.17,20112,Standing
484,0.2,-0.95,0.17,20152,Standing
485,0.2,-0.95,0.18,20192,Standing
486,0.2,-0.95,0.17,20233,Standing
487,0.2,-0.95,0.17,20273,Standing
488,0.2,-0.95,0.17,20313,Standing
489,0.21,-0.95,0.16,20354,Standing
490,0.21,-0.95,0.17,20396,Standing
491,0.2,-0.96,0.16,20438,Standing
492,0.21,-0.95,0.17,20480,Standing
493,0.2,-0.96,0.17,20520,Standing
494,0.2,-0.95,0.17,20560,Standing
495,0.2,-0.95,0.17,20600,Standing
496,0.21,-0.95,0.17,20641,Standing
497,0.21,-0.95,0.17,20681,Standing
498,0.2,-0.95,0.17,20721,Standing
499,0.2,-0.95,0.17,20762,Standing
500,0.2,-0.95,0.17,20802,Standing
501,0.2,-0.95,0.17,20842,Standing
502,0.19,-0.95,0.16,20884,Standing
503,0.2,-0.95,0.17,20925,Standing
504,0.2,-0.95,0.17,20965,Standing
505,0.2,-0.95,0.17,21005,Standing
506,0.19,-0.95,0.16,21046,Standing
507,0.2,-0.95,0.16,21086,Standing
508,0.2,-0.96,0.16,21126,Standing
509,0.2,-0.95,0.16,21167,Standing
510,0.19,-0.95,0.16,21207,Standing
511,0.19,-0.95,0.18,21249,Standing
512,0.2,-0.95,0.17,21291,Standing
513,0.2,-0.96,0.17,21331,Standing
514,0.19,-0.95,0.16,21371,Standing
515,0.2,-0.95,0.16,21411,Standing
516,0.19,-0.95,0.16,21452,Standing
517,0.2,-0.95,0.18,21492,Standing
518,0.2,-0.95,0.17,21532,Standing
519,0.2,-0.95,0.17,21572,Standing
520,0.2,-0.95,0.18,21613,Standing
521,0.21,-0.95,0.17,21653,Standing
522,0.2,-0.95,0.16,21693,Standing
523,0.19,-0.95,0.16,21733,Standing
524,0.19,-0.95,0.17,21774,Standing
525,0.19,-0.95,0.15,21814,Standing
526,0.2,-0.95,0.17,21854,Standing
527,0.19,-0.95,0.18,21894,Standing
528,0.2,-0.95,0.17,21934,Standing
529,0.2,-0.95,0.17,21974,Standing
530,0.21,-0.95,0.17,22016,Standing
531,0.2,-0.95,0.17,22056,Standing
532,0.2,-0.95,0.17,22096,Standing
533,0.19,-0.95,0.17,22136,Standing
534,0.2,-0.95,0.18,22176,Standing
535,0.2,-0.95,0.17,22217,Standing
536,0.2,-0.95,0.16,22257,Standing
537,0.2,-0.95,0.16,22297,Standing
538,0.2,-0.95,0.17,22338,Standing
539,0.2,-0.95,0.17,22378,Standing
540,0.2,-0.95,0.17,22418,Standing
541,0.2,-0.95,0.17,22459,Standing
542,0.2,-0.95,0.18,22499,Standing
543,0.2,-0.95,0.17,22539,Standing
544,0.2,-0.95,0.17,22581,Standing
545,0.2,-0.95,0.17,22622,Standing
546,0.2,-0.96,0.18,22662,Standing
547,0.19,-0.96,0.18,22702,Standing
548,0.19,-0.96,0.18,22743,Standing
549,0.2,-0.95,0.17,22785,Standing
550,0.2,-0.95,0.17,22827,Standing
551,0.19,-0.95,0.16,22868,Standing
552,0.2,-0.95,0.18,22908,Standing
553,0.2,-0.95,0.18,22949,Standing
554,0.2,-0.95,0.18,22989,Standing
555,0.2,-0.95,0.17,23029,Standing
556,0.21,-0.95,0.16,23069,Standing
557,0.2,-0.95,0.17,23109,Standing
558,0.19,-0.95,0.16,23151,Standing
559,0.2,-0.95,0.16,23192,Standing
560,0.19,-0.95,0.17,23232,Standing
561,0.19,-0.95,0.17,23272,Standing
562,0.2,-0.95,0.17,23312,Standing
563,0.21,-0.95,0.17,23352,Standing
564,0.2,-0.95,0.18,23393,Standing
565,0.2,-0.95,0.18,23433,Standing
566,0.19,-0.94,0.17,23473,Standing
567,0.2,-0.95,0.17,23514,Standing
568,0.2,-0.95,0.17,23554,Standing
569,0.19,-0.95,0.17,23596,Standing
570,0.18,-0.95,0.17,23636,Standing
571,0.19,-0.95,0.17,23676,Standing
572,0.2,-0.95,0.17,23716,Standing
573,0.2,-0.95,0.17,23756,Standing
574,0.2,-0.94,0.18,23796,Standing
575,0.2,-0.95,0.18,23837,Standing
576,0.2,-0.95,0.18,23877,Standing
577,0.2,-0.95,0.18,23917,Standing
578,0.2,-0.95,0.17,23957,Standing
579,0.18,-0.93,0.17,23997,Standing
580,0.19,-0.95,0.17,24038,Standing
581,0.2,-0.95,0.18,24078,Standing
582,0.21,-0.96,0.18,24118,Standing
583,0.2,-0.95,0.18,24159,Standing
584,0.19,-0.95,0.16,24199,Standing
585,0.2,-0.95,0.18,24239,Standing
586,0.19,-0.96,0.16,24281,Standing
587,0.2,-0.95,0.17,24322,Standing
588,0.19,-0.95,0.18,24364,Standing
589,0.19,-0.95,0.17,24406,Standing
590,0.21,-0.95,0.17,24448,Standing
591,0.21,-0.96,0.17,24489,Standing
592,0.2,-0.95,0.17,24530,Standing
593,0.18,-0.95,0.16,24570,Standing
594,0.19,-0.96,0.16,24610,Standing
595,0.2,-0.96,0.17,24650,Standing
596,0.2,-0.95,0.17,24690,Standing
597,0.19,-0.95,0.16,24732,Standing
598,0.19,-0.95,0.17,24773,Standing
599,0.2,-0.95,0.18,24813,Standing
600,0.2,-0.95,0.16,24853,Standing
601,0.2,-0.96,0.17,24893,Standing
602,0.19,-0.94,0.17,24933,Standing
603,0.18,-0.95,0.16,24974,Standing
604,0.2,-0.95,0.17,25014,Standing
605,0.21,-0.96,0.18,25054,Standing
606,0.21,-0.96,0.18,25095,Standing
607,0.19,-0.95,0.17,25135,Standing
608,0.2,-0.95,0.17,25175,Standing
609,0.2,-0.96,0.17,25216,Standing
610,0.2,-0.96,0.17,25257,Standing
611,0.2,-0.95,0.17,25297,Standing
612,0.2,-0.95,0.17,25338,Standing
613,0.2,-0.96,0.17,25378,Standing
614,0.2,-0.95,0.17,25418,Standing
615,0.2,-0.95,0.17,25458,Standing
616,0.2,-0.95,0.17,25500,Standing
617,0.19,-0.95,0.17,25541,Standing
618,0.2,-0.95,0.18,25581,Standing
619,0.2,-0.95,0.17,25621,Standing
620,0.21,-0.95,0.17,25661,Standing
621,0.19,-0.95,0.17,25702,Standing
622,0.18,-0.95,0.16,25742,Standing
623,0.2,-0.95,0.18,25782,Standing
624,0.19,-0.95,0.18,25822,Standing
625,0.2,-0.95,0.18,25863,Standing
626,0.2,-0.95,0.17,25903,Standing
627,0.2,-0.95,0.17,25943,Standing
628,0.2,-0.95,0.17,25985,Standing
629,0.2,-0.95,0.18,26027,Standing
630,0.19,-0.95,0.17,26068,Standing
631,0.18,-0.95,0.16,26108,Standing
632,0.2,-0.95,0.17,26148,Standing
633,0.2,-0.95,0.16,26189,Standing
634,0.2,-0.95,0.16,26229,Standing
