1486	2
1487	5
1488	7
1488	9
1487	11
1486	14
1486	16
1486	18
1486	21
1486	23
1486	25
1485	27
1485	30
1486	32
1486	34
1486	37
1487	39
1488	41
1489	45
1489	47
1488	49
1488	51
1488	54
1488	56
1488	58
1488	61
1487	63
1486	65
1485	68
1484	70
1485	72
1486	75
1488	77
1488	79
1489	81
1489	84
1489	87
1489	89
1488	92
1488	94
1488	96
1488	99
1489	101
1488	103
1488	106
1487	108
1486	110
1486	113
1486	115
1486	117
1486	120
1486	122
1486	124
1486	128
1487	130
1487	132
1486	135
1485	137
1484	140
1485	142
1486	144
1487	147
1487	149
1487	151
1487	154
1487	156
1487	158
1488	161
1489	163
1489	165
1490	168
1490	171
1489	173
1489	176
1489	178
1489	181
1489	183
1488	185
1488	188
1487	190
1487	192
1487	195
1488	197
1488	199
1488	202
1487	204
1487	206
1487	209
1486	211
1485	215
1485	217
1484	219
1484	222
1483	224
1484	226
1485	229
1486	231
1486	233
1486	236
1486	238
1486	240
1486	243
1487	245
1487	247
1488	250
1488	252
1488	256
1488	258
1488	260
1487	263
1487	265
1487	267
1487	270
1487	272
1487	274
1486	277
1486	279
1486	281
1486	284
1487	286
1488	288
1489	291
1489	293
1490	296
1490	299
1490	301
1490	304
1490	306
1490	308
1490	311
1491	313
1491	315
1491	318
1491	320
1492	322
1492	325
1492	327
1491	330
1491	332
1490	334
1489	337
1489	339
1488	342
1487	345
1487	347
1487	349
1487	352
1487	354
1487	356
1486	359
1487	361
1488	363
1489	366
1488	368
1487	371
1487	373
1486	375
1487	378
1487	380
1487	382
1488	386
1488	388
1489	390
1488	393
1488	395
1488	397
1488	400
1489	402
1490	404
1490	407
1489	409
1488	412
1488	414
1488	416
1487	419
1486	421
1486	423
1486	427
1487	429
1487	431
1487	434
1487	436
1486	438
1486	441
1485	443
1485	446
1485	448
1485	450
1485	453
1486	455
1485	457
1485	460
1484	462
1484	464
1483	467
1485	470
1485	472
1485	475
1485	477
1485	479
1485	482
1486	484
1486	487
1486	489
1486	491
1485	494
1485	496
1485	498
1485	501
1486	503
1486	505
1486	508
1486	510
1487	513
1487	516
1487	518
1486	520
1485	523
1485	525
1485	528
1486	530
1487	532
1488	535
1487	537
1487	539
1486	542
1485	544
1485	546
1485	549
1485	551
1486	553
1487	557
1486	559
1486	562
1486	564
1486	566
1487	569
1487	571
1486	573
1486	576
1486	578
1487	580
1487	583
1486	585
1485	587
1485	590
1485	592
1484	594
1484	598
1484	600
1484	603
1484	605
1484	607
1484	610
1485	612
1486	614
1487	617
1486	619
1486	621
1486	624
1486	626
1485	628
1485	631
1486	633
1486	635
1487	638
1487	641
1487	644
1487	646
1487	648
1488	651
1489	653
1489	655
1490	658
1490	660
1489	662
1488	665
1488	667
1488	669
1488	672
1488	674
1488	677
1488	679
1488	681
1487	685
1487	687
1487	689
1487	692
1486	694
1485	696
1485	699
1485	701
1486	703
1487	706
1487	708
1486	710
1486	713
1485	715
1485	718
1485	720
1486	722
1486	726
1487	728
1487	730
1488	733
1487	735
1487	737
1486	740
1486	742
1485	744
1484	747
1484	749
1484	751
1485	754
1486	756
1488	759
1489	761
1490	763
1489	766
1490	769
1490	771
1490	774
1490	776
1490	778
1490	781
1489	783
1489	785
1490	788
1490	790
1489	793
1489	795
1489	797
1488	800
1488	802
1488	804
1487	807
1486	809
1485	812
1485	815
1486	817
1486	819
1487	822
1487	824
1487	826
1487	829
1487	831
1487	834
1486	836
1486	838
1485	841
1486	843
1488	845
1488	848
1489	850
1489	852
1489	856
1489	858
1488	860
1488	863
1487	865
1487	867
1486	870
1486	872
1486	875
1486	877
1485	879
1485	882
1485	884
1486	886
1486	889
1486	891
1487	893
1488	897
1487	899
1487	901
1486	904
1486	906
1486	909
1486	911
1486	913
1487	916
1488	918
1489	920
1489	923
1490	925
1490	927
1490	930
1489	932
1488	934
1488	937
1489	940
1489	942
1490	945
1490	947
1490	950
1489	952
1489	954
1489	957
1489	959
1490	961
1489	964
1489	966
1489	968
1490	971
1491	973
1492	975
1492	978
1492	980
1492	983
1491	986
1491	988
1490	991
1490	993
1489	995
1488	998
1488	1000
1487	1002
1487	1005
1487	1007
1487	1010
1488	1012
1488	1014
1488	1017
1488	1019
1489	1022
1489	1025
1489	1027
1489	1030
1488	1032
1488	1035
1487	1037
1488	1039
1489	1042
1489	1044
1489	1047
1490	1049
1490	1051
1490	1054
1490	1056
1490	1059
1490	1061
1489	1063
1489	1067
1489	1069
1489	1072
1489	1074
1489	1077
1489	1079
1490	1081
1490	1084
1489	1086
1489	1089
1488	1091
1488	1093
1489	1096
1490	1098
1490	1101
1490	1103
1490	1105
1491	1108
1491	1111
1491	1114
1492	1116
1492	1118
1491	1121
1491	1123
1490	1126
1489	1128
1489	1130
1488	1133
1488	1135
1488	1138
1488	1140
1489	1142
1489	1145
1489	1147
1489	1150
1489	1153
1489	1155
1489	1158
1488	1160
1488	1163
1488	1165
1487	1168
1487	1170
1486	1172
1486	1175
1487	1177
1488	1180
1489	1182
1490	1184
1489	1187
1489	1189
1489	1192
1489	1195
1489	1197
1488	1200
1487	1202
1488	1205
1488	1207
1488	1209
1488	1212
1488	1214
1488	1217
1488	1219
1488	1221
1488	1224
1489	1226
1490	1229
1490	1231
1491	1233
1491	1236
1492	1239
1492	1242
1492	1244
1491	1246
1490	1249
1489	1251
1490	1254
1490	1256
1490	1258
1490	1261
1489	1263
1489	1266
1489	1268
1490	1271
1490	1273
1489	1275
1489	1278
1489	1281
1489	1284
1489	1286
1490	1288
1490	1291
1490	1293
1491	1296
1490	1298
1489	1300
1487	1303
1487	1305
1488	1308
1489	1310
1489	1312
1489	1315
1489	1317
1490	1320
1489	1323
1489	1325
1488	1328
1488	1330
1488	1333
1487	1335
1486	1337
1487	1340
1488	1342
1488	1345
1488	1347
1489	1349
1490	1352
1491	1354
1490	1357
1490	1359
1488	1361
1487	1364
1487	1367
1487	1370
1487	1372
1487	1375
1485	1377
1484	1379
1483	1382
1484	1384
1485	1387
1485	1389
1486	1391
1486	1394
1486	1396
1486	1399
1486	1401
1486	1403
1486	1406
1487	1409
1488	1412
1488	1414
1487	1416
1486	1419
1485	1421
1485	1424
1486	1426
1486	1428
1486	1431
1486	1433
1485	1436
1484	1438
1484	1440
1486	1443
1487	1445
1487	1448
1487	1451
1487	1453
1487	1456
1487	1458
1488	1461
1489	1463
1490	1465
1490	1468
1490	1470
1489	1473
1488	1475
1486	1477
1485	1480
1485	1482
1487	1485
1489	1487
1489	1490
1490	1492
1490	1495
1489	1498
1489	1500
1489	1503
1488	1505
1488	1507
1487	1510
1486	1512
1487	1515
1488	1517
1488	1519
1488	1522
1489	1524
1489	1527
1489	1529
1488	1531
1488	1534
1487	1537
1486	1540
1486	1542
1486	1544
1487	1547
1486	1549
1486	1552
1486	1554
1487	1556
1487	1559
1486	1561
1485	1564
1485	1566
1485	1568
1487	1571
1489	1573
1489	1576
1488	1579
1487	1582
1486	1584
1486	1586
1485	1589
1485	1591
1485	1594
1486	1596
1487	1598
1487	1601
1488	1603
1488	1606
1488	1608
1488	1610
1487	1613
1487	1615
1486	1618
1485	1620
1485	1623
1484	1626
1485	1628
1485	1631
1485	1633
1486	1635
1486	1638
1487	1640
1486	1643
1484	1645
1481	1647
1480	1650
1483	1652
1485	1655
1488	1657
1489	1659
1490	1662
1490	1665
1490	1668
1490	1670
1490	1672
